gene_names,4,6,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.7637686729431152,0.8798772096633911,-0.29926517605781555,1.2365209291058721e-08,-6.093446254730225,-0.29926517605781555,2.044184373083926e-07,-5.668135166168213,-0.29926517605781555,9.610918799199494e-09,-6.175814628601074
Lypla1,0.3878798484802246,0.3530581593513489,0.16236980259418488,0.5940433765447061,1.0037431716918945,0.16236980259418488,0.12525073337826237,2.017726421356201,0.16236980259418488,0.0862686300169684,2.159961462020874
Gm37988,0.00039770014700479805,0.0012786227744072676,-1.685470700263977,0.9979151313917445,-0.08760210871696472,-1.685470700263977,0.44785364156770485,-1.159727931022644,-1.685470700263977,0.35458093117093453,-1.307472586631775
Tcea1,0.5281899571418762,0.6385533809661865,-0.3610572814941406,1.6543315995356218e-07,-5.635983467102051,-0.3610572814941406,4.967146966034218e-08,-5.923222541809082,-0.3610572814941406,3.043737293730338e-09,-6.37008810043335
Atp6v1h,0.3453829288482666,0.3452201783657074,0.0008042699773795903,0.8237035232271953,-0.7100701332092285,0.0008042699773795903,1.0,0.00978822447359562,0.0008042699773795903,1.0,0.010553043335676193
Rb1cc1,0.24308429658412933,0.2614641487598419,-0.11897164583206177,0.086083507035108,-2.1427056789398193,-0.11897164583206177,0.48121550465304486,-1.0989822149276733,-0.11897164583206177,0.3906430935086309,-1.2040003538131714
Pcmtd1,0.13700786232948303,0.12723082304000854,0.11401820182800293,0.6929967613122514,-0.8732518553733826,0.11401820182800293,0.6283763173719537,0.7621150612831116,0.11401820182800293,0.5709662761956917,0.8332498073577881
Rrs1,0.3330543637275696,0.43438631296157837,-0.4609796404838562,6.499534772202303e-08,-5.8053789138793945,-0.4609796404838562,2.3345639961059065e-07,-5.6432294845581055,-0.4609796404838562,1.0293270463680706e-08,-6.164010524749756
Adhfe1,0.001024867407977581,0.0028297179378569126,-1.466522455215454,0.9979151313917445,-0.048697859048843384,-1.466522455215454,0.5569885188499868,-0.883480429649353,-1.466522455215454,0.47756212822798566,-1.0244548320770264
Mybl1,0.027658777311444283,0.024510160088539124,0.17663878202438354,0.6306754710175115,-0.9541673064231873,0.17663878202438354,0.6957615521135851,0.6440178155899048,0.17663878202438354,0.6575791327615919,0.6857680678367615
Vcpip1,0.20423580706119537,0.19947701692581177,0.03756161406636238,0.2808546702251852,-1.5220613479614258,0.03756161406636238,0.8834203130894686,0.32860592007637024,0.03756161406636238,0.8596798699930485,0.35484549403190613
Sgk3,0.06107823923230171,0.05982337146997452,0.030863648280501366,0.2000989006561105,-1.7194193601608276,0.030863648280501366,0.9793526775123269,0.15859061479568481,0.030863648280501366,0.9688392155433198,0.17083700001239777
Mcmdc2,0.001197070232592523,0.0024081000592559576,-1.0092607736587524,0.9979151313917445,-0.11948198080062866,-1.0092607736587524,0.4982602445121031,-0.992621123790741,-1.0092607736587524,0.43358939091652154,-1.1083780527114868
Ppp1r42,0.0,0.0,0.0,0.9979151313917445,0.09422123432159424,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.5516229867935181,0.6776615977287292,-0.3970552384853363,6.075780535945824e-09,-6.2124552726745605,-0.3970552384853363,2.6427030460628873e-10,-6.790495872497559,-0.3970552384853363,5.425502967531284e-12,-7.336182594299316
Cspp1,0.20815789699554443,0.22827503085136414,-0.1481335610151291,0.006010911573995514,-3.1628615856170654,-0.1481335610151291,0.3568088409068348,-1.3431346416473389,-0.1481335610151291,0.2904557147397622,-1.4558253288269043
Arfgef1,0.2745073139667511,0.31895291805267334,-0.25014275312423706,0.0008877774559904231,-3.7324442863464355,-0.25014275312423706,0.02137545705190654,-2.8006374835968018,-0.25014275312423706,0.010128380253391965,-3.029752254486084
Prex2,0.0,0.001754661207087338,-20.744028091430664,0.9979151313917445,-0.1267765313386917,-20.744028091430664,0.14143662402932505,-1.954216480255127,-20.744028091430664,0.060531827444323,-2.325390100479126
