gene_names,CD25KO,CD25WT,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.3499598205089569,0.44901174306869507,-0.4357593357563019,0.9816773128585847,0.16904129087924957,-0.4357593357563019,0.9288057780309235,-0.7441396713256836,-0.4357593357563019,0.24742543195598404,-1.6732888221740723
Lypla1,0.22139482200145721,0.09283877909183502,1.3489829301834106,0.9427611330799465,1.2106339931488037,1.3489829301834106,0.5271181998111676,1.7733107805252075,1.3489829301834106,0.016535868105808517,3.1808836460113525
Tcea1,0.30800241231918335,0.3254145085811615,-0.09255869686603546,0.9551149841184634,0.3878006339073181,-0.09255869686603546,1.0,-0.12538768351078033,-0.09255869686603546,1.0,-0.2934929132461548
Atp6v1h,0.10818268358707428,0.22928738594055176,-1.1735011339187622,0.9887626537611732,-0.039774421602487564,-1.1735011339187622,0.7994133722678123,-1.0901777744293213,-1.1735011339187622,0.04764238082815926,-2.6791422367095947
Rb1cc1,0.24983078241348267,0.2634780704975128,-0.08699695765972137,0.9875543373931326,0.04971802979707718,-0.08699695765972137,1.0,-0.12278509885072708,-0.08699695765972137,1.0,-0.25700753927230835
4732440D04Rik,0.04891170561313629,0.17901849746704102,-1.9674912691116333,0.9979515744553914,0.007457704283297062,-1.9674912691116333,0.7994133722678123,-1.2382606267929077,-1.9674912691116333,0.012224643584902781,-3.314265727996826
Pcmtd1,0.1690930277109146,0.09680650383234024,0.8579399585723877,0.9427611330799465,0.8004602789878845,0.8579399585723877,0.8049399733798324,0.9825121164321899,0.8579399585723877,0.18986590682178983,1.870442271232605
Gm26901,0.0,0.0,0.0,0.9427611330799465,0.43254685401916504,0.0,1.0,0.0,0.0,1.0,0.0
Rrs1,0.2399999499320984,0.05546380206942558,2.2498061656951904,0.9427611330799465,1.5512025356292725,2.2498061656951904,0.1346741324617778,2.7825701236724854,2.2498061656951904,0.0005462582786381468,4.503343105316162
Mybl1,0.0,0.0,0.0,0.9427611330799465,0.43254685401916504,0.0,1.0,0.0,0.0,1.0,0.0
Vcpip1,0.12837038934230804,0.141379252076149,-0.14885276556015015,0.9747185276096532,0.2485901415348053,-0.14885276556015015,1.0,-0.15981057286262512,-0.14885276556015015,0.9715870315661841,-0.3521358072757721
1700034P13Rik,0.0,0.0,0.0,0.9427611330799465,0.43254685401916504,0.0,1.0,0.0,0.0,1.0,0.0
Sgk3,0.041557427495718,0.08155128359794617,-1.001746654510498,0.9544284746212437,0.39774423837661743,-1.001746654510498,0.9573140739599143,-0.688805878162384,-1.001746654510498,0.26574437827259356,-1.6295338869094849
Mcmdc2,0.006036646198481321,0.0,22.529672622680664,0.9427611330799465,0.47480717301368713,22.529672622680664,0.7994133722678123,1.0,22.529672622680664,0.5154629147225069,1.0
Snhg6,0.5668132901191711,0.48312801122665405,0.29609182476997375,0.9427611330799465,0.7507422566413879,0.29609182476997375,0.9764193736453127,0.6447142362594604,0.29609182476997375,0.37217584952082683,1.3484379053115845
Cops5,0.2789420485496521,0.28495296835899353,-0.0352979451417923,0.9772012912704153,0.23864653706550598,-0.0352979451417923,1.0,-0.04982879012823105,-0.0352979451417923,1.0,-0.11021286994218826
Cspp1,0.10295221209526062,0.1600436121225357,-0.6785754561424255,0.9963514965322069,-0.009943605400621891,-0.6785754561424255,0.9828555146527762,-0.6307891607284546,-0.6785754561424255,0.3203448139650829,-1.5109398365020752
Arfgef1,0.16802316904067993,0.06559740751981735,1.4322720766067505,0.9427611330799465,1.1335710287094116,1.4322720766067505,0.6866254826128895,1.4189008474349976,1.4322720766067505,0.042321989287481133,2.730039596557617
Prex2,0.006736360024660826,0.0,22.688400268554688,0.9427611330799465,0.47480717301368713,22.688400268554688,0.7994133722678123,1.0,22.688400268554688,0.5154629147225069,1.0
A830018L16Rik,0.005847654305398464,0.0,22.483646392822266,0.9427611330799465,0.47480717301368713,22.483646392822266,0.7994133722678123,1.0,22.483646392822266,0.5154629147225069,1.0
Ncoa2,0.10766852647066116,0.14739225804805756,-0.4823276996612549,0.9875543373931326,0.06960523873567581,-0.4823276996612549,1.0,-0.4652766287326813,-0.4823276996612549,0.5154629147225069,-1.0722421407699585
Tram1,0.3436354994773865,0.4182196855545044,-0.3405902683734894,0.9816773128585847,-0.19887211918830872,-0.3405902683734894,1.0,-0.5907210111618042,-0.3405902683734894,0.41003423873105255,-1.2791422605514526
Lactb2,0.03945605456829071,0.050873395055532455,-0.3749626576900482,0.9602766059581395,0.33808258175849915,-0.3749626576900482,1.0,-0.2156052142381668,-0.3749626576900482,0.8611494918893455,-0.5022953152656555
Gm9947,0.0,0.0,0.0,0.9427611330799465,0.43254685401916504,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.0,0.0,0.0,0.9427611330799465,0.43254685401916504,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.13954046368598938,0.04245316982269287,1.787834882736206,0.9427611330799465,1.0589940547943115,1.787834882736206,0.4671427653521157,1.919442892074585,1.787834882736206,0.01913098057659723,3.1246073246002197
Rpl7,3.655531406402588,3.6042966842651367,0.07592914998531342,0.9427611330799465,1.3722175359725952,0.07592914998531342,0.8470751675040838,0.9131432175636292,0.07592914998531342,0.16117242592071473,1.966968297958374
Rdh10,0.005596457049250603,0.0,22.420122146606445,0.9427611330799465,0.47480717301368713,22.420122146606445,0.7994133722678123,1.0,22.420122146606445,0.5154629147225069,1.0
Stau2,0.0,0.0,0.0,0.9427611330799465,0.43254685401916504,0.0,1.0,0.0,0.0,1.0,0.0
Ube2w,0.09399932622909546,0.0,26.55448341369629,0.9427611330799465,1.1509723663330078,26.55448341369629,0.0036373865777135196,4.312867641448975,26.55448341369629,0.001096644908504673,4.312867641448975
Eloc,0.5489006042480469,0.6801128387451172,-0.4135112762451172,0.9979841084151776,0.0049718027003109455,-0.4135112762451172,0.906008960864754,-0.7955509424209595,-0.4135112762451172,0.20652144284434415,-1.822707176208496
D030040B21Rik,0.0,0.0,0.0,0.9427611330799465,0.43254685401916504,0.0,1.0,0.0,0.0,1.0,0.0
Tmem70,0.07299140095710754,0.09576522558927536,-0.40843427181243896,0.9799617825824657,0.21130162477493286,-0.40843427181243896,1.0,-0.3292483985424042,-0.40843427181243896,0.6750530160574966,-0.7573358416557312
Ly96,0.0,0.0,0.0,0.9427611330799465,0.43254685401916504,0.0,1.0,0.0,0.0,1.0,0.0
