gene_names,C5P,NP14B,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.7068589925765991,0.4120159447193146,1.0111274719238281,5.957638124783649e-36,12.669902801513672,1.0111274719238281,4.506410631589124e-38,13.436726570129395,1.0111274719238281,7.306870948125821e-48,15.04272174835205
Lypla1,0.3751668334007263,0.2019980400800705,1.0241049528121948,8.32018622751542e-47,14.51968765258789,1.0241049528121948,1.7158077450568755e-22,10.0829439163208,1.0241049528121948,1.2726901817696572e-27,11.194186210632324
Gm37988,0.0028187211137264967,0.0,21.42864418029785,0.9900035421896999,0.3294250965118408,21.42864418029785,0.016954798141450858,2.629105806350708,21.42864418029785,0.016155516071070325,2.629105806350708
Tcea1,0.5136465430259705,0.36423298716545105,0.611552357673645,2.2794623422515637e-21,9.64559555053711,0.611552357673645,4.728108839152815e-12,7.167752265930176,0.611552357673645,5.783613897498711e-15,8.041333198547363
Atp6v1h,0.38084274530410767,0.2754685878753662,0.5474685430526733,1.2357046203767307e-23,10.174110412597656,0.5474685430526733,1.3156344035823173e-07,5.5114240646362305,0.5474685430526733,2.85923048189696e-09,6.152367115020752
Rb1cc1,0.3515614867210388,0.49541744589805603,-0.6059396862983704,0.640229808900353,-0.8284087777137756,-0.6059396862983704,3.1810682865900138e-09,-6.167727947235107,-0.6059396862983704,1.3043084162748669e-11,-6.9922895431518555
Pcmtd1,0.1591525375843048,0.37769898772239685,-1.4115173816680908,6.754998672305565e-05,-4.180182456970215,-1.4115173816680908,1.2454091502558633e-25,-10.895524978637695,-1.4115173816680908,1.939277453440122e-33,-12.46639633178711
Rrs1,0.251557856798172,0.21136921644210815,0.2812322974205017,9.79956736000518e-15,7.899834632873535,0.2812322974205017,0.032380090773127916,2.382208824157715,0.2812322974205017,0.014470644885849539,2.6670005321502686
Adhfe1,0.00017148056940641254,0.0022032582201063633,-3.6849796772003174,0.9932770857325023,0.019664037972688675,-3.6849796772003174,0.2811105709948249,-1.295557975769043,-3.6849796772003174,0.19298005133219231,-1.5166774988174438
Mybl1,0.014090548269450665,0.0011397801572456956,3.6372528076171875,0.16469853718069222,1.6801905632019043,3.6372528076171875,8.249447548496592e-08,5.591771125793457,3.6372528076171875,2.560908891456367e-08,5.786779403686523
Vcpip1,0.23068515956401825,0.24076971411705017,-0.06928866356611252,1.7244482052814063e-08,5.810023307800293,-0.06928866356611252,0.6688689679087343,-0.5706809759140015,-0.06928866356611252,0.6124602667429193,-0.6428050994873047
Sgk3,0.038743164390325546,0.11536514759063721,-1.6301746368408203,0.767616566996458,-0.6732658743858337,-1.6301746368408203,9.758678441353027e-10,-6.372177600860596,-1.6301746368408203,1.152368061638672e-12,-7.351562023162842
Mcmdc2,0.001828882028348744,0.00246193609200418,-0.4292879104614258,0.9900035421896999,0.20965643227100372,-0.4292879104614258,0.8353183446807723,-0.3342114984989166,-0.4292879104614258,0.795478336084448,-0.3820585012435913
Ppp1r42,0.0,0.0,0.0,0.9900035421896999,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.5660187602043152,0.2554023265838623,1.3874289989471436,7.930687211736996e-61,16.605998992919922,1.3874289989471436,3.3998407650971048e-56,16.572805404663086,1.3874289989471436,1.2508817544354922e-69,18.385276794433594
Cspp1,0.21816317737102509,0.25232285261154175,-0.23546956479549408,4.79625249347004e-07,5.2132792472839355,-0.23546956479549408,0.11287362072302774,-1.824897289276123,-0.23546956479549408,0.06507262618597305,-2.0669283866882324
Arfgef1,0.30840855836868286,0.3600413501262665,-0.262635737657547,0.001973054751292422,3.309856414794922,-0.262635737657547,0.022333056110416458,-2.5261552333831787,-0.262635737657547,0.008469957945439427,-2.8533499240875244
Prex2,0.00146062474232167,0.0009570213151164353,0.6103253960609436,0.9900035421896999,0.22197268903255463,0.6103253960609436,0.7564809130129692,0.44302189350128174,0.6103253960609436,0.7143853227926398,0.4934433400630951
A830018L16Rik,0.00023529233294539154,0.0009038609568960965,-1.942124366760254,0.9900035421896999,0.0634707510471344,-1.942124366760254,0.5742025650667443,-0.7158240675926208,-1.942124366760254,0.49400466324106723,-0.8300202488899231
Slco5a1,0.001027936115860939,0.0,19.972061157226562,0.9900035421896999,0.10727746784687042,19.972061157226562,0.4032369318979015,1.0,19.972061157226562,0.3965182397353799,1.0
Ncoa2,0.2803468108177185,0.29379335045814514,-0.07775226980447769,5.237125635239516e-07,5.196519374847412,-0.07775226980447769,0.5869656017967785,-0.6954782009124756,-0.07775226980447769,0.5237686717966814,-0.7816894054412842
Tram1,0.853933572769165,0.5327951312065125,0.9387422800064087,8.092758461905373e-32,11.891493797302246,0.9387422800064087,4.756858591752057e-38,13.439519882202148,0.9387422800064087,5.2836457725934915e-48,15.072225570678711
Lactb2,0.1598195731639862,0.10326680541038513,0.6717557907104492,1.2687800933392842e-16,8.432268142700195,0.6717557907104492,2.384678781808972e-05,4.456341743469238,0.6717557907104492,2.218341424856609e-06,4.942062854766846
Xkr9,0.0002999594435095787,0.0,18.194629669189453,0.9900035421896999,0.10727746784687042,18.194629669189453,0.4032369318979015,1.0,18.194629669189453,0.3965182397353799,1.0
Eya1,0.0,0.0,0.0,0.9900035421896999,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.0013168920995667577,0.0,20.32965660095215,0.9900035421896999,0.23421898484230042,20.32965660095215,0.0694602320632564,2.0565309524536133,20.32965660095215,0.06674696817394148,2.0565309524536133
Trpa1,0.0,0.0,0.0,0.9900035421896999,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.23997023701667786,0.1854771375656128,0.4123150110244751,2.1513632729118862e-16,8.369392395019531,0.4123150110244751,0.001814945871989714,3.355259418487549,0.4123150110244751,0.00041734962968139515,3.7432610988616943
Sbspon,0.0,0.0,0.0,0.9900035421896999,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.0004526424454525113,0.0,18.788341522216797,0.9900035421896999,0.10727746784687042,18.788341522216797,0.4032369318979015,1.0,18.788341522216797,0.3965182397353799,1.0
Rpl7,3.17470121383667,3.579440116882324,-0.6047156453132629,1.3435405038992217e-196,-30.064598083496094,-0.6047156453132629,4.654768100771152e-227,-37.43052291870117,-0.6047156453132629,9.08430901114699e-280,-41.065216064453125
Rdh10,0.022927913814783096,0.02295737713575363,-0.0018739616498351097,0.23242894365881522,1.498700499534607,-0.0018739616498351097,1.0,-0.005027390085160732,-0.0018739616498351097,1.0,-0.005652126856148243
Stau2,0.005222722422331572,0.0,22.320140838623047,0.7629918891058692,0.6785142421722412,22.320140838623047,0.00014080981994414303,4.041435718536377,22.320140838623047,0.00013250810720367203,4.041435718536377
Ube2w,0.09818846732378006,0.14233987033367157,-0.5682008862495422,0.026187230436771614,2.4687113761901855,-0.5682008862495422,0.002400445143508944,-3.273834228515625,-0.5682008862495422,0.00047268647338087535,-3.711301803588867
Eloc,1.0928122997283936,0.49535617232322693,1.6288480758666992,6.259181131372648e-104,21.802623748779297,1.6288480758666992,3.971898416920355e-124,26.30049705505371,1.6288480758666992,7.08854588577925e-160,29.497602462768555
Tmem70,0.25209614634513855,0.14688093960285187,0.857745349407196,6.693489045421504e-30,11.511509895324707,0.857745349407196,5.961034322583392e-12,7.126995086669922,0.857745349407196,1.6599782525853037e-14,7.9003005027771
Ly96,0.04131326079368591,0.004183698911219835,3.3306386470794678,0.00038371912803345084,3.7560760974884033,3.3306386470794678,4.943635319560685e-16,8.376191139221191,3.3306386470794678,5.0110757170143465e-17,8.64771556854248
Pi15,0.0015232161385938525,0.0,20.5397891998291,0.9900035421896999,0.20248360931873322,20.5397891998291,0.08957882186896854,1.9377049207687378,20.5397891998291,0.08603422775174559,1.9377049207687378
Il17a,0.00077293865615502,0.0,19.56055450439453,0.9900035421896999,0.10727746784687042,19.56055450439453,0.4032369318979015,1.0,19.56055450439453,0.3965182397353799,1.0
Il17f,0.0006984741194173694,0.0010590950259938836,-0.6008130311965942,0.9900035421896999,0.09517113864421844,-0.6008130311965942,0.8542825636781155,-0.3085833191871643,-0.6008130311965942,0.8189195487191024,-0.35046231746673584
Mcm3,0.9289826154708862,0.19454102218151093,2.834599733352661,6.463453758097283e-137,25.05961036682129,2.834599733352661,1.931026442202952e-185,32.336021423339844,2.834599733352661,3.721609719703812e-204,34.19898223876953
Paqr8,0.003111260710284114,0.018305469304323196,-2.567683219909668,0.9900035421896999,-0.3001389801502228,-2.567683219909668,0.004080782187452796,-3.112867593765259,-2.567683219909668,0.0006789396358090607,-3.6167659759521484
Efhc1,0.0,0.0,0.0,0.9900035421896999,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Tram2,0.03585455194115639,0.015359603799879551,1.237862467765808,0.004602051782359302,3.056673049926758,1.237862467765808,0.0003346500893608619,3.8184680938720703,1.237862467765808,7.604477884531538e-05,4.16841983795166
Tmem14a,0.02732752077281475,0.01642240397632122,0.742584228515625,0.08464255903442897,1.9946051836013794,0.742584228515625,0.07963290228380547,1.9936217069625854,0.742584228515625,0.04786925695122475,2.2008776664733887
Gsta3,0.0007440231856890023,0.0018523887265473604,-1.3167659044265747,0.9900035421896999,0.05132943391799927,-1.3167659044265747,0.5331246433036042,-0.7811588644981384,-1.3167659044265747,0.4573598921029393,-0.8920927047729492
Khdc1a,0.0,0.0,0.0,0.9900035421896999,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1c,0.0,0.0,0.0,0.9900035421896999,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.9900035421896999,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.010624745860695839,0.0022760448046028614,2.228855848312378,0.35157706744298156,1.2546145915985107,2.228855848312378,0.0009591415097100596,3.536534070968628,2.228855848312378,0.0003543651970106831,3.7858474254608154
Ogfrl1,0.013624430634081364,0.02864101529121399,-1.0827569961547852,0.9900035421896999,0.2774658799171448,-1.0827569961547852,0.027470734650887337,-2.44765305519104,-1.0827569961547852,0.009833312954665316,-2.803515672683716
B3gat2,0.010953504592180252,0.006125498563051224,0.8419808149337769,0.6107106297390755,0.8669671416282654,0.8419808149337769,0.24473010240600002,1.3872745037078857,0.8419808149337769,0.19063453830620655,1.5230515003204346
Smap1,0.8925212025642395,0.3278752863407135,1.893160104751587,3.392333863551592e-105,21.936458587646484,1.893160104751587,3.466557631886765e-128,26.43119239807129,1.893160104751587,1.8833135247466253e-159,29.21267318725586
Sdhaf4,0.32868045568466187,0.2234029620885849,0.6364681720733643,1.6984217575829287e-27,11.017563819885254,0.6364681720733643,8.309574456763416e-09,5.999337196350098,0.6364681720733643,9.762731700633863e-11,6.686370372772217
Fam135a,0.0,0.0,0.0,0.9900035421896999,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Lmbrd1,0.127480149269104,0.09074290096759796,0.5173982381820679,1.659924435550662e-10,6.555857181549072,0.5173982381820679,0.004708607952658712,3.0645151138305664,0.5173982381820679,0.001410963596725189,3.4083197116851807
Phf3,0.5809446573257446,0.693731427192688,-0.34591880440711975,0.0005732303139093186,-3.6515278816223145,-0.34591880440711975,1.9873553140758424e-05,-4.5002217292785645,-0.34591880440711975,1.0601573988187362e-06,-5.092047691345215
Ptp4a1,0.0031251623295247555,0.0023235876578837633,0.4281553626060486,0.9900035421896999,0.2729872167110443,0.4281553626060486,0.7839097044462827,0.4039437472820282,0.4281553626060486,0.7463369388198217,0.4483010172843933
Ptp4a1-1,0.013423419557511806,0.012682681903243065,0.08242790400981903,0.5788231573038718,0.9108437895774841,0.08242790400981903,0.9558429276956425,0.16725310683250427,0.08242790400981903,0.9379860478697195,0.1877913922071457
Prim2,0.19064797461032867,0.03599683567881584,2.5186328887939453,8.859803923412363e-44,14.02829647064209,2.5186328887939453,1.3895599197414476e-51,15.686281204223633,2.5186328887939453,4.9277684654378374e-58,16.67801856994629
Rab23,0.0324379988014698,0.02501102350652218,0.38050365447998047,0.04206559395989102,2.28718638420105,0.38050365447998047,0.3198397980161191,1.2105004787445068,0.38050365447998047,0.2516916482331383,1.3490104675292969
Bag2,0.06627322733402252,0.008911890909075737,2.9362592697143555,4.114288264289735e-09,6.049665451049805,2.9362592697143555,2.0825626118709046e-22,10.034181594848633,2.9362592697143555,2.4279443722302114e-24,10.484342575073242
Zfp451,0.1651630401611328,0.20509479939937592,-0.34209299087524414,8.117881848288584e-05,4.137320518493652,-0.34209299087524414,0.02693981520255288,-2.4549598693847656,-0.34209299087524414,0.010548899146668667,-2.7791976928710938
Bend6,0.0010207733139395714,0.0012159791076555848,-0.2525966167449951,0.9900035421896999,0.15857191383838654,-0.2525966167449951,0.9704055207321474,-0.14785854518413544,-0.2525966167449951,0.9523870330660394,-0.1687307059764862
Dst,0.0036862187553197145,0.004563600290566683,-0.3086642026901245,0.9900035421896999,0.15342848002910614,-0.3086642026901245,0.8423949114521846,-0.3244580328464508,-0.3086642026901245,0.8096558466861391,-0.3628268241882324
Ccdc115,0.2560448944568634,0.24205565452575684,0.09156763553619385,4.137105217362641e-11,6.763169288635254,0.09156763553619385,0.5203268821735864,0.8024641275405884,0.09156763553619385,0.4521136950301671,0.901053249835968
Imp4,0.43268710374832153,0.2764340043067932,0.7657479047775269,8.309990924546689e-33,12.08208179473877,0.7657479047775269,3.018182266983505e-15,8.163357734680176,0.7657479047775269,6.944597187222557e-19,9.12658977508545
Ptpn18,1.4015127420425415,1.9331187009811401,-0.9492467045783997,1.387241301685614e-113,-22.803285598754883,-0.9492467045783997,2.106188939248469e-96,-22.40806007385254,-0.9492467045783997,7.612585544624473e-120,-24.81026840209961
Prss39,0.0,0.0,0.0,0.9900035421896999,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Arhgef4,0.013814324513077736,0.03744540736079216,-1.455742597579956,0.9900035421896999,-0.17739620804786682,-1.455742597579956,0.0021717905079997562,-3.3046162128448486,-1.455742597579956,0.0003430002101859292,-3.7968685626983643
Fam168b,0.29266127943992615,0.27657297253608704,0.09372679889202118,5.261397222856897e-12,7.060509204864502,0.09372679889202118,0.4788170406520657,0.8704612255096436,0.09372679889202118,0.4072520472567722,0.9805788397789001
Plekhb2,0.30294734239578247,0.09371768683195114,1.848585844039917,3.7161657572914457e-62,16.790742874145508,1.848585844039917,2.6780768436537785e-50,15.502601623535156,1.848585844039917,3.3833460516455623e-59,16.816110610961914
Hs6st1,0.020130645483732224,0.06972381472587585,-1.828299880027771,0.6877605897373323,-0.7682620286941528,-1.828299880027771,4.3840937724708796e-07,-5.295830726623535,-1.828299880027771,3.93126382983036e-09,-6.1108078956604
Uggt1,0.2811775207519531,0.2376282811164856,0.2755453884601593,1.2035494628101125e-16,8.438530921936035,0.2755453884601593,0.029459015487906647,2.4197754859924316,0.2755453884601593,0.01275658892420839,2.7122442722320557
Neurl3,0.10349497944116592,0.3594280481338501,-1.98787260055542,4.091621950865385e-10,-6.417613983154297,-1.98787260055542,1.5555588632220386e-35,-13.065937042236328,-1.98787260055542,4.796601142734692e-47,-15.033498764038086
Arid5a,0.23309077322483063,0.2885173261165619,-0.34948357939720154,0.002379229121515516,3.2552378177642822,-0.34948357939720154,0.0073990721289119024,-2.9171621799468994,-0.34948357939720154,0.0020960538232931117,-3.2937839031219482
Kansl3,0.17913857102394104,0.17432622611522675,0.04286019131541252,2.9926033328437463e-10,6.46575927734375,0.04286019131541252,0.8527271033028595,0.3106998801231384,0.04286019131541252,0.8197245364286713,0.34934040904045105
Lman2l,0.053001806139945984,0.08755777776241302,-0.7494126558303833,0.12271680692573943,1.8248366117477417,-0.7494126558303833,0.0036240226981564586,-3.148587465286255,-0.7494126558303833,0.0007191769976566643,-3.5991039276123047
Cnnm4,0.04567781835794449,0.01881490647792816,1.2990992069244385,5.967945451570879e-05,4.2086639404296875,1.2990992069244385,2.40913857378633e-05,4.452502250671387,1.2990992069244385,3.052238679256758e-06,4.875699996948242
Cnnm3,0.04667201638221741,0.0831182599067688,-0.8591822385787964,0.33328242667260355,1.2880644798278809,-0.8591822385787964,0.0011728020264896632,-3.4842774868011475,-0.8591822385787964,0.00016307421970784732,-3.9860284328460693
Ankrd23,0.003164631314575672,0.007259734906256199,-1.2008358240127563,0.9900035421896999,0.06511525809764862,-1.2008358240127563,0.29514610840511013,-1.2637181282043457,-1.2008358240127563,0.2177780143461768,-1.447142243385315
Gm42417,0.0,0.001033083419315517,-19.979272842407227,0.9900035421896999,0.03177036717534065,-19.979272842407227,0.4032369318979015,-1.0,-19.979272842407227,0.32425552550136233,-1.1733081340789795
Ankrd39,0.12508569657802582,0.11110281944274902,0.1813061535358429,2.2280295938441447e-09,6.149595260620117,0.1813061535358429,0.36697866659619205,1.1179155111312866,0.1813061535358429,0.2915002817726057,1.2556145191192627
Sema4c,0.006290048360824585,0.0010880706831812859,2.535052537918091,0.7740362599621535,0.6657781004905701,2.535052537918091,0.01023873608665893,2.806741952896118,2.535052537918091,0.006354218335121114,2.9492363929748535
Cox5b,2.1400551795959473,1.0519988536834717,2.0089592933654785,3.0447972266440057e-263,34.81843185424805,2.0089592933654785,1.0275314525881074e-245,43.48158264160156,2.0089592933654785,0.0,49.78833770751953
