,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Mrpl15,ENSMUSG00000033845,1,4785739,4773206,-,0.1376,0.48759764,-0.3365001678466797,False
Mybl1,ENSMUSG00000025912,1,9700209,9667415,-,0.0361,2.1946626,-0.013572454452514648,False
Vcpip1,ENSMUSG00000045210,1,9748382,9718622,-,-0.0841,0.48061192,-1.5968174934387207,False
Cops5,ENSMUSG00000025917,1,10038168,10024601,-,0.1711,0.39309925,-0.3588157892227173,False
Arfgef1,ENSMUSG00000067851,1,10232670,10137571,-,-0.0798,0.5118038,0.13951832056045532,True
Ncoa2,ENSMUSG00000005886,1,13374083,13139105,-,-0.0592,9.259295,-3.8521456718444824,False
Tram1,ENSMUSG00000025935,1,13589910,13564698,-,0.0711,0.3680599,0.34322434663772583,True
Lactb2,ENSMUSG00000025937,1,13660546,13623330,-,0.0101,0.84724736,-0.6906787157058716,False
Rpl7,ENSMUSG00000043716,1,16104662,16101295,-,0.08,0.00439996,-2.7413580417633057,False
Ube2w,ENSMUSG00000025939,1,16619489,16540790,-,-0.0192,7.442308,-4.1222357749938965,False
Eloc,ENSMUSG00000079658,1,16657042,16641725,-,0.2723,0.08559432,-1.097301959991455,False
Mcm3,ENSMUSG00000041859,1,20820312,20802968,-,0.4748,0.095149726,0.5301463603973389,True
Tram2,ENSMUSG00000041779,1,21079229,20996299,-,-0.0061,0.48515087,-0.8495292663574219,False
Kcnq5,ENSMUSG00000028033,1,21961942,21398403,-,0.0554,146.02193,-1.5989818572998047,False
Ogfrl1,ENSMUSG00000026158,1,23397772,23366424,-,-0.009,0.13934359,-0.0143355131149292,False
Smap1,ENSMUSG00000026155,1,23922317,23844846,-,0.0812,0.40127534,-0.8282855749130249,False
Sdhaf4,ENSMUSG00000026154,1,24005656,23995939,-,0.0222,0.101700716,-5.072503089904785,False
Phf3,ENSMUSG00000048874,1,30873921,30802339,-,-0.0635,1.326768,-0.42698585987091064,False
Prim2,ENSMUSG00000026134,1,33669795,33453810,-,0.1434,4.3791018,0.39633339643478394,True
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,0.6325696,-0.2769920825958252,False
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,0.9651247,-3.6120400428771973,False
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,1.3644012,-1.2983551025390625,False
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,1.7554421,-0.5281091928482056,False
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,0.96237147,0.5610475242137909,True
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,0.7236671,-2.551164388656616,False
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.34758276,-1.1192073822021484,False
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,3.2628336,-0.2958475351333618,False
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.033035725,-7.656698226928711,False
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,3.1070564,-0.004625797271728516,False
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,2.660426,-0.40724897384643555,False
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.1891521,-1.583585262298584,False
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.09501421,-3.9992599487304688,False
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,2.6190188,-0.6642422676086426,False
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,16.506681,0.6713677942752838,True
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.6407341,-0.7483950853347778,False
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.46774697,-0.5737006664276123,False
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.24047323,0.2940561771392822,True
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.4738158,-0.9871362447738647,False
