,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Mrpl15,ENSMUSG00000033845,1,4785739,4773206,-,0.1376,0.40772516,-0.3105008602142334,False,,,,,,,,,,,,,,,,-0.3018510341644287
Mybl1,ENSMUSG00000025912,1,9700209,9667415,-,0.0361,1.55767,-0.3198357820510864,False,,,,,,,,,,,,,,,,-0.31924939155578613
Vcpip1,ENSMUSG00000045210,1,9748382,9718622,-,-0.0841,1.2611607,-0.13206875324249268,False,,,,,,,,,,,,,,,,0.13665026426315308
Cops5,ENSMUSG00000025917,1,10038168,10024601,-,0.1711,0.42346478,-0.15753674507141113,False,,,,,,,,,,,,,,,,0.2672851085662842
Arfgef1,ENSMUSG00000067851,1,10232670,10137571,-,-0.0798,1.9419903,-1.2730944156646729,False,,,,,,,,,,,,,,,,-0.5913950204849243
Ncoa2,ENSMUSG00000005886,1,13374083,13139105,-,-0.0592,10.303171,-6.165602684020996,False,,,,,,,,,,,,,,,,-2.7805397510528564
Tram1,ENSMUSG00000025935,1,13589910,13564698,-,0.0711,0.469582,-0.1859269142150879,False,,,,,,,,,,,,,,,,-0.08246254920959473
Lactb2,ENSMUSG00000025937,1,13660546,13623330,-,0.0101,0.84299254,-0.6149951219558716,False,,,,,,,,,,,,,,,,-0.48593688011169434
Rpl7,ENSMUSG00000043716,1,16104662,16101295,-,0.08,0.005704992,-5.853468418121338,False,,,,,,,,,,,,,,,,-0.0042105913162231445
Ube2w,ENSMUSG00000025939,1,16619489,16540790,-,-0.0192,7.683209,-5.73560905456543,False,,,,,,,,,,,,,,,,-5.539903163909912
Eloc,ENSMUSG00000079658,1,16657042,16641725,-,0.2723,0.09046291,-0.7126767635345459,False,,,,,,,,,,,,,,,,0.25685375928878784
Mcm3,ENSMUSG00000041859,1,20820312,20802968,-,0.4748,0.15960786,-0.010128974914550781,False,,,,,,,,,,,,,,,,0.5154353380203247
Tram2,ENSMUSG00000041779,1,21079229,20996299,-,-0.0061,1.1220381,-0.8297286033630371,False,,,,,,,,,,,,,,,,-0.5954388380050659
Kcnq5,ENSMUSG00000028033,1,21961942,21398403,-,0.0554,199.88597,-0.3946247100830078,False,,,,,,,,,,,,,,,,-0.39417600631713867
Ogfrl1,ENSMUSG00000026158,1,23397772,23366424,-,-0.009,0.20154472,-0.2423173189163208,False,,,,,,,,,,,,,,,,-0.157670259475708
Smap1,ENSMUSG00000026155,1,23922317,23844846,-,0.0812,0.632596,-2.091749906539917,False,,,,,,,,,,,,,,,,-0.2899656295776367
Sdhaf4,ENSMUSG00000026154,1,24005656,23995939,-,0.0222,0.12382037,-3.5771336555480957,False,,,,,,,,,,,,,,,,-0.14515435695648193
Phf3,ENSMUSG00000048874,1,30873921,30802339,-,-0.0635,1.1118207,-6.118106842041016,False,,,,,,,,,,,,,,,,-3.03910493850708
Prim2,ENSMUSG00000026134,1,33669795,33453810,-,0.1434,6.608458,0.45142418146133423,False,0.11273350004546989,0.04610570269421605,0.22844136142804475,11.00292732094411,11.444227702617646,0.8515844345092773,0.10547858476638794,0.3676962725149015,0.0,0.0,0.09697375319116786,2.473745581771297,0.3206949965257583,0.3952832691642738,2.4306153600695812,0.45168089866638184
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,0.13337146,-0.26270806789398193,False,,,,,,,,,,,,,,,,-0.22182762622833252
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,2.404796,-0.37190818786621094,False,,,,,,,,,,,,,,,,-0.37064433097839355
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,1.4323574,-0.8505899906158447,False,,,,,,,,,,,,,,,,-0.8438071012496948
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,2.3214293,-0.8843597173690796,False,,,,,,,,,,,,,,,,-0.7658340930938721
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,1.2658199,0.029388904571533203,True,0.03024905855522707,0.0942665005711348,0.12922835703792382,20.75823364754459,2.818606272538503,0.10398339480161667,0.04852805659174919,0.25772678776027647,0.0,0.0,0.24448419437922075,0.2825917977324938,0.1474609264766733,0.7807254024316947,5.113768914654883,0.128459632396698
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,1.3851023,-0.3111652135848999,False,,,,,,,,,,,,,,,,-0.29684460163116455
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.23724069,-0.9478545188903809,False,,,,,,,,,,,,,,,,-0.17015600204467773
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,3.735601,-1.573117733001709,False,,,,,,,,,,,,,,,,-1.5666172504425049
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.04884151,-7.336254119873047,False,,,,,,,,,,,,,,,,-0.004032731056213379
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,1.6856238,0.06032383441925049,True,0.04132527513458289,0.10386094267405119,0.18929381110453777,12.881793817511852,3.1953662753105156,0.10395881533622742,0.034160953015089035,0.1491536961781787,0.0,0.0,0.3520556971667054,0.35269775311249296,0.14293281962003174,1.2206646722187586,3.1638536907232417,0.06086885929107666
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,0.9875851,-0.23837876319885254,False,,,,,,,,,,,,,,,,-0.21872329711914062
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,2.0293565,-0.5267436504364014,False,,,,,,,,,,,,,,,,-0.2730611562728882
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.085153304,-2.5534987449645996,False,,,,,,,,,,,,,,,,-0.05290102958679199
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,11.7157345,-0.035906195640563965,False,,,,,,,,,,,,,,,,0.3461500406265259
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,11.001832,0.7187940776348114,False,0.04319984980408365,0.007425749945913299,0.12400468672020616,21.728841678303574,26.99583371480306,1.5177850723266602,0.0655934289097786,0.2774486510866365,0.0,0.0,0.43189107112161423,6.306125311378961,0.2813159051383364,0.5378966311115009,5.819822303111537,0.7196009755134583
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,1.2450167,-0.5021705627441406,False,,,,,,,,,,,,,,,,0.3658038377761841
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.8884722,-0.811245322227478,False,,,,,,,,,,,,,,,,-0.06101977825164795
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.50079554,-0.3034853935241699,False,,,,,,,,,,,,,,,,-0.07134771347045898
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.9973503,-0.6285866498947144,False,,,,,,,,,,,,,,,,-0.628530740737915
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.3843266,-0.24686813354492188,False,,,,,,,,,,,,,,,,-0.1143878698348999
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.25342792,0.17239487171173096,True,0.047047006969645165,0.7812824008631546,0.262941125070591,8.304439506883032,0.6786582753062248,0.020973939448595047,0.03785863518714905,0.20455889570420896,0.0,0.0,0.001233651282555823,0.061845329545871304,0.11349516507270264,1.0527580433189772,2.09031243589448,0.2312130331993103
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.63668025,-0.7393829822540283,False,,,,,,,,,,,,,,,,-0.6630587577819824
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,4.5143456,-1.157581090927124,False,,,,,,,,,,,,,,,,-0.4784090518951416
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,6.74941,-2.666713237762451,False,,,,,,,,,,,,,,,,-2.0931882858276367
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.70682806,-0.8411059379577637,False,,,,,,,,,,,,,,,,-0.8404744863510132
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,1.6243086,0.01956808567047119,True,0.04244014019633482,0.13441406342089354,0.2687225962898273,14.654359498314212,2.725885396202405,0.10195430368185043,0.03381788730621338,0.18949698302057652,0.0,0.0,0.08721305990711409,0.29582227767586294,0.11458532563571272,1.4715694807027448,2.3502111906245875,0.02246081829071045
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.3086567,-0.6852456331253052,False,,,,,,,,,,,,,,,,-0.6361498832702637
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.9834387,-0.6927961111068726,False,,,,,,,,,,,,,,,,-0.689751148223877
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.641796,0.4305940270423889,True,1.8905278798583969,0.4563918579613844,0.29297784394107046,12.782052040435769,0.3535455107688904,0.9712349772453308,1.2362078428268433,0.2530676049698629,0.0,0.0,0.49045709574213764,3.2375592342966124,3.752266994838057,0.7388033964387666,2.7888766022717086,0.48811811208724976
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.9159788,-1.183711290359497,False,,,,,,,,,,,,,,,,-1.1208398342132568
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,2.5784602,-0.5776170492172241,False,,,,,,,,,,,,,,,,-0.5305647850036621
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,14.954074,-1.969205617904663,False,,,,,,,,,,,,,,,,-1.7598705291748047
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.38526684,-2.1575663089752197,False,,,,,,,,,,,,,,,,-0.457828164100647
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.011061166,-0.3061847686767578,False,,,,,,,,,,,,,,,,-0.19851672649383545
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,1.6210691,-0.4387085437774658,False,,,,,,,,,,,,,,,,-0.4216804504394531
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,1.7346145,-2.2071187496185303,False,,,,,,,,,,,,,,,,-2.148271322250366
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.3683815,-0.6386673450469971,False,,,,,,,,,,,,,,,,-0.4640105962753296
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,2.4386735,-1.0996379852294922,False,,,,,,,,,,,,,,,,-1.0504705905914307
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.9504085,-0.1255350112915039,False,,,,,,,,,,,,,,,,0.226193368434906
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.40115538,-2.9751925468444824,False,,,,,,,,,,,,,,,,0.053344786167144775
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,1.0110661,0.3419114947319031,True,0.24235554481600657,0.31376875166942686,0.2810697155347972,14.742264369922978,0.4809090793132782,0.18736083805561066,0.1840846836566925,0.39877153199366033,0.0,0.0,0.29393260114349645,0.5132526771682078,0.4968627758709522,0.3577977761686973,3.131332218893326,0.3435918092727661
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.6798911,-0.3428640365600586,False,,,,,,,,,,,,,,,,-0.26687586307525635
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.646098,-3.780513286590576,False,,,,,,,,,,,,,,,,-2.418128728866577
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.5476157,-2.3392608165740967,False,,,,,,,,,,,,,,,,0.05831706523895264
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,4.871296,-4.126974105834961,False,,,,,,,,,,,,,,,,-3.8259525299072266
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,23.22146,-6.539792537689209,False,,,,,,,,,,,,,,,,-5.560355186462402
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.24925162,-1.2161402702331543,False,,,,,,,,,,,,,,,,-0.573570728302002
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,7.142868,-1.0949068069458008,False,,,,,,,,,,,,,,,,-0.8393809795379639
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.3639371,-5.1026716232299805,False,,,,,,,,,,,,,,,,-3.7326431274414062
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.6122073,-0.9262919425964355,False,,,,,,,,,,,,,,,,-0.6262310743331909
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.2570692,-2.0890374183654785,False,,,,,,,,,,,,,,,,-1.4874837398529053
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.38782355,-1.066364049911499,False,,,,,,,,,,,,,,,,-0.047888994216918945
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,5.659572,-0.23544573783874512,False,,,,,,,,,,,,,,,,-0.23532640933990479
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.17920077,-0.3637046813964844,False,,,,,,,,,,,,,,,,-0.3230541944503784
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,8.087515,-1.1974899768829346,False,,,,,,,,,,,,,,,,-1.1812212467193604
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.26672375,-1.2867538928985596,False,,,,,,,,,,,,,,,,-0.2127004861831665
