ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
Exp391_CD8---Act48h_dn,Exp391_CD8---Act48h_dn,485,-0.7027085566528712,-1.1781479083967552,0.0208,1,1,1173,"tags=6%, list=8%, signal=6%",Ly6c2/Tyrobp/Wdr95/Lgmn/Gzma/Wscd2/Trbv29/Samd3/Trbv4/Grhl2/Ly6d/Trav12-2/Hba-a2/Trav5-4/Tktl1/Trav1/Csprs/C130026I21Rik/Trbv5/Trbv14/Trbv17/Trbv20/Trav3-3/Trav4-3/Trav14n-3/Ly6g/Gm10401/Trav14-3/Trbv16/Trav16n
Exp391_CD8---DP_up,Exp391_CD8---DP_up,243,-0.724237092132093,-1.2082042153706178,0.042518891687657434,1,1,1042,"tags=14%, list=7%, signal=13%",Tyrobp/Siglecg/Cr2/Rasgrp3/Flvcr2/Me3/Csf2rb/Mgst1/Hp/Rnase6/Iglv3/Ptafr/Ighg3/Hck/Iglc3/Ighg2b/Pirb/Mroh2a/Cpeb3/Ly86/Anxa3/Pilra/Wfdc17/Alox5ap/Pilrb1/March1/Adgre1/Lmo2/Ly6g/Spic/Clec4a1/Fam43a/Mmp14
Exp391_CD8---Tox_repressed,Exp391_CD8---Tox_repressed,171,-0.7054242974016703,-1.1668202767004567,0.12563945160630244,1,1,1456,"tags=33%, list=10%, signal=30%",Cul9/Cacnb1/Abcg3/Acss2/Trim46/Unc5cl/Ccl9/Serpinc1/Gipc2/G0s2/Yes1/Igfbp4/Nucb2/Bco1/Fcgrt/Klre1/Edaradd/Sema6b/Trav16/Srcin1/Cmklr1/Wdr95/Trbv15/Nhsl2/Esm1/Hist1h4m/Gzma/Asap2/Cacnb3/Hes1/Fam78b/Klrg1/S1pr5/Ciart/Samd3/Trav13-4-dv7/P4ha2/Sox8/Fat1/Arhgap23/Siglecf/Ifngr2/Trbv5/Bend5/Trbv17/Trbv20/Plaur/Rgs8/St8sia1/Notch3/Fam131b/Wdr19/Mmp14/Trbv16/Trbv3/Kcnj8/Trbv2
Exp391_CD8---best_cluster_4,Exp391_CD8---best_cluster_4,66,-0.7358788567461844,-1.1585619553612507,0.22587131367292226,1,1,619,"tags=20%, list=4%, signal=19%",Atp1b1/Nsg2/Igfbp4/Dapl1/Oasl2/Amigo2/Slc16a5/Ifngr2/Cnr2/St8sia1/H2-Ob/Trat1/Il6ra
Exp391_CD8---GSE68056_WT_vs_Tbx21KO---Tbx21KO,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---Tbx21KO,147,-0.6770442762514701,-1.1187641342708028,0.2324074074074074,1,1,1306,"tags=16%, list=9%, signal=14%",Idh2/Cacna1i/Dapl1/Cd163l1/Chchd10/Tnfrsf23/Ass1/Matn2/Trav13-4-dv7/Asb2/Ccr4/Ramp3/Prodh/Mal/Fgfr1/Nid2/Gm5127/Dkk3/Tnfsf11/Ankrd35/Ramp1/Nacc2/Il6ra
Exp391_CD8---GSE68056_WT_vs_Il2raKO---Il2raKO,Exp391_CD8---GSE68056_WT_vs_Il2raKO---Il2raKO,137,-0.6676966239679021,-1.1013834054795342,0.27586920529801323,1,1,838,"tags=9%, list=6%, signal=9%",Dapl1/Chchd10/Asb2/Ramp3/Nudt8/Rilpl1/Cxadr/Mras/Alox5ap/Ctsh/Prg4/Ramp1/Il6ra
Exp391_CD8---best_cluster_1,Exp391_CD8---best_cluster_1,25,0.646280102483497,1.1797593355364158,0.28346456692913385,1,1,2332,"tags=60%, list=16%, signal=50%",Il21/Lif/Xcl1/Ctla4/Utf1/Cd200/Tnfrsf9/Irf8/Gadd45b/Ccl3/Cxcl10/Serpine2/Ccl4/Serpinb9/Serpinb6b
Exp391_CD8---best_cluster_10,Exp391_CD8---best_cluster_10,75,-0.6981600959298364,-1.1113258279947562,0.30246575342465754,1,1,1838,"tags=32%, list=13%, signal=28%",F2r/As3mt/Hopx/Tbx21/Errfi1/Lrrk1/Zeb2/Capn2/Klra3/H2-Q10/Smad3/1700025G04Rik/Ncald/Soat2/Ccl9/Nrarp/Nt5e/Klrb1f/Gzmm/Klre1/Fcgr2b/Samd3/Aqp9/Kcnj8
Exp391_CD8---TE_up,Exp391_CD8---TE_up,87,-0.6832561719606789,-1.0974046701259879,0.3206246634356489,1,1,1381,"tags=18%, list=10%, signal=17%",Fam186b/Ctxn1/Ggh/Klre1/Srcin1/Hspb9/Gzma/Gpx8/Klrg1/S1pr5/Mxra7/Trav8n-2/Gm28551/Gdpd3/Dsg2/Klra1
Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---Blimp1KO,33,-0.7622876328608595,-1.1070404764631736,0.36757932446264074,1,1,1640,"tags=27%, list=11%, signal=24%",Pou6f1/Cpm/Nsg2/Xlr/Dapl1/Batf3/Fgf2/Nid2/Trbv16
