"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061448","connective tissue development","43/1223","285/23210",4.81901292253362e-10,4.81901292253362e-10,2.09500246000672e-06,"Rflna/Ccn4/Col1a1/Pth1r/Hoxb3/C3ar1/Gli3/Nfib/Ltbp3/Bmp3/Cer1/Sulf1/Fgfr3/Fgf2/Wnt9a/Pdgfrb/Matn3/Ccn2/Ebf2/Frzb/Mycn/Nppc/Igf1/Rspo2/Gpld1/Cflar/Foxa1/Fgf18/Col2a1/Hand2/Uncx/Tgfb2/Col5a1/Gdf5/Dlx2/Foxa2/Csgalnact1/Chrdl2/Serpinh1/Ihh/Lox/Bmp8b/Hoxa11",43
"GO:0051216","cartilage development","34/1223","211/23210",5.7147985118183e-09,5.7147985118183e-09,1.24221672914787e-05,"Rflna/Ccn4/Col1a1/Pth1r/Hoxb3/Gli3/Nfib/Ltbp3/Bmp3/Cer1/Sulf1/Fgfr3/Fgf2/Wnt9a/Matn3/Ccn2/Frzb/Mycn/Nppc/Rspo2/Gpld1/Fgf18/Col2a1/Hand2/Uncx/Tgfb2/Gdf5/Dlx2/Csgalnact1/Chrdl2/Serpinh1/Ihh/Bmp8b/Hoxa11",34
"GO:0043062","extracellular structure organization","43/1223","315/23210",1.07413416547345e-08,1.07413416547345e-08,1.55655231698433e-05,"Col16a1/Mia/Aebp1/Mmp9/Col1a1/Foxf1/Serpinb5/Gpm6b/Pdpn/Egflam/Sulf1/Gpihbp1/Pla2g5/Dmp1/Ccn2/Lmx1b/Lipg/Abca1/Kazald1/P3h4/Smoc1/Postn/Vtn/Cflar/Adamtsl2/Col2a1/Nepn/Tnxb/Acsl3/Tgfb2/Col5a1/Csgalnact1/Hpn/Smoc2/Serpinh1/Pxdn/Col4a2/Ihh/Ccdc80/Lox/Col3a1/Fbln2/Cpb2",43
"GO:0030198","extracellular matrix organization","38/1223","271/23210",3.69917905505831e-08,3.69917905505831e-08,4.02042355194495e-05,"Col16a1/Mia/Aebp1/Mmp9/Col1a1/Foxf1/Serpinb5/Gpm6b/Pdpn/Egflam/Sulf1/Dmp1/Ccn2/Lmx1b/Kazald1/P3h4/Smoc1/Postn/Vtn/Cflar/Adamtsl2/Col2a1/Nepn/Tnxb/Tgfb2/Col5a1/Csgalnact1/Hpn/Smoc2/Serpinh1/Pxdn/Col4a2/Ihh/Ccdc80/Lox/Col3a1/Fbln2/Cpb2",38
"GO:0030324","lung development","32/1223","219/23210",1.67222948652531e-07,1.67222948652531e-07,0.000144106486638972,"Vegfa/Tbx4/Sparc/Cfc1/Foxf1/Ptk7/Aldh1a2/Gli3/Pdpn/Nfib/Ltbp3/Tshz3/Nos3/Fgfr3/Fgf2/Pdgfrb/Flt4/Ccn2/Tnc/Mycn/Igf1/Rspo2/Foxa1/Adamtsl2/Pgr/Fgf18/Lif/Lama1/Foxa2/Igfbp5/Lox/Zic3",32
"GO:0030323","respiratory tube development","32/1223","222/23210",2.29519800450487e-07,2.29519800450487e-07,0.000144106486638972,"Vegfa/Tbx4/Sparc/Cfc1/Foxf1/Ptk7/Aldh1a2/Gli3/Pdpn/Nfib/Ltbp3/Tshz3/Nos3/Fgfr3/Fgf2/Pdgfrb/Flt4/Ccn2/Tnc/Mycn/Igf1/Rspo2/Foxa1/Adamtsl2/Pgr/Fgf18/Lif/Lama1/Foxa2/Igfbp5/Lox/Zic3",32
"GO:0010575","positive regulation of vascular endothelial growth factor production","10/1223","25/23210",2.51399259109989e-07,2.51399259109989e-07,0.000144106486638972,"Adora2b/C3ar1/Sulf1/Hc/Flt4/Isl1/C3/Il1a/Il1b/C5ar1",10
"GO:0010574","regulation of vascular endothelial growth factor production","11/1223","31/23210",2.6518384950513e-07,2.6518384950513e-07,0.000144106486638972,"Adora2b/C3ar1/Sulf1/Hc/Flt4/Isl1/C3/Ccl2/Il1a/Il1b/C5ar1",11
"GO:0010573","vascular endothelial growth factor production","11/1223","33/23210",5.49850321150595e-07,5.49850321150595e-07,0.000265600213608416,"Adora2b/C3ar1/Sulf1/Hc/Flt4/Isl1/C3/Ccl2/Il1a/Il1b/C5ar1",11
"GO:0060541","respiratory system development","33/1223","251/23210",1.26559497879889e-06,1.26559497879889e-06,0.000550200764467307,"Vegfa/Tbx4/Sparc/Cfc1/Foxf1/Ptk7/Aldh1a2/Gli3/Pdpn/Nfib/Ltbp3/Tshz3/Nos3/Fgfr3/Fgf2/Pdgfrb/Flt4/Ccn2/Tnc/Mycn/Igf1/Rspo2/Foxa1/Adamtsl2/Six1/Pgr/Fgf18/Lif/Lama1/Foxa2/Igfbp5/Lox/Zic3",33
