gene_names,A,C,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.4893539845943451,0.5193275809288025,0.1091974526643753,0.8651211362672234,1.0445421934127808,0.1091974526643753,1.0,0.2482853978872299,0.1091974526643753,1.0,0.1706949472427368
Lypla1,0.3240704834461212,0.4176022112369537,0.4374511539936065,0.8651211362672234,1.5706077814102173,0.4374511539936065,0.7052526105158572,1.1076033115386963,0.4374511539936065,1.0,0.6682854890823364
Gm37988,0.0013036718592047,0.0311637558043003,4.600812911987305,0.8651211362672234,0.8023794889450073,4.600812911987305,0.7397475870257593,0.9577390551567078,4.600812911987305,1.0,0.9313977956771852
Tcea1,0.4253333508968353,0.5009528994560242,0.2948243618011474,0.8651211362672234,1.009701132774353,0.2948243618011474,0.8241528952575985,0.7846102118492126,0.2948243618011474,1.0,0.4825920462608337
Atp6v1h,0.3876388669013977,0.4992987811565399,0.4516693651676178,0.8651211362672234,1.3032629489898682,0.4516693651676178,0.741440768051523,0.9528893828392028,0.4516693651676178,1.0,0.658265233039856
Rb1cc1,0.5408684611320496,0.5969835519790649,0.1867095381021499,0.8651211362672234,0.7720229029655457,0.1867095381021499,0.978449329037092,0.4766826033592224,0.1867095381021499,1.0,0.3082252740859985
Pcmtd1,0.2697168588638305,0.4283588826656341,0.7884531617164612,0.7198718797350966,2.0373401641845703,0.7884531617164612,0.4586094543166428,1.6987757682800293,0.7884531617164612,1.0,1.1248464584350586
Rrs1,0.1587417721748352,0.1061750501394271,-0.6189926862716675,0.8651211362672234,0.3887711465358734,-0.6189926862716675,0.7071363419496717,-1.02388596534729,-0.6189926862716675,1.0,-0.5358656644821167
Adhfe1,0.0008156592375598,0.0,-19.63819694519043,0.8651211362672234,0.4049843251705169,-19.63819694519043,0.7052526105158572,-1.0,-19.63819694519043,1.0,-0.1238232478499412
Mybl1,0.0010342869209125,0.0,-19.98095321655273,0.8651211362672234,0.3984300494194031,-19.98095321655273,0.5910756338946745,-1.3452858924865725,-19.98095321655273,1.0,-0.1665776669979095
Vcpip1,0.2286684215068817,0.3284139037132263,0.5975449681282043,0.8651211362672234,1.3815691471099854,0.5975449681282043,0.752157632795025,0.9269096851348876,0.5975449681282043,1.0,0.6862213015556335
Sgk3,0.0278740487992763,0.058927271515131,1.1025753021240234,0.8651211362672234,0.9558871388435364,1.1025753021240234,0.8356706980098543,0.7614148855209351,1.1025753021240234,1.0,0.5535763502120972
Mcmdc2,0.0002839130174834,0.0136055136099457,5.592214107513428,0.8651211362672234,0.8092787265777588,5.592214107513428,0.7286052595134354,0.9789193868637084,5.592214107513428,1.0,0.9655175805091858
