"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006910","phagocytosis, recognition","80/3036","151/23210",8.34375012428501e-32,8.34375012428501e-32,3.95405926942433e-28,"Ighe/Ighg2c/Ighg2b/Ighg1/Ighg3/Ighd/Adgrb1/Fcgr3/Igha/Cd36/Ighv1-34/Ighv1-36/Ighv1-42/Iglc3/Iglc1/Ighv8-4/Ighv1-49/Ighv8-5/Ighv1-50/Ighv1-52/Ighv1-53/Ighv1-54/Iglc2/Ighv1-56/Ighv8-8/Igkc/Fcgr1/Trdv4/Sirpa/Igll1/Ighv1-62-3/Ighv1-63/Ighv1-66/Ighv8-12/Ighv1-72/Ighv8-13/Ighv1-74/Ighv1-75/Ighv1-76/Ighv1-80/Ighv1-81/Ighv1-85/Ighv6-6/Ighv8-2/Ighv10-1/Ighv15-2/Ighv1-9/Ighv1-12/Ighv1-15/Ighv1-18/Ighv1-19/Ighv1-20/Ighv1-22/Ighv1-23/Colec12/Ighv11-2/Ighv9-2/Ighv9-3/Ighv7-3/Ighv14-4/Ighv3-3/Ighv7-4/Ighv9-4/Ighv3-8/Ighv13-2/Ighv3-1/Ighv5-2/Ighv2-2/Ighv5-4/Ighv5-6/Ighv5-9/Ighv2-5/Ighv5-12/Ighv2-6/Ighv5-9-1/Ighv5-12-4/Ighv2-6-8/Ighv5-16/Ighv7-1/Ighv4-1",80
"GO:0006911","phagocytosis, engulfment","89/3036","189/23210",3.53816576684424e-30,3.53816576684424e-30,8.38359067491198e-27,"Ighe/Ighg2c/Ighg2b/Ighg1/Ighg3/Ighd/Adgrb1/Thbs1/Fcgr3/Fcer1g/Igha/Cd36/Ighv1-34/Ighv1-36/Ighv1-42/Iglc3/Iglc1/Ighv8-4/Ighv1-49/Ighv8-5/Ighv1-50/Ighv1-52/Ighv1-53/Ighv1-54/Iglc2/Ighv1-56/Ighv8-8/Igkc/Rhobtb1/Xkr6/Msr1/Itga2/Abca1/Fcgr1/Treml4/Trem2/Trdv4/Sirpa/Igll1/Ighv1-62-3/Ighv1-63/Ighv1-66/Ighv8-12/Ighv1-72/Ighv8-13/Ighv1-74/Ighv1-75/Ighv1-76/Ighv1-80/Ighv1-81/Cd300a/Ighv1-85/Ighv6-6/Ighv8-2/Ighv10-1/Ighv15-2/Ighv1-9/Ighv1-12/Ighv1-15/Ighv1-18/Ighv1-19/Ighv1-20/Ighv1-22/Ighv1-23/Ighv11-2/Ighv9-2/Ighv9-3/Ighv7-3/Ighv14-4/Ighv3-3/Ighv7-4/Ighv9-4/Ighv3-8/Ighv13-2/Ighv3-1/Ighv5-2/Ighv2-2/Ighv5-4/Ighv5-6/Ighv5-9/Ighv2-5/Ighv5-12/Ighv2-6/Ighv5-9-1/Ighv5-12-4/Ighv2-6-8/Ighv5-16/Ighv7-1/Ighv4-1",89
"GO:0099024","plasma membrane invagination","91/3036","198/23210",8.10533973031566e-30,8.10533973031566e-30,1.2803592795046e-26,"Ighe/Ighg2c/Ighg2b/Ighg1/Ighg3/Ighd/Adgrb1/Spire2/Thbs1/Aurkb/Fcgr3/Fcer1g/Igha/Cd36/Ighv1-34/Ighv1-36/Ighv1-42/Iglc3/Iglc1/Ighv8-4/Ighv1-49/Ighv8-5/Ighv1-50/Ighv1-52/Ighv1-53/Ighv1-54/Iglc2/Ighv1-56/Ighv8-8/Igkc/Rhobtb1/Xkr6/Msr1/Itga2/Abca1/Fcgr1/Treml4/Trem2/Trdv4/Sirpa/Igll1/Ighv1-62-3/Ighv1-63/Ighv1-66/Ighv8-12/Ighv1-72/Ighv8-13/Ighv1-74/Ighv1-75/Ighv1-76/Ighv1-80/Ighv1-81/Cd300a/Ighv1-85/Ighv6-6/Ighv8-2/Ighv10-1/Ighv15-2/Ighv1-9/Ighv1-12/Ighv1-15/Ighv1-18/Ighv1-19/Ighv1-20/Ighv1-22/Ighv1-23/Ighv11-2/Ighv9-2/Ighv9-3/Ighv7-3/Ighv14-4/Ighv3-3/Ighv7-4/Ighv9-4/Ighv3-8/Ighv13-2/Ighv3-1/Ighv5-2/Ighv2-2/Ighv5-4/Ighv5-6/Ighv5-9/Ighv2-5/Ighv5-12/Ighv2-6/Ighv5-9-1/Ighv5-12-4/Ighv2-6-8/Ighv5-16/Ighv7-1/Ighv4-1",91
"GO:0050853","B cell receptor signaling pathway","86/3036","181/23210",1.46335162834553e-29,1.46335162834553e-29,1.73368658705567e-26,"Ighe/Ighg2c/Ighg2b/Ighg1/Ighg3/Cd81/Ighd/Nfam1/Bmx/Plcg2/Igha/Ms4a1/Ighv1-34/Ighv1-36/Ighv1-42/Gcsam/Iglc3/Iglc1/Ighv8-4/Ighv1-49/Ighv8-5/Ighv1-50/Ighv1-52/Ighv1-53/Ighv1-54/Iglc2/Ighv1-56/Ighv8-8/Igkc/Blk/Cd79a/Trdv4/Cd22/Igll1/Ighv1-62-3/Ighv1-63/Ighv1-66/Ighv8-12/Ighv1-72/Ighv8-13/Ighv1-74/Ighv1-75/Ighv1-76/Fcrl5/Ighv1-80/Ighv1-81/Cd300a/Ighv1-85/Mef2c/Ighv6-6/Ighv8-2/Ighv10-1/Ighv15-2/Ighv1-9/Ighv1-12/Ighv1-15/Ighv1-18/Ighv1-19/Ighv1-20/Ighv1-22/Ighv1-23/Ighv11-2/Ighv9-2/Ighv9-3/Ighv7-3/Ighv14-4/Ighv3-3/Ighv7-4/Ighv9-4/Ighv3-8/Ighv13-2/Ighv3-1/Ighv5-2/Ighv2-2/Ighv5-4/Ighv5-6/Ighv5-9/Ighv2-5/Ighv5-12/Ighv2-6/Ighv5-9-1/Ighv5-12-4/Ighv2-6-8/Ighv5-16/Ighv7-1/Ighv4-1",86
"GO:0010324","membrane invagination","91/3036","205/23210",2.08364757392107e-28,2.08364757392107e-28,1.97485923743003e-25,"Ighe/Ighg2c/Ighg2b/Ighg1/Ighg3/Ighd/Adgrb1/Spire2/Thbs1/Aurkb/Fcgr3/Fcer1g/Igha/Cd36/Ighv1-34/Ighv1-36/Ighv1-42/Iglc3/Iglc1/Ighv8-4/Ighv1-49/Ighv8-5/Ighv1-50/Ighv1-52/Ighv1-53/Ighv1-54/Iglc2/Ighv1-56/Ighv8-8/Igkc/Rhobtb1/Xkr6/Msr1/Itga2/Abca1/Fcgr1/Treml4/Trem2/Trdv4/Sirpa/Igll1/Ighv1-62-3/Ighv1-63/Ighv1-66/Ighv8-12/Ighv1-72/Ighv8-13/Ighv1-74/Ighv1-75/Ighv1-76/Ighv1-80/Ighv1-81/Cd300a/Ighv1-85/Ighv6-6/Ighv8-2/Ighv10-1/Ighv15-2/Ighv1-9/Ighv1-12/Ighv1-15/Ighv1-18/Ighv1-19/Ighv1-20/Ighv1-22/Ighv1-23/Ighv11-2/Ighv9-2/Ighv9-3/Ighv7-3/Ighv14-4/Ighv3-3/Ighv7-4/Ighv9-4/Ighv3-8/Ighv13-2/Ighv3-1/Ighv5-2/Ighv2-2/Ighv5-4/Ighv5-6/Ighv5-9/Ighv2-5/Ighv5-12/Ighv2-6/Ighv5-9-1/Ighv5-12-4/Ighv2-6-8/Ighv5-16/Ighv7-1/Ighv4-1",91
"GO:0006958","complement activation, classical pathway","79/3036","165/23210",1.51622723497422e-27,1.51622723497422e-27,1.09668877687297e-24,"Ighe/Ighg2c/Ighg2b/Ighg1/Ighg3/Ighd/Cr2/Igha/Ighv1-34/Ighv1-36/Ighv1-42/Iglc3/Iglc1/Ighv8-4/Ighv1-49/Ighv8-5/Ighv1-50/Ighv1-52/Ighv1-53/Ighv1-54/Iglc2/Ighv1-56/Ighv8-8/Igkc/C1s2/Trdv4/Igll1/Ighv1-62-3/Ighv1-63/Ighv1-66/Ighv8-12/Ighv1-72/Ighv8-13/Ighv1-74/Ighv1-75/Ighv1-76/Ighv1-80/Ighv1-81/Ighv1-85/C2/C8b/Ighv6-6/Ighv8-2/Ighv10-1/Masp2/Ighv15-2/Ighv1-9/Ighv1-12/Ighv1-15/Ighv1-18/Ighv1-19/Ighv1-20/Ighv1-22/Ighv1-23/Ighv11-2/Ighv9-2/Ighv9-3/Ighv7-3/Ighv14-4/Ighv3-3/Ighv7-4/Ighv9-4/Ighv3-8/Ighv13-2/Ighv3-1/Ighv5-2/Ighv2-2/Ighv5-4/Ighv5-6/Ighv5-9/Ighv2-5/Ighv5-12/Ighv2-6/Ighv5-9-1/Ighv5-12-4/Ighv2-6-8/Ighv5-16/Ighv7-1/Ighv4-1",79
"GO:0006956","complement activation","85/3036","187/23210",1.61994232923262e-27,1.61994232923262e-27,1.09668877687297e-24,"Ighe/Ighg2c/Ighg2b/Ighg1/Ighg3/Ighd/Cr2/Igha/Ighv1-34/Ighv1-36/Ighv1-42/Iglc3/Iglc1/Ighv8-4/Ighv1-49/Ighv8-5/Ighv1-50/Ighv1-52/Ighv1-53/Ighv1-54/Iglc2/Ighv1-56/Ighv8-8/Igkc/C1s2/Cfh/Trdv4/Il1b/Col20a1/Igll1/Ighv1-62-3/Ighv1-63/Ighv1-66/Ighv8-12/Ighv1-72/Ighv8-13/Ighv1-74/Ighv1-75/Ighv1-76/Ighv1-80/Ighv1-81/Ighv1-85/C2/Cfb/Colec11/C8b/Masp1/Ighv6-6/Ighv8-2/Ighv10-1/Masp2/Ighv15-2/Ighv1-9/Ighv1-12/Ighv1-15/Ighv1-18/Ighv1-19/Ighv1-20/Ighv1-22/Ighv1-23/Ighv11-2/Ighv9-2/Ighv9-3/Ighv7-3/Ighv14-4/Ighv3-3/Ighv7-4/Ighv9-4/Ighv3-8/Ighv13-2/Ighv3-1/Ighv5-2/Ighv2-2/Ighv5-4/Ighv5-6/Ighv5-9/Ighv2-5/Ighv5-12/Ighv2-6/Ighv5-9-1/Ighv5-12-4/Ighv2-6-8/Ighv5-16/Ighv7-1/Ighv4-1",85
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","83/3036","180/23210",1.9457025319778e-27,1.9457025319778e-27,1.1525727367058e-24,"Ighe/Ighg2c/Ighg2b/Ighg1/Ighg3/Cd81/Ighd/Cr2/Igha/Ighv1-34/Ighv1-36/Ighv1-42/Iglc3/Iglc1/Ighv8-4/Ighv1-49/Ighv8-5/Ighv1-50/Ighv1-52/Ighv1-53/Ighv1-54/Iglc2/Ighv1-56/Ighv8-8/Igkc/Lta/C1s2/H2-Ab1/Trdv4/Igll1/Ighv1-62-3/Ighv1-63/Ighv1-66/Ighv8-12/Ighv1-72/Ighv8-13/Ighv1-74/Ighv1-75/Ighv1-76/Ighv1-80/Ighv1-81/Ighv1-85/C2/C8b/Ighv6-6/Ighv8-2/Ighv10-1/Masp2/Ighv15-2/Ighv1-9/Ighv1-12/Ighv1-15/Ighv1-18/Ighv1-19/Ighv1-20/Ighv1-22/Ighv1-23/Ighv11-2/Ighv9-2/Ighv9-3/Ighv7-3/Ighv14-4/Ighv3-3/Ighv7-4/Ighv9-4/Ighv3-8/Ighv13-2/Ighv3-1/Ighv5-2/Ighv2-2/Fcer2a/Ighv5-4/Ighv5-6/Ighv5-9/Ighv2-5/Ighv5-12/Ighv2-6/Ighv5-9-1/Ighv5-12-4/Ighv2-6-8/Ighv5-16/Ighv7-1/Ighv4-1",83
"GO:0072376","protein activation cascade","87/3036","199/23210",1.22744701604439e-26,1.22744701604439e-26,6.46311867395537e-24,"Ighe/Ighg2c/Ighg2b/Ighg1/Ighg3/Ighd/Cr2/Igha/Ighv1-34/Ighv1-36/Ighv1-42/Iglc3/Iglc1/Ighv8-4/Ighv1-49/Ighv8-5/Ighv1-50/Ighv1-52/Ighv1-53/Ighv1-54/Iglc2/Ighv1-56/Ighv8-8/Igkc/Fga/C1s2/Cfh/Trdv4/Il1b/Col20a1/Igll1/Ighv1-62-3/Ighv1-63/Ighv1-66/Ighv8-12/Ighv1-72/Ighv8-13/F13a1/Ighv1-74/Ighv1-75/Ighv1-76/Ighv1-80/Ighv1-81/Ighv1-85/C2/Cfb/Colec11/C8b/Masp1/Ighv6-6/Ighv8-2/Ighv10-1/Masp2/Ighv15-2/Ighv1-9/Ighv1-12/Ighv1-15/Ighv1-18/Ighv1-19/Ighv1-20/Ighv1-22/Ighv1-23/Ighv11-2/Ighv9-2/Ighv9-3/Ighv7-3/Ighv14-4/Ighv3-3/Ighv7-4/Ighv9-4/Ighv3-8/Ighv13-2/Ighv3-1/Ighv5-2/Ighv2-2/Ighv5-4/Ighv5-6/Ighv5-9/Ighv2-5/Ighv5-12/Ighv2-6/Ighv5-9-1/Ighv5-12-4/Ighv2-6-8/Ighv5-16/Ighv7-1/Ighv4-1",87
"GO:0050871","positive regulation of B cell activation","88/3036","215/23210",1.81187725174909e-24,1.81187725174909e-24,8.58639093407833e-22,"Ighe/Ighg2c/Ighg2b/Ighg1/Ighg3/Cd81/Ighd/Cd40/Tnfrsf4/Tirap/Tnfsf13/Igha/Ighv1-34/Ighv1-36/Ighv1-42/Iglc3/Iglc1/Ighv8-4/Ighv1-49/Ighv8-5/Ighv1-50/Ighv1-52/Ighv1-53/Ighv1-54/Iglc2/Ighv1-56/Wnt3a/Ighv8-8/Igkc/Bst1/Trdv4/Igll1/Ighv1-62-3/Ighv1-63/Ighv1-66/Ighv8-12/Ighv1-72/Ighv8-13/Ighv1-74/Ighv1-75/Ighv1-76/Ighv1-80/Ighv1-81/Ighv1-85/Mef2c/Tlr9/Ighv6-6/Ighv8-2/Ighv10-1/Il7/Ighv15-2/Ighv1-9/Ighv1-12/Ighv1-15/Ighv1-18/Ighv1-19/Ighv1-20/Ighv1-22/Irs2/Ighv1-23/Ighv11-2/Ighv9-2/Ighv9-3/Ighv7-3/Ighv14-4/Ighv3-3/Ighv7-4/Cd74/Ighv9-4/Ighv3-8/Ighv13-2/Ighv3-1/Ighv5-2/Ighv2-2/Il4/Ighv5-4/Ighv5-6/Ighv5-9/Ighv2-5/Ighv5-12/Ighv2-6/Ighv5-9-1/Ighv5-12-4/Ighv2-6-8/Il13/Ighv5-16/Ighv7-1/Ighv4-1",88
