gene_names,A,C,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.8182746171951294,0.7957451939582825,0.05869249999523163,0.9828731835025422,0.7109631299972534,0.05869249999523163,0.9854424143004801,0.5129625797271729,0.05869249999523163,0.7309962893864735,0.7601961493492126
Lypla1,0.4029140770435333,0.39753153920173645,0.023543814197182655,0.9828731835025422,0.6373229026794434,0.023543814197182655,1.0,0.1493232548236847,0.023543814197182655,1.0,0.20702983438968658
Gm37988,0.0,0.0,0.0,0.9828731835025422,0.27983295917510986,0.0,1.0,0.0,0.0,1.0,0.0
Tcea1,0.5917178988456726,0.5486748814582825,0.14294180274009705,0.6239029333354525,1.9802533388137817,0.14294180274009705,0.7738671866608883,1.069573998451233,0.14294180274009705,0.3761509345042141,1.543785572052002
Atp6v1h,0.33978724479675293,0.376189261674881,-0.17464888095855713,0.9828731835025422,-0.3200003504753113,-0.17464888095855713,0.8137472106143266,-0.9224867224693298,-0.17464888095855713,0.4347118803691624,-1.38848876953125
Rb1cc1,0.30481016635894775,0.320607990026474,-0.08488816022872925,0.9828731835025422,-0.3400840759277344,-0.08488816022872925,1.0,-0.43259912729263306,-0.08488816022872925,0.8284081940039176,-0.5997500419616699
Pcmtd1,0.13662000000476837,0.14141449332237244,-0.05329974740743637,0.9856280265340885,-0.25707143545150757,-0.05329974740743637,1.0,-0.16622711718082428,-0.05329974740743637,1.0,-0.23188674449920654
Rrs1,0.28983235359191895,0.2924485206604004,-0.014942634850740433,0.998826926262115,-0.002677827375009656,-0.014942634850740433,1.0,-0.07298397272825241,-0.014942634850740433,1.0,-0.10308817028999329
Adhfe1,0.0,0.004202955402433872,-22.006006240844727,0.9856280265340885,0.06828459352254868,-22.006006240844727,0.7738671866608883,-1.0,-22.006006240844727,0.2954953090687306,-1.7545459270477295
Mybl1,0.033877842128276825,0.03827303647994995,-0.17917582392692566,0.9828731835025422,0.5556491613388062,-0.17917582392692566,1.0,-0.2463575005531311,-0.17917582392692566,0.956636998975056,-0.37944692373275757
Vcpip1,0.24777638912200928,0.2169954776763916,0.2144365906715393,0.9828731835025422,0.5047704577445984,0.2144365906715393,0.7738671866608883,1.0452929735183716,0.2144365906715393,0.4238234095403157,1.4425766468048096
Sgk3,0.05960142984986305,0.0584903359413147,0.027958065271377563,0.9828731835025422,0.832804262638092,0.027958065271377563,1.0,0.04861804097890854,0.027958065271377563,1.0,0.0756034255027771
Mcmdc2,0.002557335188612342,0.0,21.288055419921875,0.9828731835025422,0.4137243330478668,21.288055419921875,0.7250840640711268,1.3686867952346802,21.288055419921875,0.44604709606506543,1.3686867952346802
Ppp1r42,0.0,0.0,0.0,0.9828731835025422,0.27983295917510986,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.6205820441246033,0.6969355940818787,-0.22848476469516754,0.9828731835025422,-1.2492064237594604,-0.22848476469516754,0.5450418249196892,-1.8617794513702393,-0.22848476469516754,0.0706775961102978,-2.6765923500061035
Cspp1,0.27207285165786743,0.28882911801338196,-0.09887450188398361,0.9856280265340885,-0.1486194133758545,-0.09887450188398361,1.0,-0.4726801812648773,-0.09887450188398361,0.7688956400552991,-0.6991705894470215
Arfgef1,0.30804646015167236,0.31670060753822327,-0.04653884097933769,0.9856280265340885,-0.1459415853023529,-0.04653884097933769,1.0,-0.23040422797203064,-0.04653884097933769,0.981641368435112,-0.3333205282688141
Prex2,0.003589264815673232,0.00346582755446434,0.05057760328054428,0.9828731835025422,0.2731383740901947,0.05057760328054428,1.0,0.030619440600275993,0.05057760328054428,1.0,0.043260231614112854
A830018L16Rik,0.0,0.0,0.0,0.9828731835025422,0.27983295917510986,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0,0.0,0.9828731835025422,0.27983295917510986,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.28372377157211304,0.3073176145553589,-0.13309958577156067,0.9828731835025422,-0.38828495144844055,-0.13309958577156067,0.9427691709401239,-0.629241406917572,-0.13309958577156067,0.6481551666113986,-0.8997657299041748
Tram1,0.9300387501716614,0.8954230546951294,0.08343800157308578,0.9828731835025422,0.5663604736328125,0.08343800157308578,0.8768214655103307,0.7821533679962158,0.08343800157308578,0.5577702481594818,1.1533676385879517
Lactb2,0.14355982840061188,0.1853187531232834,-0.39930471777915955,0.9828731835025422,-0.6868627071380615,-0.39930471777915955,0.7290738247795819,-1.3682023286819458,-0.39930471777915955,0.1985527853015123,-2.0800936222076416
Xkr9,0.0,0.0,0.0,0.9828731835025422,0.27983295917510986,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.9828731835025422,0.27983295917510986,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.022772271186113358,0.011123482137918472,1.0420962572097778,0.9828731835025422,0.7270300984382629,1.0420962572097778,0.7738671866608883,1.106960654258728,1.0420962572097778,0.4156982908659613,1.459540605545044
Trpa1,0.0,0.0,0.0,0.9828731835025422,0.27983295917510986,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.26923707127571106,0.34145599603652954,-0.39756476879119873,0.8818585857841141,-1.6267800331115723,-0.39756476879119873,0.5543432080532618,-1.844957947731018,-0.39756476879119873,0.059486394852394,-2.7581167221069336
Sbspon,0.0011854951735585928,0.0,20.177915573120117,0.9828731835025422,0.34677863121032715,20.177915573120117,0.7738671866608883,1.0,20.177915573120117,0.5925985810747423,1.0
4930444P10Rik,0.0,0.0,0.0,0.9828731835025422,0.27983295917510986,0.0,1.0,0.0,0.0,1.0,0.0
Rpl7,3.2557294368743896,3.2145962715148926,0.061773575842380524,0.9828731835025422,1.4179095029830933,0.061773575842380524,0.6259388894839857,1.6696513891220093,0.061773575842380524,0.10364232367835714,2.472738742828369
Rdh10,0.023505471646785736,0.012029583565890789,0.9747124314308167,0.9828731835025422,0.9439341425895691,0.9747124314308167,0.7318180565747388,1.359202265739441,0.9747124314308167,0.28757154264524276,1.8178715705871582
Stau2,0.01083184964954853,0.014388835057616234,-0.4122413992881775,0.9856280265340885,0.17539769411087036,-0.4122413992881775,1.0,-0.37347733974456787,-0.4122413992881775,0.8493611025178458,-0.5617832541465759
Ube2w,0.06972578167915344,0.11712664365768433,-0.7830298542976379,0.9828731835025422,-1.0108797550201416,-0.7830298542976379,0.5949653294314355,-1.7464276552200317,-0.7830298542976379,0.05945105915046734,-2.761826753616333
