ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,158,0.572012965237387,2.0492338267166876,1.2402331638348009e-4,0.0025448890145624205,0.0015626511492927144,488,"tags=31%, list=11%, signal=29%",Lag3/Havcr2/Ccl3/Plek/Tox/Mt1/Arap2/Nkg7/Ctsw/Zbp1/Ccl5/Zbtb32/Lgals1/Mt2/Prex1/Hcst/Srgn/Ctsd/Lyst/Prf1/Slamf7/Ptpn18/Ccl4/Setbp1/Id2/Adam8/Ctsc/Itgal/Sytl2/Cst3/Adrb1/Ifng/Klrc1/Tbx21/Tapbpl/Bhlhe40/Syt11/Ifit2/Cyth4/Sntb2/Tspan32/Arl15/Rgs3/Spn/Enpp4/Rassf1/Batf/Themis2/Plekho2
2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,69,0.5934378224247656,1.9103119548892102,1.413827230312456e-4,0.0025448890145624205,0.0015626511492927144,506,"tags=35%, list=11%, signal=31%",Ccl3/Zbtb32/Srgap3/Hip1/Cxcr6/Csf1/Tnfrsf18/Rbpj/Adrb1/Trps1/Itga1/Dapk2/Samsn1/Gpr171/Jaml/Ago2/Sntb2/Icos/Runx2/Spry2/Serpine2/Arhgef12/Batf/Cd96
2020_NAT_IMMUNOL_Hayward---Airway_TRM,2020_NAT_IMMUNOL_Hayward---Airway_TRM,27,0.702096408944525,1.9260285062008327,3.2462262619704593e-4,0.003532182103610675,0.0021688837478311164,277,"tags=33%, list=6%, signal=32%",Lgals3/Cdk6/Bcl2/Txnip/Bbc3/Gbp6/Khnyn/Gbp4/L1cam
2017_NAT_Akondy---YFV_MEM,2017_NAT_Akondy---YFV_MEM,95,-0.5248424082210543,-2.091250502552524,3.924646781789639e-4,0.003532182103610675,0.0021688837478311164,349,"tags=29%, list=8%, signal=28%",Nfkbie/Ddit3/Egr1/Per1/Maff/Dnajb9/Dpp4/Socs3/Rgs2/Csrnp1/Hspa5/Rara/Icam1/Gpr132/Skil/Zfp36/Tgif1/Rgcc/Smad7/Tnfaip3/Nfkbia/Gpr183/Jund/Ier5/Fosb/Klf6/Fos/Junb
2018_SCI_IMMUNOL_Patil---CD4_TCM,2018_SCI_IMMUNOL_Patil---CD4_TCM,152,-0.510226166302684,-2.176269850060306,5.186721991701245e-4,0.0037344398340248964,0.0022930770910679185,633,"tags=40%, list=14%, signal=36%",Sesn1/Myc/Rgmb/Ldhb/Lmna/App/Btg2/Tnfsf8/Zbtb10/Sgk1/Crip2/Klhl3/Lta/Grap/Peli1/Cd7/Ccr2/Zeb1/Cd55/Vipr1/Birc3/Irs2/Hpcal1/Itpkb/Ssbp2/Klhl6/Actn1/Egr1/Ifngr2/Trat1/Arhgap5/Dpp4/Socs3/Sik1/Gnl3/Rpl13/Dgka/Csrnp1/Acss2/Tacc3/Id3/Satb1/Cd28/Dusp1/Ablim1/Fcgrt/Rgcc/Rgs10/Ltb/Lef1/Foxp1/Tespa1/Ccr7/Gpr183/Sell/Txk/Fosb/Tcf7/Cd69/Fos/Junb
2019_JCI_Tian---DENV_TEMRA,2019_JCI_Tian---DENV_TEMRA,146,0.46184805989932476,1.6438782299568968,8.740167311774254e-4,0.005244100387064552,0.003220061641179988,552,"tags=26%, list=12%, signal=24%",Cd160/Havcr2/Irf8/Ccl3/Gapdh/Zbp1/Rnf166/Osbpl3/Srgn/Slamf7/Rgs16/Gimap7/Ccl4/Id2/Chsy1/Cblb/Cd27/Susd3/Itgal/Bcl2/Ifng/Nlrc5/Tnfrsf4/Dapk2/Rnf213/Tyk2/Ifit2/Cyth4/Cln3/Fli1/Icos/Nbeal2/Mxi1/Ulk3/Rsad2/Ypel1/Uba7/Gfod1
2017_NAT_Akondy---YFV_D14,2017_NAT_Akondy---YFV_D14,185,-0.35586506676500507,-1.5505927861265096,0.0011534025374855825,0.005931784478497282,0.0036423238025860495,571,"tags=38%, list=12%, signal=35%",Dek/Tgfbr3/Tk1/Hectd2/1500009L16Rik/Uhrf1/Ggh/Hspb11/Clspn/Susd1/Ccr5/Hnrnpab/Mtss1/Usp28/Snrpd1/Slamf6/Dctpp1/Ran/Hjurp/Pdia6/Trim59/Smc2/Esco2/Cdk19/Rrm1/Aurkb/Prc1/Ckap5/Ndc80/Cdkn3/Atad2/Ccdc34/Fbxo5/Aspm/Idh2/Abi3/Racgap1/Hmgb2/Cdk1/Aff3/Nusap1/Ncapg/Knl1/Stmn1/Plk1/Cenpf/Cenpe/Ccnb1/Dlgap5/Spc24/Mki67/Lmnb1/Cenpa/Kif11/Ifi27/Tpx2/Cdc20/Ccnb2/Kif15/Cdca3/Rrm2/Tubb5/Hmmr/Kif23/Pclaf/Smc4/Cdca8/Ccna2/Cks2/Birc5/Gzma
2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,52,0.555721853149698,1.7071762344011734,0.001467997651203758,0.006605989430416911,0.004056309299378805,754,"tags=35%, list=16%, signal=29%",Maf/Arap2/Nkg7/Ccl5/Setbp1/Adcy7/Ifngr1/Chsy1/Adam8/Arhgef12/Enpp4/Xbp1/Rhoc/Rcor3/Abi1/Crbn/Wdr44/Gbe1
2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,2020_NAT_IMMUNOL_Hayward---Parenchyma_TRM,236,0.40319525952206103,1.5078910351828494,0.0022051996285979572,0.008820798514391829,0.005416279789538843,453,"tags=22%, list=10%, signal=21%",Pdcd1/Serpinb9/Serpinb6b/S100a4/Gimap4/Casp3/Ly6a/Sh2d2a/Tox/Bcl2a1b/Trac/Arap2/Gapdh/Bcl2a1d/Cd52/Nkg7/Ctsw/Dusp2/Il2rb/Prex1/Srgn/Rgs16/Arsb/Tnfrsf18/Nmb/Ifngr1/Cblb/Ucp2/Gimap5/Hif1a/Sytl2/Cd38/Glrx/Prr13/Klrc1/Ppp1r16b/Bhlhe40/D16Ertd472e/Dapk2/Samsn1/Laptm5/Ctla2a/Camk2n1/Cd82/Actg1/Icos/Hilpda/Prkch/Tle4/Runx2/Zfp36l2/Plk3/Hgsnat
2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,2020_NAT_IMMUNOL_Hayward---Lung_Intersitium_TRM,28,0.6099184783422968,1.6712448707422924,0.01077996195307546,0.03492105967353493,0.021442755939889865,416,"tags=43%, list=9%, signal=39%",Pdcd1/S100a4/Tox/Dusp2/Rgs16/Tnfrsf18/Ifng/Ppp1r16b/Dapk2/Ctla2a/Cd82/Prkch
2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_dn,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_dn,61,-0.4222459423523637,-1.5459143955965542,0.01158173395102581,0.03492105967353493,0.021442755939889865,755,"tags=39%, list=16%, signal=33%",Wdr78/Itgam/Axin2/Sbk1/Nebl/Rgmb/1500009L16Rik/Antxr2/Mtss1/Klf2/Sox4/Vipr1/Camsap2/Stk38/Nhsl2/Aspm/Cdk1/Rapgef4/Ramp1/Ccnb2/Lef1/1700025G04Rik/Klf3/Sell
2019_JCI_Tian---DENV_TEM,2019_JCI_Tian---DENV_TEM,98,0.4482358186785186,1.5224097807955728,0.011640353224511641,0.03492105967353493,0.021442755939889865,319,"tags=19%, list=7%, signal=18%",Havcr2/Gimap4/Irf8/Ccl3/Gapdh/Zbp1/Gimap1/Srgn/Slamf7/Rgs16/Ccl4/Cblb/Hivep3/Bcl2/Ifng/Tnfsf14/Tnfrsf4/Gpr68/Laptm5
2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,21,-0.5760469290198154,-1.6680454507894007,0.014620620115956643,0.04048787109034147,0.024860973476525466,562,"tags=57%, list=12%, signal=50%",Phf1/Tnf/Ier2/Tob2/Vipr1/Irs2/Per1/Tmpo/Smad7/Ccr7/Ier5/Junb
2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,10,-0.6754673839868071,-1.596299201152993,0.026805494018608773,0.06626433313216656,0.0406886256074707,219,"tags=70%, list=5%, signal=67%",Aspm/Nusap1/Dlgap5/Lmnb1/Ccnb2/Klrg1/Cks2
2019_EJI_Remmerswaal---TE,2019_EJI_Remmerswaal---TE,44,0.5082452254156332,1.5163595620597476,0.027610138805069403,0.06626433313216656,0.0406886256074707,488,"tags=27%, list=11%, signal=25%",Serpinb9/Plek/Nkg7/Lyst/Slamf7/Ptpn18/Ikzf3/Itgal/Srpk2/Rgs3/Enpp4/Plekho2
2019_JCI_Tian---unstimuTEMRA_vs_unstimuTEM_up,2019_JCI_Tian---unstimuTEMRA_vs_unstimuTEM_up,27,0.5346046130630199,1.4574223709849787,0.06230031948881789,0.14017571884984026,0.08607280982007735,216,"tags=15%, list=5%, signal=14%",Ptms/Ccl3/Lgals1/Ifng
2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,30,0.49103661942601673,1.3744244561850762,0.09255437371011271,0.19599749726847399,0.12034934042801033,484,"tags=23%, list=10%, signal=21%",Cd160/Ccl3/Csf1/Ifngr1/Itga1/Ccr9/Adssl1
2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_up,2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_up,57,0.39793752699870955,1.245125707470436,0.15233807725820506,0.3046761545164101,0.18708184926446236,418,"tags=16%, list=9%, signal=15%",Pdcd1/Srgap3/Csf1/Gna15/Agpat3/Entpd1/Rbm47/Icos/Atxn7
2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_dn,2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_dn,58,-0.32465415584077584,-1.1803668829352496,0.18328493062278153,0.3472767106536913,0.2132400854891087,600,"tags=29%, list=13%, signal=26%",Ncr1/Bend5/Tlr6/Art4/Rgmb/Gpx8/Uhrf1/Mtss1/Usp28/Stk38/Actn1/Nhsl2/Rab37/Dtx1/1700025G04Rik/Klf3/Sell
2019_EJI_Remmerswaal---MP,2019_EJI_Remmerswaal---MP,30,-0.38544863753138114,-1.209482773178692,0.19321851453175456,0.34779332615715824,0.21355730553509716,890,"tags=47%, list=19%, signal=38%",Yeats2/Snn/Ttll3/Rpl23/Rgmb/Tpt1/Zeb1/Cd55/Klf2/Itpkb/Per1/Rps16/Rplp1/Jund
2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,5,-0.64903306588315135,-1.2510255842529092,0.21017565112053302,0.360301116206628,0.22123752749529793,473,"tags=60%, list=10%, signal=54%",Tnf/Tob2/Junb
2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,7,-0.584386668974972,-1.233654785822022,0.2323598379876359,0.3802251894343133,0.23347160754738536,994,"tags=57%, list=21%, signal=45%",Acsl3/Cd83/Irs2/Ccr7
2020_NAT_IMMUNOL_Hayward---Spleen_TCM,2020_NAT_IMMUNOL_Hayward---Spleen_TCM,35,0.40777502531287285,1.1741757048738968,0.24980617149945727,0.3910009640861071,0.2400883112809429,644,"tags=31%, list=14%, signal=27%",Napsa/Il10ra/Slamf7/Tnfsf14/Tyk2/Irf9/Sh2d3c/Igkc/Ighm/Ifi209/Ppt1
2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,2020_NAT_IMMUNOL_Hayward---Lung_Vasculature_TRM,54,0.34431261168739047,1.0638056952943462,0.36979699138308747,0.5546954870746312,0.34060249206337007,702,"tags=28%, list=15%, signal=24%",Arap2/Gzmb/Xdh/Lyst/Fut8/Rpa2/Klrc1/Irf7/Nfkbiz/Arhgef12/Baiap3/Hook3/Rora/Ncoa1/Klrk1
2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,16,0.4276322386683087,1.0372755533173355,0.416537999656888,0.597323600973236,0.3667776497204081,565,"tags=25%, list=12%, signal=22%",Cd52/Wdfy1/Camkmt/Inpp1
2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,47,-0.2873918105202107,-1.0050598430103166,0.44799270072992703,0.597323600973236,0.3667776497204081,742,"tags=26%, list=16%, signal=22%",Zfp69/Plekha1/Cep120/Rgp1/Grap/Rasgrp2/Vipr1/Xcl1/Rara/Gpr132/Klf3/Sell
2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,47,-0.2873918105202107,-1.0050598430103166,0.44799270072992703,0.597323600973236,0.3667776497204081,742,"tags=26%, list=16%, signal=22%",Zfp69/Plekha1/Cep120/Rgp1/Grap/Rasgrp2/Vipr1/Xcl1/Rara/Gpr132/Klf3/Sell
2019_EJI_Remmerswaal---EE,2019_EJI_Remmerswaal---EE,35,0.34144348921176154,0.9776329337667378,0.4930875576036866,0.6339697169190257,0.3892796507397526,384,"tags=20%, list=8%, signal=18%",Serinc3/Cd27/Ucp2/Cd2/Dpp8/Actg1/Icos
2019_EJI_Remmerswaal---DP,2019_EJI_Remmerswaal---DP,53,0.30491578454472734,0.9461302323738169,0.5432369266725094,0.6721234798877456,0.4127073999310719,395,"tags=13%, list=9%, signal=12%",Ddit4/Dusp2/Spock2/Id2/Tnfsf14/Hipk2/Pacsin1
2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_dn,2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_dn,14,-0.35946935264833424,-0.9264484591787857,0.5601028999064547,0.6721234798877456,0.4127073999310719,358,"tags=29%, list=8%, signal=26%",Arf4/Per1/Rrm2/Smad7
2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,5,-0.4738089277753544,-0.9045889225134605,0.6089222430685846,0.7071355080796466,0.4342060137331163,186,"tags=60%, list=4%, signal=58%",Tyms/Nusap1/Rrm2
2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,21,0.32387028640642723,0.8353671264297847,0.6955428954423593,0.7824857573726541,0.48047371066741923,376,"tags=14%, list=8%, signal=13%",Entpd1/Traf5/Sntb2
