gene_names,A,C,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.774268388748169,0.7444362640380859,-0.08090241253376007,0.9981537036827837,-0.9362898468971252,-0.08090241253376007,0.7893385020069029,-0.9091590046882629,-0.08090241253376007,0.809328068570332,-0.8918571472167969
Lypla1,0.39397871494293213,0.3963376581668854,0.010425719432532787,0.9981537036827837,0.03684861585497856,0.010425719432532787,1.0,0.07675713300704956,0.010425719432532787,1.0,0.0753108561038971
Gm37988,0.0,0.0,0.0,0.9981537036827837,0.14236965775489807,0.0,1.0,0.0,0.0,1.0,0.0
Tcea1,0.5614867210388184,0.5010861158370972,-0.21160316467285156,0.7987966554196455,-1.6735014915466309,-0.21160316467285156,0.4112480905839716,-1.909476399421692,-0.21160316467285156,0.4441306797583046,-1.8753173351287842
Atp6v1h,0.3104005455970764,0.3325679898262024,0.1163640096783638,0.9981537036827837,0.8204799294471741,0.1163640096783638,0.8445427553571458,0.7996860146522522,0.1163640096783638,0.8616333402086365,0.7853545546531677
Rb1cc1,0.2142951488494873,0.28803691267967224,0.48207247257232666,0.21479270010297288,2.5353763103485107,0.48207247257232666,0.0878207658587057,2.8441686630249023,0.48207247257232666,0.10134146753929447,2.7985095977783203
Pcmtd1,0.12494775652885437,0.13339251279830933,0.10057542473077774,0.9981537036827837,0.25698322057724,0.10057542473077774,1.0,0.4410346448421478,0.10057542473077774,1.0,0.43297693133354187
Rrs1,0.3387415111064911,0.3116561770439148,-0.14082437753677368,0.9981537036827837,-0.8659424781799316,-0.14082437753677368,0.7599661932071055,-0.9632563591003418,-0.14082437753677368,0.7804899958732671,-0.9439792037010193
Adhfe1,0.0015207318356260657,0.0,-20.537431716918945,0.9981537036827837,0.07393651455640793,-20.537431716918945,0.7402489683052125,-1.0,-20.537431716918945,0.7732347505347449,-0.9603801965713501
Mybl1,0.032228611409664154,0.028183404356241226,-0.19642867147922516,0.9981537036827837,-0.39863502979278564,-0.19642867147922516,1.0,-0.4308328926563263,-0.19642867147922516,1.0,-0.4231345057487488
Vcpip1,0.19653446972370148,0.20737476646900177,0.0855405330657959,0.9981537036827837,0.6115913391113281,0.0855405330657959,1.0,0.43631279468536377,0.0855405330657959,1.0,0.42788222432136536
Sgk3,0.0672454982995987,0.04464614763855934,-0.6073557138442993,0.9981537036827837,-1.1181402206420898,-0.6073557138442993,0.47957595360137173,-1.7655656337738037,-0.6073557138442993,0.517288850997136,-1.7265814542770386
Mcmdc2,0.0011276822770014405,0.0009262304520234466,-0.28406259417533875,0.9981537036827837,0.14739446341991425,-0.28406259417533875,1.0,-0.13804642856121063,-0.28406259417533875,1.0,-0.1347011774778366
Ppp1r42,0.0,0.0,0.0,0.9981537036827837,0.14236965775489807,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.5607680082321167,0.5634096264839172,0.008863330818712711,0.9981537036827837,0.19142138957977295,0.008863330818712711,1.0,0.08326656371355057,0.008863330818712711,1.0,0.08155945688486099
Cspp1,0.2136841118335724,0.21964892745018005,0.04417769983410835,0.9981537036827837,0.3823642134666443,0.04417769983410835,1.0,0.23913872241973877,0.04417769983410835,1.0,0.23460713028907776
