,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Mrpl15,ENSMUSG00000033845,1,4785739,4773206,-,0.1376,0.42514342,0.007963836193084717,False,,,,,,,,,,,,,,,,0.2201579213142395
Mybl1,ENSMUSG00000025912,1,9700209,9667415,-,0.0361,0.25491333,-0.38245630264282227,False,,,,,,,,,,,,,,,,-0.375088095664978
Vcpip1,ENSMUSG00000045210,1,9748382,9718622,-,-0.0841,0.72413504,-0.8448824882507324,False,,,,,,,,,,,,,,,,-0.6138598918914795
Cops5,ENSMUSG00000025917,1,10038168,10024601,-,0.1711,0.35417488,-0.4845238924026489,False,,,,,,,,,,,,,,,,-0.10041069984436035
Arfgef1,ENSMUSG00000067851,1,10232670,10137571,-,-0.0798,1.3570837,-0.7066874504089355,False,,,,,,,,,,,,,,,,-0.6919572353363037
Ncoa2,ENSMUSG00000005886,1,13374083,13139105,-,-0.0592,6.8007827,-5.545567989349365,False,,,,,,,,,,,,,,,,-3.5444583892822266
Tram1,ENSMUSG00000025935,1,13589910,13564698,-,0.0711,0.3907168,-0.7291405200958252,False,,,,,,,,,,,,,,,,-0.29407238960266113
Lactb2,ENSMUSG00000025937,1,13660546,13623330,-,0.0101,0.886026,-0.6324528455734253,False,,,,,,,,,,,,,,,,-0.4063718318939209
Rpl7,ENSMUSG00000043716,1,16104662,16101295,-,0.08,0.005458687,-3.4054293632507324,False,,,,,,,,,,,,,,,,-0.021708250045776367
Ube2w,ENSMUSG00000025939,1,16619489,16540790,-,-0.0192,5.225176,-4.95409631729126,False,,,,,,,,,,,,,,,,-4.801417350769043
Eloc,ENSMUSG00000079658,1,16657042,16641725,-,0.2723,0.11551603,-1.1036410331726074,False,,,,,,,,,,,,,,,,-0.06305825710296631
Mcm3,ENSMUSG00000041859,1,20820312,20802968,-,0.4748,0.09299487,0.6401523351669312,True,4.938254984244882,12.94118009584947,1.241325513365867,14.708264262446978,0.04141146417707205,0.07584754377603531,0.8654116988182068,0.4400415995916153,0.0,0.0,0.49519420723196567,0.3816870867467461,4.019059947467056,0.23930497321198743,0.839688193178287,0.6412768959999084
Tram2,ENSMUSG00000041779,1,21079229,20996299,-,-0.0061,0.79751956,-0.5367443561553955,False,,,,,,,,,,,,,,,,-0.5278335809707642
Kcnq5,ENSMUSG00000028033,1,21961942,21398403,-,0.0554,200.43045,0.20105022192001343,False,0.0039068862396868,0.0005790259295277622,0.0686515555843904,24.47797925341449,261.4055901421441,2.2787859439849854,0.009831327944993973,0.23156500503413754,0.0,0.0,0.06806624221450659,6.9464238475706654,0.031580954179938496,0.8340387589669164,8.21465347186302,0.20443731546401978
Ogfrl1,ENSMUSG00000026158,1,23397772,23366424,-,-0.009,0.1381491,-0.05280470848083496,False,,,,,,,,,,,,,,,,-0.0364302396774292
Smap1,ENSMUSG00000026155,1,23922317,23844846,-,0.0812,0.49979693,-0.6957175731658936,False,,,,,,,,,,,,,,,,-0.20190143585205078
Sdhaf4,ENSMUSG00000026154,1,24005656,23995939,-,0.0222,0.06709807,-2.188652276992798,False,,,,,,,,,,,,,,,,0.0230446457862854
Phf3,ENSMUSG00000048874,1,30873921,30802339,-,-0.0635,1.2324394,-1.8747267723083496,False,,,,,,,,,,,,,,,,-1.7886598110198975
Prim2,ENSMUSG00000026134,1,33669795,33453810,-,0.1434,2.1200154,0.2116827368736267,False,0.08029802736909339,0.04664309592470859,0.26319119101838945,10.310557696748246,8.4561695766449,0.3766449987888336,0.0678134486079216,0.25570984712381306,0.0,0.0,0.4476507469220474,1.594473831949744,0.18452611273347302,0.34234664258639974,3.143207589969174,0.5053602457046509
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,0.31856248,-0.1741197109222412,False,,,,,,,,,,,,,,,,-0.08734893798828125
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,1.0698155,-0.8514641523361206,False,,,,,,,,,,,,,,,,-0.8095458745956421
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,1.2757837,-1.076889991760254,False,,,,,,,,,,,,,,,,-1.0688059329986572
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,1.3560592,-0.7729955911636353,False,,,,,,,,,,,,,,,,-0.6871148347854614
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,1.4995883,-0.2236919403076172,False,,,,,,,,,,,,,,,,-0.22352910041809082
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,0.66301674,-1.1491005420684814,False,,,,,,,,,,,,,,,,-1.1206438541412354
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.36183715,-0.9230390787124634,False,,,,,,,,,,,,,,,,-0.1479860544204712
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,2.3260949,-1.7864282131195068,False,,,,,,,,,,,,,,,,-1.476794958114624
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.04345546,-3.3688154220581055,False,,,,,,,,,,,,,,,,-0.000563502311706543
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,1.4611789,-0.7761627435684204,False,,,,,,,,,,,,,,,,-0.7550331354141235
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,1.5278627,-0.3772984743118286,False,,,,,,,,,,,,,,,,-0.37336671352386475
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,0.811346,0.24877750873565674,True,0.11631628635850241,0.19380217869067393,0.22297594207315846,13.107142724346499,0.7274621111154554,0.17294763028621674,0.11054960638284683,0.3066100180658961,0.0,0.0,0.1700919782465128,0.48627208592737986,0.2892781172333092,0.6032545955697759,3.183877754100865,0.3391958475112915
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.08090558,-1.4594159126281738,False,,,,,,,,,,,,,,,,-0.0407109260559082
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,2.42979,-1.3685781955718994,False,,,,,,,,,,,,,,,,-1.3552899360656738
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,18.519075,0.853422075510025,False,0.10699501981288706,0.007633530763479511,0.10740177961385845,23.60023093460698,30.556114768981935,5.838140964508057,0.25793495774269104,0.5506301661723829,0.0,0.0,0.3403239032968832,13.49696562930548,0.5903252515106879,0.18448602057098995,5.787755492268813,0.873734638094902
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.61182916,-0.5007805824279785,False,,,,,,,,,,,,,,,,-0.45265281200408936
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.3240196,-0.3441053628921509,False,,,,,,,,,,,,,,,,-0.19648241996765137
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.5149891,-0.2915210723876953,False,,,,,,,,,,,,,,,,-0.243996262550354
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.6831638,-1.5511860847473145,False,,,,,,,,,,,,,,,,-1.505882978439331
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.38646433,-0.5071890354156494,False,,,,,,,,,,,,,,,,-0.4727344512939453
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.5568099,-0.24651527404785156,False,,,,,,,,,,,,,,,,-0.1414247751235962
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.7908793,-0.553885817527771,False,,,,,,,,,,,,,,,,-0.4226764440536499
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,3.5035892,-2.319387912750244,False,,,,,,,,,,,,,,,,-2.034292459487915
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,3.9763393,-4.327489852905273,False,,,,,,,,,,,,,,,,-3.0403409004211426
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.99615556,-0.6479507684707642,False,,,,,,,,,,,,,,,,-0.1306929588317871
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,1.6629184,-0.8306097984313965,False,,,,,,,,,,,,,,,,-0.8235889673233032
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.26743382,-0.7156733274459839,False,,,,,,,,,,,,,,,,-0.2040560245513916
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,2.1251109,-1.0220043659210205,False,,,,,,,,,,,,,,,,-0.9837418794631958
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.47568667,-0.5127971172332764,False,,,,,,,,,,,,,,,,-0.4582470655441284
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.64218426,-1.0143046379089355,False,,,,,,,,,,,,,,,,-1.0073487758636475
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.9202237,-0.5294045209884644,False,,,,,,,,,,,,,,,,-0.5009673833847046
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,6.733098,-0.31545352935791016,False,,,,,,,,,,,,,,,,0.15971285104751587
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.34173992,-0.6966075897216797,False,,,,,,,,,,,,,,,,-0.022250890731811523
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.017440172,-0.1107792854309082,False,,,,,,,,,,,,,,,,-0.002579331398010254
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.22971447,-0.25129497051239014,False,,,,,,,,,,,,,,,,-0.25106561183929443
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,3.4300942,-0.5674281120300293,False,,,,,,,,,,,,,,,,-0.5674252510070801
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.1611388,-0.6399668455123901,False,,,,,,,,,,,,,,,,-0.4552799463272095
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,1.0645473,-1.2493422031402588,False,,,,,,,,,,,,,,,,-1.2209312915802002
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.4638665,-0.5365538597106934,False,,,,,,,,,,,,,,,,-0.28565514087677
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.3020182,-1.0513012409210205,False,,,,,,,,,,,,,,,,-0.21256256103515625
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,1.2213968,-0.7037830352783203,False,,,,,,,,,,,,,,,,-0.2608093023300171
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.6182604,-0.5431424379348755,False,,,,,,,,,,,,,,,,-0.37456774711608887
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.4150883,-1.4197404384613037,False,,,,,,,,,,,,,,,,-1.3433480262756348
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.27853426,-0.14526116847991943,False,,,,,,,,,,,,,,,,-0.02982652187347412
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,4.297697,-3.1381545066833496,False,,,,,,,,,,,,,,,,-3.123173236846924
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,18.22797,-10.087742805480957,False,,,,,,,,,,,,,,,,-8.544401168823242
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.18679838,0.33917880058288574,True,0.21917678528938508,1.089758499424956,0.20533447890441145,6.184564939077153,0.8258475503325462,0.0917438417673111,0.19246433675289154,0.28001065982865686,0.0,0.0,0.2644230821021873,0.23508231609958347,0.4852030150720785,0.5889663868179214,1.9250547844835035,0.4551260471343994
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,1.5330808,-1.6218540668487549,False,,,,,,,,,,,,,,,,-1.5941808223724365
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.2189744,-2.4142966270446777,False,,,,,,,,,,,,,,,,-2.1481785774230957
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.61095536,-0.2699960470199585,False,,,,,,,,,,,,,,,,-0.08017349243164062
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.0045906,-1.3644814491271973,False,,,,,,,,,,,,,,,,-1.3218629360198975
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.19226862,-0.7534211874008179,False,,,,,,,,,,,,,,,,-0.003529191017150879
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,4.2630424,-2.2403178215026855,False,,,,,,,,,,,,,,,,-2.2101101875305176
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.28305137,-0.18622028827667236,False,,,,,,,,,,,,,,,,-0.15165209770202637
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,2.4919598,-2.337444305419922,False,,,,,,,,,,,,,,,,-2.2425496578216553
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.19081593,-0.2929513454437256,False,,,,,,,,,,,,,,,,-0.08797156810760498
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.3342834,-0.06155276298522949,False,,,,,,,,,,,,,,,,0.1654263734817505
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,2.1537626,0.8662249743938446,True,0.18607088972702487,0.06166140446910585,0.10947967248624908,21.135454653661885,1.2295972466468812,0.9285196661949158,0.33981359004974365,0.49731725138839694,0.0,0.0,0.4146463819631262,2.0162564584002474,0.6884480029312444,0.20989676174223834,5.935211769646124,0.8684277683496475
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.0683194,0.4350329041481018,True,0.10756736485940144,0.17281057400361266,0.2898770453312405,8.563202850903526,2.5464668837189675,0.1639045625925064,0.08673248440027237,0.29734226059140173,0.0,0.0,0.47498268305693914,0.6932929050327367,0.31580386583789666,0.4558474912944162,2.916292825388217,0.5478945374488831
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,0.0,False,,,,,,,,,,,,,,,,0.0
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.10313712,-0.1297663450241089,False,,,,,,,,,,,,,,,,-0.11799466609954834
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.053430684,-3.281205177307129,False,,,,,,,,,,,,,,,,-0.021231889724731445
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,5.479582,-0.7859768867492676,False,,,,,,,,,,,,,,,,0.1790635585784912
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.59809047,-0.5651603937149048,False,,,,,,,,,,,,,,,,-0.5457956790924072
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.85523576,-0.5589109659194946,False,,,,,,,,,,,,,,,,-0.505164623260498
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.89934415,-0.48723387718200684,False,,,,,,,,,,,,,,,,-0.31462645530700684
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.21099226,-1.0472970008850098,False,,,,,,,,,,,,,,,,-0.19236648082733154
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.4416604,-0.3792022466659546,False,,,,,,,,,,,,,,,,-0.25071144104003906
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.03949558,-0.6815203428268433,False,,,,,,,,,,,,,,,,0.05171900987625122
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.085282,-2.3862812519073486,False,,,,,,,,,,,,,,,,-0.006374716758728027
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,0.8496813,-0.0886240005493164,False,,,,,,,,,,,,,,,,-0.07102560997009277
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,1.8894833,0.22499454021453857,True,0.056291572858619215,0.06837326951863143,0.12119146786328466,20.007577925890434,3.4233652353286743,0.31078264117240906,0.10591325163841248,0.23901753331114192,0.0,0.0,0.22118915710268738,0.9474695233050947,0.2835644038137177,0.9682587693656741,5.429809715523902,0.2575598359107971
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.83352256,-0.7069580554962158,False,,,,,,,,,,,,,,,,-0.6835745573043823
