"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007059","chromosome segregation","104/1200","317/23210",4.32709687687343e-55,4.32709687687343e-55,1.96222456269166e-51,"Sgo2a/Hjurp/Kif14/Nuf2/Cenpf/Nsl1/Nek2/Spc25/Kif18a/Bub1b/Knstrn/Knl1/Oip5/Nusap1/Ncaph/Bub1/Dsn1/Fam83d/Kif4/Tex11/Bex4/Smc1a/Ect2/Smc4/Pmf1/Psrc1/Cenpe/Smc2/Ndc1/Stil/Kif2c/Cdc20/Cdca8/Rcc1/Cep85/Tacc3/Ncapg/Cenpc1/Cit/Anapc5/Ran/Mad1l1/Brca2/Mad2l1/Fancd2/Ncapd2/Anapc15/Plk1/Kif22/Bub3/Mki67/Fbxo5/Cenpw/Nup37/Syce2/Ctcf/Cenpt/Cenpn/Ska3/Esco2/Cdca2/Ncapd3/Zw10/Kif23/Ttk/Spdl1/Aurkb/Mis12/Haspin/Spag5/Brip1/Ska2/Eme1/Top2a/Tubg1/Brca1/Kif18b/Cdc27/Birc5/Anapc11/Trip13/Cenph/Ccnb1/Cenpk/Gen1/Rad21/Dmc1/Ncaph2/Syce3/Racgap1/Espl1/Rmi2/Nde1/Mis18a/Chtf18/Msh5/Sgo1/Ndc80/Cdc23/Ska1/Banf1/Cdca5/Incenp/Fen1",104
"GO:0000280","nuclear division","113/1200","409/23210",3.47426818560964e-51,3.47426818560964e-51,7.87744597031911e-48,"Mybl1/Sgo2a/Kif14/Aspm/Shcbp1l/Nuf2/Nsl1/Nek2/Suv39h2/Mastl/Kif18a/Bub1b/Knstrn/Rad51/Nusap1/Ncaph/Bub1/Cdc25b/Dazl/Tpx2/Dsn1/Mybl2/Ube2c/Aurka/Kif4/Tex11/Smc1a/Smc4/Mnd1/Psrc1/Cenpe/Rad54b/Smc2/Ndc1/Stil/Rad54l/Kif2c/Cdc20/Cdca8/Rcc1/Cep85/Ywhah/Tacc3/Ncapg/Cenpc1/Chek2/Cit/Anapc5/Ran/Mad1l1/Brca2/Mad2l1/Fancd2/Ncapd2/Ube2s/Ccdc8/Anapc15/Plk1/Kif22/Bub3/Mki67/Fbxo5/Fzr1/Syce2/Ccsap/Npm2/Bora/Ncapd3/Zw10/Kif23/Ttk/Topbp1/Fignl1/Spdl1/Aurkb/Mis12/Haspin/Spag5/Brip1/Eme1/Top2a/Tubg1/Kif18b/Cdc27/Birc5/Anapc11/Cks2/Trip13/Ccnb1/Cenpk/Ddx4/Gen1/Hspa2/Fbxo43/Rad21/Dmc1/Ncaph2/Syce3/Racgap1/Espl1/Nde1/Chtf18/Kifc5b/Kifc1/Hspa1a/Msh5/Sgo1/Ndc80/Cdc23/Cdca5/Incenp/Kif20b/Kif11",113
"GO:0048285","organelle fission","115/1200","456/23210",1.21551166765315e-47,1.21551166765315e-47,1.83734184710518e-44,"Mybl1/Sgo2a/Kif14/Aspm/Shcbp1l/Nuf2/Nsl1/Nek2/Suv39h2/Mastl/Kif18a/Bub1b/Knstrn/Rad51/Nusap1/Ncaph/Bub1/Cdc25b/Dazl/Tpx2/Dsn1/Mybl2/Ube2c/Aurka/Kif4/Tex11/Smc1a/Smc4/Mnd1/Psrc1/Cenpe/Rad54b/Smc2/Ndc1/Stil/Rad54l/Kif2c/Cdc20/Cdca8/Rcc1/Cep85/Ywhah/Tacc3/Ncapg/Cenpc1/Chek2/Cit/Anapc5/Ran/Mad1l1/Brca2/Mad2l1/Fancd2/Ncapd2/Ube2s/Ccdc8/Anapc15/Plk1/Kif22/Bub3/Mki67/Fbxo5/Mtfr2/Fzr1/Syce2/Ccsap/Npm2/Bora/Ncapd3/Zw10/Kif23/Ttk/Topbp1/Fignl1/Spdl1/Aurkb/Mis12/Haspin/Spag5/Brip1/Eme1/Top2a/Tubg1/Kif18b/Cdc27/Birc5/Anapc11/Cks2/Trip13/Ccnb1/Cenpk/Ddx4/Gen1/Hspa2/Fbxo43/Rad21/Dmc1/Ncaph2/Syce3/Racgap1/Espl1/Nde1/Prkn/Chtf18/Kifc5b/Kifc1/Hspa1a/Msh5/Sgo1/Ndc80/Cdc23/Cdca5/Incenp/Kif20b/Kif11",115
"GO:0140014","mitotic nuclear division","82/1200","257/23210",1.67584619064854e-42,1.67584619064854e-42,1.89988036560892e-39,"Kif14/Nuf2/Nsl1/Nek2/Kif18a/Bub1b/Knstrn/Nusap1/Ncaph/Bub1/Tpx2/Dsn1/Mybl2/Ube2c/Aurka/Kif4/Smc1a/Smc4/Psrc1/Cenpe/Smc2/Stil/Kif2c/Cdc20/Cdca8/Rcc1/Cep85/Ywhah/Tacc3/Ncapg/Cenpc1/Chek2/Cit/Anapc5/Ran/Mad1l1/Mad2l1/Ncapd2/Ube2s/Ccdc8/Anapc15/Plk1/Kif22/Bub3/Mki67/Fbxo5/Ccsap/Npm2/Bora/Ncapd3/Zw10/Kif23/Ttk/Spdl1/Aurkb/Mis12/Haspin/Spag5/Tubg1/Kif18b/Cdc27/Birc5/Anapc11/Trip13/Ccnb1/Cenpk/Gen1/Rad21/Ncaph2/Racgap1/Espl1/Nde1/Kifc5b/Kifc1/Hspa1a/Sgo1/Ndc80/Cdc23/Cdca5/Incenp/Kif20b/Kif11",82
"GO:0098813","nuclear chromosome segregation","81/1200","258/23210",2.1188274185158e-41,2.1188274185158e-41,1.92166495136128e-38,"Sgo2a/Kif14/Nuf2/Cenpf/Nsl1/Nek2/Kif18a/Bub1b/Knstrn/Knl1/Nusap1/Ncaph/Bub1/Dsn1/Fam83d/Kif4/Tex11/Smc1a/Ect2/Smc4/Psrc1/Cenpe/Smc2/Ndc1/Stil/Kif2c/Cdc20/Cdca8/Tacc3/Ncapg/Cenpc1/Cit/Anapc5/Ran/Mad1l1/Brca2/Mad2l1/Fancd2/Ncapd2/Anapc15/Plk1/Kif22/Bub3/Fbxo5/Syce2/Esco2/Ncapd3/Zw10/Kif23/Ttk/Spdl1/Aurkb/Mis12/Haspin/Spag5/Brip1/Eme1/Top2a/Tubg1/Kif18b/Cdc27/Birc5/Anapc11/Trip13/Ccnb1/Cenpk/Gen1/Rad21/Dmc1/Ncaph2/Syce3/Racgap1/Espl1/Rmi2/Msh5/Sgo1/Ndc80/Cdc23/Cdca5/Incenp/Fen1",81
"GO:0000070","mitotic sister chromatid segregation","62/1200","146/23210",6.55860347744278e-41,6.55860347744278e-41,4.95692347031991e-38,"Kif14/Nuf2/Nsl1/Nek2/Kif18a/Bub1b/Knstrn/Nusap1/Ncaph/Bub1/Dsn1/Kif4/Smc1a/Smc4/Psrc1/Cenpe/Smc2/Stil/Kif2c/Cdc20/Cdca8/Tacc3/Ncapg/Cenpc1/Cit/Anapc5/Ran/Mad1l1/Mad2l1/Ncapd2/Anapc15/Plk1/Kif22/Bub3/Fbxo5/Ncapd3/Zw10/Kif23/Ttk/Spdl1/Aurkb/Mis12/Haspin/Spag5/Tubg1/Kif18b/Cdc27/Birc5/Anapc11/Trip13/Ccnb1/Cenpk/Gen1/Rad21/Ncaph2/Racgap1/Espl1/Sgo1/Ndc80/Cdc23/Cdca5/Incenp",62
"GO:0000819","sister chromatid segregation","67/1200","180/23210",9.83728585824537e-40,9.83728585824537e-40,6.3727860868152e-37,"Sgo2a/Kif14/Nuf2/Nsl1/Nek2/Kif18a/Bub1b/Knstrn/Nusap1/Ncaph/Bub1/Dsn1/Kif4/Smc1a/Smc4/Psrc1/Cenpe/Smc2/Stil/Kif2c/Cdc20/Cdca8/Tacc3/Ncapg/Cenpc1/Cit/Anapc5/Ran/Mad1l1/Mad2l1/Ncapd2/Anapc15/Plk1/Kif22/Bub3/Fbxo5/Esco2/Ncapd3/Zw10/Kif23/Ttk/Spdl1/Aurkb/Mis12/Haspin/Spag5/Top2a/Tubg1/Kif18b/Cdc27/Birc5/Anapc11/Trip13/Ccnb1/Cenpk/Gen1/Rad21/Ncaph2/Racgap1/Espl1/Rmi2/Sgo1/Ndc80/Cdc23/Cdca5/Incenp/Fen1",67
"GO:0006323","DNA packaging","63/1200","169/23210",1.80578989235361e-37,1.80578989235361e-37,1.02359774424465e-34,"Hjurp/Hat1/Oip5/Nusap1/Ncaph/Suv39h1/Smc4/H3c14/H3c13/H2bc18/Smc2/Cdkn2a/Ncapg/Gper1/Hmgb1/H1f10/Ncapd2/Cdk1/Asf1b/Ctcf/Ncapd3/H2bu2/Top2a/H3c10/H2bc14/H4c11/H4c12/H1f5/H3c11/Hist1h2bp/Hist1h4m/Hist1h4n/H2bc12/H4c9/H4c8/H3c8/H2bc9/H3c7/H4c6/H1f3/H3c6/H2bc7/H3c4/H4c4/H1f4/H2bc4/H4c3/H1f2/H3c3/H2bc3/H3c2/H4c2/H1f1/Cenpp/Ccnb1/Ncapg2/H1f0/Ncaph2/Prm1/Mis18a/Chaf1a/Banf1/Cdca5",63
"GO:0071103","DNA conformation change","68/1200","210/23210",7.35265830617948e-36,7.35265830617948e-36,3.70470783427149e-33,"Hjurp/Zranb3/Hat1/Rad51/Oip5/Nusap1/Ncaph/Suv39h1/Smc4/H3c14/H3c13/H2bc18/Smc2/Cdkn2a/Ncapg/Mcm7/Gper1/Hmgb1/H1f10/Ncapd2/Blm/Cdk1/Asf1b/Ctcf/Ncapd3/Pif1/H2bu2/Top2a/H3c10/H2bc14/H4c11/H4c12/H1f5/H3c11/Hist1h2bp/Hist1h4m/Hist1h4n/H2bc12/H4c9/H4c8/H3c8/H2bc9/H3c7/H4c6/H1f3/H3c6/H2bc7/H3c4/H4c4/H1f4/H2bc4/H4c3/H1f2/H3c3/H2bc3/H3c2/H4c2/H1f1/Cenpp/Ccnb1/Ncapg2/H1f0/Ncaph2/Prm1/Mis18a/Chaf1a/Banf1/Cdca5",68
"GO:0065004","protein-DNA complex assembly","58/1200","172/23210",7.83905428452987e-32,7.83905428452987e-32,3.55480482713207e-29,"Hjurp/Hat1/Rad51/Oip5/Cenpi/H3c14/H3c13/H2bc18/Cenpe/Cenpa/Cenpc1/Mcm7/Cenpw/Mcm5/Asf1b/Cenpt/Cenpn/H2bu2/Mis12/H3c10/H2bc14/H4c11/H4c12/H1f5/H3c11/Hist1h2bp/Hist1h4m/Hist1h4n/H2bc12/H4c9/H4c8/H3c8/H2bc9/H3c7/H4c6/H1f3/H3c6/H2bc7/H3c4/H4c4/H1f4/H2bc4/H4c3/H1f2/H3c3/H2bc3/H3c2/H4c2/H1f1/Cenpp/Cenph/Cenpk/Cenpo/H1f0/Dmc1/Cdc45/Mis18a/Chaf1a",58
