ID,count
ENSMUSE00000858910,1
ENSMUSE00000863980,1
ENSMUSE00000485541,23
ENSMUSE00001343189,0
ENSMUSE00001343686,0
ENSMUSE00001337180,0
ENSMUSE00001345667,0
ENSMUSE00001343966,0
ENSMUSE00001337496,0
ENSMUSE00000846843,0
ENSMUSE00001344134,1
ENSMUSE00001340315,0
ENSMUSE00001378580,9
ENSMUSE00001342598,1
ENSMUSE00001379779,2
ENSMUSE00001403780,2
ENSMUSE00001396015,0
ENSMUSE00001340813,0
ENSMUSE00000471383,1
ENSMUSE00001346369,1
ENSMUSE00001341878,1
ENSMUSE00000436360,1
ENSMUSE00001339744,0
ENSMUSE00001338503,1
ENSMUSE00001338470,0
ENSMUSE00000231976,1
ENSMUSE00001344451,0
ENSMUSE00001340102,0
ENSMUSE00001304409,37
ENSMUSE00001342057,5
ENSMUSE00000846510,0
ENSMUSE00001345430,3
ENSMUSE00000450421,200
ENSMUSE00001229301,200
ENSMUSE00000789568,175
ENSMUSE00001246843,146
ENSMUSE00001343760,24
ENSMUSE00001266256,72
ENSMUSE00000727986,36
ENSMUSE00000491965,4
ENSMUSE00001344247,0
ENSMUSE00000814493,1
ENSMUSE00001258222,3
ENSMUSE00001235188,1
ENSMUSE00001288384,1
ENSMUSE00001269943,1
ENSMUSE00000898244,0
ENSMUSE00001338399,0
ENSMUSE00000815609,1
ENSMUSE00001345632,0
ENSMUSE00001341829,0
ENSMUSE00000945922,0
ENSMUSE00001344175,0
ENSMUSE00000230695,0
ENSMUSE00001336803,0
ENSMUSE00001343562,21
ENSMUSE00000850919,12
ENSMUSE00000630867,0
ENSMUSE00001343653,0
ENSMUSE00001345117,15
ENSMUSE00001343905,0
ENSMUSE00001229435,0
ENSMUSE00001340227,0
ENSMUSE00001116424,78
ENSMUSE00001345075,35
ENSMUSE00001340075,35
ENSMUSE00001341418,4
ENSMUSE00001340185,0
ENSMUSE00000766828,43
ENSMUSE00000805330,43
ENSMUSE00001283395,1
ENSMUSE00000229712,21
ENSMUSE00001338148,0
ENSMUSE00000837222,0
ENSMUSE00001342882,0
ENSMUSE00001089168,0
ENSMUSE00001337805,0
ENSMUSE00000710157,4
ENSMUSE00000727604,0
ENSMUSE00001343882,0
ENSMUSE00000535591,1
