ID,count
ENSMUSE00000858910,3
ENSMUSE00000863980,3
ENSMUSE00000485541,89
ENSMUSE00001343189,0
ENSMUSE00001343686,2
ENSMUSE00001337180,0
ENSMUSE00001345667,0
ENSMUSE00001343966,0
ENSMUSE00001337496,3
ENSMUSE00000846843,0
ENSMUSE00001344134,13
ENSMUSE00001340315,1
ENSMUSE00001378580,74
ENSMUSE00001342598,2
ENSMUSE00001379779,15
ENSMUSE00001403780,15
ENSMUSE00001396015,2
ENSMUSE00001340813,3
ENSMUSE00000471383,1
ENSMUSE00001346369,1
ENSMUSE00001341878,2
ENSMUSE00000436360,0
ENSMUSE00001339744,0
ENSMUSE00001338503,0
ENSMUSE00001338470,0
ENSMUSE00000231976,0
ENSMUSE00001344451,0
ENSMUSE00001340102,0
ENSMUSE00001304409,58
ENSMUSE00001342057,9
ENSMUSE00000846510,1
ENSMUSE00001345430,5
ENSMUSE00000450421,105
ENSMUSE00001229301,105
ENSMUSE00000789568,92
ENSMUSE00001246843,67
ENSMUSE00001343760,9
ENSMUSE00001266256,30
ENSMUSE00000727986,16
ENSMUSE00000491965,0
ENSMUSE00001344247,0
ENSMUSE00000814493,27
ENSMUSE00001258222,49
ENSMUSE00001235188,27
ENSMUSE00001288384,27
ENSMUSE00001269943,25
ENSMUSE00000898244,0
ENSMUSE00001338399,0
ENSMUSE00000815609,2
ENSMUSE00001345632,0
ENSMUSE00001341829,0
ENSMUSE00000945922,0
ENSMUSE00001344175,0
ENSMUSE00000230695,0
ENSMUSE00001336803,0
ENSMUSE00001343562,9
ENSMUSE00000850919,9
ENSMUSE00000630867,1
ENSMUSE00001343653,0
ENSMUSE00001345117,15
ENSMUSE00001343905,0
ENSMUSE00001229435,0
ENSMUSE00001340227,0
ENSMUSE00001116424,34
ENSMUSE00001345075,15
ENSMUSE00001340075,15
ENSMUSE00001341418,2
ENSMUSE00001340185,0
ENSMUSE00000766828,187
ENSMUSE00000805330,187
ENSMUSE00001283395,24
ENSMUSE00000229712,104
