gene_names,A,C,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.774125337600708,0.7444362640380859,-0.08051952719688416,0.9986834193616771,-1.0048598051071167,-0.08051952719688416,0.7100639966762301,-1.0070996284484863,-0.08051952719688416,0.9123050129547194,-0.885858952999115
Lypla1,0.38334885239601135,0.3963376581668854,0.05804898589849472,0.9986834193616771,0.3381156325340271,0.05804898589849472,0.9602024864605064,0.47066327929496765,0.05804898589849472,1.0,0.41491270065307617
Gm37988,0.0006107537774369121,0.0,-19.220674514770508,0.9986834193616771,0.08274035155773163,-19.220674514770508,0.7100639966762301,-1.0,-19.220674514770508,0.9123050129547194,-0.7319250702857971
Tcea1,0.5427099466323853,0.5010861158370972,-0.1477479189634323,0.9986834193616771,-1.2241528034210205,-0.1477479189634323,0.6185867996599034,-1.4337481260299683,-0.1477479189634323,0.8592831498455946,-1.2638463973999023
Atp6v1h,0.35224810242652893,0.3325679898262024,-0.09794748574495316,0.9986834193616771,-0.6644112467765808,-0.09794748574495316,0.8288453279355789,-0.7716143727302551,-0.09794748574495316,0.9337133044951598,-0.6791938543319702
Rb1cc1,0.21900251507759094,0.28803691267967224,0.44720593094825745,0.15071726004349859,2.6842401027679443,0.44720593094825745,0.0757953407571434,2.880642890930176,0.44720593094825745,0.1985508328117443,2.578035354614258
Pcmtd1,0.13894464075565338,0.13339251279830933,-0.06292861700057983,0.9986834193616771,-0.1419961303472519,-0.06292861700057983,1.0,-0.31176257133483887,-0.06292861700057983,1.0,-0.27220776677131653
Rrs1,0.34451764822006226,0.3116561770439148,-0.16962093114852905,0.9986834193616771,-1.241105318069458,-0.16962093114852905,0.6485366635434912,-1.3105525970458984,-0.16962093114852905,0.8861028064839964,-1.1446905136108398
Adhfe1,0.0015739034861326218,0.0,-20.587051391601562,0.9986834193616771,0.038259636610746384,-20.587051391601562,0.6185867996599034,-1.4050203561782837,-20.587051391601562,0.8861028064839964,-1.0283695459365845
Mybl1,0.027377726510167122,0.028183404356241226,0.042427100241184235,0.9986834193616771,-0.15646013617515564,0.042427100241184235,1.0,0.096843421459198,0.042427100241184235,1.0,0.08682463318109512
Vcpip1,0.20255425572395325,0.20737476646900177,0.03752797842025757,0.9986834193616771,0.2505539655685425,0.03752797842025757,1.0,0.21838118135929108,0.03752797842025757,1.0,0.19245587289333344
Sgk3,0.0698811486363411,0.04464614763855934,-0.66474449634552,0.9986834193616771,-1.3369098901748657,-0.66474449634552,0.2594993654495747,-2.202152729034424,-0.66474449634552,0.5336858277383923,-1.8802354335784912
Mcmdc2,0.0013421629555523396,0.0009262304520234466,-0.535416305065155,0.9986834193616771,0.12053340673446655,-0.535416305065155,1.0,-0.31375038623809814,-0.535416305065155,1.0,-0.2611328363418579
Ppp1r42,0.0,0.0,0.0,0.9986834193616771,0.12722106277942657,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.5453087091445923,0.5634096264839172,0.06136839836835861,0.9986834193616771,0.9305179119110107,0.06136839836835861,0.8889135028369451,0.6507141590118408,0.06136839836835861,0.9768052524601786,0.5694835186004639
Cspp1,0.20200198888778687,0.21964892745018005,0.13400660455226898,0.9986834193616771,0.9328507781028748,0.13400660455226898,0.8189602959440225,0.7897546291351318,0.13400660455226898,0.9266614985418317,0.6961653232574463
Arfgef1,0.2724691927433014,0.2783117890357971,0.03501667454838753,0.9986834193616771,-0.13546399772167206,0.03501667454838753,1.0,0.2378424108028412,0.03501667454838753,1.0,0.21225394308567047
Prex2,0.0,0.0,0.0,0.9986834193616771,0.12722106277942657,0.0,1.0,0.0,0.0,1.0,0.0
A830018L16Rik,0.0,0.0,0.0,0.9986834193616771,0.12722106277942657,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0,0.0,0.9986834193616771,0.12722106277942657,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.2794073522090912,0.31053149700164795,0.17592300474643707,0.9986834193616771,0.8085847496986389,0.17592300474643707,0.6989991612450251,1.222861647605896,0.17592300474643707,0.8861028064839964,1.0929415225982666
Tram1,0.888212263584137,0.8705902695655823,-0.043461836874485016,0.9986834193616771,-0.4339202642440796,-0.043461836874485016,0.9298748777438842,-0.5551890134811401,-0.043461836874485016,1.0,-0.48769259452819824
Lactb2,0.15224850177764893,0.15948624908924103,0.07236083596944809,0.9986834193616771,-0.10109253227710724,0.07236083596944809,1.0,0.3781684637069702,0.07236083596944809,1.0,0.33726415038108826
Xkr9,0.0,0.0,0.0,0.9986834193616771,0.12722106277942657,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.9986834193616771,0.12722106277942657,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.014736083336174488,0.0016948102274909616,-3.1295769214630127,0.9986834193616771,-0.5458996891975403,-3.1295769214630127,0.040216469580189075,-3.146898031234741,-3.1295769214630127,0.2682266386899597,-2.3982911109924316
Trpa1,0.002506155287846923,0.0,-21.258853912353516,0.9986834193616771,-0.006221079267561436,-21.258853912353516,0.4941683369291561,-1.6767373085021973,-21.258853912353516,0.8676069616493346,-1.2272460460662842
Terf1,0.2290305644273758,0.22391997277736664,-0.03638247400522232,0.9986834193616771,-0.4188341498374939,-0.03638247400522232,1.0,-0.2288002073764801,-0.03638247400522232,1.0,-0.20249275863170624
Sbspon,0.0,0.0,0.0,0.9986834193616771,0.12722106277942657,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.0004825270443689078,0.0,-18.88060188293457,0.9986834193616771,0.08274035155773163,-18.88060188293457,0.7100639966762301,-1.0,-18.88060188293457,0.9123050129547194,-0.7319250702857971
Rpl7,3.1928205490112305,3.1700730323791504,-0.03423948585987091,0.4887067399069199,-2.0207619667053223,-0.03423948585987091,0.6678905014089125,-1.2754007577896118,-0.03423948585987091,0.8861028064839964,-1.0688074827194214
Rdh10,0.025394225493073463,0.036488812416791916,0.5309979915618896,0.9986834193616771,0.5536760091781616,0.5309979915618896,0.7100639966762301,1.1326268911361694,0.5309979915618896,0.8861028064839964,1.0416560173034668
Stau2,0.0036996235139667988,0.01191635336726904,1.6934270858764648,0.9986834193616771,0.5244369506835938,1.6934270858764648,0.45928830294055617,1.7725409269332886,1.6934270858764648,0.6451775744433721,1.6913095712661743
Ube2w,0.08348989486694336,0.1003517210483551,0.2777416706085205,0.9986834193616771,0.4348534345626831,0.2777416706085205,0.7100639966762301,1.0868282318115234,0.2777416706085205,0.8912722557921362,0.9858860373497009
Eloc,1.1432589292526245,1.1103975772857666,-0.07014046609401703,0.9986834193616771,-0.8533765077590942,-0.07014046609401703,0.7100639966762301,-1.0857661962509155,-0.07014046609401703,0.895890533839988,-0.9696024060249329
