gene_names,A,C,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.7502242922782898,0.7068589925765991,0.12094620615243912,0.0002959266849879653,4.160405158996582,0.12094620615243912,0.008453416893162159,3.151686668395996,0.12094620615243912,0.0006065949076633269,3.856724500656128
Lypla1,0.34681347012519836,0.3751668334007263,-0.13505281507968903,0.09402349726217583,-2.29292631149292,-0.13505281507968903,0.05345733123510269,-2.446536064147949,-0.13505281507968903,0.009927034754582916,-3.0133023262023926
Gm37988,0.001147132134065032,0.0028187211137264967,-1.2982147932052612,1.0,-0.08066124469041824,-1.2982147932052612,0.31298574850970895,-1.4528608322143555,-1.2982147932052612,0.12544494702861267,-1.9314175844192505
Tcea1,0.5262044668197632,0.5136465430259705,0.04468758776783943,0.5549693935111338,1.2521690130233765,0.04468758776783943,0.5058686621633662,0.9817356467247009,0.04468758776783943,0.37109909588814044,1.199954628944397
Atp6v1h,0.35309427976608276,0.38084274530410767,-0.13037972152233124,0.08003108868421699,-2.369396209716797,-0.13037972152233124,0.07870090437495565,-2.265882968902588,-0.13037972152233124,0.018508388542851535,-2.7869274616241455
Rb1cc1,0.2983051836490631,0.3515614867210388,-0.2774810194969177,3.305872811438576e-05,-4.675872802734375,-0.2774810194969177,0.00014434083194573205,-4.299074172973633,-0.2774810194969177,1.175046757688813e-06,-5.270504474639893
Pcmtd1,0.14057473838329315,0.1591525375843048,-0.19280871748924255,0.4493423991028854,-1.4101639986038208,-0.19280871748924255,0.12115465200623544,-2.0498971939086914,-0.19280871748924255,0.037110680924810215,-2.514411449432373
Rrs1,0.31092119216918945,0.251557856798172,0.3504847586154938,3.021564125943299e-06,5.172574520111084,0.3504847586154938,6.029974993872818e-07,5.4738922119140625,0.3504847586154938,4.968183555427017e-10,6.618226051330566
Adhfe1,0.0007873792783357203,0.00017148056940641254,2.199451208114624,1.0,0.15991467237472534,2.199451208114624,0.21429841644002373,1.7171345949172974,2.199451208114624,0.15167269337361836,1.824556827545166
Mybl1,0.020732980221509933,0.014090548269450665,0.5620052814483643,0.40091440503514564,1.4910812377929688,0.5620052814483643,0.04140025271439917,2.556368827819824,0.5620052814483643,0.008708580549278266,3.057706832885742
Vcpip1,0.22470031678676605,0.23068515956401825,-0.04240383952856064,1.0,-0.18751099705696106,-0.04240383952856064,0.7240512902849381,-0.583864152431488,-0.04240383952856064,0.6130834013691253,-0.7162863612174988
Sgk3,0.05898192152380943,0.038743164390325546,0.6210490465164185,0.01104523306049031,3.122527599334717,0.6210490465164185,0.00024129439258943115,4.169524192810059,0.6210490465164185,6.9142719002334585e-06,4.91146993637085
Mcmdc2,0.002091087633743882,0.001828882028348744,0.19348055124282837,1.0,0.0596720427274704,0.19348055124282837,0.8852805315865389,0.27370864152908325,0.19348055124282837,0.8389917708861933,0.32196950912475586
Ppp1r42,0.00012311131285969168,0.0,16.909704208374023,1.0,0.07998933643102646,16.909704208374023,0.49627945072689716,1.0,16.909704208374023,0.456725412509817,1.0
Cops5,0.5540467500686646,0.5660187602043152,-0.040280114859342575,1.0,-0.5572537183761597,-0.040280114859342575,0.5381250381294325,-0.9239466786384583,-0.040280114859342575,0.40764326176279253,-1.1282854080200195
Cspp1,0.23760825395584106,0.21816317737102509,0.13773635029792786,0.12650160989082757,2.152785062789917,0.13773635029792786,0.1567725296230494,1.9058880805969238,0.13773635029792786,0.05737805953326408,2.3227906227111816
Arfgef1,0.28953608870506287,0.30840855836868286,-0.10539078712463379,0.5527891320395175,-1.2551766633987427,-0.10539078712463379,0.2278491681278855,-1.674244999885559,-0.10539078712463379,0.09714220905705241,-2.0686044692993164
Prex2,0.0014949287287890911,0.00146062474232167,0.033515896648168564,1.0,0.059464070945978165,0.033515896648168564,0.9997518074778371,0.042805418372154236,0.033515896648168564,0.992854869727411,0.05090704187750816
A830018L16Rik,0.0,0.00023529233294539154,-17.844270706176758,1.0,0.019997334107756615,-17.844270706176758,0.49627945072689716,-1.0,-17.844270706176758,0.28420729779149057,-1.4142135381698608
Slco5a1,0.0,0.001027936115860939,-19.972061157226562,1.0,0.019997334107756615,-19.972061157226562,0.49627945072689716,-1.0,-19.972061157226562,0.28420729779149057,-1.4142135381698608
Ncoa2,0.2525019645690918,0.2803468108177185,-0.1718946397304535,0.2848572607180393,-1.7145874500274658,-0.1718946397304535,0.05160303598327281,-2.4634623527526855,-0.1718946397304535,0.008851215237517618,-3.0521597862243652
Tram1,0.8610324263572693,0.853933572769165,0.01778716966509819,0.7754977340603838,0.9436501860618591,0.01778716966509819,0.7810362974192274,0.4810645580291748,0.01778716966509819,0.6888068852422358,0.5873329639434814
Lactb2,0.14552780985832214,0.1598195731639862,-0.14572082459926605,1.0,-0.1970137357711792,-0.14572082459926605,0.22185889103530465,-1.6930971145629883,-0.14572082459926605,0.08861603447513823,-2.1132075786590576
Xkr9,0.00017464994743932039,0.0002999594435095787,-0.7803881168365479,1.0,0.059928011149168015,-0.7803881168365479,0.8308724765482741,-0.3860838711261749,-0.7803881168365479,0.733388362827399,-0.5100675821304321
Eya1,8.937156962929294e-05,0.0,16.447608947753906,1.0,0.07998933643102646,16.447608947753906,0.49627945072689716,1.0,16.447608947753906,0.456725412509817,1.0
Msc,0.013285871595144272,0.0013168920995667577,3.343327283859253,0.2748967782808069,1.7384241819381714,3.343327283859253,1.2815957858404876e-11,7.228696346282959,3.343327283859253,1.167190366936931e-12,7.515161037445068
Trpa1,0.0009177270694635808,0.0,19.808368682861328,1.0,0.23984003067016602,19.808368682861328,0.01904724295572977,2.862522602081299,19.808368682861328,0.015189811682897361,2.862522602081299
Terf1,0.25521084666252136,0.23997023701667786,0.10028110444545746,0.10764088341907202,2.22949481010437,0.10028110444545746,0.3091243958347532,1.4610340595245361,0.10028110444545746,0.15814761548495487,1.8001446723937988
Sbspon,0.00013355695409700274,0.0,17.027202606201172,1.0,0.09997066855430603,17.027202606201172,0.32975424525724684,1.4052488803863525,17.027202606201172,0.28599269455094223,1.4052488803863525
4930444P10Rik,0.00018360669491812587,0.0004526424454525113,-1.3019425868988037,1.0,0.059928011149168015,-1.3019425868988037,0.7309392182519598,-0.5710340142250061,-1.3019425868988037,0.578669850537342,-0.7781701683998108
Rpl7,3.235652446746826,3.17470121383667,0.09165170788764954,6.221045128979527e-14,7.936285972595215,0.09165170788764954,2.2703518732179496e-11,7.151178359985352,0.09165170788764954,2.2905711953169785e-16,8.59103775024414
Rdh10,0.026866009458899498,0.022927913814783096,0.2315293699502945,0.7158388350007523,1.0202000141143799,0.2315293699502945,0.4689563699302336,1.1045467853546143,0.2315293699502945,0.3108419791307846,1.3391693830490112
Stau2,0.004818638786673546,0.005222722422331572,-0.11646805703639984,1.0,0.15453939139842987,-0.11646805703639984,0.8884024320326086,-0.266641765832901,-0.11646805703639984,0.8323804723223762,-0.33423975110054016
Ube2w,0.08085421472787857,0.09818846732378006,-0.292921245098114,0.8750028153346167,-0.8089161515235901,-0.292921245098114,0.04382188971534353,-2.532857894897461,-0.292921245098114,0.005941036134776449,-3.184056282043457
Eloc,1.084283709526062,1.0928122997283936,-0.01855027675628662,0.8250190286703768,0.878170907497406,-0.01855027675628662,0.7160771315387761,-0.5982528924942017,-0.01855027675628662,0.6087571805924481,-0.7245387434959412
Tmem70,0.2537538707256317,0.25209614634513855,0.010701730847358704,0.8543814716587259,0.8376003503799438,0.010701730847358704,0.9412095458397963,0.1657349318265915,0.010701730847358704,0.9082401785154988,0.20525634288787842
Ly96,0.028260376304388046,0.04131326079368591,-0.5572943091392517,1.0,-0.564484715461731,-0.5572943091392517,0.014680771441078877,-2.9609737396240234,-0.5572943091392517,0.0007623420820453377,-3.7953264713287354
Pi15,7.599827949889004e-05,0.0015232161385938525,-4.326035976409912,1.0,-0.08011731505393982,-4.326035976409912,0.17738356567204167,-1.8324825763702393,-4.326035976409912,0.031656421875241154,-2.5796053409576416
Il17a,0.00044305971823632717,0.00077293865615502,-0.8030893206596375,1.0,0.059928011149168015,-0.8030893206596375,0.8275232368197298,-0.3922852873802185,-0.8030893206596375,0.7295128520285517,-0.5161783695220947
Il17f,0.0019895494915544987,0.0006984741194173694,1.5110933780670166,1.0,0.2792907655239105,1.5110933780670166,0.19531672972551625,1.7739471197128296,1.5110933780670166,0.10663399886223096,2.0220532417297363
Mcm3,1.045036792755127,0.9289826154708862,0.26709797978401184,1.1844711187027407e-07,5.7819013595581055,0.26709797978401184,9.59705443793499e-07,5.38541841506958,0.26709797978401184,4.599995177937651e-10,6.6303935050964355
Paqr8,0.0016899278853088617,0.003111260710284114,-0.8815628290176392,1.0,-0.08053326606750488,-0.8815628290176392,0.4511768630732267,-1.1367417573928833,-0.8815628290176392,0.26706351817494567,-1.4676039218902588
Efhc1,0.00017274447600357234,0.0,17.398412704467773,1.0,0.09997066855430603,17.398412704467773,0.3311588196876908,1.3988624811172485,17.398412704467773,0.287558608082006,1.3988624811172485
