gene_names,A,C,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.5901812314987183,0.6521410942077637,0.19331787526607513,0.0018404240477913761,3.517526626586914,0.19331787526607513,1.9182830815168212e-06,5.125523567199707,0.19331787526607513,0.0001853846262778296,4.173208236694336
Lypla1,0.32558688521385193,0.3695513904094696,0.21627947688102722,2.5375852325209864e-08,5.9530768394470215,0.21627947688102722,8.637444592831504e-05,4.293019771575928,0.21627947688102722,0.0019438738279471048,3.5350899696350098
Gm37988,0.0009009300847537816,0.0020250582601875067,1.1692864894866943,0.999814198452046,0.22328686714172363,1.1692864894866943,0.24934690032835716,1.4784551858901978,1.1692864894866943,0.3507870028955859,1.3295655250549316
Tcea1,0.4725395441055298,0.4896625578403473,0.0646909549832344,0.049837877975565825,2.398111581802368,0.0646909549832344,0.22899169362454036,1.5305739641189575,0.0646909549832344,0.3928214513624671,1.2432236671447754
Atp6v1h,0.34466230869293213,0.3438190221786499,-0.00417745066806674,0.09021303373887309,2.1404666900634766,-0.00417745066806674,0.9659222362400881,-0.0806727260351181,-0.00417745066806674,0.9780782470595968,-0.06567412614822388
Rb1cc1,0.41028180718421936,0.36585110425949097,-0.19947636127471924,0.999814198452046,-0.1413773149251938,-0.19947636127471924,0.0005464999523499893,-3.8253302574157715,-0.19947636127471924,0.009012693695475712,-3.054028034210205
Pcmtd1,0.20599672198295593,0.18352101743221283,-0.18341480195522308,0.7260776936882242,0.8779711723327637,-0.18341480195522308,0.029285927922374628,-2.550062656402588,-0.18341480195522308,0.10949504566063747,-2.0381758213043213
Rrs1,0.23033787310123444,0.24342374503612518,0.0895300880074501,0.024910435038516383,2.6679654121398926,0.0895300880074501,0.25225041767403517,1.470267653465271,0.0895300880074501,0.40484825403284896,1.2186392545700073
Adhfe1,0.0008200794109143317,0.0007000442128628492,-0.22840392589569092,0.999814198452046,0.022741194814443588,-0.22840392589569092,0.8907712787177056,-0.2174476683139801,-0.22840392589569092,0.9248569908936547,-0.17583857476711273
Mybl1,0.014509978704154491,0.02006797306239605,0.4718702435493469,0.999814198452046,0.3550833463668823,0.4718702435493469,0.07535914857995904,2.1404826641082764,0.4718702435493469,0.14813876611459592,1.880835771560669
Vcpip1,0.22747935354709625,0.23560313880443573,0.056709304451942444,0.009750162423848503,2.9999215602874756,0.056709304451942444,0.5075743723208392,0.8925457000732422,0.056709304451942444,0.6466999525322726,0.7302976250648499
Sgk3,0.04354020580649376,0.032917320728302,-0.4112129807472229,0.3333322220831345,-1.4587697982788086,-0.4112129807472229,0.01190016145594548,-2.8864247798919678,-0.4112129807472229,0.061231876196670074,-2.3146278858184814
Mcmdc2,0.002105100778862834,0.001213097246363759,-0.7958371043205261,0.999814198452046,0.02395210787653923,-0.7958371043205261,0.33323571931702406,-1.2612955570220947,-0.7958371043205261,0.5479666614608727,-0.9277819991111755
Ppp1r42,6.304348789853975e-05,0.0,-15.944128036499023,0.999814198452046,0.03248171880841255,-15.944128036499023,0.4484883734382101,-1.0,-15.944128036499023,0.6818137164429517,-0.6421300768852234
Cops5,0.4345739483833313,0.5203825831413269,0.32677584886550903,5.476895020850463e-13,7.581234455108643,0.32677584886550903,9.58843086346054e-14,7.803409099578857,0.32677584886550903,2.1471243306607903e-09,6.402952671051025
Cspp1,0.23362915217876434,0.24202467501163483,0.05722980573773384,0.0475336393622183,2.4183709621429443,0.05722980573773384,0.5109699976901694,0.886659562587738,0.05722980573773384,0.6460879729052896,0.7313094139099121
Arfgef1,0.33134397864341736,0.33021771907806396,-0.005769432056695223,0.03591527212133578,2.53008770942688,-0.005769432056695223,0.9511550326897235,-0.10891608893871307,-0.005769432056695223,0.9677333461110896,-0.08819590508937836
Prex2,0.002006088849157095,0.001300682662986219,-0.6256250739097595,0.999814198452046,0.03190287575125694,-0.6256250739097595,0.509606598643543,-0.8892744779586792,-0.6256250739097595,0.6798839651216738,-0.6730265617370605
A830018L16Rik,0.0,0.0001461080100852996,17.15679168701172,0.999814198452046,0.07835666090250015,17.15679168701172,0.4484883734382101,1.0,17.15679168701172,0.5084848313418646,1.0
Slco5a1,0.0,0.0013873649295419455,20.404918670654297,0.999814198452046,0.14330679178237915,20.404918670654297,0.18386684962645666,1.6674103736877441,20.404918670654297,0.21395363671061313,1.6674103736877441
Ncoa2,0.32560545206069946,0.29283660650253296,-0.17788290977478027,0.999814198452046,-0.15763813257217407,-0.17788290977478027,0.005948640140662956,-3.1198790073394775,-0.17788290977478027,0.03805683576241092,-2.5169103145599365
Tram1,0.8202507495880127,0.8813676834106445,0.1539427638053894,0.039677517252809005,2.490952730178833,0.1539427638053894,1.4940534980270264e-05,4.693140029907227,0.1539427638053894,0.0008088532216308686,3.7853174209594727
Lactb2,0.15636920928955078,0.1608463078737259,0.04404124245047569,0.12820983378410708,1.9740527868270874,0.04404124245047569,0.6826581638963931,0.5837512612342834,0.04404124245047569,0.769312050801053,0.4793696403503418
Xkr9,8.943565626395866e-05,0.00018626393284648657,1.0584877729415894,0.999814198452046,0.05157021805644035,1.0584877729415894,0.7358457470842678,0.4920484721660614,1.0584877729415894,0.7796284088382256,0.4591691493988037
Eya1,4.576585706672631e-05,0.0,-15.482048988342285,0.999814198452046,0.03248171880841255,-15.482048988342285,0.4484883734382101,-1.0,-15.482048988342285,0.6818137164429517,-0.6421300768852234
Msc,0.013789794407784939,0.003858413314446807,-1.8446954488754272,0.46106249770161634,-1.242222785949707,-1.8446954488754272,7.614375538083863e-08,-5.730238914489746,-1.8446954488754272,0.0002092044566827707,-4.143669128417969
Trpa1,0.0005934328655712306,0.0,-19.179155349731445,0.999814198452046,-0.08811713755130768,-19.179155349731445,0.011841801304446245,-2.888293504714966,-19.179155349731445,0.15557029498900093,-1.8546600341796875
Terf1,0.2350943684577942,0.23553310334682465,0.0030186884105205536,0.3340121283236625,1.457532286643982,0.0030186884105205536,0.9807480881223261,0.049306198954582214,0.0030186884105205536,0.9878361260860211,0.040509823709726334
Sbspon,0.000311507610604167,0.0,-18.24913787841797,0.999814198452046,0.005681972019374371,-18.24913787841797,0.33511862650309515,-1.2564542293548584,-18.24913787841797,0.6040461310400586,-0.8068070411682129
4930444P10Rik,0.0003018570423591882,0.00028107455000281334,-0.10292734950780869,0.999814198452046,0.0381636917591095,-0.10292734950780869,0.976655263800301,-0.058392707258462906,-0.10292734950780869,0.9857244116475189,-0.04711019992828369
Rpl7,3.1816606521606445,3.1614184379577637,-0.030481750145554543,0.0014307771896876615,-3.588930606842041,-0.030481750145554543,0.017492328369771774,-2.7475273609161377,-0.030481750145554543,0.07145880123345863,-2.246187686920166
Rdh10,0.03147300332784653,0.02952352911233902,-0.09366301447153091,0.999814198452046,0.24413850903511047,-0.09366301447153091,0.7103262610722431,-0.5355840921401978,-0.09366301447153091,0.7933177461756965,-0.4338470697402954
Stau2,0.003535097697749734,0.007811435032635927,1.1469249725341797,0.9333799987786587,0.6271327137947083,1.1469249725341797,0.014126847095557003,2.8258938789367676,1.1469249725341797,0.0350527013120893,2.550185203552246
Ube2w,0.1046447828412056,0.11952768266201019,0.20278063416481018,0.004205375634022116,3.2714920043945312,0.20278063416481018,0.06515169932167393,2.2085397243499756,0.20278063416481018,0.16389221426895217,1.8235982656478882
Eloc,0.8923794031143188,1.049713373184204,0.3658423125743866,5.4325171686954894e-17,8.735858917236328,0.3658423125743866,6.271405187203202e-31,11.965023040771484,0.3658423125743866,3.8745639191864247e-20,9.624822616577148
Tmem70,0.18863293528556824,0.24122275412082672,0.3940778970718384,8.709298672011014e-10,6.510275840759277,0.3940778970718384,1.9830891259869296e-09,6.358372688293457,0.3940778970718384,7.341195408117323e-07,5.371946811676025
Ly96,0.03670533373951912,0.04026036337018013,0.13595159351825714,0.5636006464292456,1.0927151441574097,0.13595159351825714,0.5103280238968897,0.8879253268241882,0.13595159351825714,0.6476304973360596,0.7281811237335205
Pi15,0.00026685930788517,0.000945861975196749,1.8260364532470703,0.999814198452046,0.14898210763931274,1.8260364532470703,0.335116526550437,1.2566726207733154,1.8260364532470703,0.4542192505333662,1.1190770864486694
Il17a,0.00022688433818984777,0.0004799668677151203,1.0811570882797241,0.999814198452046,0.05157021805644035,1.0811570882797241,0.7325970147089836,0.49715784192085266,1.0811570882797241,0.7781960131044704,0.46194905042648315
Il17f,0.001018818817101419,0.0004337271093390882,-1.232458233833313,0.999814198452046,-0.08999338746070862,-1.232458233833313,0.2712533263248085,-1.4223158359527588,-1.232458233833313,0.4570480563433363,-1.1131885051727295
Mcm3,0.6486480832099915,0.7898494005203247,0.3981015384197235,6.6390412625101e-14,7.860556125640869,0.3981015384197235,2.065066719535134e-14,8.006889343261719,0.3981015384197235,3.7265960812807125e-10,6.680849075317383
Paqr8,0.002124471589922905,0.0031806649640202522,0.5829862356185913,0.999814198452046,0.24005334079265594,0.5829862356185913,0.4734422672084924,0.9544457793235779,0.5829862356185913,0.6047587724041966,0.8052868843078613
Efhc1,0.00030015967786312103,0.0,-18.195592880249023,0.999814198452046,0.005681972019374371,-18.195592880249023,0.29356982312326596,-1.3586366176605225,-18.195592880249023,0.5710408470159507,-0.8724214434623718
Tram2,0.03636668249964714,0.03878812864422798,0.09475545585155487,0.999814198452046,0.38640737533569336,0.09475545585155487,0.6529923565024548,0.6373940706253052,0.09475545585155487,0.7423679745984632,0.5310572385787964
Tmem14a,0.019041653722524643,0.03101518377661705,0.7124890089035034,0.45269586123510075,1.2554031610488892,0.7124890089035034,0.0010850169578562438,3.636784076690674,0.7124890089035034,0.005990680860981007,3.1893908977508545
