paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_paga1,X_paga2,velocity_paga1,velocity_paga2
41537.15466691175,53171.72041625287,-0.8070085,-0.4733075,1.2914214,2.8355036,6.23195,0.9140669,2.8901727,-0.7341535,0.9746373,2.3135679,-2.3020701,2.2457912,0.0069542252,-1.4296839,-0.43787158,1.6708544,0.6775695,-0.69652057,-1.4884045,-1.2283782,0.12560739,-0.31578737,0.012931425,1.5999572,-2.1749456,0.2304436,-0.3907245,2.6452358,-0.26990065,-1.1290839,41537.15466691175,53171.72041625287,805.1506259689331,-674.6900044400307
43723.3679313671,55636.62119023887,4.5176196,0.257397,-1.109213,-1.6321299,0.77963734,-3.057045,-2.5751944,1.3277471,-1.6453847,-0.15063812,1.0054126,-0.81835186,0.70480555,1.338082,-1.5990236,0.007643081,-0.07926835,-0.78112787,-1.1289414,-0.5620127,1.142872,2.0083508,0.22355999,-2.3765297,-1.6958407,-1.0957626,-0.73806787,0.9163385,0.3280695,0.95545405,43723.3679313671,55636.62119023887,484.10770425204225,-253.4109011866189
46625.56798257875,53483.866502221295,1.9913077,-2.543435,-1.0995655,-3.1113455,1.4502746,-0.17349865,-1.7252035,2.5332372,-2.7753515,0.077272326,-1.1165555,-0.046393458,1.1264588,0.59009004,-0.21563679,0.87640005,1.0872034,-0.74444324,-0.55660546,0.51457274,0.028527174,0.9738463,1.8596903,-0.03625707,-0.8906889,-0.7204235,0.077381805,-1.0893058,0.93577623,-1.0674989,46625.56798257875,53483.866502221295,471.0004910618621,-195.75874836535291
8718.510556020106,40795.54665497975,-6.875308,-2.4820912,-1.0162235,-0.42469677,0.22718307,-0.017210208,0.4744136,-0.3277875,0.110532485,0.20281252,-0.2593274,-0.41176373,-0.037391342,0.96470964,0.68745,-0.7296945,0.4541519,1.4138762,0.29460102,-0.65054554,0.41922855,0.24615742,-0.7960163,0.37068173,-0.47742385,0.14002247,-0.17653497,0.21290657,-0.12164435,-0.009796478,8718.510556020106,40795.54665497975,196.02569977846616,-261.7902823369903
7921.707387329347,42252.66080139783,-7.0936027,-2.6944137,0.6290704,-1.9723577,-0.7233639,0.7687723,2.8931954,-0.7022939,1.3718479,-0.27469528,-0.94542915,-0.9720706,-1.6376206,0.15438093,-0.37308553,-0.051390413,0.61610013,0.5846071,-0.019341504,0.016359562,0.07113466,0.18922174,0.14315046,0.5959291,0.056715216,0.14211836,-0.17631249,-0.5650192,0.66144377,-0.25881132,7921.707387329347,42252.66080139783,227.31215220408177,-292.0738879339861
28879.35969065589,49964.291063302284,-2.1016645,-0.5942719,-0.096954145,-2.0505416,3.371528,1.8858794,-2.2134569,2.984465,-4.871326,0.74371517,-1.2411586,0.6441404,-0.6904289,-1.0771465,0.18194185,-0.6196991,-0.34635127,-0.1635253,-0.17030132,-0.7823862,1.1758441,1.0581661,-0.40299428,-1.5861906,-1.1837703,0.22913034,0.03422912,-0.687134,-0.7109787,0.23135497,28879.35969065589,49964.291063302284,196.0941308363869,59.127986291700296
30190.70697090784,30886.460424808636,4.274163,-3.911489,-1.5957042,3.7735658,-3.8464258,-0.9927081,2.0430489,-0.05991059,-1.3218472,-0.009082587,0.025902357,-0.25029832,0.4433728,0.11434418,-0.34879407,-0.3536115,0.023799328,-0.5130157,-0.52714986,0.08790131,-0.54526746,0.040698078,0.17726816,-0.35922703,-0.3071514,-0.1102588,0.1606627,-0.25327188,-0.54502827,0.89560026,30190.70697090784,30886.460424808636,359.6883341435184,70.13390920413401
46734.27962524771,54734.81910774797,5.553485,1.7556387,-3.4603426,-1.9187322,3.022174,-1.0328547,-2.7029092,2.4324825,0.7371604,0.9125249,0.69167197,-1.4031931,-2.8258498,0.7873432,-1.523728,-2.0161886,-0.45480147,-0.38418257,1.4443165,2.489201,1.2078073,0.7030175,-0.42763603,-2.0264432,-0.12256242,0.554065,0.7291442,-1.343595,1.5356623,0.724897,46734.27962524771,54734.81910774797,808.5535585521266,-491.78237712229094
2178.8727587435,49968.81202171038,-1.7942574,3.454493,-4.8679214,0.9307685,-3.1138318,-0.19838029,-1.432354,1.8235604,0.5968725,0.4252441,0.7512596,0.0985539,-0.06221801,-0.03330126,-0.13686031,0.38799533,-0.2162164,0.90911907,-0.18805155,-0.72679394,-0.63262683,0.4995519,1.0468675,-0.5538228,-0.18262322,0.122313075,-0.5752669,1.0693846,0.7380574,-0.3216157,2178.8727587435,49968.81202171038,307.7035028808354,-279.09073813508905
39045.7351991646,58073.662480037536,1.894301,1.7615764,-3.2763867,-2.7617507,3.0779524,-2.1890068,-2.4564345,3.687389,-0.2577063,-0.18010932,-3.3202798,-0.96561694,-1.3269498,0.6764333,0.52362174,-0.60198265,1.133425,-0.60584253,-0.983322,0.53375584,0.63791686,1.4220029,1.315799,1.0485231,0.14947462,-0.8241212,0.9540668,-1.256219,1.0484444,-0.9784474,39045.7351991646,58073.662480037536,675.6763683590149,-151.00372085880923
