wilcoxon,t-test,t-test_overestim_var
Npm1,Npm1,Npm1
Rps27a,Rps27a,Rps27a
Rpl11,Ppp1r14b,Ppp1r14b
Rpl14,Rpl14,C1qbp
Rpl5,Rpl15,Rpl14
Rpl15,Hspe1,Hspe1
Rpl13,C1qbp,Rpl15
Hspe1,Rpl6,Hspa9
Ppp1r14b,Rpl5,Rpl11
Hsp90ab1,Rpl11,Rpl5
Rpl6,Rpl13,Hspd1
Eef1g,Rpl27a,Rpl6
Rpl7a,Hspa9,Hsp90ab1
Rpl26,Rpl36,Rpl13
Rps8,Hsp90ab1,Rpl36
C1qbp,Rpl26,Rpl27a
Rpl27a,Eef1g,Fabp5
Rpl36,Hspd1,Eef1g
Rpl31,Rps25,Rpl26
Rps25,Rps23,Rps25
Hspd1,Rpl4,Rpl4
Rpl4,Fabp5,Rps23
Rps15,Rpl7,Cct6a
Rps23,Atp5g1,Rps8
Rpl7,Rps8,Atp5g1
Eif5a,Rps15,Rpl7a
Rps6,Rps9,Rpl7
Atp5g1,Cct6a,Rps15
Rpl8,Rpl7a,Ncl
Hspa9,Rpl8,Rps9
Rps3a1,Rpl9,Rpl8
Cct6a,Rps6,Mrto4
Rps18,Rpl23a,Rpl23a
Rpl23a,Rps12,Cdca7
Rps9,Rplp1,Rps6
Rpl12,Rps18,Srm
Ncl,Rpl35a,Rpl9
Rpl9,Rps3a1,Eif5a
Rplp1,Fbl,Ung
Mif,Eef1b2,Rpl35a
Rps12,Ncl,Fbl
Rps17,Mrto4,Rplp1
Rpl35a,Eif5a,Rps3a1
Fabp5,Rpl37,Nolc1
Eif4a1,Rpl31,Rps12
Set,Cdca7,Rps18
Pgam1,Nolc1,Rpl31
Ldha,Ppa1,Eef1b2
Eef1b2,Hells,Ppa1
Nme1,Gar1,Hells
Hsp90aa1,Srm,Rpl37
Fbl,Ung,Gar1
Rpl10,Rpl22,Mybbp1a
Rps4x,Pgam1,Pgam1
Cct8,Pebp1,Cacybp
Rplp0,Cacybp,Phb2
Rpl37,Rps4x,Lyar
Ppa1,Rps26,Pebp1
Ranbp1,Cct8,Rps14
Phb2,Rpl10,Rps4x
Pebp1,Phb2,Cct8
Cacybp,Mybbp1a,Rsl1d1
Serbp1,Rpl23,Rpl12
Naca,Rps14,Rangrf
Rps2,Lyar,Gpx1
Rps20,Rpl12,Hsp90aa1
Btf3,Gpx1,Rps26
Rps14,Rsl1d1,Galk1
Srm,Rps28,Atic
Cct3,Atic,Rpl22
Eef1d,Rplp0,Tpi1
Ran,Tpi1,Rpl23
Mrto4,Rpl36a,Pa2g4
Rpl41,Rps5,Cct3
Rps26,Hsp90aa1,Nsun2
Rpl27,Mif,Eif4a1
Rack1,Galk1,Rpl10
Pa2g4,Rpl27,Rplp0
Gpx1,Naca,Mif
Tpi1,Cct3,Ppid
Rps5,Pa2g4,Rpl27
Lyar,Eif4a1,Lsm7
Cct2,Rpl3,Ppat
Rpl22,Lsm7,Tomm40
Rsl1d1,Eef1d,Rps5
Rps27l,Nme1,Set
Rpl23,Nsun2,Naca
Cdca7,Ppid,Rps28
Nolc1,Ppat,Timm8a1
Rpl3,Mrpl12,Lap3
Rpl36a,Rangrf,Mrpl12
Ung,Rack1,Rpl36a
Rps28,Rps2,Nme1
Hells,Rpl32,Eef1d
Snrpf,Timm8a1,Ccne1
Gar1,Tomm40,Serbp1
Cct5,Eef1a1,Rack1
Rps19,Rpl18,Rrp15
Mybbp1a,Rps19,Tomm5
Psma7,Lap3,Chchd10
Tomm5,Btf3,Ddx18
Eif2s2,Set,Btf3
Rpl32,Rps20,Abce1
Slc25a4,Ccne1,Rpl18
Mrpl12,Tomm5,Rpl3
Eif2s1,Serbp1,Mrps18b
Hnrnpa1,Chchd10,Cdc6
Lsm7,Siva1,Rpl32
Rpl10a,Ddx18,Ldha
Cct7,Abce1,Rps20
Ndufab1,Nop56,Siva1
Rpl18,Ldha,Rps19
Atic,Ranbp1,Ranbp1
Ptges3,Rps3,Nop56
Eif3a,Mrps18b,Eef1a1
Eef1a1,Hspa8,Apex1
Slc25a3,Cdc6,Hspa8
Timm23,Rrp15,Gart
Tcp1,Cct2,Ccne2
Ppid,Eif2s1,Rps2
Ybx3,Gart,Umps
Cct4,Rfc3,Pabpc4
Siva1,St13,Cct2
Rps3,Hmgn1,Mettl1
Pdcd5,Slc25a4,Rps3
Cdv3,Rpl41,Rfc3
Prmt1,Ptges3,Mt1
Galk1,Umps,Zmynd19
Polr2f,Cdv3,Eif2s1
Nsun2,Cct5,Hmgn1
Hspa8,Ndufab1,St13
St13,Nop58,Cdv3
Hmgn1,Timm23,Nop58
Timm8a1,Pabpc4,Ptges3
Rangrf,Etf1,Gpatch4
Tomm40,Apex1,Cct5
Nop56,Prmt1,Timm9
Eif3b,Eif3b,Mt3
Ppat,Mt1,Slc25a4
Ybx1,Ccne2,Ndufab1
Rplp2,Cct4,Prmt1
Rpl22l1,Rps17,Etf1
Tomm20,Zmynd19,Rps17
Chchd10,Mrps7,Eif3b
Lap3,Rplp2,Timm23
Ddx18,Eif3a,Gcsh
Canx,Timm9,Rpl41
Ccne1,Rpl10a,Mrps7
Pdia6,Polr2f,Cct4
Timm13,Eif2s2,Eif3a
Eif1ax,Mettl1,Eif2s2
Abce1,Gpatch4,Endog
Rrp15,Rpl24,Polr2f
Rpl35,Mt3,Pno1
Rpl38,Tomm20,Gsto1
Nop58,Cct7,Dnph1
Nasp,Rps7,Rplp2
Etf1,Pdia6,Tomm20
Mrpl20,Gcsh,Rps7
Phgdh,Pno1,Cct7
Rps7,Rpl38,Rpl24
Cdc6,Bzw2,Bzw2
Fkbp4,Psma7,Mthfd1
Rpl24,Endog,Psma7
Rfc3,Wdr18,Pdia6
