gene_names,A,C,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.7683336138725281,0.6892855167388916,-0.22051778435707092,0.28342028466128294,-2.1737661361694336,-0.22051778435707092,0.16048764885233147,-2.3469433784484863,-0.22051778435707092,0.12268454683286865,-2.4423019886016846
Lypla1,0.32143452763557434,0.34850189089775085,0.13725483417510986,0.9964707953744848,0.7956302762031555,0.13725483417510986,0.7124820697362703,0.9400055408477783,0.13725483417510986,0.6719436221184748,0.9775898456573486
Gm37988,0.004876069724559784,0.0009480037842877209,-2.3655877113342285,0.9964707953744848,-0.027637124061584473,-2.3655877113342285,0.6172149622177795,-1.2669565677642822,-2.3655877113342285,0.5364883241724302,-1.3718546628952026
Tcea1,0.545877993106842,0.5282162427902222,-0.061324842274188995,0.9964707953744848,-0.2970990836620331,-0.061324842274188995,0.9367168908832686,-0.5298070907592773,-0.061324842274188995,0.911939204097654,-0.5537824630737305
Atp6v1h,0.32902538776397705,0.3762316107749939,0.2294716089963913,0.7434716995203201,1.4836351871490479,0.2294716089963913,0.4711911261181039,1.579322338104248,0.2294716089963913,0.41198570968386133,1.6444954872131348
Rb1cc1,0.3013398051261902,0.3723509907722473,0.35936594009399414,0.4537876417220854,1.8798558712005615,0.35936594009399414,0.20820918075510497,2.1975996494293213,0.35936594009399414,0.16536590681415825,2.283233880996704
Pcmtd1,0.11872544139623642,0.1594691425561905,0.4557197391986847,0.9964707953744848,0.7605524063110352,0.4557197391986847,0.3572979012502154,1.8221359252929688,0.4557197391986847,0.3049452924467253,1.8831580877304077
Rrs1,0.33771824836730957,0.2481650859117508,-0.5122681260108948,0.02900730813646222,-3.169499635696411,-0.5122681260108948,0.022386523551874198,-3.2087974548339844,-0.5122681260108948,0.013564999350322937,-3.353067636489868
Adhfe1,0.0,0.0,0.0,0.9964707953744848,0.1477523148059845,0.0,1.0,0.0,0.0,1.0,0.0
Mybl1,0.011954453773796558,0.015445561148226261,0.3721679151058197,0.9964707953744848,0.18761354684829712,0.3721679151058197,0.9785138435018108,0.44537436962127686,0.3721679151058197,0.9608717790684069,0.45878320932388306
Vcpip1,0.22721737623214722,0.2308560013771057,0.025644659996032715,0.9964707953744848,-0.2769027054309845,0.025644659996032715,1.0,0.1423807293176651,0.025644659996032715,1.0,0.14817632734775543
Sgk3,0.05796094238758087,0.041089944541454315,-0.5085659623146057,0.9964707953744848,-0.9215917587280273,-0.5085659623146057,0.5676431643998087,-1.3624416589736938,-0.5085659623146057,0.5105440485451769,-1.4316015243530273
Mcmdc2,0.0032532813493162394,0.0025734330993145704,-0.3386918008327484,0.9964707953744848,0.12011519074440002,-0.3386918008327484,1.0,-0.22523747384548187,-0.3386918008327484,1.0,-0.23743116855621338
Ppp1r42,0.0012165149673819542,0.0,-20.21520233154297,0.9964707953744848,0.06723261624574661,-20.21520233154297,0.6765854647673015,-1.0,-20.21520233154297,0.646578456895134,-1.0925548076629639
Cops5,0.5877662301063538,0.5672492980957031,-0.06747593730688095,0.9994218921790177,-0.0015944493934512138,-0.06747593730688095,0.9011738931118503,-0.5970712304115295,-0.06747593730688095,0.8725032875179114,-0.6249487400054932
Cspp1,0.2069450467824936,0.17513597011566162,-0.26444804668426514,0.8255607821209295,-1.3794645071029663,-0.26444804668426514,0.6141158925439617,-1.2711867094039917,-0.26444804668426514,0.5551086590756144,-1.3307147026062012
Arfgef1,0.31967172026634216,0.2802683711051941,-0.21962453424930573,0.8342220130984889,-1.3616597652435303,-0.21962453424930573,0.560194145576383,-1.3750357627868652,-0.21962453424930573,0.5083888564052164,-1.4354554414749146
Prex2,0.0014584477758035064,0.0010830335086211562,-0.42962631583213806,0.9964707953744848,0.13393375277519226,-0.42962631583213806,1.0,-0.20665773749351501,-0.42962631583213806,1.0,-0.21839290857315063
A830018L16Rik,0.0,0.0,0.0,0.9964707953744848,0.1477523148059845,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0,0.0,0.9964707953744848,0.1477523148059845,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.1895112842321396,0.22158992290496826,0.24954096972942352,0.9964707953744848,0.23491555452346802,0.24954096972942352,0.675848759548798,1.1715644598007202,0.24954096972942352,0.6252320912358177,1.2160775661468506
Tram1,0.9753509759902954,0.8810173273086548,-0.22517669200897217,0.39245370242673855,-1.9749913215637207,-0.22517669200897217,0.12089865632584952,-2.50044846534729,-0.22517669200897217,0.0885662212643556,-2.6068241596221924
Lactb2,0.18203642964363098,0.16965049505233765,-0.11085780709981918,0.9964707953744848,-0.8588767647743225,-0.11085780709981918,0.9458547742739222,-0.5125751495361328,-0.11085780709981918,0.9225329213057426,-0.534496009349823
Xkr9,0.0,0.0,0.0,0.9964707953744848,0.1477523148059845,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.9964707953744848,0.1477523148059845,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.012530559673905373,0.0031796377152204514,-1.9852702617645264,0.9964707953744848,-0.36087706685066223,-1.9852702617645264,0.3411743265982768,-1.8589919805526733,-1.9852702617645264,0.2625763078882078,-1.991302490234375
Trpa1,0.0012847362086176872,0.0,-20.293968200683594,0.9964707953744848,0.06723261624574661,-20.293968200683594,0.6765854647673015,-1.0,-20.293968200683594,0.646578456895134,-1.0925548076629639
Terf1,0.2082255333662033,0.1931917369365692,-0.11932084709405899,0.8285987347311327,-1.3728209733963013,-0.11932084709405899,0.8990898846450328,-0.601243793964386,-0.11932084709405899,0.8725032875179114,-0.6247918605804443
Sbspon,0.0,0.0,0.0,0.9964707953744848,0.1477523148059845,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.0,0.0,0.0,0.9964707953744848,0.1477523148059845,0.0,1.0,0.0,0.0,1.0,0.0
Rpl7,3.168423652648926,3.073610305786133,-0.14310194551944733,0.00016651726284640553,-4.642505168914795,-0.14310194551944733,0.0005405172272865704,-4.365021705627441,-0.14310194551944733,0.0002807849811290423,-4.506485939025879
Rdh10,0.030129455029964447,0.019243361428380013,-0.6546987891197205,0.9964707953744848,-0.7092642784118652,-0.6546987891197205,0.6412947479146022,-1.2282439470291138,-0.6546987891197205,0.5822641539689656,-1.2874714136123657
Stau2,0.005490306299179792,0.005170681048184633,-0.08676323294639587,0.9964707953744848,0.0946040004491806,-0.08676323294639587,1.0,-0.08347634226083755,-0.08676323294639587,1.0,-0.08725722134113312
Ube2w,0.05771123245358467,0.08067900687456131,0.5001000761985779,0.9964707953744848,0.9744743704795837,0.5001000761985779,0.4997149794698102,1.5299245119094849,0.5001000761985779,0.4419766627758341,1.588918924331665
Eloc,1.1948179006576538,1.1468944549560547,-0.10022440552711487,0.9964707953744848,-0.5830370187759399,-0.10022440552711487,0.5526277097014319,-1.4288161993026733,-0.10022440552711487,0.4841390471883972,-1.4825501441955566
Tmem70,0.3044530749320984,0.2025381326675415,-0.6646451354026794,0.006071795632899607,-3.6853041648864746,-0.6646451354026794,0.002208123754729993,-3.972815752029419,-0.6646451354026794,0.0009916193874618044,-4.163372993469238
Ly96,0.021157467737793922,0.03354658931493759,0.6739765405654907,0.9964707953744848,0.12543001770973206,0.6739765405654907,0.6141158925439617,1.272128939628601,0.6739765405654907,0.5719275820722387,1.3028203248977661
Pi15,0.0,0.002001693705096841,20.934234619140625,0.9964707953744848,0.21471919119358063,20.934234619140625,0.6765854647673015,1.0,20.934234619140625,0.6600120876013784,1.0
Il17a,0.0,0.0,0.0,0.9964707953744848,0.1477523148059845,0.0,1.0,0.0,0.0,1.0,0.0
Il17f,0.006669227499514818,0.0,-22.67390251159668,0.9964707953744848,-0.25484615564346313,-22.67390251159668,0.19726519366161874,-2.236736297607422,-22.67390251159668,0.12430909839551847,-2.4437568187713623
Mcm3,1.177487850189209,0.8707079291343689,-0.6938600540161133,1.3928534260473323e-06,-5.6828837394714355,-0.6938600540161133,7.950258471399605e-08,-6.317278861999512,-0.6938600540161133,1.713672326378636e-08,-6.562699317932129
Paqr8,0.003557385178282857,0.00182725815102458,-0.9623848795890808,0.9964707953744848,0.05421128123998642,-0.9623848795890808,0.9237586018456083,-0.5571423172950745,-0.9623848795890808,0.8929656212372812,-0.5892713665962219
Efhc1,0.0,0.0,0.0,0.9964707953744848,0.1477523148059845,0.0,1.0,0.0,0.0,1.0,0.0
Tram2,0.021220166236162186,0.023251337930560112,0.13334839046001434,0.9964707953744848,-0.087428979575634,0.13334839046001434,1.0,0.2418411523103714,0.13334839046001434,1.0,0.2506541609764099
Tmem14a,0.03380028158426285,0.04163539782166481,0.3064626455307007,0.9964707953744848,0.5439729690551758,0.3064626455307007,0.8525963322431723,0.6802327632904053,0.3064626455307007,0.8204336132731322,0.7114004492759705
Gsta3,0.0,0.0,0.0,0.9964707953744848,0.1477523148059845,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1a,0.0,0.0,0.0,0.9964707953744848,0.1477523148059845,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1c,0.0,0.0,0.0,0.9964707953744848,0.1477523148059845,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.9964707953744848,0.1477523148059845,0.0,1.0,0.0,0.0,1.0,0.0
