wilcoxon,t-test,t-test_overestim_var
Top2a,Top2a,Top2a
Pcna,H1f5,H1f5
H1f5,Rrm2,Rrm2
Rrm2,Fbxo5,Fbxo5
Fbxo5,Pcna,Pcna
Cdk1,H2ac8,H2ac8
Clspn,Cdk1,Cdk1
Gmnn,Esco2,Esco2
Lig1,Clspn,Clspn
Siva1,Hist1h2ap,Hist1h2ap
Hist1h2ap,Gmnn,Gmnn
Esco2,Siva1,Siva1
H2ac8,Lig1,Lig1
Uhrf1,Uhrf1,Uhrf1
Pclaf,Prc1,Prc1
Atad2,Kif11,Kif11
Prc1,Atad2,Atad2
Prim1,H1f4,H1f4
Dut,Prim1,Prim1
Tyms,Cdc45,Cdc45
H1f4,Tk1,Tk1
Mcm7,Tyms,Tyms
Kif11,Mcm7,Samd1
Slbp,Samd1,Mcm7
Dnmt1,Asf1b,Asf1b
Tk1,Dnmt1,Dnmt1
Asf1b,Spc25,Spc25
Ezh2,Ezh2,Ezh2
Smc2,Smc2,H1f1
Tmpo,Slbp,Pbk
Samd1,H1f1,Smc2
Cdc45,Pbk,Slbp
Rfc4,Ncapg2,Nusap1
Tipin,Nusap1,Ncapg2
Mcm3,Dhfr,Dhfr
Mcm5,Tipin,Rad51ap1
Ncapg2,Tmpo,Tipin
Tuba1b,Rad51ap1,Tmpo
Spc25,Pclaf,Ncapd3
Dhfr,Ncapd3,Aurkb
Dtl,Mcm5,Rfc4
Ncapd3,Rfc4,Pclaf
Ccne1,Aurkb,Mcm5
Smc6,E2f8,E2f8
Aurkb,Dut,Ncaph
Rad51ap1,Dtl,Dtl
Rad51,Ccne1,Ccne1
Ranbp1,Ncaph,Dut
Mcm6,Mcm3,Mcm3
Tubb5,Gins2,Gins2
Smc4,Tuba1b,Rad51
Gins2,Rad51,Cdca5
Hat1,Cdca5,Tuba1b
Nusap1,H4c4,H4c4
E2f8,Cdkn2c,Cdkn2c
Hnrnpab,E2f1,E2f1
Pola1,Smc6,Smc6
Rrm1,Pola1,Pola1
E2f1,Incenp,Incenp
Nasp,Ranbp1,Tcf19
Fen1,Rrm1,Rrm1
Cbx5,Tcf19,Hat1
Nsd2,Hat1,Ranbp1
Ncaph,Tubb5,Fen1
Incenp,Fen1,Tubb5
Rfc1,Cbx5,Cbx5
Eri1,Nsd2,Nsd2
Dek,Nasp,Nasp
Snrpd1,Mcm6,Mcm6
Pbk,Ndc80,Ndc80
Cdca5,Cenps,H3c3
Atad5,H3c3,Cenps
Cenpk,Rfc1,H2ac20
Tcf19,Atad5,Atad5
Cenps,H2ac20,Rfc1
Sumo2,Smc4,Cenpk
Dck,Cenpk,Smc4
Dnajc9,Dck,Dck
Orc6,Eri1,Brca1
Usp1,Brca1,Eri1
Ndc80,Hnrnpab,Hnrnpab
Rfc2,Usp1,Mybl2
Hpf1,Dek,Usp1
H1f1,Mybl2,Ung
Ung,Orc6,Orc6
Npm1,Ung,Dek
Suz12,Sumo2,Cdca2
Mki67,Wdr76,Wdr76
H4c4,Cdca2,Sumo2
Wdr76,Dctpp1,H1f3
Rfc3,H1f3,Bard1
Mcm2,Bard1,Dctpp1
Cdkn2c,Ube2t,Ube2t
Topbp1,Mis18bp1,Mis18bp1
Brca1,Mki67,Ticrr
Dctpp1,Suz12,Suz12
Cenph,Ticrr,Mki67
Smc3,Mcm2,Cenph
Mcm4,Cenph,Mcm2
Hells,Hells,Meaf6
Bub3,Topbp1,Topbp1
Paics,Meaf6,Hells
Mybl2,Rfc3,Mxd3
Nap1l1,Rfc2,Rfc3
