"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042110","T cell activation","57/454","491/23210",1.34811790276734e-27,1.34811790276734e-27,3.98191456333175e-24,"Il18r1/Nck2/Cd28/Lax1/Ptprc/Apbb1ip/March7/Cd44/Rasgrp1/Prex1/Elf4/Il2rg/Sema4a/Zbtb7b/Cd2/Chd7/Txk/Lfng/Card11/Cd8a/Spn/Itgal/Pycard/Itgam/Themis/Fyn/Vsir/Itgb2/Ifng/Nfatc3/Zmiz1/Smad3/Rora/Nedd4/Bcl2a1d/Ccr2/Dock2/Itk/Irf1/Ncor1/Ccl5/Tbx21/Rara/Ripor2/Ctla2a/Sos2/Bcl11b/Ptger4/Lgals1/Nlrc3/Runx1/H2-T23/Runx2/Zfp36l2/Egr1/Malt1/Anxa1",57
"GO:0030098","lymphocyte differentiation","49/454","395/23210",4.15863283164082e-25,4.15863283164082e-25,6.14164406609692e-22,"Il18r1/Cd28/Inpp5d/Ptprc/Cd44/Rasgrp1/Prex1/Il2rg/Sema4a/Zbtb7b/Chd7/Txk/Lfng/Card11/Igkc/Cd8a/Pou2f2/Spn/Tnfaip3/Themis/Vsir/Zbtb7a/Ifng/Nfatc3/Zmiz1/Rora/Bcl2a1d/Ccr2/Dock2/Itk/Irf1/Ncor1/Tbx21/Ikzf3/Rara/Ctla2a/Pik3r1/Id2/Sos2/Bcl11b/Ptger4/Mfng/Lgals1/Runx1/Runx2/Zfp36l2/Egr1/Malt1/Anxa1",49
"GO:0030217","T cell differentiation","39/454","269/23210",1.18843312898819e-22,1.18843312898819e-22,1.17008538945294e-19,"Il18r1/Cd28/Ptprc/Cd44/Rasgrp1/Prex1/Il2rg/Sema4a/Zbtb7b/Chd7/Txk/Lfng/Card11/Cd8a/Spn/Themis/Vsir/Ifng/Nfatc3/Zmiz1/Rora/Bcl2a1d/Ccr2/Dock2/Itk/Irf1/Ncor1/Tbx21/Rara/Ctla2a/Sos2/Bcl11b/Ptger4/Runx1/Runx2/Zfp36l2/Egr1/Malt1/Anxa1",39
"GO:0002697","regulation of immune effector process","46/454","420/23210",2.36267231699004e-21,2.36267231699004e-21,1.74464697933528e-18,"Il18r1/Il18rap/Cd28/Traf3ip1/Ptprc/Fcgr2b/Cd84/Rasgrp1/Zbtb7b/Nr4a3/Rnf216/Zc3hav1/Klrb1c/Klre1/Klrk1/Nop53/Nectin2/Pvr/Cd37/Spn/Pycard/Itgam/Tnfaip3/Vsir/Itgb2/Ifng/Crtam/Ccr2/Irf1/Ccl5/Tbx21/Rara/Cd96/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q4/H2-Q6/H2-Q7/Malt1/Cd226/Anxa1",46
"GO:0002699","positive regulation of immune effector process","35/454","259/23210",1.9993575541245e-19,1.9993575541245e-19,1.18109416776281e-16,"Il18r1/Il18rap/Cd28/Ptprc/Cd84/Rasgrp1/Nr4a3/Zc3hav1/Klrb1c/Klre1/Klrk1/Nectin2/Pvr/Cd37/Itgam/Itgb2/Ifng/Crtam/Ccr2/Irf1/Tbx21/Rara/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q4/H2-Q6/H2-Q7/Malt1/Cd226/Anxa1",35
"GO:0031343","positive regulation of cell killing","23/454","100/23210",1.79763822288697e-18,1.79763822288697e-18,8.37341859175915e-16,"Il18rap/Ptprc/Rasgrp1/Klrb1c/Klre1/Klrk1/Nectin2/Pvr/Prf1/Ifng/Crtam/Ccr5/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q4/H2-Q6/H2-Q7/Cd226",23
"GO:0002706","regulation of lymphocyte mediated immunity","30/454","195/23210",1.98443455578041e-18,1.98443455578041e-18,8.37341859175915e-16,"Il18r1/Il18rap/Cd28/Ptprc/Fcgr2b/Rasgrp1/Klrb1c/Klre1/Klrk1/Nectin2/Pvr/Spn/Vsir/Ifng/Crtam/Ccr2/Tbx21/Cd96/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q4/H2-Q6/H2-Q7/Malt1/Cd226",30
"GO:0002703","regulation of leukocyte mediated immunity","33/454","250/23210",4.5760447550213e-18,4.5760447550213e-18,1.68952389244602e-15,"Il18r1/Il18rap/Cd28/Ptprc/Fcgr2b/Cd84/Rasgrp1/Klrb1c/Klre1/Klrk1/Nectin2/Pvr/Spn/Itgam/Vsir/Itgb2/Ifng/Crtam/Ccr2/Tbx21/Cd96/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q4/H2-Q6/H2-Q7/Malt1/Cd226",33
"GO:0046631","alpha-beta T cell activation","26/454","157/23210",6.01570164768226e-17,6.01570164768226e-17,1.97427588577736e-14,"Il18r1/Cd28/Ptprc/Cd44/Elf4/Il2rg/Sema4a/Zbtb7b/Txk/Spn/Vsir/Ifng/Rora/Ccr2/Dock2/Itk/Irf1/Ncor1/Tbx21/Rara/Bcl11b/Ptger4/Runx1/H2-T23/Malt1/Anxa1",26
"GO:0002708","positive regulation of lymphocyte mediated immunity","25/454","144/23210",7.53023751277167e-17,7.53023751277167e-17,2.05079784236435e-14,"Il18r1/Il18rap/Cd28/Ptprc/Rasgrp1/Klrb1c/Klre1/Klrk1/Nectin2/Pvr/Ifng/Crtam/Tbx21/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q4/H2-Q6/H2-Q7/Malt1/Cd226",25
