wilcoxon,t-test,t-test_overestim_var
Rpl27a,Rpl27a,Rpl27a
Rpl5,Rpl5,Rpl5
Rps7,Rplp1,Rplp1
Rplp1,Rps9,Rps9
Rpl11,Rpl26,Rpl26
Rps14,Rps29,Rps29
Rpl26,Rpl34,Rps23
Rpl23a,Rpl23a,Rpl34
Rpl17,Rps25,Rps25
Rpl36,Rps23,Rpl23a
Rpl35a,Rps14,Rps27a
Rps25,Rps7,Rps26
Rpl12,Rpl17,Rps14
Rps9,Rps27a,Rpl17
Rps6,Rps26,Rps7
Rps23,Rpl36,Rpl36
Rps27a,Rpl15,Rpl15
Rps15,Npm1,Npm1
Rpl34,Rps12,Rpl14
Rps8,Rpl14,Eef1b2
Rps12,Rpl9,Rps12
Rpl32,Rpl18a,Rpl22
Rps20,Eef1b2,Rpl9
Rpl13,Rpl22,Rpl37
Rps18,Rpl37,Rpl18a
Rpl15,Rpl30,Rps4x
Rpl22,Rps21,Rpl23
Rps26,Rps4x,Rpl30
Rps3a1,Rpl23,Rpl35a
Rps19,Rpl35a,Rps6
Rpl23,Rps6,Rps21
Rpl9,Rps3,Rps3
Eef1a1,Ppp1r14b,Ppp1r14b
Rps29,Rps15,Rpl6
Rpl14,Rpl18,Rps15
Rps21,Rps18,Rpl18
Rpl8,Rpl6,Rps18
Rps4x,Rpl19,Rps3a1
Rpl27,Rps3a1,Rpl19
Eef1b2,Rpl24,Rpl24
Rplp2,Rpl32,Rpl32
Rpl30,Rpl21,Rpl21
Rpl4,Rangrf,Eef1g
Ppp1r14b,Rps20,Rps20
Rack1,Eef1g,Rangrf
Rpl37,Rps28,Rps28
Rps3,Eef1a1,Eef1a1
Rps13,Rpl11,Tomm40
Rpl10,Rpl4,Rpl4
Rpl18,Tomm40,Hspa9
Rps5,Rpl8,Rpl27
Rps15a,Hspa9,Rpl11
Npm1,Ccne2,Rpl8
Rpl19,Rps15a,Rpl7
Rpl6,Rpl27,Ccne2
Rpl18a,Ccnd2,Rps15a
Rpl38,Rpl7,Rpl36a
Rpl36a,Mybbp1a,Mybbp1a
Eef1g,Rpl36a,Ccnd2
Rpl7a,Rpl12,Rpl10
Rpl7,Rpl37a,Rpl37a
Rpl21,Rpl13,Rps8
Rpl24,Rps8,Hspa8
Rps16,Rpl10,Rpl13
Rpl3,Rps5,Rps5
Rps28,Rps24,Rpl12
Rpl31,Hspa8,Nop56
Rpl10a,Timm9,Timm9
Rplp0,Nop56,Rps24
Nop56,Rps27,Rpl31
Rps11,Rpl38,Rps27
Rpl39,Rps19,Rpl38
Rpl37a,Rplp2,Rps19
Hspa9,Rpl31,Rpl39
Hspa8,Rps11,Rplp2
Rpl29,Rpl39,Rps11
Rpl41,Srm,Srm
Tomm40,Sfxn1,Sfxn1
Rps17,Bzw2,Bzw2
Rps10,Rps10,Ppat
Phb2,Ppat,Rps10
Atp5g1,Rps13,Ipo4
Hsp90ab1,Ipo4,Dkc1
Naca,Rcl1,Rpl3
Rps24,Sestd1,Rps13
Rpl35,Rpl3,Rcl1
Impdh2,Pla2g12a,Nop16
Rps27,Nop16,Mrpl52
Mrpl52,Erlin1,Pla2g12a
Nop10,Exo1,Exo1
Rps2,Dkc1,Erlin1
Bzw2,Wdr77,Sestd1
Eif4a1,Mrpl52,Rrp15
Set,Rrp15,Ccne1
C1qbp,Cd3eap,Nsun2
Rangrf,Cnnm3,Psmg1
Prmt1,Nsun2,Wdr77
Pebp1,Psmg1,Cd3eap
Gar1,Ccne1,Ung
Ndufab1,Ntmt1,Ntmt1
Eif4b,Rev1,Apex1
Dkc1,Apex1,Mat2a
Lsm7,Rps16,Pno1
Ccnd2,Ung,Zmynd19
Sfxn1,Mat2a,Cnnm3
Cct4,Zmynd19,Rev1
Eef2,Slc19a1,Mettl1
Fbl,Rack1,Impdh2
Ccne2,Snx13,Slc19a1
Cct6a,Pno1,Rack1
Mybbp1a,Zc3hav1l,2810004N23Rik
Ubxn1,Mettl1,Gar1
Timm9,Fau,Bcat1
Bola3,2810004N23Rik,Rps16
Ppat,Zfp788,Snx13
Eif2s2,Impdh2,Gsto1
Eif5a,Bcat1,Fau
Mrps34,Myo19,Ubxn1
Eef1d,Gar1,Ipo7
Btf3,Gsto1,Pycrl
Srm,Fdx1,Fdx1
Pa2g4,Nme4,Zc3hav1l
Ranbp1,Ipo7,Zfp788
Eif4g2,Ubxn1,Cluh
Ptges3,Fam136a,Fam136a
Pgam1,C1qbp,Myo19
Ncl,Pycrl,C1qbp
Tipin,Cluh,Gpatch4
Arglu1,Gpatch4,Rfc3
Slc25a3,Rfc3,Fbl
Nsun2,Cmss1,Mrto4
Rfc3,Mrto4,Cmss1
Ung,Prmt1,Nme4
Zmynd19,Phtf2,Prmt1
Nop58,Wdr4,Dnph1
Hspd1,Dctd,Nolc1
Lyar,Mrps34,Trim28
Dtymk,Nolc1,Mrps34
Hells,Fbl,Dph7
Fabp5,Dnph1,Wdr4
Cnbp,Atn1,Gart
Ipo7,Gart,Nop2
Mrto4,Nop2,Surf2
Ssbp1,Trim28,Phtf2
Mif,Rpl29,Cdca7
Snrpf,Surf2,Gm45716
Nhp2,Eif4b,Dctd
Mat2a,Dph7,Eif4b
Pno1,Trrap,Ltv1
Eprs,Msl3l2,Rpl29
Hspe1,Ltv1,Trrap
Cct5,Cdca7,Hells
Rsl1d1,Gm45716,Mrpl3
Cct2,Cd2ap,Atn1
Cdv3,Tsr1,Tsr1
Rpl28,,Phf10
Tomm5,,Dis3
Nolc1,,Nop10
Ccne1,,Msl3l2
Hnrnpa1,,Dgcr6
Polr1d,,Cd2ap
Pabpc1,,Bhlhb9
Nop16,,Mthfd1
Cmss1,,Atic
Rrp15,,Tcf7
Exo1,,Tnfrsf4
Rp9,,Ppp5c
Cdk2ap1,,Med18
Mrpl42,,Nrde2
Serbp1,,Pcgf6
Eif3e,,Trmt6
Cacybp,,Cdc25a
Cebpz,,Nle1
Gpatch4,,Otud4
Rpl13a,,Phb2
Timm17a,,Ncl
Timm23,,Fabp5
Cdc26,,Aen
Psmg1,,Sell
Rtraf,,Tfap4
Tomm20,,Ddx18
Caprin1,,Fam210a
Atic,,Hsd17b10
Nsa2,,Rnf219
Dnajc19,,Nbn
Llph,,Prkar2a
Nme1,,Zranb2
Fdx1,,Thumpd2
Ppid,,Htra2
Ddx21,,
Wdr77,,
Gspt1,,
2810004N23Rik,,
Ntmt1,,
Pnn,,
Hsd17b10,,
Mtdh,,
