gene_names,CD25KO,CD25WT,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.7179457545280457,0.6390349864959717,0.231289729475975,0.9987616900885606,1.4362578392028809,0.231289729475975,0.8967346449315542,1.20429265499115,0.231289729475975,1.0,1.1171196699142456
Lypla1,0.5769223570823669,0.5007676482200623,0.2640794515609741,0.9987616900885606,1.53875732421875,0.2640794515609741,0.8967346449315542,1.2925187349319458,0.2640794515609741,1.0,1.2016805410385132
Tcea1,0.5988031625747681,0.5417302250862122,0.1895684450864792,0.9987616900885606,1.291999340057373,0.1895684450864792,0.9091663402413004,0.9349664449691772,0.1895684450864792,1.0,0.8636910915374756
Atp6v1h,0.2853288948535919,0.273274153470993,0.071376547217369,0.9987616900885606,0.6681446433067322,0.071376547217369,1.0,0.2442444413900375,0.071376547217369,1.0,0.2279867976903915
Rb1cc1,0.1566074043512344,0.2034429758787155,-0.4122698307037353,0.9987616900885606,-0.5972808003425598,-0.4122698307037353,0.8967346449315542,-1.1803761720657349,-0.4122698307037353,1.0,-1.0918631553649902
4732440D04Rik,0.0175346489995718,0.0313339717686176,-0.8475137948989868,0.9987616900885606,-0.0708638280630111,-0.8475137948989868,0.9246973712143178,-0.8949123620986938,-0.8475137948989868,1.0,-0.8118167519569397
Pcmtd1,0.1695640236139297,0.154069110751152,0.1497306525707245,0.9987616900885606,0.7668477892875671,0.1497306525707245,1.0,0.3748462498188019,0.1497306525707245,1.0,0.3485103547573089
Gm26901,0.0108476672321558,0.0,23.37871360778809,0.9987616900885606,0.5365403890609741,23.37871360778809,0.8967346449315542,1.4062782526016235,23.37871360778809,1.0,1.4062782526016235
Rrs1,0.298037588596344,0.3637208342552185,-0.3373259603977203,0.9987616900885606,-1.1249631643295288,-0.3373259603977203,0.8967346449315542,-1.2037028074264526,-0.3373259603977203,1.0,-1.1155662536621094
Mybl1,0.0125167341902852,0.0253000240772962,-1.0245307683944702,0.9987616900885606,0.007592552807182,-1.0245307683944702,0.935863992321882,-0.8511171936988831,-1.0245307683944702,1.0,-0.7627291679382324
Vcpip1,0.1362464725971222,0.1594726592302322,-0.2442570775747299,0.9987616900885606,-0.0455553159117698,-0.2442570775747299,1.0,-0.6262118220329285,-0.2442570775747299,1.0,-0.5735393762588501
1700034P13Rik,0.0060157869011163,0.0,22.5246639251709,0.9987616900885606,0.3935472965240478,22.5246639251709,0.8967346449315542,1.0,22.5246639251709,1.0,1.0
Sgk3,0.047583308070898,0.037986047565937,0.331958144903183,0.9987616900885606,0.3720350861549377,0.331958144903183,1.0,0.383705586194992,0.331958144903183,1.0,0.3603176176548004
Mcmdc2,0.0,0.0,0.0,0.9987616900885606,0.2505542337894439,0.0,1.0,0.0,0.0,1.0,0.0
Snhg6,0.653836190700531,0.6157094836235046,0.1170723512768745,0.9987616900885606,0.8174648284912109,0.1170723512768745,1.0,0.5922701954841614,0.1170723512768745,1.0,0.557211697101593
Cops5,0.5327755212783813,0.5574811697006226,-0.0848277807235717,0.9987616900885606,0.0354319140315055,-0.0848277807235717,1.0,-0.4137649536132812,-0.0848277807235717,1.0,-0.3816762566566467
