wilcoxon,t-test,t-test_overestim_var
,Cct2,Rps2
,Celf2,Cct2
,Arhgdia,Celf2
,Ywhae,Arhgdia
,Ppp2ca,Rpl27a
,Slamf6,Ywhae
,Fus,Rpl37
,Sh3kbp1,Ppp2ca
,Ighm,Slamf6
,Grk2,Fus
,Fkbp3,Sh3kbp1
,Pgam1,Rpl18
,Fundc2,Ighm
,Ctla4,Grk2
,Dnajc8,Fkbp3
,Uqcr11,Ndfip1
,Tcf7,Pgam1
,Snrnp70,Fundc2
,Psmb6,Ctla4
,Pop5,Rps28
,Vamp8,Rpl41
,Plekhj1,Dnajc8
,Tmem134,Uqcr11
,Smap2,Tcf7
,Snf8,Snrnp70
,Mrps21,Rpl10
,Il2rb,Psmb6
,Cd9,Rps12
,Higd1a,Ucp2
,Prdx5,Pop5
,Srsf6,Vamp8
,St13,Plekhj1
,Ddt,Nsa2
,Tmed5,Rps20
,Tmem126a,Tmem134
,Cd5,Smap2
,Pfdn1,Snf8
,Plgrkt,Mrps21
,Psmd13,Il2rb
,Uqcc2,Rps29
,Zap70,Rpl21
,Eif1ax,Cd9
,Chd2,Higd1a
,Srp72,Prdx5
,Polr2j,Srsf6
,Zfp207,St13
,Plaat3,Ddt
,Hadha,Tmed5
,Yeats4,Tmem126a
,Mrpl43,Cd5
,N4bp2l2,Sem1
,Acadl,Pfdn1
,Rab21,Plgrkt
,Gpbp1,Psmd13
,Sra1,Rilpl2
,Arap2,Rpl34
,Sfr1,Prdx2
,Tbcb,Uqcc2
,Kras,Zap70
,Rab14,Eif1ax
,Rnh1,Chd2
,Fam104a,Rplp0
,Polr2m,Fam49b
,Cct6a,Srp72
,Dnajc7,Polr2j
,Ccdc50,Zfp207
,Cblb,Plaat3
,Mrpl42,Hadha
,Lsm1,Yeats4
,Sptssa,Mrpl43
,Ptbp1,N4bp2l2
,Stk4,Acadl
,Kxd1,Rab21
,Lnpep,Rps27a
,Cdv3,Gpbp1
,Krit1,Rpl3
,Mrpl51,Sra1
,Elavl1,Arap2
,Romo1,Sfr1
,Igbp1,Tbcb
,Ranbp2,Kras
,Cd6,Rps15a
,Mrpl21,Rab14
,Ndufb6,Rnh1
,C1d,Fam104a
,Tox,Polr2m
,Emc6,Rpl15
,Nucks1,Cct6a
,Denr,Dnajc7
,Cd226,Ccdc50
,Ppp1r14b,Cox6b1
,Mrpl23,Rpl10a
,Dpy30,Cblb
,Psmd7,Mrpl42
,Dnajb11,Lsm1
,Gtf3a,Bcl2a1b
,Znrd1,Rplp1
,Ifi47,Rps26
,Hnrnpl,Sptssa
,Idh3g,Ptbp1
,Bola3,Stk4
,Mrpl12,Kxd1
,Bcl2,Lnpep
,Mrps15,Cdv3
,Ramac,Rack1
,Fnbp1,Krit1
,Usp34,Mrpl51
,Ak2,Elavl1
,Ndufb2,Romo1
,Gm2000,Igbp1
,Gspt1,Ranbp2
,Rpn2,Cd6
,Slc50a1,Mrpl21
,Senp6,Ndufb6
,Eif2a,C1d
,Cdc40,Tox
,Timm8b,Emc6
,Eif4g1,Nucks1
,Hspa4,Denr
,Tmem208,Cd226
,Glrx2,Ppp1r14b
,Sh3bgrl,mt-Co1
,Ssbp1,Rpl28
,Zbtb32,Mrpl23
,Timm17a,Snu13
,Ppa1,Dpy30
,Ociad1,Psmd7
,Mrpl4,Dnajb11
,Xaf1,Gtf3a
,Agfg1,Znrd1
,Tiprl,Ifi47
,Rheb,Hnrnpl
,Taf12,Rpl26
,Rchy1,Idh3g
,Srsf10,Bola3
,Cabin1,Cd3d
,Smpdl3a,Mrpl12
,Arid1a,Bcl2
,Idh3b,Mrps15
,Rbm5,Atp5j2
,Cd37,Ramac
,Gm17018,Top1
,Mrps12,Fnbp1
,Rnf187,Usp34
,Eif3b,Ak2
,Sema4d,Ndufb2
,Rex1bd,Gm2000
,Lag3,Ndufc2
,Bzw2,Gspt1
,Jmjd1c,Rpn2
,Ppp1r11,Slc50a1
,Tor1aip1,Senp6
,Actl6a,Eif2a
,Bcl2a1d,Cdc40
,Gstp3,Timm8b
,Ddx50,1810037I17Rik
,Borcs8,Eif4g1
,Snx6,Hspa4
,Sod1,Tmem208
,0610012G03Rik,Glrx2
,Pts,Sh3bgrl
,Psip1,Ssbp1
,Erg28,Zbtb32
,Rgs10,Eif3h
,Ogdh,Timm17a
,Tmem30a,Ppa1
,Cyb5r4,Ociad1
,Sf1,Mrpl4
,Mllt3,Xaf1
,Tgoln1,Agfg1
,Pdia6,Tiprl
,Bloc1s2,Rheb
,Dhx36,Taf12
,Was,Rchy1
,Mydgf,Srsf10
,Oga,Cabin1
,U2af2,Smpdl3a
,Selenot,Arid1a
,Uba2,Idh3b
,Mkln1,Rbm5
,Commd2,Cd37
,Zc3h13,Gm17018
,Vbp1,Mrps12
,Ube2a,Rnf187
,Tmem165,Eif3b
,Acsl5,Sema4d
,Polr2h,Rex1bd
,Smndc1,Lag3
,Uchl3,Bzw2
,Mrpl11,Jmjd1c
,Ccnl2,Ppp1r11
,Ptpn11,Tor1aip1
,Cops5,Actl6a
,Rnf114,Bcl2a1d
,Pin4,Psmb10
,Gatad2a,Gstp3
,Dctn2,Ddx50
,Nfatc1,Borcs8
,Tcf12,Snx6
,R3hdm1,Sod1
,Hnrnpul2,0610012G03Rik
,Pa2g4,Pts
,Pam16,mt-Nd1
,Dguok,Psip1
,Mrpl13,Erg28
,Ssna1,Rgs10
,Hmgn5,Ogdh
,Tnrc6b,Tmem30a
,Pin1,Cyb5r4
,Guk1,Sf1
,Cisd1,Rps18
,Polr3k,Mllt3
,Cdc26,Tgoln1
,Gtf2b,Pdia6
,Nucb1,Bloc1s2
,Zcchc17,Dhx36
,Supt5,Was
,Gmps,Mydgf
,Rnf10,Oga
,Tnfsf8,U2af2
,Ehd3,Selenot
,Chd1,Uba2
,Pdcd2,Rpl37a
,Naa10,Mkln1
,Prdx3,Commd2
,Cyth4,Zc3h13
,Twistnb,Vbp1
,Inpp4b,Ube2a
,Nars,Tmem165
,Akirin1,Phb2
,Nfu1,Acsl5
,Ddx17,Polr2h
,Tpi1,Smndc1
,Med8,Uchl3
,Parp9,Dnajb6
,Gna13,Mrpl11
,BC005624,Ccnl2
,Pcif1,Ptpn11
,3830406C13Rik,Cops5
,Polr2a,Rnf114
,Smco4,Pin4
,Mak16,Gatad2a
,Tlk1,Dctn2
,Pfdn4,Nfatc1
,Tmbim4,Tcf12
,Surf4,R3hdm1
,Usf2,Hnrnpul2
,Spg21,Pa2g4
,Zfp644,Rps25
,Clns1a,Pam16
,Adipor1,Dguok
,Asnsd1,Mrpl13
,Maz,Rpl22
,Stk10,Ssna1
,Gemin7,Hmgn5
,Dusp1,Tnrc6b
,Impdh2,Pin1
,Sec13,Guk1
,Rtcb,Cisd1
,Ep400,Polr3k
,Surf1,Cdc26
,Hdlbp,Gtf2b
,Arl5c,Nucb1
,Stk39,Zcchc17
,Mrps9,Supt5
,Nop56,Gmps
,Eml4,Rnf10
,Sirt2,Tnfsf8
,Ctsz,Rpl29
,Arih1,Ehd3
,Cd84,Chd1
,Psen2,Pdcd2
,Zfp638,Naa10
,Sae1,Prdx3
,Cebpz,Rps4x
,Mindy3,Cyth4
,Rab1a,Twistnb
,Itm2c,Inpp4b
,Serinc1,Nars
,Mrps18a,Akirin1
,Avl9,Nfu1
,Cops2,Ddx17
,Copz1,Rpl35
,Tspan13,Tpi1
,Ndufaf8,Med8
,Ddx10,Parp9
,Dennd1c,Gna13
,Tespa1,BC005624
,Cs,Psma4
,Srpr,Pcif1
