wilcoxon,t-test,t-test_overestim_var
Rps12,Xcl1,Rps3a1
Rps3a1,Aim2,Rps12
Rplp1,Nsg2,Tcf7
Rpl28,Tnfsf8,Rpl28
Rps20,Tcf7,Rplp1
Rps18,Ccr7,Rps20
Tcf7,Castor1,Rpl36a
Rps26,Pex3,Rps26
Rpl41,Fubp3,Rpl37
Rpl37,Terf2ip,Eef1b2
Rps17,Tusc2,Rps27a
Eef1b2,Rps3a1,Rps18
Rpl36a,Slc35a1,Rpl41
Rplp2,Rps12,Rplp2
Npm1,Inpp4b,Rpl15
Rps4x,Slc26a2,Rps29
Rps27a,Nagpa,Rps4x
Rpl15,Tnfrsf26,Tnfsf8
Rplp0,Dmap1,Rpl3
Rpsa,Atad3a,Rpl12
Rps29,Eefsec,Rpl27a
Rpl32,Sell,Rps17
Rpl27a,Mto1,Npm1
Rps8,Ppa2,Rgs10
Rpl9,Rplp1,Rpl32
Rpl3,Rgs10,Rps25
Rps2,Pnpla7,Rps9
Rpl7,Fbh1,Rpl13
Rps25,Prr12,Rps8
Rpl12,Rxylt1,Rplp0
Rpl13,Slc37a1,Rpl8
Tnfsf8,Spout1,Inpp4b
Rpl11,Rpap1,Rps2
Rpl8,Plxdc2,Rpl10
Slamf6,Id3,Xcl1
Rgs10,Pitrm1,Rpl9
Rps9,Pigu,Rps19
Rps19,Ermp1,Adk
Rps28,Isoc1,Rpl26
Eef1a1,Coil,Rpl11
Rpl26,Vps45,Rps28
Rps7,St6galnac3,Rpl7
Xcl1,Dtnb,Rps6
Rack1,Rnf170,Rpl23
Rps6,Prkaa1,Tespa1
Rpl10a,Pfas,Rpsa
Rpl6,Atp23,Eef1a1
Rpl10,Adamts6,Slamf6
Rpl4,Thop1,Rpl36
Adk,Ccr6,Id3
Rpl36,Pisd,Rps5
Inpp4b,Dcaf4,Rpl10a
Hnrnpa1,Abhd10,Rps11
Rps5,2310022A10Rik,Itgb1
Asap1,Carmil2,Rpl35a
Rpl23,Nefh,Rps7
Tespa1,Zbed3,Rpl4
Rpl35a,1190007I07Rik,Rpl22
Rpl35,Mios,Asap1
Rpl17,Gemin6,Rpl5
Rps11,Grwd1,Aim2
Hspe1,1700037H04Rik,Rpl31
Rpl39,Parp8,Rack1
Rpl31,Taf4,Rpl39
Id3,Tmem237,Hmgn1
Itgb1,Slc52a2,Rps10
Rps10,Ogfod2,Rpl6
Rpl5,Cd38,Nsg2
Rpl21,Ankrd37,Ppa2
Rpl22l1,Pikfyve,Hspe1
Rpl22,Zswim7,Fh1
Rps16,Slc22a15,Pgam1
Pgam1,Enoph1,Wdr43
Atp5g2,Tspyl4,Rpl22l1
C1qbp,Telo2,Pfdn2
Cd160,Tacstd2,Mllt3
Crtam,Sclt1,C1qbp
Irf2bp2,Zxdc,Vdac1
Hmgn1,Utf1,Hnrnpa1
Ighm,Entpd7,Rpl17
Serp1,Ccdc28b,Rpl35
Tmsb10,Iffo1,Rps16
Trim12c,Fam3a,1190007I07Rik
Pfdn2,Mettl2,Nop10
Ndufa2,Alyref2,Cd160
Nop10,Capn15,Irf2bp2
Rps21,Pus7,Atp5g2
Rps23,Dapl1,Asf1a
Vdac1,Mrps2,Abce1
Mllt3,Fbxo46,Rps23
,Haus1,Ccdc28b
,Dscc1,Sptssa
,Tnfsf10,Impdh2
,Mylpf,Trim12c
,Cd83,Abhd8
,Sh2b3,Arhgef3
,Btrc,Mrpl50
,Eef1akmt4,Hsp90ab1
,Mvd,Gnl3
,Smyd2,Rtraf
,Dhodh,Naca
,Tespa1,Ighm
,Gcc1,Rpl14
,Pygo2,Grk6
,Ephx1,Nfu1
,Hcfc2,Atg101
,Zfp217,Trp53
,Cluh,Rpl7a
,Pcgf3,Crtam
,Smarcal1,Rps21
,Rad51ap1,Acsl5
,Usp40,Cxcl10
,Nf1,Isoc1
,Slc25a22,Mff
,Ext1,Aida
,Art3,Gpatch4
,Dcun1d2,Tsfm
,Pwp2,Ccr7
,Tns1,Glrx5
,Dusp4,Rpl23a
,Rpl28,Rpl21
,Idh2,Stap1
,Izumo1r,Sdad1
,Eef1b2,Cdk2ap1
,Sec61a2,Castor1
,Sufu,Ebna1bp2
,Osbpl2,Fam162a
,Thumpd2,March5
,Ppfibp1,Pigf
,Sirt6,Pex3
,Tmem216,Fubp3
,Slc30a6,Snrnp40
,Ints5,Vps13a
,Tsen2,Nfs1
,Gaa,Psmd7
,Samd8,Bod1l
,H2bu2,Haus1
,Gtpbp8,Gdi2
,Erlin1,Terf2ip
,Exoc6b,Ly6e
,Zfp995,Ptrhd1
,Zdhhc17,Sec22b
,Bach2,Serp1
,Ulk3,Gnl2
,Irf5,Nop16
,Miga1,Tial1
,Zfp827,Rps15a
,Pdss1,Gabarapl1
,Cdkn3,St13
,Mtss1,Retreg1
,Adk,Aff3
,H2aw,Suclg1
,Riox1,Tusc2
,Gypc,Gabpa
,Ccdc90b,Urm1
,Zfp729b,Bcl2l11
,Tnip3,Slc35a1
,Slc7a6,Pabpc4
,Dolpp1,Rpl30
,Leng9,Zfc3h1
,Gnaq,Nsmce1
,Csrp2,Gapdh
,Acsf3,Hspd1
,Zfp758,Rps3
,Rpl3,Romo1
,Tlr1,Ak2
,Prorp,Mtf2
,Melk,Rps13
,Ahr,Bzw2
,Zfp994,Ercc3
,Abca3,Nrgn
,Gna12,Nudt14
,Enox2,Slc26a2
,Abl2,Fam216a
,Rpl37,Yif1b
,Capn10,Snrpd2
,Rev1,Gm2000
,Cxcr5,Mphosph10
,4930430F08Rik,Riox1
,Nsun5,Serpinb6a
,Zfp335,Myc
,E2f5,C1d
,Cacna1s,Sdhc
,Armcx2,Rps15
,Ankrd52,Rpl18a
,Rpl36a,Hmgn5
,Cables1,Supt6
,Serpina3g,Imp3
,Zfp141,Nagpa
,Kctd9,Mtln
,Pigf,Snrpg
,Suv39h2,Tnfrsf26
,Tbkbp1,Ankfy1
,Rps18,Gpn2
,Gabarapl1,Emb
,Kctd17,Dmap1
,Slc12a2,Sap30
,Treml2,Pacsin1
,Zfp65,Mob2
,Pnpla6,Siah2
,Bcl6,Atad3a
,Pdp2,Cenpm
,Trmt10b,Oat
,Arnt,Tmsb10
,Gpn2,Ddx1
,Nkrf,Btf3
,Gtpbp3,Marcksl1
,Zfp628,Pbdc1
,Nop16,Eefsec
,Dars2,Pa2g4
,Shq1,Sell
,Hgh1,Phgdh
,Fh1,Bcl2
,Synpo,Parp1
,Taf6l,Eif3c
,Ighmbp2,Smim8
,Cc2d1a,Akap11
,Rtel1,mt-Co1
,Rnf41,Arnt
,Rps26,Slc25a4
,Ppard,Ctnnb1
,Tbccd1,Prkaca
,Tmem268,Mto1
,Ccdc163,Rtcb
,Relt,Rad23b
,Rps4x,Zfp36l1
,Aktip,Arpc1a
,Cbfa2t3,Rpl34
,Ddx11,Pnpla7
,D17H6S53E,Cmpk2
,Aasdh,Skp1a
,Cnnm3,Mrpl23
,Ccne2,Cog4
,Ms4a6c,Fbh1
,Gk,Mrps18b
,Rpusd1,Timm21
,Arhgap39,Prr12
,Nepro,Pyurf
,Fcrl1,Rxylt1
,Acss2,Cdk17
,Pprc1,Cct8
,Tefm,3830406C13Rik
,Rps20,Gfm1
,Rps25,Zfp422
,D3Ertd751e,Slc37a1
,Retreg1,Rpl18
,Crppa,Spout1
,Nubpl,Zdhhc21
,Fam81a,Ddx46
,Rpl15,Zc3h14
,Hus1,Serbp1
,Tnfrsf23,Hgsnat
,Rab40c,Rpap1
,Ccp110,Khdrbs1
,Rps27a,Myb
,Coa4,Cdkn3
,Klhl5,Tiprl
,Npm1,Plxdc2
,Siae,Rbck1
,Fpgs,Sec14l1
,Irak1bp1,Max
,Gpatch4,Ikzf3
,Dnal4,Magt1
,Ccdc91,Lsm3
,Gng3,Coa3
,Rplp2,Pitrm1
,Cbfa2t2,Pigu
,Rpl41,Rab1b
,Pced1a,Timm8a1
,Dnph1,Ermp1
,Pigl,Zfp638
,Rhobtb2,Coa4
,Xxylt1,Ndufa2
,BC052040,Coil
,Frmd4a,Vps45
,Phc1,H2az1
,Nars2,Sae1
,Mnd1,Drg1
,Slc45a4,Psma4
,Eid2,Mrpl1
,Pex1,Ltv1
,Sgo1,St6galnac3
,Pou2af1,Dtnb
,Smcr8,Ptpn11
,Aicda,Psen2
,Hmox1,Acadvl
,Rpl27a,B230307C23Rik
,Spdl1,Rnf170
,Cerkl,Traf7
,Tada2b,Mboat7
,Cacna1a,Dhfr
,Ftl1-ps1,Cdip1
,Smim13,mt-Co2
,Xndc1,Phb2
,Socs6,Rwdd1
,Fgd3,Nanp
,Zfp580,Anp32b
,Pomc,Prkaa1
,Vars2,Pfas
,Dpy19l4,Haghl
,Zfp961,Atp23
,Tmem8,Adamts6
,Asf1a,Thop1
,Bahd1,Supt3
,Cwf19l1,Chid1
,Haus5,U2surp
,Zswim4,Ccr6
,Fam216a,Pef1
,Sgsh,Supt16
,Rps29,Arid2
,Msantd2,Rpl24
,Tnip2,Pisd
,Coro1b,Eef1e1
,Dsn1,Setd7
,Tmem140,Noc4l
,Chac2,Prpf38a
,Apoa2,Tmem173
,Kif2c,Dcaf4
,Tmem107,Abhd10
,Mccc2,Slc29a1
,Zscan21,Atic
,Kiz,Pabpc1
,Zdhhc9,Rrs1
,Zwilch,2310022A10Rik
,Fam220a-1,Nme1
,Naa80,Amfr
,Gm15446,Carmil2
,Zc3h6,Fas
,Mcrip2,Ndufaf6
,Spryd7,Nefh
,Cog4,Fancl
,Sap30,Rcl1
,Tfb1m,Rnf157
,Usp21,Rbfa
,Chid1,Zbed3
,Oxnad1,Eif4a1
,1700019D03Rik,Eif5a
,Zfp595,Cpsf3
,Gtf3c4,Klf4
,Zfp934,Patz1
,Neurl2,Srsf6
,Dhrs13,Caml
,Hspa2,Txnl4a
,Ndufaf6,Mios
,Fam122b,Gemin6
,Syne2,Grwd1
,Exo5,1700037H04Rik
,Tmem129,Mrps34
,Atn1,Parp8
,Oip5,Taf4
,Akap11,Tmem237
,Tex2,Pitpnb
,Dph2,Slc52a2
,Sdad1,Ogfod2
,Rpl12,Pla2g12a
,Cemip2,Vac14
,Ppp2r3a,Fth1
,Nop2,Thoc3
,Ptpn3,Fam168a
,Jrkl,Ppa1
,Mkks,H3f3a
,Inpp5f,Atraid
,Tnnt1,Ppp3cc
,Spin2c,Nop2
,Tnfsf11,Igbp1
,Kctd3,Selenoh
,Ift22,Nsun2
,Gbe1,Rpl10-ps3
,Poc1b,Ap2a1
,Tmem14a,Nelfa
,Rps9,Mif
,Armh3,Gm5617
,Ccdc141,Cnpy2
,Slc30a1,Atm
,Rflnb,Batf
,Synj2,Stambpl1
,Cpeb2,Nxt1
,Tagap1,Il1rl1
,Dtwd2,Ino80c
,Sec14l1,Cd38
,Mdm1,Ankrd37
,AU041133,Pikfyve
,Rpl32,Zswim7
,P2rx7,Eprs
,Mrpl50,Slc22a15
,Ralgps2,Snrpe
,Xpnpep3,Coasy
,Fanca,Enoph1
,Cmpk2,Tsen54
,Mapk11,Trp53bp1
,Ldhb,Rpl19
,Morn2,Usf1
,Arl6,Ccnb1
,Trmt5,Secisbp2
,Vezt,Tox2
,Snapc4,Tspyl4
,Plekha1,Telo2
,Gm21988,Rnf113a2
,Gtf2ird2,Eef2
,Eno3,Mrpl11
,Trim32,Tacstd2
,Haghl,Sclt1
,Rnf185,Glrx3
,Hectd2,Zxdc
,Snx32,Cemip2
,Grtp1,Utf1
,Wdr43,Trmt112
,Pdpr,Pno1
,Cd200r1,Entpd7
,Klhl42,Mrps24
,Lst1,Il6st
,Gpm6b,Iffo1
,Prkaca,Fam3a
,Slamf6,Mettl2
,Slco4a1,Prkca
,Aqp3,Alyref2
,Gins3,Capn15
,Tmem104,H2ax
,4931406C07Rik,Srsf10
,Arsk,Pus7
,D11Wsu47e,Dapl1
,Abce1,Pcgf6
,Rps17,Cd9
,Vwa8,Mrps2
,Smug1,Sdha
,Abhd8,Filip1l
,Zdhhc21,Birc5
,Vwa5a,Fbxo46
,Cenpm,Tmem109
,Hdac10,Dscc1
,Pld4,Wdr75
,Ctsl,Med1
,Aff3,Nop58
,Zfp507,Nfkb1
,Cxcl10,Eif2s1
,Rps19,Tnfsf10
,Oat,Mylpf
,Elk1,Rps24
,Ybey,Gde1
,Agl,Cd83
,Ssx2ip,Tnfrsf4
,Tarbp1,Sh2b3
,Dolk,Ptgr2
,Zfp599,Btrc
,Pbk,Snu13
,Stradb,Snx6
,1810024B03Rik,Eef1akmt4
,Slc25a26,Mvd
,Poglut2,Cnot9
,Qsox2,Smyd2
,Il21,Dhodh
,Akap1,Vars
,Nr2f6,Ttc32
,Inafm2,Gcc1
,Pank4,Dnajb12
,Smyd1,Sft2d3
,Gnl2,Cyth1
,Zfp968,Pygo2
,Pacsin1,Cox6c
,Patj,Riok2
,Tmem221,Ephx1
,Rpl26,Hcfc2
,Zfp422,Zfp217
,Gm14295,Hbs1l
,Clcn5,Rfx1
,Iqcb1,Wdr12
,Fastkd1,Prmt1
,Rpl13,Pura
,Tha1,Cluh
,Mllt3,Pcgf3
,Zfp119a,Gsdmd
,Ercc3,Foxred1
,Zfp35,Imp4
,Zfp775,Zfp507
,Aida,Pgk1
,Dhfr,Usp9x
,Rpp40,Cpsf2
,Prss30,Fam91a1
,Nanp,Sik1
,Zfp41,Copg1
,Eef1a1,Smarcal1
,S100a3,Rad51ap1
,Zfp831,Polr2h
,Cdc25c,Usp40
,Trim65,Tpi1
,Ccsap,Isyna1
,Nme4,Sesn3
,Llgl2,Cct5
,Chst10,Hnrnpa2b1
,Blvrb,Hivep3
,Adam9,Nf1
,Zfp946,Cox19
,Tmbim1,Brd8
,Tprn,Eif3h
,Rapgef5,Mrps33
,E130308A19Rik,Trib1
,Zan,Nolc1
,Zfp239,Srcap
,Rhbdd3,Ranbp9
,Fancl,Slc25a22
,Arv1,Pwp1
,Rps2,Gpr89
,Ppargc1b,Cops4
,Tmem218,Ppp5c
,Ttk,Ext1
,Zfp113,Art3
,Slc46a3,Nop56
,Snn,Epm2aip1
,Rccd1,Cep135
,Fpgt,Dcun1d2
,Lancl2,Mrpl37
,Zfp382,Rangrf
,Pabpc4,Pwp2
,Setd7,Tns1
,Tcta,Timp2
,Marveld1,Memo1
,Zbtb26,Dusp4
,Zfp780b,Ruvbl1
,Wdr5b,Tcf12
,Hmgn3,Utp14a
,Gabpa,Fam172a
,Zfp985,Idh2
,9930111J21Rik1,Stag2
,Palb2,Gusb
,Coasy,Wdr4
,Slc38a6,Mapk8
,Irgq,Usp5
,Tmem177,Ube2n
,Hs6st1,Kdm3a
,Prr11,Scml4
,Isoc2a,Rab10
,Cdkl3,Hnrnph3
,Rpl36,Izumo1r
,Slc25a10,Timeless
,Kntc1,Rtp4
,Pik3r2,Tmem87a
,Timeless,Opa3
,Disp1,Atf6b
,Rpl9,Rer1
,Tatdn3,Sec61a2
,Asap1,Cops6
,Ube2v1,Slc25a28
,Slc39a13,Cic
,Ccnb1,Arl16
,Lif,Nap1l1
,Ift74,Ppp2r2d
,Rpl8,Gtf2a1
,Carf,Ppid
,Hmgn1,Zdhhc16
,Supt3,Sufu
,Pqlc2,Gtf2a2
,Sapcd2,Prmt3
,Kdm4b,Mrps7
,Nrgn,Josd1
,Tmem88,Acads
,Grb7,Srsf9
,Wdr34,Mterf1a
,Mterf1a,Gpr68
,Cdon,Osbpl2
,Tepsin,2610507B11Rik
,Nudt15,Lonp1
,Nmnat3,Fuca2
,Hacl1,Thumpd2
,Patz1,Ppfibp1
,Atp6v1g2,Usp50
,Tspan6,Sirt6
,Gpr137,Tmem216
,Gnl3,Hagh
,Nfs1,Rnaseh2b
,C1qbp,Slc30a6
,Ighd,Stmn1
,Rdh10,Ikbkb
,Ypel1,Ugp2
,BC055324,B4galt5
,Phtf2,Ints5
,Pla2g12a,Mmp16
,Fancg,Tsen2
,Rpl10,Psmc2
,Brpf3,Gaa
,Rplp0,Ube2w
,Cdip1,Samd8
,Nadsyn1,H2bu2
,Fam168a,Abtb2
,Tsen54,Abcd3
,Swsap1,mt-Nd1
,Als2cl,Nol8
,Zhx2,Gtpbp8
,Arl16,Tars2
,Pcgf6,Erlin1
,Rpl7,Tfdp1
,Ears2,Xbp1
,Slc29a1,Exoc6b
,Echdc2,Zfp995
,Mfsd2a,Zdhhc17
,Ccdc137,Pnpt1
,Urm1,Bach2
,Pla1a,Ccnb2
,Rpl11,Wrnip1
,St6galnac6,Tsr1
,Rpl23,Psmb4
,A130010J15Rik,Srek1
,Ccdc18,Dis3
,Zfp459,Rps14
,Sestd1,Scaper
,Gm4356,Eea1
,Blcap,Ppp4c
,Rangrf,Ulk3
,Kif18b,Hint1
,Tfcp2,Sgpp1
,Hgsnat,Tdp2
,Pbx3,Eif6
,Gm17655,Irf5
,Rps8,Guf1
,Arid2,Miga1
,Lrrc20,Zfp827
,Cd81,Cenps
,Gnb1l,Tmcc1
,A830005F24Rik,Pick1
,Arhgef3,Pdss1
,Klhl7,Dop1a
,Abhd4,Cdk1
,L2hgdh,Fbxl6
,Sema4b,Vps37a
,Oaf,Pdcd2l
,Serf1,Mtss1
,Ppp1r16a,Snx12
,Arhgap35,H2aw
,Impdh2,Umps
,Aldh2,Bcl7c
,Zfp956,Psmd3
,Arhgap21,Rpp14
,Tg,Elavl1
,Gfm1,Gypc
,Itgb1,A630001G21Rik
,Ank3,Dbi
,Vac14,Yeats4
,Zfp456,Ccdc90b
,Mboat7,Zfp729b
,Ndc1,Tnip3
,Cd160,Prelid2
,Pfdn2,Flnb
,Myb,Ndufab1
,Trp53bp1,Stat1
,Tcn2,Polr3e
,Zfp61,Slc7a6
,Hhat,Cramp1l
,Pick1,Msi2
,Nckipsd,Phpt1
,Rps6,Dolpp1
,Mapk8,Leng9
,Tube1,Gnaq
,Samd3,Oxld1
,Parpbp,Csrp2
,Fads1,Vps35l
,Gkap1,Nisch
,BC025920,Acsf3
,Tm7sf2,Cfap20
,Ripor1,Fabp5
,Serpinb6a,Zfp758
,Snx30,Ybx1
,Rpgrip1l,Sympk
,Zfp799,Timm13
,Cbarp,Crnkl1
,Ocrl,Tlr1
,Vps8,Prorp
,Tubb3,Ifi27l2a
,Fancc,Zzz3
