wilcoxon,t-test,t-test_overestim_var
Ccl5,Tpt1,Ccl5
Fau,Fau,Tpt1
Tpt1,Rps27,Fau
Hcst,Hcst,Hcst
Btg1,Btg1,Btg1
Rps27,Ccl5,Rps27
Rpl18a,Rpl18a,Rpl18a
Rpl17,Rps24,H2-K1
Rps14,Rpl17,Rpl17
Rps24,Rps14,Rps14
Rpl30,Rpl30,Rps24
H2-K1,Rpl19,Rpl30
Rpl34,Rpl34,Rpl19
Rpl19,H2-K1,Rpl34
Shisa5,Rpl24,Junb
Ctla2a,Rps15a,Ptpn18
Ptpn18,Rpl18,Rps15a
Rpl24,Junb,Shisa5
Rps15a,Shisa5,Rpl24
Rpl18,Rps13,Ctla2a
Junb,Ctla2a,Rpl18
Rpl27,Ypel3,Rps13
Rps13,Ptpn18,Pnrc1
Pnrc1,Rpl27,Ypel3
Laptm5,Pnrc1,Rpl27
Cd3d,Rpl37a,Laptm5
Rpl37a,Laptm5,Cd3d
Sp100,Cd3d,Rpl37a
Ptprc,Emb,B2m
Dock2,Dock2,Ptprc
Ppp1r12a,Ogt,Cd52
B2m,Ptprc,H2-D1
Cd52,Sp100,Sp100
H2-D1,Ppp1r12a,Ppp1r12a
Rps7,Rpl29,Dock2
Emb,Rps7,Emb
Gimap6,Il18r1,Ogt
Rpl29,B2m,Rps7
Ddx5,Ccr2,Rpl29
Srgn,Cd52,Il18r1
Epsti1,Ddx5,Srgn
Ypel3,H2-D1,Ddx5
Slfn2,Gimap6,Ccr2
Ms4a4b,Sp110,Gimap6
Il18r1,Slfn2,Epsti1
Ogt,Srgn,Ms4a4b
Cox7a2l,Evl,Slfn2
Ccr2,Epsti1,Ubb
Ubb,Ms4a4b,Sp110
Gimap3,Rora,H2-Q7
Stk17b,Gimap3,Gimap3
Cd3g,Atxn1,Cox7a2l
H2-Q7,Cox7a2l,Evl
Eif3f,Macf1,Rora
Pfdn5,Pdcd4,Pdcd4
Fxyd5,Ubb,Macf1
Mbnl1,Tnfaip3,Tnfaip3
Ly6c2,Il18rap,Fxyd5
Macf1,H2-Q7,Atxn1
Zfp36l2,Zfp36l2,Cd3g
Tnfaip3,Fxyd5,Stk17b
Ubc,Eif3f,Zfp36l2
Sp110,Gpr183,Il18rap
Gm8369,Stk17b,Mbnl1
Clk1,Btg2,Ubc
Btg2,Cd3g,Btg2
Cd53,Clk1,Clk1
Rpl36,Mbnl1,Eif3f
Gramd3,Tcf7,Pfdn5
Cd3e,Pfdn5,Gpr183
Cd8b1,Tecpr1,Gm8369
Pdcd4,Gramd3,Rpl36
Lck,Utrn,Klrd1
Rora,Ubc,Cd53
Atxn1,Rpl36,Gramd3
Il2rg,Cd53,Ly6c2
Npc2,Rps11,Cd3e
Ms4a6b,Cd226,Cxcr6
Itgal,Cxcr6,Ltb
Gabarapl2,Gimap5,Rps11
Gimap5,Gm8369,Cd226
Cd2,Il7r,Ier5
Rack1,Ier5,Utrn
Rps11,Cd37,Il2rg
Klrd1,Il2rg,Tecpr1
Ltb,Cd3e,Gimap5
Srsf5,Itgb1,Cd37
Ucp2,Ltb,Rpl23
Rps3,Klrd1,Itgb1
Rpl23,Rpl23,Tcf7
Rpl9,Rnf138,Ms4a6b
H2-T23,Tnrc6b,Rnf138
Cxcr6,Rack1,Rpl9
Rbm39,Tespa1,Cd8b1
Cd28,Zfp36l1,Tnrc6b
Ankrd44,Rpl9,Gabarapl2
Ier5,Ly6c2,Itgal
Limd2,Rps3,H2-T23
Gpr183,Tcp11l2,Rack1
Rnf138,Ankrd44,Cd28
Ankrd11,Gabarapl2,Rps3
Il18rap,Ms4a6b,Ankrd44
Itgb1,Itgal,Rpl27a
Cd37,H2-T23,Cd2
Evl,Cd28,Rbm39
Rpl27a,Foxp1,Lck
Rps21,Npc2,Rps23
Ctsw,Ucp2,Npc2
Rps16,Itpkb,Ucp2
S100a4,Lck,Il7r
Rps23,Cd2,Zfp36l1
Rpl38,Dennd4a,Dennd4a
Samhd1,Cd8b1,Srsf5
Dennd4a,Srsf5,Foxp1
Nkg7,Rapgef6,Itpkb
Ahnak,Rbm39,Rps21
