gene_names,0,8,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.41491955518722534,0.4507654011249542,-0.14726214110851288,0.894897464295234,-1.0143224000930786,-0.14726214110851288,0.688583752190557,-0.7049242854118347,-0.14726214110851288,0.44180206091957525,-1.0298954248428345
Lypla1,0.2564631700515747,0.4771076440811157,-1.0644303560256958,0.002482143070448607,-3.76735782623291,-1.0644303560256958,0.000992915718573943,-4.0570759773254395,-1.0644303560256958,8.735462446357221e-10,-6.6065497398376465
Tcea1,0.3745972514152527,0.41254138946533203,-0.16836050152778625,0.8363544763105929,-1.0824124813079834,-0.16836050152778625,0.688985999087378,-0.7042549252510071,-0.16836050152778625,0.42923366122713275,-1.0625144243240356
Atp6v1h,0.18710792064666748,0.24442188441753387,-0.4283316433429718,0.6072465497584439,-1.3754194974899292,-0.4283316433429718,0.39864275435278446,-1.3402278423309326,-0.4283316433429718,0.08121984455215124,-2.100552558898926
Rb1cc1,0.21209000051021576,0.26561933755874634,-0.36483246088027954,0.4923640250090006,-1.5397142171859741,-0.36483246088027954,0.49215426003540735,-1.1580352783203125,-0.36483246088027954,0.13953392005036114,-1.810240626335144
4732440D04Rik,0.02777307666838169,0.07502590864896774,-1.4680795669555664,0.79687761148621,-1.1311737298965454,-1.4680795669555664,0.1638977122016256,-2.0285491943359375,-1.4680795669555664,0.0014821182202983312,-3.6010329723358154
Pcmtd1,0.25028494000434875,0.20060348510742188,0.35640767216682434,0.9956749810210425,0.024160992354154587,0.35640767216682434,0.45124203718635325,1.2324053049087524,0.35640767216682434,0.15112399620537692,1.767825722694397
Gm26901,0.014507521875202656,0.005566768813878298,1.3883490562438965,0.9956749810210425,0.26752808690071106,1.3883490562438965,0.5197186190683959,1.103469729423523,1.3883490562438965,0.27549476866487455,1.383941650390625
Rrs1,0.21991325914859772,0.21122434735298157,0.06465084105730057,0.9956749810210425,-0.7757875323295593,0.06465084105730057,0.9473670799979318,0.22657513618469238,0.06465084105730057,0.8545507030929569,0.3272831439971924
Mybl1,0.0,0.0,0.0,0.9956749810210425,0.20602737367153168,0.0,1.0,0.0,0.0,1.0,0.0
Vcpip1,0.10555870831012726,0.15023502707481384,-0.5420897006988525,0.5623176835114106,-1.4338451623916626,-0.5420897006988525,0.40572662853407454,-1.3248398303985596,-0.5420897006988525,0.08121984455215124,-2.104407548904419
1700034P13Rik,0.0,0.0,0.0,0.9956749810210425,0.20602737367153168,0.0,1.0,0.0,0.0,1.0,0.0
Sgk3,0.08678328990936279,0.05050577595829964,0.8074369430541992,0.9956749810210425,0.5398883819580078,0.8074369430541992,0.3686054288376737,1.4322123527526855,0.8074369430541992,0.08492211138789771,2.068070411682129
Mcmdc2,0.002170857274904847,0.0,21.051401138305664,0.9956749810210425,0.243806391954422,21.051401138305664,0.5197186190683959,1.0,21.051401138305664,0.44180206091957525,1.0
Snhg6,0.4179114103317261,0.7472364902496338,-1.0988520383834839,0.0001409095543763526,-4.509758949279785,-1.0988520383834839,1.3900564556873079e-06,-5.7075114250183105,-1.0988520383834839,2.3918893163076733e-16,-8.785229682922363
Cops5,0.2553652822971344,0.4037546217441559,-0.7738248109817505,0.03764927098050896,-2.8553900718688965,-0.7738248109817505,0.01370951296538466,-3.160144567489624,-0.7738248109817505,8.735883485491676e-06,-4.8830790519714355
Cspp1,0.14441239833831787,0.12533824145793915,0.21843628585338593,0.9956749810210425,-0.4076618552207947,0.21843628585338593,0.7757499723845439,0.5448512434959412,0.21843628585338593,0.5575050887283809,0.7971704006195068
Arfgef1,0.12682972848415375,0.2508462071418762,-1.0761830806732178,0.030286833919749432,-2.9397339820861816,-1.0761830806732178,0.020701184751001824,-3.0073494911193848,-1.0761830806732178,5.19590885976147e-06,-4.992608547210693
Prex2,0.002500947332009673,0.0,21.255847930908203,0.9956749810210425,0.243806391954422,21.255847930908203,0.5197186190683959,1.0,21.255847930908203,0.44180206091957525,1.0
