wilcoxon,t-test,t-test_overestim_var
Rps29,Rps29,Rps29
Rps24,Rps27,Rps27
Rps28,Rps24,Rps24
Rplp1,Rps28,Rps28
Rps27,Rplp1,Rplp1
Rps15a,Rps16,Rps16
Rplp2,Rpl21,Rplp2
Rps7,Rplp2,Rpl21
Rpl12,Rpl13,Rpl13
Rpl13,Rpl35a,Rps7
Rps16,Rps7,Rpl12
Rpl35a,Rps23,Rpl35a
Rpl21,Rpl12,Rps23
Rpl23a,Rpl18a,Rpl18a
Rps14,Rps14,Rps14
Rps20,Rpl23,Rpl23a
Rps19,Rps27a,Rps27a
Rpl36a,Rpl23a,Rps19
Rps8,Rps19,Rpl23
Rps23,Rps20,Rps20
Rpl18a,Tpt1,Rpl36a
Rps3a1,Rps21,Rps3a1
Rps15,Rps3a1,Rpl37a
Rps27a,Rpl37a,Rps15a
Rpl23,Rpl36a,Rps21
Rps18,Rps15,Tpt1
Tpt1,Rgs10,Rps15
Rpl39,Rps15a,Rps8
Rps4x,Rps8,Rps3
Rps21,Rps3,Rps9
Rpl5,Rps25,Rps25
Rps3,Rps9,Rpl30
Rpl9,Rpl30,Rpl5
Rpl37a,Rpl5,Rpl9
Rpl31,Ccr7,Rpl17
Rps9,Rpl9,Rps18
Rpl30,Rpl17,Rpl27a
Rps17,Rpl27a,Rgs10
Rps25,Igfbp4,Rpl26
Rpl8,Rpl26,Rpl39
Rpl17,Dapl1,Rpl36
Rpl26,Rps18,Rps17
Rps5,Tcf7,Rpl31
Rpl27a,Rpl39,Rps4x
Rpl36,Rpl36,Rps6
Rpl14,Sell,Rpl14
Rps6,Rps17,Tcf7
Rpl35,Rpl31,Ccr7
Rpl19,Rps6,Rpl8
Rps26,Rps4x,Sell
Rpl15,Rpl14,Rps5
Rpl37,Ramp1,Rps26
Rpl6,Rpl8,Rpl35
Rpl34,Rps5,Rpl34
Eef1b2,Eef1b2,Igfbp4
Rgs10,Rpl34,Rpl15
Rpl32,Rpl15,Dapl1
Eef1a1,Rps26,Eef1b2
Rpl3,Rpl35,Rps27rt
Rps13,Rps27rt,Rpl19
Rps27rt,Ccr9,Ramp1
Rpl11,Tuba1b,Rpl6
Rpl38,Rpl19,Rpl37
Rps10,Rpl11,Rpl11
Tcf7,Rpl6,Rps13
Rpl4,Rps13,Rpl32
Sell,Rpl37,Rps10
Ccr7,Rpl32,Rpl3
Rpl10a,Rps10,Eef1a1
Rpl18,Rpl7,Rpl38
Rps12,Eef1a1,Tuba1b
Rpl7,Rpl4,Rpl4
Igfbp4,Rpl38,Rpl18
Tuba1b,Rpl18,Rpl7
Rpl10,Rps12,Ccr9
Fau,Rpl3,Rps12
Dapl1,Id3,Fau
Rack1,Fau,Rpl10
Tubb5,Tubb5,Tubb5
Rpl22,Lef1,Lef1
Eef1g,Nsg2,Rpl10a
Ramp1,Rpl10,Eef1g
Lef1,Hmgn1,Rack1
Rpl22l1,Rflnb,Rpl22
Hspe1,Ighm,Ccnd2
mt-Nd2,Il6ra,Id3
Rplp0,Pdk1,Ighm
Ccnd2,Ccnd2,mt-Nd2
Rps2,Rack1,Hspe1
Npm1,Eef1g,Hmgn1
Arl4c,Rpl10a,Rps2
Malat1,Rpl22,Malat1
Ccr9,Gm47283,Npm1
Wdr89,Rgcc,Nsg2
Ighm,mt-Nd2,Rpl22l1
Tmsb10,Hspe1,Pdk1
Rps11,Tmem108,Arl4c
Rpl28,Ppp1r14b,Il6ra
mt-Nd1,Mettl1,Rps11
Nop10,Il6st,Gm47283
Ltb,Rps2,Tmsb10
Hmgn1,Npm1,Rflnb
Gm2000,Rpl22l1,Ltb
Fbl,Arl4c,Ppp1r14b
Mrpl23,Tespa1,Rgcc
Chd3,Malat1,Tespa1
Id3,Kbtbd11,Wdr89
Satb1,Rps11,Rplp0
Uba52,Socs3,Chd3
Btg1,Tdrp,Tmem108
Ssh2,Socs1,Mettl1
Gm11808,Chd3,mt-Nd1
Ppp1r14b,Ltb,Il6st
Rpsa,Wdr89,Kbtbd11
Rapgef6,Actn1,Nop10
Tespa1,Gm43698,Socs3
Pdk1,Tmsb10,Actn1
Rpl13a,Treml2,Rpl28
Evl,Dph5,Socs1
Smc4,Gnl3,Fbl
Gm47283,Nop10,Ssh2
Actn1,Ssh2,Dph5
Impdh2,Gm19705,Satb1
mt-Cytb,mt-Nd1,Gnl3
Rgcc,Ssbp2,Tdrp
Il6ra,Fbl,Mrpl23
Kbtbd11,Rplp0,Rapgef6
Klk8,Satb1,Gm2000
Nsg2,Apex1,Ssbp2
Klf13,Rapgef6,Gm43698
Grcc10,Mrpl23,Smc4
Pik3ip1,Gm2000,Treml2
AC149090.1,Smc4,Gm19705
Dph5,Pik3ip1,Impdh2
Mif,Impdh2,Pik3ip1
Limd2,Rpl28,Evl
Socs3,AC149090.1,Apex1
Rflnb,St6gal1,Uba52
Bola2,Cxxc5,AC149090.1
Foxp1,Evl,Btg1
Rpl36a-ps1,Tgtp1,Rpsa
Gnl3,Myc,mt-Cytb
Bcl2,Il7r,Gm11808
Stat1,Art2b,Klk8
S1pr1,Srm,Il7r
Cd8a,Klk8,Rpl36a-ps1
Mettl1,Kcnq1ot1,Kcnq1ot1
Socs1,Itgae,Art2b
Il6st,Uba52,Rpl13a
Tmem108,Sh3bp5,Klhdc1
C1qbp,Gm26551,St6gal1
Rpl27,Gm11808,Srm
Rpl10-ps3,Klhdc1,Cxxc5
Trp53,Rpl36a-ps1,Myc
Peli1,Btg1,Bcl2
Fam189b,Pacsin1,Tgtp1
Ssbp2,Gpr146,Sh3bp5
Ctss,Bcl2,Itgae
Psme2,Rpsa,Foxp1
Gm9493,mt-Cytb,Limd2
Klhdc1,Inpp4b,Grcc10
Il7r,Gpatch4,Gpr146
Snrpd3,Dkc1,Pacsin1
Emb,Cnn3,Gpatch4
Grap2,Timp2,Mif
Lsm7,Foxp1,Gm26551
Kcnq1ot1,Rpl13a,Dkc1
Apex1,Grcc10,C1qbp
Foxo1,C1qbp,Inpp4b
Srrm2,Cd2ap,Stat1
mt-Nd4,Stat1,Cd8a
Ptma,Trat1,Timp2
Pebp1,Timm9,Bola2
Gm19705,Pmepa1,Klf13
Set,Limd2,Peli1
Art2b,Mif,Trp53
Rabac1,Ampd1,Timm9
H2-Ke6,Peli1,Psme2
Cox14,Ppan,Cd2ap
mt-Nd3,Macrod1,Cnn3
Npc2,Il4ra,H2-Ke6
Mycbp2,Abi3,Trat1
Fubp1,Rnf122,Gar1
Tspan13,Klf13,Il27ra
Tdrp,Bola2,Ppan
Cd7,Cd8a,Fam189b
Klf2,Il27ra,Foxo1
Gar1,Trp53,S1pr1
Dkc1,Sema4b,Il4ra
Gm43698,Rapgef4,Filip1l
Hnrnpr,H2-Ke6,Abi3
Bcl11b,Gar1,Gart
Ddx18,Filip1l,Rpl27
Treml2,Gart,Nolc1
G3bp1,Trmt61a,Pmepa1
Srm,Mmp16,Rpl10-ps3
Nop58,Nolc1,Ctss
Ranbp1,Foxo1,Ampd1
Eif5a,Fam189b,Nop58
Timp2,S1pr1,Macrod1
Gpatch4,Ifngr2,Sema4b
Tuba4a,B630019A10Rik,Hnrnpr
Rbm38,Dennd2d,Grap2
Mat2a,Aff3,Hspbp1
Cirbp,Als2cl,Ttc3
Gm11361,St8sia1,Dennd2d
Grk6,Prmt3,Emb
Timm9,1700062C10Rik,Rapgef4
Selenow,Psme2,Ddx18
Bzw2,Slc16a5,Prmt3
Rpl9-ps6,Ttc3,Trmt61a
Cnbp,Dzip1,Timm8a1
Il27ra,Qpct,Rnf122
Adcy7,Hspbp1,Ifngr2
Use1,Nop58,Mmp16
Rnf167,Gemin6,Gm9493
Cox7a2l,Hnrnpr,Tgtp2
Shisa5,Ifrd2,Pim2
Myc,Tgtp2,Lsm7
Gpr146,Timm8a1,Sun2
Sh3bp5,Ung,Als2cl
Pura,H2-Oa,Zeb1
H2-DMa,Pim2,Ptma
Inpp4b,Sun2,Gm11361
