wilcoxon,t-test,t-test_overestim_var
Pfn1,Pfn1,Cd52
Cd52,Cd52,Pfn1
Ptprcap,Lcp1,Ptprcap
Actg1,Ptprcap,Lcp1
Lcp1,Actg1,Actg1
Cotl1,Ccnd2,Ccnd2
Ccnd2,Cotl1,Cotl1
Cfl1,Tespa1,Cfl1
Actb,Hsd11b1,Tespa1
Psmb8,Mtap,Tmsb4x
Nkg7,Stat1,Actb
Tmsb4x,Sit1,Hsd11b1
Tmsb10,Actb,Psmb8
Psme2,Pag1,Stat1
Stat1,Tmsb4x,Nkg7
Ppia,Cfl1,Psme2
Sh3bgrl3,Ndufc1,Ndufc1
Actr3,Sh2d2a,Tmsb10
Eno1,Psmb8,Eno1
Tespa1,Eno1,Sit1
Ldha,Phgdh,Sh3bgrl3
Myl12a,Hmgcr,Phgdh
Psmb10,Cd72,Actr3
Ndufc1,Rreb1,Mtap
Hsd11b1,Nkg7,Sh2d2a
Eif5a,Rsrc1,Pag1
Psma7,Tmsb10,Ptpn6
Snrpd3,Tnk2,Ppia
Tuba1b,Psme2,Psmb10
Ptpn6,Ptpn6,Psma7
Sem1,Trappc2,Tuba1b
Phgdh,Art2b,Cd72
Mif,Sil1,Art2b
Ran,Bace1,Ramp1
Lat,Psmb10,Dock10
Psmb5,Actr3,Myl12a
Atp5j2,Sh3bgrl3,Il21r
Ccr9,Ppia,Eif5a
Ramp1,Il21r,Cnn2
Cnn2,Tuba4a,Rsrc1
Mdh2,Mrto4,Tuba4a
Igfbp4,Ppan,Snrpd3
Grcc10,Dock10,Ldha
Dock10,Psma7,Mdh2
Cox6c,Heatr3,Ccr9
Arl4c,Ramp1,Sem1
Nop10,Adgrg5,Mrto4
Cct3,Tuba1b,Ppan
Bola2,Tmem123,Tmem123
Capzb,1110002L01Rik,Cct3
Sit1,Nop58,Nop58
Ndufa1,Myl12a,Grcc10
Ndufa4,Ldha,Psmb5
Il21r,Eif5a,Hmgcr
,Ccr9,Tpm4
,Scarb1,Igfbp4
,Cct3,Lat
,Snrpd3,Cox6c
,Cnn2,Atp5j2
,Sdad1,Tapbpl
,Tpm4,Mettl1
,Gpr65,Gpr65
,Adgrb2,Tnfaip8
,Mdh2,Tnk2
,Cd160,Adgrg5
,Rab37,Mif
,Bcl3,Rab37
,Mettl1,Lsm4
,Hivep3,Ndufa1
,Sem1,Lsm7
,Psmb5,Hspbp1
,Grcc10,Itgb2
,Armc6,Uqcc2
,Podnl1,Anapc11
,Igfbp4,Guk1
,Hspbp1,Sdad1
,Irgm2,Arl4c
,Tapbpl,Ran
,Snx10,Nop10
,Dusp6,Gnl3
,Tnfaip8,Cd160
,Spin2c,Fubp1
,Tacc2,Rreb1
,Slc26a2,Sema4a
,Ncf4,Socs1
,Ctps,Ctsw
,Guk1,C1qbp
,Uqcc2,Heatr3
,AC146911.1,Ncf4
,Socs1,Capzb
,Itgb2,H2afj
,Gnl3,Scand1
,Pwp2,Trappc2
,Pmepa1,Cst7
,Anapc11,Sil1
,Susd3,Bace1
,Lat,Cd69
,N6amt1,Naa38
,Sema4a,N6amt1
,Mif,Ndufb6
,Lsm7,Bcl3
,Lsm4,Ranbp1
,Ndufa1,Gbp7
,Atp5j2,Vasp
,Rffl,Park7
,Cox6c,Irf1
,Zfp764,Elob
,Galk1,Gng2
,4931406P16Rik,Zap70
,Ran,Mrpl36
,Fubp1,Denr
,Nemp1,Ndufa4
,Asah1,Sf3a3
,Kmt5a,Dusp6
,Zfp318,Sfxn1
,Sytl3,Ddit4
,Gbp7,Galk1
,Ddit4,Ndufb4
,Ccdc102a,Trac
,Atp6v0a2,Cd3g
,Gng2,Atp5g1
,Champ1,Hspa5
,Naa38,Nme1
,Extl3,Susd3
,Nop10,Ppp1r14b
,Ctsw,Plac8
,Frmd4b,Atp5j
,C1qbp,Churc1
,Btbd11,Cyba
,Cst7,Pik3r1
,Irf1,Usmg5
,Arl4c,Pmepa1
,Pex3,Atp6v0a2
,Dctd,Cox6b1
,Znrf3,Bola2
,Tsr1,Glipr1
,Alas1,Cuta
,Scand1,Sytl3
,Dntt,Ctps
,Mettl5,Flt3l
,Gm9856,Hdac7
,Sfxn1,1110002L01Rik
,Sf3a3,Gm9856
,Tmem110,Kmt5a
,Pdlim7,Gar1
,Cd69,Pex3
,Msmo1,Rab1b
,Ndufb6,Tsr1
,Capzb,Npm3
,Zap70,Ddx39b
,Gpr68,Tuba1c
,9030025P20Rik,Slc25a11
,Acp2,Mettl5
,Vipr1,Eif4a1
,Ranbp1,Coro1a
,Mrpl36,Msn
,H2afj,Scarb1
,Pik3r1,Pfdn2
,Denr,Nras
,Casp7,Zfp318
,Flt3l,Arpc5
,Ifrd2,Snrpa
,Eomes,Gpr68
,Glipr1,Uqcrq
,Ppp1r14b,H2-K1
,Vasp,Eif3g
,Phlda1,Emp3
,Rab1b,Jagn1
,Hspa5,Pwp2
,Tuba1c,Ccdc102a
,Slpi,Ndufa5
,Nme1,Pebp1
,Aldh6a1,Akap8
,Zfp354c,Socs3
,Dstyk,Trav14-1
,Zfp579,Uqcrb
,Abcb9,Grpel1
,Apol7e,Tmem126a
,Hectd2,Adgrb2
,,Ifrd2
,,Msmo1
,,Dnajb11
,,Edem1
,,Exosc7
,,Mrps21
,,Zfp706
,,Morf4l2
,,Ly6a
,,Abhd11
,,Uqcr11
,,Tcf3
,,Tmco1
,,Ptp4a3
,,Hivep3
,,Znrf3
,,Champ1
,,Gimap5
,,Frmd4b
,,4931406P16Rik
,,Tnfrsf18
,,Srm
,,Abcb9
,,Armc6
,,Lax1
,,Alas1
,,Eef2kmt
,,Podnl1
,,Cycs
,,Trmt61a
,,Extl3
,,Irgm2
,,Calm1
,,Snx10
,,Asah1
,,Clic1
,,Larp1
,,Abi3
,,Prdx1
,,Cd82
,,Spin2c
,,Rab19
,,Chchd2
,,Rnf20
,,Tacc2
,,Minpp1
,,Txnrd1
,,Slc26a2
,,Ncstn
,,Cdc37
,,Tmem203
,,C87436
,,Xylt2
,,Sf3b4
,,Dnajc3
,,Nolc1
,,Abhd17a
,,Tfdp1
,,Camk2d
,,Psma4
,,Psmd12
,,Pqbp1
,,Tmem260
,,Pold2
,,Apeh
,,Hmg20a
,,Lgals9
,,Actr1b
,,Snrpa1
,,Kcnab2
,,Ddx39
,,Atp5a1
,,Igtp
,,Fastk
,,Il2rg
,,AC146911.1
,,Nedd9
,,Tmem258
,,Sec23ip
,,Prmt5
,,St8sia4
,,Trp53i11
,,Gm34006
,,Med8
,,Aars
,,Tram1
,,Ndufa13
,,Tmem173
,,Tmem256
,,Thumpd3
,,Minos1
,,Ncdn
,,Cnbp
,,Ggnbp2
,,Lman2
,,Tpm3
,,Eomes
,,Isg20
,,Smco4
,,Pgam1
,,Nudc
,,Bcor
,,Mrps15
,,Psmd14
,,Slpi
,,Kpnb1
,,Wdr83os
,,Ddx17
,,Serbp1
,,Dkc1
,,Stip1
,,Asrgl1
,,Psme1
,,H2afx
,,Plrg1
,,Ampd1
,,Syncrip
,,Emc6
,,Spcs3
,,Rffl
,,Thap1
,,Zfp764
,,Atm
,,Gpx1
,,Rnaseh2b
,,AW112010
,,Wdr1
,,Phb2
,,Rdm1
,,Zfp579
,,Dennd1a
,,Nemp1
,,Slc44a2
,,Ube2i
,,Ppie
,,Parp8
,,AI413582
,,Arpp19
,,Phlda1
,,Hmbs
,,Esyt1
,,E230001N04Rik
,,Isg15
,,Atic
,,Dctd
,,Psmd11
,,Sqle
,,Ppa2
,,Wdr4
,,Xist
,,Cox7a2
,,Pim2
,,Det1
,,Ndufa3
,,Gins4
,,Gbp3
,,Ndufa12
,,Rbm38
,,Btbd11
,,Cd3e
,,Mrpl28
,,Anapc15
,,Apba3
,,Dok2
,,Lgals3bp
,,Gimap4
,,Prelid1
,,Prkar1a
,,Fus
,,Agpat3
,,Ndufa11
,,Lrp10
,,Ccdc12
,,Sla
,,Dnmt3a
,,Nop14
,,Mrpl46
,,Tfpt
,,Psmg4
,,Prag1
,,Slc52a2
,,Ndufb2
,,Dntt
,,Ppp2r5d
,,Lcn4
,,Tox
,,Taf5l
,,Pced1b
,,Timm10b
,,Ptger4
,,Amz2
,,Aldoa
,,Sdhaf3
,,Tmem110
,,Zdhhc13
,,Pdlim7
,,Rpl22l1
,,Rasal3
,,Parp11
,,Nmnat3
,,Socs7
,,Ywhab
,,Cct5
,,Rab5c
,,Utp18
,,Brk1
,,Spcs2
,,Dynll1
,,Inpp5b
,,Psma1
,,Cxcr6
,,Gpr174
,,Impdh1
,,Snd1
,,Ndufaf4
,,Psmb3
,,Gadd45a
,,Pmvk
,,Parp10
,,Arf5
,,9030025P20Rik
,,Rpe
,,Snx17
,,Golga2
,,Acp2
,,Pdcd11
,,Sco2
,,Vipr1
,,Rps27l
,,Vbp1
,,Slc38a2
,,Nfs1
,,Hmgcs1
,,Ndufs6
,,Isyna1
,,Tars
,,Prr12
,,Ppt1
,,Recql
,,Ly9
,,Jaml
,,Xbp1
,,Mydgf
,,Relb
,,Tmem131l
,,Ctsb
,,Casp7
,,Tmem70
,,Anxa6
,,Gngt2
,,AI987944
,,Plekha2
,,Fbxo21
,,Abhd8
,,Zfp593
,,Rbm10
,,Laptm5
,,Ndufb7
,,Psmc4
,,Eif2s1
,,Nip7
,,Seh1l
,,Utp11
,,Atp11c
,,Cers4
,,Idi1
,,Rac2
,,Stx16
