wilcoxon,t-test,t-test_overestim_var
Rps19,Rps5,Rps5
Rps5,Cd8a,Rpl32
Rpl13,Rpl32,Cd8a
Rpl39,Rps4x,Rpl23a
Rps28,Rpsa,Rpsa
Rps8,Rpl23a,Rps4x
Rpl23a,Rps6,Rps24
Rps7,Rps24,Rplp1
Rplp0,Rplp1,Cd8b1
Rpl32,Eef1a1,Rps6
Rps12,Rpl27a,Eef1a1
Rps24,Rps23,Rps29
Rps29,Cd8b1,Rps23
Rps4x,Rps29,Rps20
Rplp1,Rps20,Rpl27a
Rpl12,Rpl14,Rpl14
Rpsa,Rps12,Rps12
Rpl23,Rpl12,Rpl39
Rpl14,Rps15,Rps8
Rps16,Rpl35a,Rpl12
Rps18,Rps8,Rps7
Rps23,Rps2,Rps28
Rps15a,Rpl39,Rpl36a
Rplp2,Rps7,Rpl35a
Rpl18a,Rpl36a,Rps15
Eef1a1,Rps28,Rps2
Rpl6,Rps13,Rpl3
Rps6,Rpl3,Rps19
Rpl36a,Rps21,Rps21
Rpl17,Rpl35,Rpl23
Rpl10a,Rps19,Rps13
Rps20,Rpl23,Rpl35
Rps3,Rps27,Rpl13
Rpl4,Dapl1,Rps18
Cd8a,Rpl9,Rpl5
Rps21,Rpl5,Rpl18a
Rpl27a,Rpl21,Rplp0
Rpl3,Rps18,Rps27
Tpt1,Rpl36,Rpl6
Rpl35a,Rpl37,Rpl36
Rpl35,Rpl8,Rpl37
Rpl5,Rpl6,Rpl9
Rpl37a,Rpl13,Rpl21
Rps2,Rpl18a,Rpl4
Rps15,Rplp0,Rpl10a
Rps27,Rpl4,Rpl8
Rps13,Rpl10a,Rplp2
Cd8b1,Rplp2,Rps16
Rpl36,Rpl38,Eef1b2
Rpl21,Eef1b2,Rpl17
Rpl26,Rps16,Rpl38
Rps27a,Rpl17,Tpt1
Rpl37,Rps14,Rpl26
Rpl41,Tpt1,Rps14
Rps26,Rpl26,Rps15a
Rpl9,Rpl22l1,Dapl1
Rpl34,Rps26,Rps26
Rps10,Rps15a,Rpl37a
Rpl8,Rpl31,Rpl22l1
Eef1b2,Rpl37a,Rpl31
Rps25,Rps9,Rps27a
Rpl19,Rpl34,Rps3
Rpl31,Rpl28,Rpl34
Rps14,Rps27a,Rpl28
Rpl28,Rps25,Rps25
Rpl22l1,Rps3,Rps9
Rpl38,Klrd1,Rpl19
Rpl30,Rpl19,Rpl41
Rack1,Rpl41,Rps10
Rps3a1,Rack1,Rack1
Rps9,Npm1,Rpl30
Rpl7,Rps10,Rps17
Rps17,Rpl15,Rpl15
Dapl1,Rpl30,Npm1
Rpl11,Rps17,Klrd1
Rpl18,Bola2,Rpl7
Rpl15,Hspe1,Hspe1
Rpl10,Fbl,Rpl18
Rpl27,Gm43698,Rpl10
Npm1,Rpl7,Bola2
Rpl22,Rpl10,Rpl22
Hspe1,Rgs10,Rps27rt
Rpl7a,Rpl18,Rpl11
Eef1g,Gm12840,Rpl27
Klrd1,Rpl22,Rps3a1
Rps27rt,Mettl1,Fbl
Rpl24,Eef1g,Eef1g
Bola2,Rpl36a-ps1,Cd52
Gm12840,Rpl7a,Rgs10
Cd52,Satb1,Npc2
Fau,Npc2,Rpl7a
Fbl,Rps27rt,Uba52
Gm11808,Cd52,Gm11808
Uba52,Sgk1,Rpl24
Npc2,Rpl27,Satb1
Rgs10,Uba52,Gm12840
Rpl29,Rpl11,Rpl36a-ps1
Satb1,Gm11808,Tuba1b
Rpl13a,Diexf,Rpl29
Tuba1b,Rps3a1,Mettl1
Rpl36a-ps1,Tuba1b,Gm43698
mt-Atp6,Rpl24,Rpl13a
Eef1d,Rpl29,Ssr4
Nop10,Bud23,Eef1d
Rpl27-ps3,Ssr4,Sgk1
Igfbp4,Pa2g4,Naca
Naca,AW549877,Klk8
Ssr4,Slc37a1,Pa2g4
Pa2g4,Klk8,Nop10
Ran,Rccd1,Fau
Klk8,Eef1d,Wdr89
Mrpl23,Rpl13a,C1qbp
C1qbp,C1qbp,Ran
Eef2,Zkscan17,Rpl27-ps3
Wdr89,Esrra,Npm3
Mettl1,Chd7,Mrpl23
Npm3,Cd72,Igfbp4
Art2b,Gm11361,Chd7
Nme1,Als2cl,Gm11361
Eif3i,Clybl,Eif3h
Cd6,Nop10,Cd72
Gm2000,Npm3,Nme1
Hsp90ab1,Mon1b,Gm2000
Chd7,Pxylp1,Bud23
mt-Co1,Igkc,Hspbp1
,Rpl27-ps3,Gm9493
,Ran,Cd6
,Gm10827,Grcc10
,Ipo8,Diexf
,Mrpl23,mt-Nd1
,Bend4,Eif3i
,Dctd,Eef2
,Zfp995,1190007I07Rik
,Naca,Hsp90ab1
,Wdr89,Art2b
,Tnnt1,Lsm4
,1190007I07Rik,Hspa8
,Igfbp4,Als2cl
,Hspbp1,Ncl
,Lmf1,B4galnt1
,Fam102b,Slc37a1
,Acer3,Esrra
,Gm11998,Gm26740
,Igf2r,Rps19bp1
,Cd6,Btf3
,Nme1,Ccnd2
,Lcn4,Lcn4
,Enc1,Malt1
,Gm9493,Ndufb2
,Anapc15,Anapc15
,Rps19bp1,Il6ra
,Fau,Gpatch4
,Taf5,Atp5e
,Malt1,Mrpl17
,Eif3h,mt-Nd2
,Art2b,Mrpl52
,Enah,Acaa2
,Pus7,Ipo8
,Gm2000,Timm8a1
,Rgmb,mt-Atp6
,Eif3i,Pxylp1
,Slc39a11,Rflnb
,Grcc10,Gramd1a
,Gm26740,Filip1l
,Wdr77,Nhp2
,Gpatch4,AW549877
,Il6ra,Wdr77
,Hipk3,Rccd1
,Sema4f,mt-Co1
,Prdm10,Igf2r
,Gm34908,Farsb
,Slc9a6,Eif3k
,Mrpl17,Zkscan17
,Timm8a1,Rpl10-ps3
,Lsm4,Gm28935
,mt-Nd1,Clybl
,Kcnmb4,Ifrd2
,Brf2,Rars
,Acaa2,Wdr36
,Gm28935,Igkc
,Lyrm7,Naa10
,Ndufb2,Taf5
,Eef2,Dph5
,Setd1a,Myc
,Hsp90ab1,Apex1
,Atg2a,Pus7
,Ifrd2,Mon1b
,Ncl,Sfxn1
,Acvr1b,Cotl1
,Ccdc92,Sdad1
,Wdr36,Gm10827
,Fahd1,Mif
,Mfsd8,Lef1
,Usp2,Use1
,Zfp955a,Klhdc2
,Zfp273,Ranbp1
,Acvrl1,Setd1a
,Recql5,Mrto4
,Filip1l,Bend4
,Farsb,Ass1
,Mrm2,Gnl3
,Rflnb,Hipk3
,B4galnt1,Dctd
,Aarsd1,Zfp995
,Fam234a,Usp14
,Ccnd2,Brf2
,Slc25a29,H2-Ke6
,Zkscan8,Tnnt1
,Trmt44,Pim2
,Zkscan7,Nop53
,Extl2,Neurl3
,1700062C10Rik,Ampd1
,Igsf8,Slc39a11
,Ampd1,Mtap
,Rars,Klhdc1
,Gramd1a,Tbl3
,Hspa8,Dtd1
,Hyou1,Impdh2
,Mrpl52,Nop16
,Slpi,Rad23a
,mt-Atp6,Lmf1
,Igsf3,Fam102b
,Mettl25,Acer3
,Nadsyn1,Lyrm7
,Fastkd1,Hnrnpa1
,Rnf113a1,Snrpf
,Elac1,Gm11998
,Iba57,Susd3
,Irgq,Abce1
,Gm17435,Mat2a
,Myc,Hcst
,Gstk1,Rpl13a-ps1
,Tmie,1700062C10Rik
,Zfp235,Prag1
,Nhp2,Atg2a
,Sdad1,Rpl36al
,Prag1,Enc1
,,Smc1a
,,Cct5
,,Acvrl1
,,Mrps15
,,Rnh1
,,Acadm
,,Hps1
,,Inpp4b
,,Slpi
,,Gar1
,,Cd3eap
,,Enah
,,Rgmb
,,Ndufa4
,,Glipr2
,,Cst7
,,Slc35a5
,,Lrrc42
,,Gm20069
,,Vac14
,,Man1a2
,,Wnk1
,,Zfp593
,,Mak16
,,Tmem250-ps
,,Crtam
,,Sema4f
,,Prdm10
,,Gm34908
,,Slc9a6
,,Mtr
,,Mettl16
,,Kcnmb4
,,Tomm34
,,Tnrc18
,,Scarb1
,,Gm29243
,,Atp13a1
,,Eif4a1
,,Mms19
,,Rapgef4
,,Rpf1
,,Srm
,,Get4
,,Rnf167
,,Idh3a
,,Acvr1b
,,Ccdc92
,,Hyou1
,,Fahd1
,,Mfsd8
,,Usp2
,,Zfp955a
,,Zfp273
,,Recql5
,,Igsf8
,,Snrpg
,,Mrm2
,,Aarsd1
,,Fam234a
,,Slc25a29
,,Zkscan8
,,Trmt44
,,Rrp15
,,Zkscan7
,,Eif3f
,,Pigm
,,Extl2
,,Ric8b
,,Cd3d
,,Timm10
,,Emc9
,,Rgcc
,,Ptp4a3
,,Tfap4
,,Zfp110
,,Mrpl33
,,Mthfs
,,Gm10076
,,Heatr3
,,Flt3l
,,Gstp3
,,mt-Nd3
,,Urgcp
,,mt-Nd5
,,Igsf3
,,Mettl25
,,Gm26551
,,Aimp2
,,Nadsyn1
,,Fastkd1
,,Rnf113a1
,,Fam189b
,,Elac1
,,Iba57
,,Irgq
,,Cct2
,,Gm17435
,,Gstk1
,,Ndufa5
,,Tmie
,,Zfp235
,,B3galt6
,,Uchl3
,,B3glct
,,Gemin6
,,Fkrp
,,Ddx18
,,Rnmt
,,Umps
,,Kti12
,,Det1
,,Nkiras2
,,Nkrf
,,mt-Nd4
,,Loxl2
,,Usp19
,,Vasp
,,Hivep3
,,Abhd11
,,Pdcd6ip
,,Mybbp1a
,,Rab3d
,,Eea1
,,Ighd
,,Wdr41
,,Hdgf
,,1700113A16Rik
,,Rev1
,,Gng2
,,Irak4
,,Akr7a5
,,Gm29336
,,Sft2d3
,,Asb1
,,Npepl1
,,Gm36266
,,Hpgds
,,Pacsin1
,,Dhx33
,,Wdr59
,,Atad3a
,,Unc5cl
,,Shmt2
,,AV099323
,,Eprs
,,Plcxd2
,,Gm4814
,,Gm26520
,,Exosc2
,,Ddx21
,,Ogg1
,,Gm26698
,,Nme2
,,Ndufb5
,,Tkt
,,Birc2
,,Pars2
,,Pard6a
,,Tubb3
,,Nab1
,,Pwp1
,,Set
,,Zap70
,,Tmem216
,,Cd2
,,Ddx49
,,Fancm
,,Arhgap39
,,Polr3g
,,Pfdn5
,,Bccip
,,Cox7a2l
,,Cox7b
,,Prps2
,,Lst1
,,Rnf125
,,Pygb
,,Trub1
,,Pomc
,,Dctpp1
,,Nol6
,,Fech
,,Atp6v1b2
,,Ppip5k1
,,2310039H08Rik
,,mt-Atp8
,,Ado
,,Slc35g1
,,Pxmp2
,,Ctdnep1
,,Nop9
,,Surf2
,,Rassf3
,,Hace1
,,Letm1
,,Ctps
,,Rps6ka4
,,Lncpint
,,Cpsf3
,,Gm26615
,,Sigmar1
,,Dock9
,,E2f6
,,Hba-a2
,,Dglucy
,,BC048403
,,Gm26771
,,Strn3
,,Cand1
,,Dtwd1
,,Olfr328
,,Lyar
,,Dclre1a
,,Adam6b
,,Nop2
,,Mtmr1
,,Dubr
,,Psme2b
,,E430024I08Rik
,,Gm10638
,,Uqcrc2
,,Macrod1
,,Tpk1
,,Casp7
,,Epb41l4aos
,,Chchd4
,,Mrpl42
,,Dyx1c1
,,Ints5-1
,,Kcnc1
,,Ubl4a
,,Anp32b
,,Zfp90
,,Me2
,,Eral1
,,Id2
,,Acsf3
,,Ndc1
,,Ppp1r14b
,,Plekha6
,,1700061G19Rik
,,Hypk
,,Dtx1
,,AY036118
,,Phyh
,,Slc25a3
,,Gm34006
,,AW209491
,,Atic
,,Psme2
,,Ndufaf4
,,Trmt61a
,,Limd1
,,Foxk1
,,Eef1akmt1
,,Kpna1
,,Nefh
,,Zfp407
,,Grk6
,,Ppp2cb
,,mt-Co2
,,Dkc1
,,Epop
,,Katnb1
,,mt-Co3
,,Nop58
,,Gpr183
,,Pknox1
,,Slc25a25
,,N6amt1
,,Prpsap1
,,Dnajc15
