wilcoxon,t-test,t-test_overestim_var
Rps24,Rps27,Rps27
Rps27,Rps24,Rps24
Rps29,Rps29,Rps29
Rps7,Rps7,Rps7
Rps14,Rps14,Rps14
Rpl12,Rps28,Rps28
Rps28,Rps15a,Rps15a
Rps15a,Rps16,Rps16
Rpl18a,Rpl18a,Rpl18a
Rps16,Rpl12,Rpl12
Rpl23a,Rpl21,Rpl21
Rps23,Rps23,Rps23
Rpl21,Rpl37a,Rpl37a
Tpt1,Rpl17,Rpl13
Rplp1,Rpl13,Rpl17
Rpl35a,Rpl23a,Rpl23a
Rpl17,Rpl35a,Rpl35a
Rpl13,Tpt1,Tpt1
Rpl37a,Rps19,Rps19
Rplp2,Rpl23,Rplp1
Rpl23,Rpl9,Rpl23
Malat1,Rplp1,Rpl9
Rpl39,Rpl19,Rplp2
Rpl9,Rps3,Rpl39
Rps19,Rplp2,Rps3
Rps4x,Rpl39,Malat1
Rps9,Rps9,Rpl19
Rps3,Rps4x,Rps9
Rpl19,Rps21,Rps4x
Rpl30,Rps15,Rps21
Rpl37,Malat1,Rps15
Rpl36a,Rpl34,Rpl34
Rps18,Rps3a1,Rps18
Rpl34,Rpl26,Rps3a1
Rps21,Rps18,Rpl26
Rps3a1,Rps27rt,Rpl37
Rps15,Rps6,Rps27rt
Rpl26,Rpl37,Rps27a
Rps27a,Sell,Rpl36
Rps27rt,Rps25,Rps25
Rpl36,Rps27a,Rpl36a
Rps25,Rps20,Rps6
Rps20,Rpl5,Rps20
Rps6,Rgs10,Fau
Rpl5,Fau,Rpl5
Fau,Rpl36,Rpl27a
Rpl27a,Rpl36a,Rpl31
Rps5,Rpl31,Rpl30
Rpl31,Rpl27a,Rps5
Rps8,Tcf7,Btg1
Btg1,Btg1,Rps8
Rpl35,Rpl35,Rpl35
Rpl8,Rps13,Sell
Rpl32,Rps5,Rps13
Rps13,Rpl30,Rgs10
Eef1a1,Rps8,Rpl8
Rps10,Ccr7,Tcf7
Rpl18,Rpl8,Eef1a1
Rpl38,Rps10,Rpl18
Rpl15,Rpl18,Rps10
Rps26,Eef1a1,Rpl32
Rps17,Igfbp4,Rpl38
Rpl11,Dapl1,Rpl15
Rpl6,Rpl38,Ccr7
Rgs10,Rpl32,Rpl11
Tcf7,Rpl15,Rps26
Sell,Ramp1,Rps17
Rpl4,Rpl11,Rpl6
Rpl14,Rps17,Dapl1
Rpl3,Rps26,Igfbp4
Rpl7,Rpl6,Rpl4
Eef1b2,Rpl4,Rpl14
Rpl10a,Rpl7,Rpl7
Rps11,Rpl14,Eef1b2
Ccr7,Eef1b2,Ramp1
Rack1,Rpl10a,Rpl3
Ltb,Rpl3,Rpl10a
Shisa5,Ccr9,Ltb
Igfbp4,Ltb,Rps11
Arl4c,Rack1,Rack1
Dapl1,Rps11,Shisa5
Ccnd2,Evl,Ccr9
Rplp0,Lef1,Ccnd2
Lef1,Ccnd2,Arl4c
Cox7a2l,Pik3ip1,Evl
Ramp1,Arl4c,Lef1
Rpl13a,Shisa5,Rplp0
Rpl10,Tespa1,Cox7a2l
Rpl22,Id3,Rpl10
Evl,Chd3,Pik3ip1
Gm11808,Rplp0,Chd3
Rps12,Cox7a2l,Tespa1
Wdr89,Satb1,Satb1
Satb1,Rapgef6,Ighm
Npc2,Rpl10,Rpl22
Limd2,Ighm,Rps12
Uba52,Il6ra,Rapgef6
Ighm,Rpl13a,Rpl13a
Ccr9,Rflnb,Id3
Chd3,Pdk1,Gm11808
Rapgef6,Rpl22,Limd2
Klf13,Rps12,Pdk1
Tmsb10,Nsg2,Ctss
Eef1g,Ctss,Ssh2
Selenow,Ssh2,Tmsb10
Ptpn18,Kbtbd11,Npc2
Cd3g,Tmem108,Il6ra
Pdcd4,Gm11808,Uba52
Grcc10,Il7r,Wdr89
Use1,Bcl2,Bcl2
Tespa1,AC149090.1,Kbtbd11
Pik3ip1,Socs3,Rflnb
Rpl27,Ssbp2,Nsg2
Cd3d,Limd2,Pdcd4
Fam189b,Npc2,Il7r
Junb,Socs1,AC149090.1
Rabac1,Il6st,Klf13
Gm2000,Wdr89,Tmem108
Ssh2,Pdcd4,Ptpn18
Id3,Uba52,Socs3
Pfdn5,Tmsb10,Fam189b
Klf2,Foxp1,Foxp1
Foxp1,Klf13,Ssbp2
Peli1,Fam189b,Peli1
Ctss,Peli1,Eef1g
Bcl2,Gm43698,Socs1
Cd27,Rgcc,Cd3g
Hcst,Tdrp,Il6st
Arhgef1,Eef1g,Grcc10
Xist,Grcc10,Rgcc
mt-Nd2,Ptpn18,Klk8
Rpl29,Gm19705,Cd3d
Rpl22l1,Treml2,Selenow
Pdk1,Cd3g,Cd7
Klk8,Klk8,Gm43698
AC149090.1,Klhdc1,Xist
Rpl28,Cd7,Klhdc1
Saraf,St6gal1,Tdrp
Gm9493,Neurl3,Gm19705
Nop10,Zbtb20,Rabac1
S1pr1,Itgae,Use1
Kbtbd11,Cxxc5,Rpl27
Il6ra,Cd3d,Treml2
Rpl24,Selenow,Actn1
Il7r,Gramd1a,Fos
Stat1,Pacsin1,Gramd1a
Cd7,Actn1,Rnf167
Cd8a,Timp2,Klf2
Cd3e,Rabac1,Stat1
H2-K1,Fos,Junb
Rflnb,Use1,Neurl3
Ypel3,Rnf167,Zbtb20
Nsg2,Sh3bp5,Ypel3
Actn1,Stat1,Timp2
Cd53,Xist,Itgae
Emb,Rpl27,St6gal1
Socs3,Trat1,Sh3bp5
Tmem108,Bach2,Cxxc5
Ssbp2,Atp1b1,H2-DMa
Rnf167,H2-DMa,Hcst
Acp5,Tgtp1,Pacsin1
Fos,Scml4,Gm9493
Npm1,Ypel3,Dph5
Arhgap45,Art2b,mt-Nd2
Klhdc1,Dph5,Rpl29
Socs1,Junb,Art2b
Il6st,Klf2,Scml4
Rgcc,Filip1l,Foxo1
Hspe1,Gm9493,Gm2000
Eif3e,Foxo1,Arhgef1
Psme1,Gm26551,Pfdn5
Txk,Zfp36,Zfp36
Mycbp2,Pim2,Filip1l
Dgka,Gpr146,S1pr1
Srsf5,Selenop,Trat1
Arhgap15,Gm2000,Cd27
Rnaset2a,Iigp1,Bach2
Ablim1,Hcst,Tgtp1
Gramd1a,S1pr1,Atp1b1
mt-Nd4,Il27ra,Txnip
Rpl36a-ps1,Txnip,Pim2
Bcl11b,mt-Nd2,Il27ra
Foxo1,Cd27,Rpl28
AB124611,Ifngr2,Mycbp2
Grap2,Pfdn5,Kcnq1ot1
Txnip,Rpl29,Selenop
Rhoh,Kcnq1ot1,Gpr146
Dph5,Arhgef1,Gm26551
Pnrc1,Gngt2,Zfp36l1
Rpl10-ps3,Mycbp2,H2-Q4
mt-Cytb,Znrf1,Gngt2
Gm19705,Zfp36l1,Rpl36a-ps1
Cdkn2d,H2-Q4,Znrf1
Zfp36,Inpp4b,AB124611
H2-DMa,Snhg12,Iigp1
Gm43698,Tcp11l2,Snhg12
Hmgn1,Fam102a,Tnrc6c
H2-Q4,Rpl36a-ps1,Ifngr2
Eif4a2,Tgtp2,Tcp11l2
Srrm2,Rpl28,Inpp4b
Tdrp,Tnrc6c,Saraf
Zfp36l1,Rapgef4,Adcy7
Cirbp,Kdm5b,Fam102a
Treml2,Mettl1,H2-K1
Mbnl1,AB124611,Mettl1
Utrn,Itpr2,Rpl22l1
Art2b,Ddit4,Tgtp2
Tnrc6b,Abi3,Arhgap15
Il2rg,Cnn3,Emb
Ddx5,Tnfsf8,Itpr2
Adcy7,Adcy7,Rpl24
Timp2,Ampd1,Ddit4
Rpsa,Gm34006,Cd8a
B2m,2610035D17Rik,Abi3
Fbl,Arhgap15,Trim12a
Gm42418,Saraf,Utrn
Nop53,Myc,Dgka
Neurl3,Retreg1,Kdm5b
Sh3bp5,Rpl22l1,Rapgef4
Kcnq1ot1,Trim12a,Grap2
Zbtb20,Rnf130,Myc
Cd37,Rpl24,Txk
4930523C07Rik,Lpar6,Tnfsf8
Trim12a,H2-Oa,Retreg1
Ndufa6,Il4ra,Lpar6
Scml4,Cd72,Gm12216
Tnrc6c,Tox,Irf2bpl
Filip1l,Emb,Cnn3
Itgae,Irf2bpl,Cd72
Cdk2ap2,Gm12216,Il4ra
Pim2,Utrn,Tox
Slc44a2,Dgka,Gm34006
Ogt,Grap2,Ampd1
Il21r,Als2cl,2610035D17Rik
Pacsin1,St8sia1,H2-Oa
Cxxc5,Sema4b,Nop10
St6gal1,Cd8a,Tnrc6b
Selenop,Pkp4,Chd2
Gngt2,H2-K1,Ifit1bl1
Il27ra,Txk,Rnf130
Mettl1,Ifit1bl1,Ifi208
Tgtp1,Macrod1,Pkp4
Bach2,Ifi208,Smad7
Gpr146,Pmepa1,Cdkn2d
Son,Slfn5,Cd3e
Atp1b1,Zc3h6,Zmynd8
Mrpl23,B630019A10Rik,Tecpr1
Trat1,Mmp16,Camk2d
Tcp11l2,Chd2,Sema4b
Snhg12,Hdac4,Npm1
Cd8b1,C130026I21Rik,Rassf2
Rpl9-ps6,Zmynd8,Il21r
Znrf1,Tnrc6b,Ttc3
Chd2,1700062C10Rik,Hdac4
Zcchc7,Sox4,Als2cl
Mgst2,Ttc3,Zcchc7
Cox14,Smad7,Rab37
Rbm39,Rassf2,Zc3h6
Gm26551,Qpct,Cd53
Inpp4b,Camk2d,Macrod1
Trbc2,Tecpr1,St8sia1
Fyb,Ggt5,Pmepa1
Trp53,Nop10,Mmp16
Ddit4,Rab37,Slfn5
H2-Ke6,Il21r,Ablim1
Tgtp2,Cdkn2d,Pura
Gm12216,Izumo4,Epb41l4aos
Tecpr1,Gm20696,Izumo4
Fam102a,Zcchc7,Mgst2
Ifit1bl1,Cd2ap,Pecam1
Smad7,Gm16152,Slc44a2
Ubb,Tpcn1,Sox4
Itpr2,Cd3e,C130026I21Rik
Lpar6,Pecam1,Hvcn1
Gm12840,Epb41l4aos,Cd2ap
Myc,Slc16a5,Arhgap45
Camk2d,Kcna2,B630019A10Rik
Irf2bpl,Pura,Cirbp
Bst2,Uvssa,Fchsd2
Gm47283,Abcg1,Acp5
Iigp1,Hvcn1,1700062C10Rik
Map4k4,Rnf122,Map4k4
Abi3,Fchsd2,Qpct
Ifi47,Cd53,Slc17a9
Ifngr2,Ablim1,Tpcn1
Ppdpf,Slc17a9,Gm20696
Rab37,Mgst2,Gm11361
Skap1,Npm1,Tcf12
Rassf2,Akt1s1,Uvssa
Krit1,Zbtb4,Atf7ip
Tspan32,Slc44a2,Gsn
Cd72,Gsn,Akt1s1
Zmynd8,Gm11361,Ggt5
Pkp4,Map4k4,Hspe1
Tnfsf8,Tcf12,Klf7
Il4ra,P2rx4,Gm16152
Ier5,Cirbp,H2-Ke6
Ifi208,Rere,Hmgn1
Atf7ip,Arhgap45,Sun2
Gm11361,Sun2,Abcg1
Tox,Atf7ip,Rnf122
Retreg1,Klf7,Ifi213
