paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_paga1,X_paga2,velocity_paga1,velocity_paga2
64031.931179303625,-132216.69535611052,-2.9507642,1.1507113,1.7795053,-0.9331412,-1.8710468,-0.013615895,-0.75057477,0.35214165,-0.3499023,-0.024659222,-0.08318311,-0.63258183,-1.1887914,-0.83098274,-0.7497919,-1.0716659,-0.5222113,-0.3673783,-1.8045677,-0.025347587,-0.58245414,-0.31654224,0.21248376,0.2297218,0.51994073,0.6056524,-0.0024708777,-0.66006315,-0.32352668,0.4800562,64031.931179303625,-132216.69535611052,782.3090431818306,-720.167865354558
50815.5082112883,-108960.63025046953,3.661722,1.9909585,4.2341633,0.6104357,1.9946055,-0.028192736,1.7986066,0.9781988,-2.3543673,-1.461196,-0.23193057,-2.5332246,-0.7723814,2.0945532,-1.9482521,1.2681376,-0.57718736,5.213863,1.3597392,2.6774015,1.7457123,2.0061986,-0.85269696,-5.389096,4.370311,0.41067353,2.508949,-0.40076262,0.8776492,-1.6848629,50815.5082112883,-108960.63025046953,-227.2735207819633,554.3211666928049
50430.228995598445,-101030.16036822666,7.258392,-1.0154282,2.8066854,6.944697,-2.435425,1.656426,0.51510715,-0.793354,-1.1323702,-2.8556058,2.3256507,-0.22493125,-0.59565413,2.4642692,1.4227787,1.6954929,-1.4196419,0.58416736,2.9961562,1.7372911,1.1447729,-1.0980825,-0.5710335,-0.38146812,1.1867583,0.5600223,-0.84061414,-1.828675,0.15191656,1.5821396,50430.228995598445,-101030.16036822666,-380.64953614936684,478.87179175228925
54996.587743008626,-131487.77447586285,-2.9259596,-0.72421515,2.664599,-0.59277576,-1.471068,-2.626944,0.5394575,0.8089112,2.9301121,1.251529,-0.3330575,1.1881427,1.2887231,-0.5489161,-1.7786617,1.8414472,-0.53491175,-0.10136758,0.71639293,-0.6783693,1.6963141,-0.23644081,0.3015475,2.369071,-2.4098907,2.5395975,-2.778439,0.99826276,0.11841404,0.06386544,54996.587743008626,-131487.77447586285,225.43732690111082,-874.0012819616006
59996.6800045027,-129579.78202170096,-2.2759163,-0.018645462,2.3498995,-1.2667243,2.09564,-0.59345853,-0.86029905,-1.6743716,-0.20313829,0.24470365,-0.13957933,3.1990001,1.5472736,-1.7986724,-1.179316,-0.535402,-1.8748472,-1.4637837,0.5561127,-1.8168212,-2.1623826,-0.21905856,0.8608052,-1.2460924,-1.0993689,0.032768033,-1.0957221,-0.009663055,-2.665615,-0.85566247,59996.6800045027,-129579.78202170096,775.9903753112211,-701.5052755635313
46358.46934915754,-99684.54941493859,4.1902194,-0.8205763,0.53017634,-2.3903062,-0.49111667,-1.6467112,-0.28537,0.6238344,-0.072407246,-0.8736535,0.17526767,1.313733,1.5567648,1.8959087,-0.118792005,-0.7049824,-0.696585,0.67676634,-1.0067596,-1.1067786,0.36997125,0.28291023,2.5223656,-1.0872176,-1.8591046,-0.5306282,0.0670549,-0.8981356,0.0824934,-0.63609576,46358.46934915754,-99684.54941493859,-381.5072924034506,1209.0684330726706
64964.957045150244,-137657.30162072758,-1.0250639,2.2541769,-5.4955153,-0.21701428,-0.6204121,-0.3981494,-0.7251223,4.1857023,-2.186649,4.4774456,1.7178626,-2.3039298,3.0280728,-1.8438079,0.9798767,2.382935,1.4153469,3.2673838,2.6214654,0.27922934,-6.194015,0.7338482,-4.5570683,0.64797837,0.47854292,-0.64475423,1.5169458,-2.402918,-3.7852442,2.5530095,64964.957045150244,-137657.30162072758,540.4926011194117,-67.82041348452736
58943.90592471537,-128495.09335205855,-2.9969208,5.654315,-7.572814,4.076576,4.296634,1.0710533,6.252804,-4.9685874,7.1893997,-1.7807094,-1.0485915,2.5644784,6.9112678,-7.1856394,-3.7774055,-9.095681,7.1295834,13.506994,-7.3657737,-0.8365541,-0.00074906525,9.313781,1.8674966,-4.26098,-2.8584158,-6.8633156,4.2661095,-0.15966204,0.62234974,2.874329,58943.90592471537,-128495.09335205855,501.37488224822386,-541.1479550962727
48062.49857859551,-101455.88197050225,8.015114,-0.3629742,0.49076223,-1.5838233,1.2053839,0.33921918,1.3263891,-1.6016773,-1.2760185,-0.5943137,-1.265685,-2.2789814,-0.5013414,-0.40643704,-2.066388,0.75253946,0.16475777,1.3601885,0.3884837,-0.62993336,-0.46669966,-2.3063762,-1.6136947,2.2096343,1.8796989,-0.03596736,-1.5028305,0.1453603,0.31092334,2.8203022,48062.49857859551,-101455.88197050225,-113.80112133298996,986.4687068276113
51111.43879747275,-106224.3291511475,5.1172256,-3.0338814,-3.550832,1.4727985,-0.7960322,-1.2605233,2.202967,0.2546907,0.8859983,-3.1781125,-1.0839944,-0.22845203,0.164778,1.678099,0.0526824,-2.6985774,-0.14983232,1.1544926,-2.2759275,-4.232172,-0.35374206,-0.18466106,-0.11446367,1.3815355,-0.6268155,3.6286542,-1.4623027,1.2571857,0.032043222,3.8206236,51111.43879747275,-106224.3291511475,-570.2924204956287,2062.6506344477484
