paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_paga1,X_paga2,velocity_paga1,velocity_paga2
64031.931179303625,-132216.69535611052,0.13209595,2.6380415,-0.019492475,0.5962887,-1.8235962,-0.21922605,-0.842825,0.929903,-0.11112898,-0.8210472,0.21183488,-1.6424217,0.15360399,-0.17161004,0.6014984,-0.47945175,-0.35906875,-0.047960807,1.1467193,-0.87453175,-1.2616078,-0.021286758,0.74239546,-1.1413963,-1.2190025,0.24669169,-0.569015,0.11113005,0.34429455,1.0765074,64031.931179303625,-132216.69535611052,1168.3960762089494,-790.1962614923495
-18959.055977222943,2686.1686408829405,13.378133,-10.010684,-3.0465262,-5.732824,3.008843,3.9295561,-0.2572749,-3.0136232,0.075184315,-2.9344351,-0.7696446,0.19477314,-1.122679,0.7444485,0.4466158,-0.18643332,-0.4513069,-1.842042,-0.9786352,-2.969925,-1.7975469,1.5185192,1.0902498,0.14288916,1.4243295,0.74324584,-0.037782993,-0.45279148,-3.4751973,2.1090405,-18959.055977222943,2686.1686408829405,-655.4861190874993,-1015.5201247537962
54996.587743008626,-131487.77447586285,-2.0029597,3.1384141,-0.5495701,-1.4509187,-1.8922161,0.47966063,0.23132116,-1.464039,3.136961,-0.4443113,0.103342555,0.3560116,-2.388842,3.121826,-1.9286315,3.3379693,-0.20851208,-1.9294304,-1.0889672,-1.1091826,1.0445375,-0.19909257,-1.0657389,-0.041439176,1.7428863,-0.060201168,0.7781237,-1.1035913,0.3499528,-0.87439096,54996.587743008626,-131487.77447586285,256.36007878703634,-491.92879784692343
59996.6800045027,-129579.78202170096,-0.8966122,1.8155125,-1.1133875,-2.5247047,-0.55671906,-1.4897758,0.006760258,-0.47597083,0.1510996,1.5126092,-1.264517,1.8325287,-0.35907394,1.330791,0.42333883,0.27444556,0.4608549,0.95819193,-0.84929127,1.796971,-2.4052312,0.9337801,-0.83461213,0.5668959,1.3812516,1.4288753,2.634208,-1.7887107,0.5857692,1.8216921,59996.6800045027,-129579.78202170096,862.2938581857377,-205.99727536172847
-26061.289911676766,-420.09990219199034,14.515957,-7.094247,-3.9437323,-0.35272166,-3.476256,-0.05455929,0.26052976,0.23410062,1.5416662,-0.32999086,-1.9599155,-1.0595992,-0.31172,0.9631197,1.4302272,-0.41348186,0.22419655,-0.3735938,-0.9771603,0.16672428,1.0030692,1.2721344,0.03251978,0.096182644,-0.11051745,-0.6465922,0.3935057,0.49045572,-0.02556391,-0.5305837,-26061.289911676766,-420.09990219199034,-161.1720176854577,-830.464773353348
64964.957045150244,-137657.30162072758,-1.1594045,-3.9578435,3.636252,2.0705876,0.7522373,2.1220887,-2.3174691,0.3636171,-2.7508483,2.2748916,5.4101734,2.301886,-0.08959217,-1.2129688,-3.614359,0.64257663,-1.2217873,1.7927841,3.5770073,-1.3500999,-3.526373,0.46076223,-0.12663102,8.235288,4.5350866,-6.033796,-2.685078,0.9539935,-1.1663576,2.207073,64964.957045150244,-137657.30162072758,768.3274101942565,-487.10502928937154
58943.90592471537,-128495.09335205855,1.8823124,-5.3494816,8.025018,-0.2961263,4.376825,-4.0208316,7.47222,-3.5434587,6.400029,-5.7079363,1.0685108,9.133587,12.042329,0.8905438,0.07842613,-1.238665,-4.4720564,-10.673779,8.045398,-10.2629795,-0.53490674,-2.3345125,-10.572333,0.32775855,-2.4702828,3.4502773,9.400974,-6.2436495,-7.8674726,-0.8981037,58943.90592471537,-128495.09335205855,380.6966756135545,-919.7274854365583
58484.952826472196,-124690.351680259,4.6269994,-3.612555,0.86229265,-0.22316058,1.7345268,-0.7447055,3.0659325,1.0747604,0.8336178,1.8879277,-1.0330518,1.6539649,5.173243,1.7322867,-3.1819935,-0.9092875,-1.8622181,0.9175506,3.3892114,-4.0297823,3.9252248,-0.2259939,2.7674558,-3.2202835,-4.0647855,1.0340726,-1.508228,0.8185053,-0.49217224,1.1028355,58484.952826472196,-124690.351680259,621.080265842535,-764.731797322288
59358.62968719809,-122955.83503025994,1.3025366,-5.9724593,0.18032047,-3.8723803,8.196605,-2.7742736,1.7459152,0.616804,-0.5836388,-2.0063837,0.74868244,-4.0280023,0.58806366,0.5535515,6.7191014,0.623867,0.1847706,-0.9977681,0.29406872,1.5197092,1.7383206,0.5013009,-1.2443391,-3.3427892,2.8211977,5.142262,-4.8135366,1.4310497,-6.343577,0.3932636,59358.62968719809,-122955.83503025994,605.0953295003662,-407.5107542443201
62869.82327043162,-124977.66335666367,-3.6973174,1.8479099,-2.3027418,1.6044416,0.50963145,0.11592856,2.1385467,1.174321,-0.43244836,1.2667469,-0.97122616,-1.9602288,2.26401,0.37816757,-0.5554346,-0.40864325,-0.29911277,-0.4671314,1.2708585,-0.2907604,-0.007325462,-0.3975014,0.00034149722,2.2412004,-1.4853863,-1.865706,-3.3233926,-1.6409445,-1.4407862,0.37479568,62869.82327043162,-124977.66335666367,907.9071943119352,79.66592514779444
