gene_names,P9,P4,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.491994559764862,0.7957451939582825,0.9361174702644348,0.1813919393887858,2.053666591644287,0.9361174702644348,0.1478878244052638,2.4705379009246826,0.9361174702644348,0.0031957294815035,3.736629486083984
Lypla1,0.3956231474876404,0.3975315392017364,0.0084098251536488,0.7171581766542665,0.8716527223587036,0.0084098251536488,1.0,0.0218716952949762,0.0084098251536488,1.0,0.0326535888016223
Gm37988,0.0295235570520162,0.0,-24.83671188354492,0.920709978003508,0.1254651695489883,-24.83671188354492,0.7083255348649476,-1.0,-24.83671188354492,0.2998609598558911,-1.63835608959198
Tcea1,0.474586933851242,0.5486748814582825,0.2672596871852875,0.6622483353316598,1.0565487146377563,0.2672596871852875,0.868819513245214,0.7393709421157837,0.2672596871852875,0.5676187793498371,1.1015855073928833
Atp6v1h,0.5406672358512878,0.376189261674881,-0.6509604454040527,0.7832209746402262,-0.363188624382019,-0.6509604454040527,0.5983845978943532,-1.3395700454711914,-0.6509604454040527,0.1631449663980801,-2.0519890785217285
Rb1cc1,0.5655633807182312,0.320607990026474,-1.0085792541503906,0.7020945428248974,-0.9971178770065308,-1.0085792541503906,0.2696618916637802,-2.065434455871582,-1.0085792541503906,0.0141617725588716,-3.20687198638916
Pcmtd1,0.4058136641979217,0.1414144933223724,-1.7202953100204468,0.2129772395212618,-1.9546152353286743,-1.7202953100204468,0.0847906130458822,-2.8257977962493896,-1.7202953100204468,0.0005042283982938,-4.383955478668213
Rrs1,0.1005868911743164,0.2924485206604004,1.6826685667037964,0.0064494481712188,3.54604172706604,1.6826685667037964,0.0238147893410667,3.369891405105591,1.6826685667037964,0.0002361047001101,4.518200874328613
Adhfe1,0.0,0.0042029554024338,22.006006240844727,0.7171581766542665,0.5877052545547485,22.006006240844727,0.7083255348649476,1.0,22.006006240844727,0.5724968757457571,1.0
Mybl1,0.0,0.0382730364799499,25.21752166748047,0.5815010318730959,1.182013988494873,25.21752166748047,0.161771301789007,2.3176286220550537,25.21752166748047,0.1041433669218579,2.3176286220550537
Vcpip1,0.3111289739608764,0.2169954776763916,-0.5907354354858398,0.730677008596956,0.442429780960083,-0.5907354354858398,0.7760911967695171,-0.8919948935508728,-0.5907354354858398,0.3971920598571742,-1.3983300924301147
Sgk3,0.055825836956501,0.0584903359413147,0.0692055970430374,0.7171581766542665,0.970704197883606,0.0692055970430374,1.0,0.0606375932693481,0.0692055970430374,1.0,0.0840911641716957
Mcmdc2,0.0128894336521625,0.0,-23.62899398803711,0.920709978003508,0.1254651695489883,-23.62899398803711,0.7083255348649476,-1.0,-23.62899398803711,0.2998609598558911,-1.63835608959198
Ppp1r42,0.0,0.0,0.0,0.7171581766542665,0.4688435196876526,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.4916938841342926,0.6969355940818787,0.665892481803894,0.1265498157813574,2.251769542694092,0.665892481803894,0.3394600234377508,1.8933619260787964,0.665892481803894,0.0322872877639183,2.850435972213745
Cspp1,0.1597442924976349,0.2888291180133819,0.951044738292694,0.0763804492608521,2.522510290145874,0.951044738292694,0.397729126808144,1.7331873178482056,0.951044738292694,0.0701779491418713,2.483952283859253
Arfgef1,0.2515407800674438,0.3167006075382232,0.3815529942512512,0.1388647976440694,2.198942184448242,0.3815529942512512,0.9339358570737276,0.629744291305542,0.3815529942512512,0.6001079799163045,0.9531753659248352
Prex2,0.0,0.0034658275544643,21.727270126342773,0.7171581766542665,0.5877052545547485,21.727270126342773,0.7083255348649476,1.0,21.727270126342773,0.5724968757457571,1.0
A830018L16Rik,0.0,0.0,0.0,0.7171581766542665,0.4688435196876526,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0,0.0,0.7171581766542665,0.4688435196876526,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.443778395652771,0.3073176145553589,-0.6346908807754517,0.9356678721361772,-0.0990514457225799,-0.6346908807754517,0.6557894288658463,-1.2471100091934204,-0.6346908807754517,0.2040732127817324,-1.905586004257202
Tram1,0.8047969937324524,0.8954230546951294,0.2284699827432632,0.7171581766542665,0.9376870393753052,0.2284699827432632,0.8571261838405891,0.7588748931884766,0.2284699827432632,0.5419007153058547,1.1421191692352295
Lactb2,0.1462344080209732,0.1853187531232834,0.3706982135772705,0.4179115377924005,1.4791682958602903,0.3706982135772705,0.9611118693071172,0.5841677188873291,0.3706982135772705,0.6761676072499433,0.841185986995697
Xkr9,0.0,0.0,0.0,0.7171581766542665,0.4688435196876526,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.7171581766542665,0.4688435196876526,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.0,0.0111234821379184,23.415136337280277,0.7171581766542665,0.7065669894218445,23.415136337280277,0.5879117409188747,1.3326369524002075,23.415136337280277,0.4322575692027738,1.3326369524002075
Trpa1,0.0,0.0,0.0,0.7171581766542665,0.4688435196876526,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.3421469628810882,0.3414559960365295,-0.0034432224929332,0.7020945428248974,0.9971178770065308,-0.0034432224929332,1.0,-0.0077571193687617,-0.0034432224929332,1.0,-0.0112943332642316
Sbspon,0.0,0.0,0.0,0.7171581766542665,0.4688435196876526,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.0,0.0,0.0,0.7171581766542665,0.4688435196876526,0.0,1.0,0.0,0.0,1.0,0.0
Rpl7,3.076392412185669,3.2145962715148926,0.2083633840084076,0.0097328695651779,3.400766372680664,0.2083633840084076,0.2493862834819211,2.120121955871582,0.2083633840084076,0.0144678331942579,3.179033041000366
Rdh10,0.0,0.0120295835658907,23.528770446777344,0.7171581766542665,0.8254287242889404,23.528770446777344,0.3741682425176165,1.7629954814910889,23.528770446777344,0.2583849163968938,1.7629954814910889
Stau2,0.0,0.0143888350576162,23.788837432861328,0.7171581766542665,0.8254287242889404,23.788837432861328,0.4203179368570857,1.6618099212646484,23.788837432861328,0.2957616309896151,1.6618099212646484
Ube2w,0.0313840620219707,0.1171266436576843,1.962580919265747,0.177332626877528,2.066873550415039,1.962580919265747,0.103888989699191,2.543367385864258,1.962580919265747,0.0248047945782418,2.968541622161865
Eloc,0.8867977261543274,1.2210301160812378,0.7440869212150574,0.0134933578853153,3.281904697418213,0.7440869212150574,0.0575800980439142,3.0329031944274902,0.7440869212150574,0.0002213581642977,4.607149600982666
