wilcoxon,t-test,t-test_overestim_var
Ube2c,Ube2c,Ube2c
S100a10,Nusap1,Nusap1
Nusap1,Cenpf,Cenpf
Cenpf,Prc1,Prc1
Prc1,Incenp,Incenp
Top2a,Top2a,Cdc25b
Incenp,Cdc25b,Top2a
Bub3,Kif11,Kif11
Cdc25b,Cenpe,Cenpe
Cenpe,Cdk1,Kpna2
Kif11,Bub3,Cdk1
Lsp1,S100a10,Bub3
Cdk1,Lsp1,S100a10
Kpna2,Tmsb4x,H2ax
H2ax,Kpna2,Lsp1
Cdca8,H2ax,Kif22
Tmsb4x,Serpinb9,Tmsb4x
Gnai2,Kif22,Aurkb
Mki67,Aurkb,Fzr1
Kif22,Clic1,Serpinb9
Birc5,Gnai2,Tpx2
Anxa6,Jpt1,Clic1
Ifi27l2a,Fzr1,Ckap5
Aurkb,Tpx2,Gnai2
Fzr1,Cdc42,Jpt1
Coro1a,Cks2,Ifi27l2a
Arl6ip1,Arl6ip1,Arl6ip1
Crip1,Ckap5,Kif4
Tpx2,S100a6,Cdc42
Racgap1,Anxa6,Racgap1
Jpt1,Racgap1,Ect2
Cdc42,Ifi27l2a,Ccnb1
S100a6,Mki67,S100a6
Clic1,Kif4,Kif20b
Serpinb9,Tnfaip3,Cks2
Hmgb2,Calm2,Plk1
Tnfaip3,H2az2,Tnfaip3
Smc4,Cd28,Kif18b
Cks2,Plk1,Mki67
Arhgdib,Ccnb1,Anxa6
Anxa2,Kif20b,Aspm
Kif18b,Ect2,Spc25
Calm2,Anxa2,Cd28
Kif4,Coro1a,Arhgap11a
S100a11,Cdca8,H2az2
Lgals1,S100a4,Ckap2l
Ckap5,Hmmr,Hmmr
Cdkn2d,Kif18b,Anxa2
Cd48,Smc4,Kif14
Tuba1c,S100a13,Cdca8
Cd28,Cdkn2d,Calm2
Ccnb1,Spc25,Smc4
Spc25,Aspm,S100a13
S100a4,Arhgap11a,Cdkn2d
Stmn1,Ckap2l,Kif20a
Ect2,Cd48,Tuba1c
Sh3bgrl3,Kif23,Kif23
Hmmr,S100a11,Dlgap5
Ckap2l,Kif14,Coro1a
Sh2d3c,Dlgap5,S100a4
Plk1,Ms4a6b,Ncaph
Bhlhe40,Tuba1c,Sgo2a
S100a13,Serpinb6b,Ctla4
H2az2,Ctla4,Aurka
Smc2,Ndc80,Ndc80
Arhgap11a,Kif20a,S100a11
Aspm,Sgo2a,Cd48
Kif23,Bhlhe40,Knl1
Knl1,Sh3bgrl3,Mis18a
Lgals3,Phf11b,Prr11
Sgo2a,Arhgdib,Ms4a6b
Kif20b,Crip1,Bhlhe40
Calm1,Tuba1a,Crip1
Ifngr1,Ncaph,Serpinb6b
Cfl1,Mis18a,Phf11b
Serpinb6b,Hjurp,Hjurp
Ndc80,Knl1,Arhgdib
Tspo,Ifng,Sh3bgrl3
Arpc3,Aurka,Tuba1a
Kif14,Lgals1,Ifng
Ctla4,Actr3,Trappc1
Ncaph,Trappc1,Ggt1
Oaz1,Lgals3,Kifc1
Tuba1a,Ifngr1,Ifngr1
Akap13,Akap13,Actr3
Pim1,Prr11,Triobp
Dlgap5,Birc5,Akap13
Nkg7,Wasf2,Lgals3
Taldo1,Triobp,Birc5
Wasf2,Rilpl2,Rhoh
Pycard,Gzmb,Depdc1b
Hjurp,Arpc3,Wasf2
Ubc,Ankrd44,Shcbp1
Kif20a,Pycard,Cfl1
Cd8b1,Rhoh,Lgals1
Actr3,Ggt1,Ncapg
Sub1,Cd8b1,Dusp2
Plek,Cfl1,Rgs16
Itga4,Kifc1,Pycard
Slfn2,Sub1,Ankrd44
Phf11b,Rac2,Tagap
Ms4a6b,Nkg7,Cd8b1
Aurka,Tagap,Gzma
Ggt1,Plek,Gmppb
Myl6,Ubb,Nuf2
Trbc2,Shcbp1,Kif2c
Triobp,Dusp2,Ubb
Ctsa,Ubc,Rac2
Trac,Ncapg,Plek
Actb,Pfn1,Rilpl2
Cit,Smc2,Sub1
Ankrd44,Gmppb,Arpc3
Prr11,Nuf2,Gzmb
Stk17b,Tspo,Actb
Kifc1,Ppp1ca,Atp6v0d1
Trappc1,Sf3b1,Smc2
Rhoh,Atp6v0d1,Mis18bp1
Ubald2,Trac,Pfn1
Mis18a,Rgs16,Runx2
Dusp2,Stmn1,Ubc
Tagap,Runx2,Tacc3
Ppp1r12a,Cd47,Nkg7
Gzma,Myl6,Sh2d3c
Prr13,Ms4a4b,Tspo
Ubb,Oaz1,Trac
Atxn1,Stk17b,Cdkn3
Rgs16,Tacc3,Myl6
Nuf2,Actb,Pik3ap1
Mis18bp1,Kif2c,Stk17b
Shcbp1,Trir,Sf3b1
Rac2,Ube2s,Depdc1a
Myl12a,Gzma,Frg1
Gmppb,Depdc1b,Oaz1
Cd47,Calm1,Itga4
Ube2s,Frg1,Mxd3
Kif2c,Gng2,Ubald2
Runx2,Dbi,Stmn1
Pfn1,Sh2d3c,Gng2
Ap1s2,Trbc2,4930453N24Rik
Frg1,Rap1b,Cd47
Rilpl2,Ly6a,Ppp1ca
Cyba,Ubald2,Atxn1
Msn,4930453N24Rik,Ms4a4b
Pik3ap1,Mis18bp1,Vps37b
Vps37b,Atxn1,Calm1
Dnajc15,Itga4,Gmfg
Capzb,Tax1bp1,Tax1bp1
Ms4a4b,Gmfg,Bcl10
Cks1b,Cdkn3,Trir
Ppp1ca,Mtpn,Ube2s
Ifng,Ctsd,Cd52
Reep5,Prr13,Ctsd
Dapk2,Cdc42se1,Bub1b
Plgrkt,Bcl10,Trbc2
Ncapg,Pik3ap1,Rap1b
Atp6v0d1,Cd52,Cdc42se1
Epsti1,Epsti1,Plgrkt
Bcl10,Plgrkt,Dbi
Sf3b1,Cyfip2,Cit
Ppp1r15a,Dennd4a,Ly6a
Rap1gap2,Vps37b,Dbf4
Cdc42se1,Depdc1a,Cyfip2
Dusp5,Sirt7,Cdc25c
Prex1,Thy1,Osbpl9
Ap2s1,Mxd3,Cdca2
Rhoa,Bub1b,Epsti1
Rap1b,Osbpl9,Mtpn
Smc1a,Ctcf,H1f4
Mtpn,Reep5,Thy1
Dgkh,Dbf4,Dennd4a
Gmfg,Smc1a,Prr13
Tacc3,Cit,Ppp1r35
Lbh,Abracl,Vgll4
Itgb7,Cyba,Cyba
Parpbp,Dnajc15,Cd226
Klf6,Tmbim6,Sirt7
H1f4,Myl12a,Dusp5
H1f2,H1f4,Abracl
Gramd3,Hmgb2,H1f2
Sirt7,Cd226,Smc1a
Bub1b,Ap2s1,Reep5
Klrc1,Pim1,Zbp1
Ppp1r35,Vgll4,Myl12a
Cd52,Arpc4,Spag5
Otud5,Ppp1r35,Ctcf
Ctcf,Cks1b,Otud5
Cyfip2,Tubb4b,Ap1s2
4930453N24Rik,Taldo1,Pim1
Abracl,Cdca2,Arhgap19
Srbd1,H1f2,Odf2
Osbpl9,Dusp5,Rap1gap2
Prkar1a,Ccna2,Srbd1
Gng2,Sec11c,Gpsm2
Cdca2,Cdc25c,Cip2a
Thy1,Slfn2,Ckap2
Sec61b,Otud5,Tmbim6
Dgka,Itgb7,Cdc20
Fryl,Nfkbia,Ccna2
Depdc1b,Sec61b,Ap2s1
Cenpl,Cdc20,Parpbp
Tubb4b,Ap1s2,Dnajc15
Spdl1,S1pr4,Hmgb2
Bub1,Arpc5,Tubb4b
Myo1f,Itgal,Cks1b
Mxd3,Zbp1,Itgb7
Smchd1,Ckap2,Bub1
Vgll4,Esyt1,Kdm4a
Bin2,Spag5,Itgal
Trir,Rap1gap2,Spdl1
Esyt1,Cip2a,Neil3
Arf5,Klf6,Arpc4
Cip2a,Odf2,S1pr4
Dbf4,Cenpa,Nfkbia
Dbi,Ccnb2,Slfn2
Cdkn3,Cmpk1,Taldo1
Spag5,Prkar1a,Arpc5
Lmnb1,Serinc3,Sec61b
Atp5j,Dgka,Cenpa
Arpc5,Calm3,Fhl2
Ctsd,Srbd1,Sec23b
Dock11,Arhgap19,Esyt1
Depdc1a,Atp5j,Dgka
Srgap2,Selenos,Prkar1a
S1pr4,Bub1,Ccnb2
Neil3,Gpsm2,Dgkh
Gna15,Spdl1,Serinc3
Flna,Parpbp,Foxm1
