,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Mrpl15,ENSMUSG00000033845,1,4785739,4773206,-,0.1376,0.66084164,-0.8323050737380981,False,,,,,,,,,,,,,,,,-0.07155001163482666
Mybl1,ENSMUSG00000025912,1,9700209,9667415,-,0.0361,1.701258,-0.49009478092193604,False,,,,,,,,,,,,,,,,-0.45312535762786865
Vcpip1,ENSMUSG00000045210,1,9748382,9718622,-,-0.0841,1.2015738,-0.6228911876678467,False,,,,,,,,,,,,,,,,-0.194488525390625
Cops5,ENSMUSG00000025917,1,10038168,10024601,-,0.1711,0.42250547,-1.0681540966033936,False,,,,,,,,,,,,,,,,-0.04138064384460449
Arfgef1,ENSMUSG00000067851,1,10232670,10137571,-,-0.0798,1.6236894,-0.7770366668701172,False,,,,,,,,,,,,,,,,-0.7732678651809692
Ncoa2,ENSMUSG00000005886,1,13374083,13139105,-,-0.0592,9.311535,-7.146967887878418,False,,,,,,,,,,,,,,,,-4.227600574493408
Tram1,ENSMUSG00000025935,1,13589910,13564698,-,0.0711,0.46005663,-0.35252535343170166,False,,,,,,,,,,,,,,,,-0.35213911533355713
Lactb2,ENSMUSG00000025937,1,13660546,13623330,-,0.0101,0.90390754,-0.8687750101089478,False,,,,,,,,,,,,,,,,-0.36728477478027344
Rpl7,ENSMUSG00000043716,1,16104662,16101295,-,0.08,0.0060234936,-6.32633638381958,False,,,,,,,,,,,,,,,,-0.02174520492553711
Ube2w,ENSMUSG00000025939,1,16619489,16540790,-,-0.0192,11.215815,-5.842339515686035,False,,,,,,,,,,,,,,,,-5.693567276000977
Eloc,ENSMUSG00000079658,1,16657042,16641725,-,0.2723,0.10421769,-3.7473130226135254,False,,,,,,,,,,,,,,,,-0.17864632606506348
Mcm3,ENSMUSG00000041859,1,20820312,20802968,-,0.4748,0.14403513,-0.20123827457427979,False,,,,,,,,,,,,,,,,0.23579710721969604
Tram2,ENSMUSG00000041779,1,21079229,20996299,-,-0.0061,0.45954698,-0.32048285007476807,False,,,,,,,,,,,,,,,,-0.31871724128723145
Kcnq5,ENSMUSG00000028033,1,21961942,21398403,-,0.0554,139.20886,-1.6704721450805664,False,,,,,,,,,,,,,,,,-1.668637752532959
Ogfrl1,ENSMUSG00000026158,1,23397772,23366424,-,-0.009,0.25648975,-0.8623770475387573,False,,,,,,,,,,,,,,,,-0.09622645378112793
Smap1,ENSMUSG00000026155,1,23922317,23844846,-,0.0812,0.57954586,-2.5774779319763184,False,,,,,,,,,,,,,,,,-0.2686142921447754
Sdhaf4,ENSMUSG00000026154,1,24005656,23995939,-,0.0222,0.14646555,-5.68967342376709,False,,,,,,,,,,,,,,,,-0.12696099281311035
Phf3,ENSMUSG00000048874,1,30873921,30802339,-,-0.0635,1.7828698,-2.09104323387146,False,,,,,,,,,,,,,,,,-2.062659502029419
Prim2,ENSMUSG00000026134,1,33669795,33453810,-,0.1434,5.7421327,-0.059204816818237305,False,,,,,,,,,,,,,,,,-0.05421602725982666
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,1.0555354,-0.5864092111587524,False,,,,,,,,,,,,,,,,-0.035344719886779785
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,2.8929677,-0.9778605699539185,False,,,,,,,,,,,,,,,,-0.9764729738235474
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,1.270825,-1.5245404243469238,False,,,,,,,,,,,,,,,,-1.334045171737671
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,2.2097087,-1.482708215713501,False,,,,,,,,,,,,,,,,-1.3882603645324707
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,1.8921701,-0.8486099243164062,False,,,,,,,,,,,,,,,,-0.7414453029632568
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,1.3597721,-0.6394809484481812,False,,,,,,,,,,,,,,,,-0.5983623266220093
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.20663656,-0.40858030319213867,False,,,,,,,,,,,,,,,,-0.2672082185745239
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,2.428572,-4.664313316345215,False,,,,,,,,,,,,,,,,-3.5967955589294434
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.046333686,-4.68560791015625,False,,,,,,,,,,,,,,,,-0.023574113845825195
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,1.5274366,-1.9025936126708984,False,,,,,,,,,,,,,,,,-1.6713330745697021
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,0.94095844,-0.16048574447631836,False,,,,,,,,,,,,,,,,-0.1530228853225708
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.8498725,-0.36580634117126465,False,,,,,,,,,,,,,,,,-0.19707095623016357
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.10979895,-4.984333515167236,False,,,,,,,,,,,,,,,,-0.10222434997558594
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,3.531928,-0.5921096801757812,False,,,,,,,,,,,,,,,,-0.4855005741119385
