"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099240","intrinsic component of synaptic membrane","48/1961","244/23436",1.9802237838834e-08,1.9802237838834e-08,9.96365230206597e-06,"P2ry2/Lrrc4c/Dlg2/Mpp2/P2ry1/Adra1a/Pcdh17/Syt6/Efnb1/Ptprd/Lrfn5/Gabra3/Kcnd2/Grid2/Cacna1d/Ptprf/Nectin1/Gabra4/Cacng8/Scn11a/Slitrk3/Nlgn2/Drd4/P2rx1/Kcna2/Chrna3/Itgb5/Lrrtm1/Kcnc4/Epha4/Ntng2/Erbb4/Kcnj6/Psen2/Oprd1/Adora1/Adgrl2/Slc8a1/Kcna4/Nrp1/Adcy1/Abhd6/Cnih2/Slc6a9/Kcnc3/Ntng1/Gabrb2/Epha7",48
"GO:0031012","extracellular matrix","75/1961","475/23436",6.54416753254462e-08,6.54416753254462e-08,1.64637477924017e-05,"Kng2/Colq/Pcsk6/Krt1/S100a3/Ccn4/Chad/Olfml2b/Igfbp6/Zp2/Tgm4/Mmp14/Mmp16/Vwa5a/Dspp/Mmp10/Pzp/Gpc5/Wnt2/Col6a1/Igfbp7/Hapln1/Hapln4/Mmp20/Col4a6/Mepe/Fbln5/Vcan/Col9a1/Tgfbi/Bmper/Ang/Lama5/Col9a3/Nyx/Postn/Ache/Plxdc2/Col7a1/Col8a1/Papln/Lrrtm1/Adamts5/Fbn2/Reg1/Efna5/Col6a6/Mmp23/Fbln1/Tgfb2/Col23a1/Col5a1/Plscr1/Serpine2/Itgb4/Lad1/Serpinf1/Lum/Smoc2/Igf2/Ntn4/Col15a1/Mmp13/Col5a2/Sema3c/Nid1/Ihh/Alb/Fbln2/Ucma/Pcolce2/Coch/Fras1/Comp/Sfrp1",75
"GO:0099699","integral component of synaptic membrane","44/1961","226/23436",1.03901982315011e-07,1.03901982315011e-07,1.74263675602019e-05,"P2ry2/Lrrc4c/P2ry1/Adra1a/Pcdh17/Syt6/Efnb1/Ptprd/Lrfn5/Gabra3/Kcnd2/Grid2/Cacna1d/Ptprf/Nectin1/Gabra4/Cacng8/Scn11a/Slitrk3/Nlgn2/Drd4/P2rx1/Kcna2/Chrna3/Itgb5/Lrrtm1/Kcnc4/Epha4/Erbb4/Kcnj6/Psen2/Oprd1/Adora1/Adgrl2/Slc8a1/Kcna4/Nrp1/Adcy1/Abhd6/Cnih2/Slc6a9/Kcnc3/Gabrb2/Epha7",44
"GO:0042571","immunoglobulin complex, circulating","31/1961","138/23436",3.0637156677819e-07,3.0637156677819e-07,3.85383181368354e-05,"Ighg1/Ighg3/Ighm/Ighv1-31/Ighv1-36/Ighv1-39/Ighv1-47/Ighv1-54/Trdc/Ighv1-62-3/Ighv1-63/Ighv1-64/Ighv1-74/Ighv1-75/Ighv1-78/Ighv1-80/Ighv6-6/Ighv1-5/Ighv10-3/Ighv15-2/Ighv1-9/Ighv1-18/Ighv14-3/Ighv3-8/Ighv12-3/Ighv6-3/Ighv5-4/Ighv2-4/Ighv5-9/Ighv5-9-1/Ighv5-17",31
"GO:0019814","immunoglobulin complex","31/1961","142/23436",5.96930566513328e-07,5.96930566513328e-07,6.00700654301833e-05,"Ighg1/Ighg3/Ighm/Ighv1-31/Ighv1-36/Ighv1-39/Ighv1-47/Ighv1-54/Trdc/Ighv1-62-3/Ighv1-63/Ighv1-64/Ighv1-74/Ighv1-75/Ighv1-78/Ighv1-80/Ighv6-6/Ighv1-5/Ighv10-3/Ighv15-2/Ighv1-9/Ighv1-18/Ighv14-3/Ighv3-8/Ighv12-3/Ighv6-3/Ighv5-4/Ighv2-4/Ighv5-9/Ighv5-9-1/Ighv5-17",31
"GO:0062023","collagen-containing extracellular matrix","58/1961","359/23436",9.25145332036223e-07,9.25145332036223e-07,7.75823629321604e-05,"Kng2/Colq/Pcsk6/Krt1/S100a3/Igfbp6/Zp2/Tgm4/Vwa5a/Pzp/Gpc5/Wnt2/Col6a1/Igfbp7/Hapln1/Col4a6/Fbln5/Vcan/Tgfbi/Bmper/Ang/Lama5/Col9a3/Postn/Ache/Plxdc2/Col7a1/Col8a1/Papln/Adamts5/Fbn2/Reg1/Efna5/Col6a6/Fbln1/Tgfb2/Col23a1/Col5a1/Plscr1/Serpine2/Itgb4/Lad1/Serpinf1/Lum/Smoc2/Igf2/Ntn4/Col15a1/Col5a2/Sema3c/Nid1/Alb/Fbln2/Pcolce2/Coch/Fras1/Comp/Sfrp1",58
"GO:0098982","GABA-ergic synapse","24/1961","103/23436",3.25375831180831e-06,3.25375831180831e-06,0.000233879168878853,"Cdh13/Plcb1/Adra1a/Pcdh17/Gucy1a1/Nrxn3/Lrfn5/Gabra3/Kcnd2/Gabra4/Gabrr2/Nrg1/Sv2a/Slitrk3/Nlgn2/Epha3/Drd4/Bsn/Lrrtm1/Efna5/Erbb4/Abhd6/Glrb/Gabrb2",24
"GO:0098936","intrinsic component of postsynaptic membrane","34/1961","178/23436",4.36195773394121e-06,4.36195773394121e-06,0.000274344183792618,"Lrrc4c/Dlg2/Mpp2/Adra1a/Pcdh17/Lrfn5/Gabra3/Kcnd2/Grid2/Ptprf/Gabra4/Cacng8/Slitrk3/Nlgn2/Drd4/P2rx1/Chrna3/Lrrtm1/Kcnc4/Epha4/Erbb4/Oprd1/Adora1/Adgrl2/Slc8a1/Kcna4/Nrp1/Adcy1/Abhd6/Cnih2/Slc6a9/Kcnc3/Gabrb2/Epha7",34
"GO:0032589","neuron projection membrane","18/1961","68/23436",8.19161633000946e-06,8.19161633000946e-06,0.000417447272469585,"Mpp2/Kcnb1/Trpc2/Hcn2/Gabra3/Cacna1d/Gabra4/Cacng8/Myo1d/Nrg1/Kcnc4/Reg1/Oprd1/Adora1/Epb41l3/Hpca/Kcnc3/Robo2",18
"GO:0005581","collagen trimer","20/1961","81/23436",8.29654621016958e-06,8.29654621016958e-06,0.000417447272469585,"Colq/C1qtnf7/C1qtnf3/Col6a1/Col4a6/Msr1/Col9a1/Col9a3/Col7a1/Col8a1/C1ql3/Col6a6/Col23a1/Col5a1/Lum/Fcnb/Col15a1/Col5a2/C1qb/C1qc",20
