"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006260","DNA replication","29/398","243/23210",2.40505461330831e-16,2.40505461330831e-16,7.25567002288592e-13,"Mcm3/Mcm6/Dtl/Pcna/Cst3/Nasp/Rpa2/Slbp/Rfc1/Mcm7/Rfc3/Mcm2/Ing4/Lig1/Rrm1/Prim1/Mcm5/Orc6/Gins2/Tipin/Pclaf/Gmnn/Msh3/Rrm2/Pole2/Cinp/Dnaja3/Rmi2/Mcm4",29
"GO:0030098","lymphocyte differentiation","31/398","395/23210",2.22968383128625e-12,2.22968383128625e-12,3.36330203182442e-09,"Ctla4/Il15ra/Il2/Cdk6/Fgl2/Rbpj/Lag3/Pglyrp1/Pou2f2/Spn/Prdm1/Fbxo7/Ifng/Loxl3/Atm/Rora/Bcl2a1d/Dcaf1/Eomes/Ccr2/Tbx21/Ctla2a/Id2/Dnajb9/Sos2/Hsp90aa1/Lgals1/Dnaja3/Bak1/Anxa1/Hells",31
"GO:0042110","T cell activation","34/398","491/23210",6.18712199823267e-12,6.18712199823267e-12,6.22185671822274e-09,"Ctla4/Cd48/Elf4/Il2/Cd160/Cd2/Cdk6/Fgl2/Glmn/Lag3/Spn/Itgal/Pycard/Itgam/Prdm1/Itgb2/Ifng/Lgals3/Loxl3/Lcp1/Rora/Bcl2a1d/Eomes/Ccr2/Ccl5/Tbx21/Ctla2a/Sos2/Hsp90aa1/Lgals1/Dnaja3/Cd47/Aif1/Anxa1",34
"GO:0002366","leukocyte activation involved in immune response","24/398","269/23210",5.22114115368773e-11,5.22114115368773e-11,3.57073612807344e-08,"Il2/Cd160/Fgl2/Ung/Hmgb1/Pglyrp1/Spn/Itgal/Pycard/Itgam/Itgb2/Ifng/Hmox1/Lgals3/Loxl3/Lcp1/Rora/Eomes/Cx3cr1/Ccr2/Tbx21/Lgals1/Myo1f/Anxa1",24
"GO:0007159","leukocyte cell-cell adhesion","26/398","319/23210",6.09077254907045e-11,6.09077254907045e-11,3.57073612807344e-08,"Ctla4/Itga4/Il2/Cd160/Fgl2/Glmn/Lag3/Spn/Itgal/Pycard/Itgam/Itgb2/Ifng/Itgb1/Lgals3/Loxl3/Cx3cr1/Ccr2/Ccl5/Tbx21/Hsp90aa1/Lgals1/Dnaja3/Cd47/Aif1/Anxa1",26
"GO:0002263","cell activation involved in immune response","24/398","273/23210",7.10160360433307e-11,7.10160360433307e-11,3.57073612807344e-08,"Il2/Cd160/Fgl2/Ung/Hmgb1/Pglyrp1/Spn/Itgal/Pycard/Itgam/Itgb2/Ifng/Hmox1/Lgals3/Loxl3/Lcp1/Rora/Eomes/Cx3cr1/Ccr2/Tbx21/Lgals1/Myo1f/Anxa1",24
"GO:0000727","double-strand break repair via break-induced replication","7/398","11/23210",1.28683913670191e-10,1.28683913670191e-10,5.54598641471832e-08,"Mcm3/Mcm6/Mcm7/Mcm2/Mcm5/Gins2/Mcm4",7
"GO:0006281","DNA repair","30/398","464/23210",5.89578552378982e-10,5.89578552378982e-10,2.05389082364107e-07,"Mcm3/Mcm6/Dtl/Pcna/Prmt6/Usp1/Clspn/Rpa2/Rfc1/Ung/Mcm7/Ap5z1/Hmgb1/Mcm2/Rad18/Lig1/Faap24/Mcm5/Usp10/Gins2/Atm/Pclaf/Dek/Msh3/Pole2/Cinp/Rmi2/Mcm4/Uhrf1/Sfr1",30
"GO:0050863","regulation of T cell activation","24/398","304/23210",6.44230911451865e-10,6.44230911451865e-10,2.05389082364107e-07,"Ctla4/Il2/Cd160/Fgl2/Glmn/Lag3/Spn/Itgal/Pycard/Prdm1/Ifng/Lgals3/Loxl3/Ccr2/Ccl5/Tbx21/Ctla2a/Sos2/Hsp90aa1/Lgals1/Dnaja3/Cd47/Aif1/Anxa1",24
"GO:0006310","DNA recombination","23/398","280/23210",6.80808193460927e-10,6.80808193460927e-10,2.05389082364107e-07,"Mcm3/Mcm6/Il2/Rpa2/Ung/Mcm7/Ap5z1/Hmgb1/Mcm2/Rad18/Lig1/Ifng/Hmgb2/Mcm5/Gins2/Atm/Dcaf1/Tbx21/Msh3/Rmi2/Mcm4/Pot1b/Sfr1",23
"GO:1903037","regulation of leukocyte cell-cell adhesion","23/398","287/23210",1.10201944636305e-09,1.10201944636305e-09,3.02238060600623e-07,"Ctla4/Itga4/Il2/Cd160/Fgl2/Glmn/Lag3/Spn/Itgal/Pycard/Itgb2/Ifng/Lgals3/Loxl3/Ccr2/Ccl5/Tbx21/Hsp90aa1/Lgals1/Dnaja3/Cd47/Aif1/Anxa1",23
"GO:0006261","DNA-dependent DNA replication","16/398","135/23210",1.49064053769784e-09,1.49064053769784e-09,3.74752261494912e-07,"Mcm3/Mcm6/Pcna/Slbp/Mcm7/Rfc3/Mcm2/Lig1/Prim1/Mcm5/Orc6/Tipin/Msh3/Pole2/Dnaja3/Mcm4",16
"GO:0001906","cell killing","18/398","179/23210",2.07471862012581e-09,2.07471862012581e-09,4.81469114597616e-07,"Il18rap/Sh2d1a/Cd160/Prdx1/Ncf1/Lag3/Gapdh/Klrk1/Pglyrp1/Ctsc/Prf1/Gzmm/Ifng/Gzmb/Ccr5/Serpinb9/Serpinb9b/H2-Q10",18
"GO:0002695","negative regulation of leukocyte activation","18/398","182/23210",2.71070865389563e-09,2.71070865389563e-09,5.84127143012398e-07,"Ctla4/Il2/Fgl2/Glmn/Lag3/Pglyrp1/Spn/Prdm1/Fbxo7/Hmox1/Lgals3/Loxl3/Atm/Ccr2/Tbx21/Id2/Samsn1/Anxa1",18
"GO:0002274","myeloid leukocyte activation","19/398","215/23210",6.41959112055009e-09,6.41959112055009e-09,1.29112618606993e-06,"Il18rap/Cd48/Rbpj/Hmgb1/Klrk1/Ctsc/Pycard/Itgam/Itgb2/Ifng/Hmox1/Casp1/Atm/Rora/Cx3cr1/Ccr2/Ccl5/Myo1f/Aif1",19
"GO:0051250","negative regulation of lymphocyte activation","16/398","152/23210",8.49311028533079e-09,8.49311028533079e-09,1.60139829458934e-06,"Ctla4/Il2/Fgl2/Glmn/Lag3/Pglyrp1/Spn/Prdm1/Fbxo7/Lgals3/Loxl3/Atm/Tbx21/Id2/Samsn1/Anxa1",16
"GO:0033260","nuclear DNA replication","9/398","37/23210",9.53271869132853e-09,9.53271869132853e-09,1.69168865444877e-06,"Mcm3/Mcm6/Pcna/Slbp/Mcm7/Mcm2/Lig1/Mcm5/Mcm4",9
"GO:0051052","regulation of DNA metabolic process","27/398","440/23210",1.32167327694827e-08,1.32167327694827e-08,2.21515532849927e-06,"Pcna/Cst3/Dkc1/Il2/Usp1/Rpa2/Hmgb1/Rfc3/Pot1a/Hnrnpa2b1/Rad18/Ifng/Gnl3/Dnmt1/Atm/Tipin/Pfn1/Tbx21/Gmnn/Dek/Msh3/Gzma/Dnmt3a/Hsp90aa1/Rmi2/Dusp1/Pot1b",27
"GO:0050777","negative regulation of immune response","16/398","158/23210",1.48406954680805e-08,1.48406954680805e-08,2.30698834572599e-06,"Ctla4/Il2/Cd160/Fgl2/Pglyrp1/Selenos/Spn/Hmox1/Lgals3/Loxl3/Ccr2/Tbx21/Serpinb9/Dnaja3/Samsn1/Anxa1",16
"GO:0050866","negative regulation of cell activation","18/398","203/23210",1.5294060910256e-08,1.5294060910256e-08,2.30698834572599e-06,"Ctla4/Il2/Fgl2/Glmn/Lag3/Pglyrp1/Spn/Prdm1/Fbxo7/Hmox1/Lgals3/Loxl3/Atm/Ccr2/Tbx21/Id2/Samsn1/Anxa1",18
"GO:0045619","regulation of lymphocyte differentiation","17/398","182/23210",1.77675588893791e-08,1.77675588893791e-08,2.55247236977245e-06,"Ctla4/Il15ra/Il2/Fgl2/Lag3/Pglyrp1/Prdm1/Fbxo7/Ifng/Loxl3/Ccr2/Tbx21/Ctla2a/Id2/Sos2/Hsp90aa1/Anxa1",17
"GO:0022407","regulation of cell-cell adhesion","25/398","395/23210",2.52426441537818e-08,2.52426441537818e-08,3.46150326051381e-06,"Ctla4/Itga4/Il2/Cd160/Fgl2/Glmn/Lag3/Spn/Itgal/Pycard/Itgb2/Ifng/Lgals3/Loxl3/Rdx/Ccr2/Ccr5/Ccl5/Tbx21/Hsp90aa1/Lgals1/Dnaja3/Cd47/Aif1/Anxa1",25
"GO:0045620","negative regulation of lymphocyte differentiation","10/398","56/23210",3.4637167433523e-08,3.4637167433523e-08,4.54325500523922e-06,"Ctla4/Il2/Fgl2/Lag3/Pglyrp1/Fbxo7/Loxl3/Tbx21/Id2/Anxa1",10
"GO:0002285","lymphocyte activation involved in immune response","17/398","193/23210",4.24668913144413e-08,4.24668913144413e-08,5.33816274154337e-06,"Il2/Cd160/Fgl2/Ung/Pglyrp1/Spn/Itgal/Ifng/Lgals3/Loxl3/Lcp1/Rora/Eomes/Ccr2/Tbx21/Lgals1/Anxa1",17
"GO:0002683","negative regulation of immune system process","27/398","473/23210",5.88736796333453e-08,5.88736796333453e-08,7.10450382438601e-06,"Ctla4/Il2/Cd160/Cdk6/Fgl2/Glmn/Lag3/Pglyrp1/Selenos/Spn/Prdm1/Fbxo7/Ifng/Hmox1/Lgals3/Loxl3/Atm/Ccr2/Tbx21/Serpinb9/Id2/Nfkbia/Dnaja3/Cd47/Samsn1/Dusp1/Anxa1",27
"GO:0002286","T cell activation involved in immune response","13/398","113/23210",7.43721440161042e-08,7.43721440161042e-08,8.62957752024918e-06,"Il2/Fgl2/Spn/Itgal/Ifng/Lgals3/Loxl3/Lcp1/Rora/Eomes/Ccr2/Tbx21/Anxa1",13
"GO:0042098","T cell proliferation","17/398","205/23210",1.02592783247241e-07,1.02592783247241e-07,1.14631936369042e-05,"Ctla4/Elf4/Il2/Glmn/Spn/Itgal/Pycard/Itgam/Itgb2/Ifng/Lgals3/Ccr2/Ccl5/Sos2/Dnaja3/Aif1/Anxa1",17
"GO:0044786","cell cycle DNA replication","9/398","48/23210",1.08793192125865e-07,1.08793192125865e-07,1.16240556912171e-05,"Mcm3/Mcm6/Pcna/Slbp/Mcm7/Mcm2/Lig1/Mcm5/Mcm4",9
"GO:0045454","cell redox homeostasis","10/398","63/23210",1.11738567443486e-07,1.11738567443486e-07,1.16240556912171e-05,"Pdia3/Txn1/Prdx1/Sh3bgrl3/Selenos/Gsr/Txndc5/Glrx/Pdia6/Txndc11",10
