paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_paga1,X_paga2,velocity_paga1,velocity_paga2
10530.49445572625,-13158.01591250058,20.38689,2.5268784,-0.329741,1.7448626,0.07305143,-0.5290959,0.39293802,0.1916146,0.41942048,0.7970055,0.3168697,-0.6596358,-0.55209583,-0.17023276,0.26795873,1.1443485,0.5356478,-0.599113,0.014423935,-0.2633191,0.24450114,-0.79116744,0.3124829,0.0037461212,-0.36829948,-0.16822025,-0.6562618,0.04551489,0.27411476,0.15042827,10530.49445572625,-13158.01591250058,-390.4766839027526,613.5450517263118
11871.277676727237,-20928.864690491588,22.872295,5.5104256,-0.56222624,1.4852809,-1.0506924,0.38719514,1.0355704,-0.19960997,1.5080316,1.9112104,-0.033298027,-1.7268597,-1.0664334,-0.9224898,0.5369039,0.9734961,0.54312927,-0.3366729,0.02645939,-0.6934484,0.002459523,0.12096599,-0.41470677,0.08329537,-0.5287857,0.16631152,-0.13352215,-0.075722784,0.109445654,-0.26173332,11871.277676727237,-20928.864690491588,-312.3091469467917,144.24576396526567
-31140.41290757395,4538.502706752906,-7.337776,1.3009326,4.44459,0.42791578,1.256561,-0.9241207,-3.525179,-1.825223,2.83024,0.2919165,-2.3051996,1.1756154,1.2051835,-0.9065925,-0.6715709,1.1947626,1.8607675,-0.38881007,-1.5960706,0.40416953,0.8758605,-1.0445122,-0.9773607,0.14809479,-2.6112576,0.21496657,0.0938647,0.8408683,0.44419697,-0.432389,-31140.41290757395,4538.502706752906,-142.72296193458823,-173.41337044545668
12260.505560639798,34672.42219565419,17.747698,1.354523,1.2311769,-1.9880707,-1.2751868,-0.7741337,0.95347065,-1.1695973,1.976992,0.9425026,-0.18849301,0.3772776,0.36825433,-2.17931,0.17695327,0.05916582,0.6542602,1.2198565,-0.52167654,0.74070424,-1.1431448,-0.091173634,-0.62646484,0.07798569,0.21545364,0.6947777,-0.14724965,0.1540463,0.24958579,0.1655283,12260.505560639798,34672.42219565419,-365.65366135527836,368.2234788175371
6125.475820834085,37662.85698072396,16.941973,-2.4376957,0.77427,-1.9380445,-0.25306937,-0.26367345,-0.7557652,-0.30613825,-1.641107,-0.40538722,0.4955873,0.13682161,0.59491235,-0.5564969,-0.6909079,-0.9736151,-0.91603297,0.54838127,0.18961538,0.1585736,0.093546,-0.6281319,-0.47195905,-0.7157282,0.6614434,0.08879353,1.0001278,0.16320032,0.011470021,0.17122813,6125.475820834085,37662.85698072396,-263.9659579489887,93.28602596938585
-27345.6123157506,7786.626307588358,-7.051753,-1.1977996,3.9662106,-2.1667058,-4.8614593,0.9317733,-2.5552168,2.7692585,-1.9068407,3.6776555,2.8212557,0.121597014,1.6784846,0.33484516,-0.17413408,1.5241096,0.27085683,-1.7177706,2.149067,0.6369863,0.2501256,-0.81285423,0.091326654,0.78309107,0.019179625,-0.3297661,1.3068352,1.3254551,-0.9632842,2.269565,-27345.6123157506,7786.626307588358,-191.41723587726491,-551.517321596934
12780.064719124412,-20641.189892865517,22.804678,4.188821,0.7017428,0.010792701,-1.1173452,-0.28156173,1.7061839,-0.7722248,1.3280976,1.9131529,0.3126004,-1.5089381,-1.5219105,-0.72074485,0.2787218,0.67077327,-0.06513316,0.9682358,0.13900194,-0.34456635,0.27216458,-0.4039701,-0.20080748,-0.17795335,-0.3938117,-0.10657001,-0.009930032,-0.4179168,0.39878628,-0.24594906,12780.064719124412,-20641.189892865517,-223.577509899591,149.89879195846544
13242.95625626562,-20215.680477494225,22.186275,4.9614773,-0.34595022,1.3831143,-1.5731485,0.31702188,1.4213398,-0.31688803,2.335734,1.058871,-0.7062375,-1.0315076,-0.8100629,-0.20371534,0.8499166,0.46881106,0.39616942,0.49182677,0.31889638,-0.4805012,0.07070079,-0.50431454,-0.43164247,-0.18873534,-0.00011280037,-0.3275842,-0.3937334,0.16152488,-0.32164696,-0.3792103,13242.95625626562,-20215.680477494225,-161.30812103539395,355.62574115042224
4096.899118556943,46288.554939934766,17.366482,-3.0669925,-0.54720575,0.11426744,1.2461219,0.015836768,-0.79042965,-0.028156204,-0.98249185,-1.3374231,-0.20680195,0.92602885,0.7499773,0.30954215,-1.2615143,-1.9771463,0.030334238,-0.7669911,0.29015392,0.04699278,-0.1292089,-0.033041507,0.8895322,-0.12527458,-0.6555067,0.0010636953,-0.09454713,0.116478585,0.05003572,0.028725332,4096.899118556943,46288.554939934766,-92.6975940515618,-17.012110972725363
-26987.362411625865,15570.210655472743,0.52673733,-8.787542,3.5459626,-0.7713047,-1.2131287,-2.5664134,-1.0423173,2.138033,-1.7216003,-0.4020299,-0.711474,0.5408412,-2.5327039,-0.26712507,-1.8647364,1.3605673,-0.59400296,0.4288738,0.533026,1.2320865,-0.3633498,-0.9562773,-1.0905374,0.047922134,0.5539908,0.82345337,1.0026686,0.83969444,0.38167682,-0.6420911,-26987.362411625865,15570.210655472743,-689.9562816444485,-359.08791321732235
1711.8243073900244,36412.72710977909,17.834517,-2.9099114,0.45501107,-0.9630363,0.21583618,-0.8592921,0.41079402,-0.6114008,-1.7012022,-1.4465091,-0.0009528446,0.2518003,-0.43907887,-0.0899862,-1.268562,-0.4009293,-0.9380387,0.073908694,0.31161615,-0.42020532,0.052412044,0.8810033,0.8845001,0.10348809,0.5418775,-0.29725355,-0.33142126,0.02295984,-0.27264598,0.16877131,1711.8243073900244,36412.72710977909,-59.20540724673132,102.84170759455637
-51390.196478931015,12524.678344345106,-6.4072156,0.19048479,-0.8249359,-3.6354265,0.49783838,-1.7024059,-4.1153545,3.8425632,0.35707495,4.963229,0.00168761,-2.2868195,-0.7521152,-2.4855845,0.13149805,0.19264758,-0.4817572,-1.4907341,1.290623,3.972554,-0.61288774,0.7326558,-0.091103114,0.29593638,1.4920679,0.75455767,1.6609272,-0.5957436,1.576609,-1.1120611,-51390.196478931015,12524.678344345106,-274.32710924987117,-313.7275100026595
