gene_names,CD25KO,CD25WT,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.67289137840271,0.673015832901001,-0.00036679761251434684,0.9474132393264244,1.0006383657455444,-0.00036679761251434684,1.0,-0.0011575638782233,-0.00036679761251434684,1.0,-0.001125459442846477
Lypla1,0.4573554992675781,0.4302152395248413,0.10927814990282059,0.9474132393264244,1.3222721815109253,0.10927814990282059,1.0,0.29316121339797974,0.10927814990282059,1.0,0.28053566813468933
Tcea1,0.7237451672554016,0.6381609439849854,0.25025007128715515,0.9474132393264244,1.4473519325256348,0.25025007128715515,0.7989423481732039,0.9047003984451294,0.25025007128715515,0.8375085015892305,0.8704572916030884
Atp6v1h,0.30630823969841003,0.20754225552082062,0.6358711123466492,0.9474132393264244,1.5992345809936523,0.6358711123466492,0.7194480805614898,1.4654301404953003,0.6358711123466492,0.8132950075893339,1.4101773500442505
Rb1cc1,0.10886407643556595,0.1545853465795517,-0.5395802855491638,0.9565791176527242,-0.46458208560943604,-0.5395802855491638,0.8336752667398271,-0.8231826424598694,-0.5395802855491638,0.8735979511279297,-0.7851850390434265
4732440D04Rik,0.04841765761375427,0.03925066813826561,0.30947694182395935,0.9579993559064763,0.3663051128387451,0.30947694182395935,1.0,0.22760707139968872,0.30947694182395935,1.0,0.2206665277481079
Pcmtd1,0.11560169607400894,0.11185292899608612,0.050315011292696,0.9474132393264244,0.5181877017021179,0.050315011292696,1.0,0.06815683096647263,0.050315011292696,1.0,0.06499148905277252
Gm26901,0.013686437159776688,0.0,23.716127395629883,0.9474132393264244,0.7326102256774902,23.716127395629883,0.7539054680786895,1.0,23.716127395629883,0.8255861692906848,1.0
Rrs1,0.33069291710853577,0.2316497266292572,0.5883352756500244,0.9474132393264244,1.3848119974136353,0.5883352756500244,0.7539054680786895,1.1131633520126343,0.5883352756500244,0.8255861692906848,1.0699164867401123
Mybl1,0.037660256028175354,0.030698250979185104,0.29993703961372375,0.9474132393264244,0.8040844202041626,0.29993703961372375,1.0,0.21743984520435333,0.29993703961372375,1.0,0.21117480099201202
Vcpip1,0.13413570821285248,0.06892495602369308,1.0084303617477417,0.9474132393264244,1.393746256828308,1.0084303617477417,0.7539054680786895,1.2568119764328003,1.0084303617477417,0.8255861692906848,1.2312809228897095
1700034P13Rik,0.011734903790056705,0.0,23.49277687072754,0.9474132393264244,0.7326102256774902,23.49277687072754,0.7539054680786895,1.0,23.49277687072754,0.8255861692906848,1.0
Sgk3,0.026251694187521935,0.0399458110332489,-0.6155663728713989,0.9822411411950701,0.12507979571819305,-0.6155663728713989,0.9757422774224404,-0.5216962695121765,-0.6155663728713989,1.0,-0.4954790472984314
Mcmdc2,0.0,0.0,0.0,0.9474132393264244,0.4824506342411041,0.0,1.0,0.0,0.0,1.0,0.0
Snhg6,0.782954752445221,0.6823656558990479,0.2797252833843231,0.9474132393264244,1.8761969804763794,0.2797252833843231,0.7539054680786895,0.9955360889434814,0.2797252833843231,0.8255861692906848,0.9751467108726501
Cops5,0.5771405696868896,0.6546922326087952,-0.24354249238967896,0.9755426580446243,-0.20548823475837708,-0.24354249238967896,0.862860521750033,-0.7640982270240784,-0.24354249238967896,0.8986446984518904,-0.7304278016090393
Cspp1,0.18425558507442474,0.17906929552555084,0.04504472017288208,0.9474132393264244,0.5003191828727722,0.04504472017288208,1.0,0.08561171591281891,0.04504472017288208,1.0,0.08190687745809555
Arfgef1,0.1881350427865982,0.22101131081581116,-0.25687476992607117,0.9902331738929607,-0.017868543043732643,-0.25687476992607117,0.9626239692956263,-0.5544742345809937,-0.25687476992607117,0.9846244989405919,-0.5368072986602783
Prex2,0.0,0.0,0.0,0.9474132393264244,0.4824506342411041,0.0,1.0,0.0,0.0,1.0,0.0
A830018L16Rik,0.0,0.0,0.0,0.9474132393264244,0.4824506342411041,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.2023443728685379,0.13057561218738556,0.6851332783699036,0.9474132393264244,1.2686665058135986,0.6851332783699036,0.7539054680786895,1.131139874458313,0.6851332783699036,0.8255861692906848,1.0982472896575928
Tram1,0.8163074851036072,0.9012644290924072,-0.2127869725227356,0.9474132393264244,0.5003191828727722,-0.2127869725227356,0.8146995023143029,-0.867458701133728,-0.2127869725227356,0.8540953893757648,-0.8304272890090942
Lactb2,0.1071271076798439,0.15441685914993286,-0.5623623132705688,0.9795923095305668,0.1697511523962021,-0.5623623132705688,0.7942631450781324,-0.9119415879249573,-0.5623623132705688,0.8387650613811498,-0.8667693138122559
Gm9947,0.0,0.008931878954172134,-23.096981048583984,0.9579993559064763,0.25909385085105896,-23.096981048583984,0.7539054680786895,-1.0,-23.096981048583984,0.8255861692906848,-0.9097176790237427
