"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070098","chemokine-mediated signaling pathway","17/1706","60/23210",9.08622795385857e-07,9.08622795385857e-07,0.00251155991868518,"Ccl22/Cxcl13/Cxcl9/Cxcl10/Slit3/Ccl12/Slit2/Ccl1/Trem2/Ccl9/Ccl3/Ccl4/Xcl1/Robo1/Cxcl5/Ccl20/Thpo",17
"GO:0071674","mononuclear cell migration","20/1706","83/23210",1.73860866822494e-06,1.73860866822494e-06,0.00251155991868518,"Ccl22/Plcb1/Ccl27a/Pla2g7/Cxcl10/Ccn3/Ccl12/Slit2/Ccl1/Pdgfb/Anxa1/Csf1/Mstn/Ccl9/Ccl3/Ccl4/Xcl1/Cmklr1/H2bc1/Ccl20",20
"GO:1990868","response to chemokine","18/1706","70/23210",2.07657260465703e-06,2.07657260465703e-06,0.00251155991868518,"Ccl22/Cxcl13/Cxcl9/Cxcl10/Slit3/Ccl12/Slit2/Ccl1/Trem2/Ccl9/Ccl3/Ccl4/Xcl1/Robo1/Cxcl5/Ccl20/Lox/Thpo",18
"GO:1990869","cellular response to chemokine","18/1706","70/23210",2.07657260465703e-06,2.07657260465703e-06,0.00251155991868518,"Ccl22/Cxcl13/Cxcl9/Cxcl10/Slit3/Ccl12/Slit2/Ccl1/Trem2/Ccl9/Ccl3/Ccl4/Xcl1/Robo1/Cxcl5/Ccl20/Lox/Thpo",18
"GO:0097529","myeloid leukocyte migration","35/1706","207/23210",3.07001350949174e-06,3.07001350949174e-06,0.00297048043992085,"Ccl22/Plcb1/Dysf/Hc/Pla2g7/Cxcl13/Cxcl9/Cd200r1/Cxcl10/Ccn3/Vegfc/Tafa4/Trem1/Ccl12/Slit2/Ccl1/Pdgfb/Edn1/Trem2/Il1a/Ccr3/Anxa1/Csf1/Mstn/Ccl9/Ccl3/Ccl4/Cd177/Xcl1/Cmklr1/Cxcl5/Ccl20/P2ry12/Ptger3/Il1f5",35
"GO:0042060","wound healing","51/1706","360/23210",4.87099742679333e-06,4.87099742679333e-06,0.00392756213570915,"Prss53/Trim72/Myh2/Myof/Fzd6/Serpinb2/Sox15/Nog/Evpl/P2ry1/Dysf/C9/Fgf2/Phldb2/F8/Cd109/Ccn3/F3/Pdgfra/Gp5/Pdgfb/Il1a/Shh/Slc4a1/Duox1/Duox2/Drd5/Ajap1/Reg3g/Adra2a/Anxa1/Acta2/Pard3/Fbln1/Ppara/Mstn/F5/Foxa2/Thbd/Alox15/Hrg/Arhgef19/Lox/F7/P2ry12/Cav3/Proz/Adrb1/Ptger3/Gap43/Ajuba",51
"GO:0050920","regulation of chemotaxis","35/1706","213/23210",5.93229594771502e-06,5.93229594771502e-06,0.00409997476326289,"Cdh13/Ccl27a/Sema6a/Dysf/Artn/Fgf2/Hc/Pla2g7/Cxcl13/Cxcl10/Ccn3/Itga2/Vegfc/Slit1/Pdgfra/Ccl12/Slit2/Ccl1/Pdgfb/Edn1/Trem2/Shh/Prkd1/Tbr1/Csf1/Mstn/Ccl4/Xcl1/Cmklr1/Robo1/Sema3c/Sucnr1/F7/Pou4f2/P2ry12",35
"GO:0051153","regulation of striated muscle cell differentiation","24/1706","123/23210",9.12977822339503e-06,9.12977822339503e-06,0.00552111325193731,"Tmem119/Trim72/Bmp2/Col14a1/Rbm24/Cxcl9/Dkk1/Cxcl10/Ccn3/Neu2/Pi16/Dmpk/Edn1/Shh/Ankrd2/Mef2c/Ppara/Plpp7/Prox1/Ehd2/Cav3/Lmod3/Adrb1/Bmp4",24
"GO:0051147","regulation of muscle cell differentiation","28/1706","161/23210",1.68439129104643e-05,1.68439129104643e-05,0.0086745573493095,"Tmem119/Trim72/Bmp2/Col14a1/Rbm24/Cxcl9/Dkk1/Cxcl10/Ccn3/Neu2/Pi16/Dmpk/Pdgfb/Edn1/Shh/Megf10/Ankrd2/Smarcd3/Mef2c/Ppara/Plpp7/Prox1/Ereg/Ehd2/Cav3/Lmod3/Adrb1/Bmp4",28
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","36/1706","233/23210",1.79304383852133e-05,1.79304383852133e-05,0.0086745573493095,"Oxgr1/Adcyap1/Gphb5/Ramp2/Gcgr/Sstr2/P2ry1/Gnai1/Drd3/Cxcl10/Htr4/Htr5a/Edn1/Htr1d/Ffar3/Grm6/Adgrb2/Olfr55/Olfr479/Drd5/Adra2a/Fzd2/Anxa1/Calca/Gcg/Olfr684/Adra1b/Gnat2/Olfr746/Calcr/Adgrg3/P2ry12/Adrb1/Ptger3/Gpr101/Rxfp1",36
"GO:0050900","leukocyte migration","47/1706","340/23210",2.14775561357823e-05,2.14775561357823e-05,0.00927959749098021,"Mmp9/Ccl22/Plcb1/Ccl27a/Dysf/Artn/Hc/Pla2g7/Il33/Cxcl13/Cxcl9/Cd200r1/Cxcl10/Ccn3/Itga2/Vegfc/Tafa4/Trem1/Ccl12/Slit2/Ccl1/Pdgfb/Edn1/Trem2/Il1a/Ffar2/Podxl/Ccr3/Anxa1/Csf1/Ch25h/Tacr1/Mstn/Ccl9/Ccl3/Ccl4/Cd177/Xcl1/Cmklr1/H2bc1/Cxcl5/Ccl20/F7/P2ry12/Ptger3/Il1f5/Gpr15",47
"GO:0001990","regulation of systemic arterial blood pressure by hormone","13/1706","47/23210",2.3017278371883e-05,2.3017278371883e-05,0.00927959749098021,"Ace2/Cyp11b1/Avpr1b/Drd3/Cyp11b2/Edn1/Olfr78/Drd5/Cpa3/Tacr1/Sucnr1/Adrb1/Enpep",13
"GO:0050921","positive regulation of chemotaxis","25/1706","140/23210",2.95417021090506e-05,2.95417021090506e-05,0.010164397569225,"Cdh13/Ccl27a/Dysf/Artn/Fgf2/Pla2g7/Cxcl13/Cxcl10/Itga2/Vegfc/Slit2/Ccl1/Pdgfb/Edn1/Trem2/Shh/Prkd1/Csf1/Mstn/Ccl4/Xcl1/Cmklr1/Sucnr1/F7/P2ry12",25
"GO:0002548","monocyte chemotaxis","14/1706","55/23210",3.15149402440071e-05,3.15149402440071e-05,0.010164397569225,"Ccl22/Pla2g7/Cxcl10/Ccn3/Ccl12/Slit2/Ccl1/Pdgfb/Anxa1/Ccl9/Ccl3/Ccl4/Xcl1/Ccl20",14
"GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal","14/1706","55/23210",3.15149402440071e-05,3.15149402440071e-05,0.010164397569225,"Ace2/Cyp11b1/Avpr1b/Drd3/Cyp11b2/Edn1/Olfr78/Drd5/Cpa3/Tacr1/Adra1b/Sucnr1/Adrb1/Enpep",14
