gene_names,A,C,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.8280590772628784,0.7068589925765991,0.3268125653266907,1.0323353223805376e-14,8.077418327331543,0.3268125653266907,2.5282670880028066e-15,8.304149627685547,0.3268125653266907,2.5282670880028066e-15,8.304149627685547
Lypla1,0.3690175712108612,0.3751668334007263,-0.028552837669849396,0.9932957977686244,0.09365057945251465,-0.028552837669849396,0.7704270436314498,-0.4888012409210205,-0.028552837669849396,0.7704270436314498,-0.4888012409210205
Gm37988,0.001271101413294673,0.0028187211137264967,-1.1500777006149292,0.9932957977686244,-0.035409893840551376,-1.1500777006149292,0.37715959959201156,-1.2436890602111816,-1.1500777006149292,0.37715959959201156,-1.2436890602111816
Tcea1,0.5933987498283386,0.5136465430259705,0.2710351347923279,9.053496222757084e-08,5.71019172668457,0.2710351347923279,7.603907809851746e-08,5.758750915527344,0.2710351347923279,7.603907809851746e-08,5.758750915527344
Atp6v1h,0.334088534116745,0.38084274530410767,-0.22469604015350342,0.0410629160509276,-2.4574134349823,-0.22469604015350342,0.00121738919343649,-3.641549825668335,-0.22469604015350342,0.00121738919343649,-3.641549825668335
Rb1cc1,0.2578388750553131,0.3515614867210388,-0.518341600894928,1.630841078610214e-07,-5.6036295890808105,-0.518341600894928,3.615683846332088e-12,-7.336850643157959,-0.518341600894928,3.615683846332088e-12,-7.336850643157959
Pcmtd1,0.12234684824943542,0.1591525375843048,-0.40660569071769714,0.5496165721803833,-1.0681984424591064,-0.40660569071769714,0.00037755959517256707,-3.9571497440338135,-0.40660569071769714,0.00037755959517256707,-3.9571497440338135
Rrs1,0.3524760901927948,0.251557856798172,0.563090980052948,2.673238385099712e-16,8.525084495544434,0.563090980052948,4.987494694629124e-15,8.216397285461426,0.563090980052948,4.987494694629124e-15,8.216397285461426
Adhfe1,0.0008436516509391367,0.00017148056940641254,2.2990806102752686,0.9932957977686244,0.1730596274137497,2.2990806102752686,0.3238754020302072,1.3588067293167114,2.2990806102752686,0.3238754020302072,1.3588067293167114
Mybl1,0.025709860026836395,0.014090548269450665,0.8760033845901489,0.0722479748092539,2.220876455307007,0.8760033845901489,0.0011286478932520656,3.662803888320923,0.8760033845901489,0.0011286478932520656,3.662803888320923
Vcpip1,0.21729479730129242,0.23068515956401825,-0.0962909683585167,0.9692020272359125,0.5179320573806763,-0.0962909683585167,0.39335351475581143,-1.2125482559204102,-0.0962909683585167,0.39335351475581143,-1.2125482559204102
Sgk3,0.059945423156023026,0.038743164390325546,0.6451279520988464,0.00030339008853823556,4.00070858001709,0.6451279520988464,0.00028933451598878943,4.024689674377441,0.6451279520988464,0.00028933451598878943,4.024689674377441
Mcmdc2,0.0025458966847509146,0.001828882028348744,0.47772911190986633,0.9932957977686244,0.20686249434947968,0.47772911190986633,0.6658049340638581,0.6668722033500671,0.47772911190986633,0.6658049340638581,0.6668722033500671
Ppp1r42,0.00024622262571938336,0.0,17.909788131713867,0.9932957977686244,0.10390227288007736,17.909788131713867,0.4747515417231455,1.0,17.909788131713867,0.4747515417231455,1.0
Cops5,0.6047748923301697,0.5660187602043152,0.12621721625328064,0.02066828882339815,2.7230429649353027,0.12621721625328064,0.020391461847113837,2.734365940093994,0.12621721625328064,0.020391461847113837,2.734365940093994
Cspp1,0.23967407643795013,0.21816317737102509,0.15177440643310547,0.0022681228868348282,3.4470062255859375,0.15177440643310547,0.12623145931907842,1.943678617477417,0.15177440643310547,0.12623145931907842,1.943678617477417
Arfgef1,0.29068613052368164,0.30840855836868286,-0.09880181401968002,0.9932957977686244,0.06749491393566132,-0.09880181401968002,0.27541670644999167,-1.484200119972229,-0.09880181401968002,0.27541670644999167,-1.484200119972229
Prex2,0.001747213420458138,0.00146062474232167,0.25867679715156555,0.9932957977686244,0.17217299342155457,0.25867679715156555,0.86278812017986,0.3342198133468628,0.25867679715156555,0.86278812017986,0.3342198133468628
A830018L16Rik,0.0,0.00023529233294539154,-17.844270706176758,0.9932957977686244,0.03463409096002579,-17.844270706176758,0.4747515417231455,-1.0,-17.844270706176758,0.4747515417231455,-1.0
Slco5a1,0.0,0.001027936115860939,-19.972061157226562,0.9932957977686244,0.03463409096002579,-19.972061157226562,0.4747515417231455,-1.0,-19.972061157226562,0.4747515417231455,-1.0
