wilcoxon,t-test,t-test_overestim_var
Lag3,Rps15a,Lag3
Cd3g,Lag3,Gimap5
Havcr2,Ccl5,Nkg7
Cd3e,Stk17b,Ccl5
Nkg7,Cd3e,Havcr2
Ptprcap,Nkg7,Cd3g
Ikzf3,Cd3d,Cd3d
Cd3d,Gimap5,
Itm2b,B2m,
Gimap5,Fxyd5,
Map1lc3b,Havcr2,
Bcl2a1b,Itm2b,
Stk17b,Cd3g,
Rps15a,Gm8369,
Fxyd5,H2-K1,
Baz1a,Ptprcap,
Ccl5,Ptpn18,
H2-T23,Bcl2a1b,
Ccl3,Cox20,
H2-K1,Ikzf3,
Casp3,Map1lc3b,
Hcst,Rsrp1,
Gm8369,Arpc2,
Cblb,Ddx5,
Ifi214,Hcst,
Nedd9,B4galnt1,
Ptpn18,Myl6,
Rsrp1,Cd2,
Tpt1,Tpt1,
Cox20,H2-T23,
Ypel3,Sh2d2a,
Prex1,Rpl17,
B2m,Ucp2,
Lyst,Baz1a,
Tox,Zc3hav1,
Ddx5,Ypel3,
Ucp2,H2-D1,
Arpc2,Atxn1,
Sh2d2a,Npc2,
H2-D1,Ifi214,
Cd27,Klrd1,
Trbc2,Ptprc,
Atxn1,Arpc4,
Inpp1,Serf2,
Dennd1b,Arpc3,
Sub1,Btg1,
Cd2,Ccl3,
Srsf5,Ifng,
Npc2,Rgs1,
Ndfip1,Ctla4,
Rab1b,Srsf5,
Ctla4,Ndfip1,
Rgs1,Mbnl1,
Gimap1,Prex1,
Zmat5,Rac2,
Crlf2,Trbc2,
Srgn,Epsti1,
Vamp8,Ndufa1,
Rpl34,Dock2,
Shisa5,Ms4a4b,
Rpl17,Rab1b,
Tln1,Tmem160,
Klrd1,Ptpn22,
Ptprc,Cd52,
Btg1,Cd27,
Kmt2a,Cblb,
Serf2,Fau,
Stat3,Stat3,
Rac2,Sub1,
Zc3hav1,Selenow,
Atp2b4,Ccl4,
Akna,Cdc42,
Gimap6,Tox,
Cst7,Ifi203,
Ubash3b,Gimap1,
Arpc5,Rps27,
Rinl,Thy1,
Taf1b,H2-Q7,
Cdk12,Casp3,
Slfn1,Rpl34,
Ctsb,Vamp8,
Ccl4,Tln1,
Junb,Nedd9,
Ifi203,Arl6ip1,
S100a4,Taf1b,
Fau,Slfn1,
Mbnl1,Fyb,
Dock2,Srgn,
Ms4a4b,Foxn3,
Arpc4,Atp2b4,
Rhoh,Abracl,
Rps27,Inpp1,
Selenow,Zyx,
Sys1,Sh3kbp1,
Uqcc3,Crlf2,
Myl12a,Lyst,
BC031181,S100a4,
Vps13c,Vps13c,
Fyn,Gimap3,
Fis1,Arpc5,
Cap1,Myl12a,
Fhl2,Mcl1,
Cxcr6,Cnot3,
Rps13,Myh9,
Ifng,Kmt2a,
Elf1,S100a11,
Prkch,Zmat5,
Foxn3,Ms4a6b,
Gpr174,Grina,
Purb,Akna,
Mcl1,Dennd1b,
Ptpn22,Sys1,
Actr3,Fhl2,
S100a11,Nr4a2,
H2-Q7,Dnmt3a,
Stk4,Pfn1,
Epsti1,Gbp7,
Thy1,Cst7,
Eif3m,Ubash3b,
Cast,Ets1,
Fryl,Rhoh,
Dpp3,Cap1,
Nr4a2,Xrn2,
Myh9,Ttc14,
Cd226,Rinl,
Chic2,Purb,
Hectd1,S100a13,
Son,,
Zfp746,,
Smap2,,
Fyb,,
Grina,,
Cnot3,,
Ociad1,,
Ddt,,
Arhgef6,,
Agpat3,,
Myl6,,
Chd4,,
Ndufa1,,
Dnmt3a,,
B4galnt1,,
Gbp7,,
Zswim8,,
Ankrd11,,
Actg1,,
Zc3h13,,
Ogt,,
Arpc3,,
Sh3kbp1,,
Wipf1,,
Xdh,,
Ttc14,,
Laptm5,,
Cd8b1,,
Zdhhc18,,
Ppp1r18,,
Zyx,,
Otub1,,
Ms4a6b,,
Gimap3,,
Ets1,,
Vasp,,
Lcp2,,
Arhgap45,,
Vmp1,,
Hsd11b1,,
Prf1,,
Pnisr,,
Mdfic,,
Gldc,,
Mycbp2,,
