wilcoxon,t-test,t-test_overestim_var
Havcr2,Gapdh,Lag3
Lag3,Pfn1,Havcr2
Baz1a,Lag3,
Gapdh,Havcr2,
Nkg7,Baz1a,
Ccl3,Uqcrq,
Aldoa,Cox20,
Sub1,Aldoa,
Fhl2,Calm1,
Casp3,Cdc42,
Cnot3,Ndufb8,
Uqcrq,Cfl1,
Ikzf3,Arpc4,
Pfn1,Sec61b,
Dnajc9,Ikzf3,
Prdx1,Nkg7,
Ptprcap,Casp3,
Tox,Arpc5,
Rgs1,Actg1,
Cox20,Ptprcap,
Sept7,Ndufa1,
Mcm6,Lgals1,
Crlf2,Cycs,
Psmc2,Elob,
,Ywhae,
,Bcl2a1b,
,Rgs1,
,Sub1,
,Ccl3,
,Cox17,
,Edf1,
,Csnk2b,
,Ndufb6,
,Arpc2,
,Calr,
,Anxa2,
,Rab1b,
,Cnot3,
,Mcm6,
,Fhl2,
,Capzb,
,Psmc2,
,Prdx1,
,Vcp,
,Ndufc1,
,Raly,
,Tmem160,
,Snrpb,
,Bex3,
,Sec11a,
,Ybx1,
,Pkm,
,Taf10,
,Pycard,
,Myl12a,
,Prex1,
,Map1lc3b,
,Gimap5,
,Sh2d2a,
,Acadl,
,Ube2l3,
,Psmd13,
,Ndfip1,
,Rps6,
,Ifng,
,Snu13,
,Arpc3,
,Hsp90aa1,
,Tox,
,Selenof,
,Uqcrb,
,Snx3,
,Abracl,
,Dnajc9,
,Ndufs6,
,B4galnt1,
,Atp6v0c,
,Taf1b,
,Rps8,
,Dnajb11,
,Txn1,
,Pfkp,
,Sec61a1,
,Crlf2,
,Pomp,
,Ctsb,
,1810037I17Rik,
,Dnmt3a,
,Serf2,
,Reep5,
,Gzmb,
,Ctla4,
,Vamp8,
,Myh9,
,Actb,
,Ifi27,
,Txndc17,
,Cd3e,
,Psme2,
,Actr3,
,Psmb7,
,Ociad1,
,Otub1,
