wilcoxon,t-test,t-test_overestim_var
Gapdh,Gapdh,Lag3
Lag3,Pfn1,Havcr2
Sub1,Lag3,
Actg1,Havcr2,
Havcr2,Calm1,
Ctla4,Aldoa,
Casp3,Cfl1,
Rgs1,Baz1a,
Cox20,Arpc4,
Pfn1,Sec61b,
Baz1a,Uqcrq,
Anxa2,Ndufb8,
Ptprcap,Ctla4,
Tox,Actg1,
Aldoa,Elob,
Cdc42,Ptprcap,
Trbc2,Sub1,
Elob,Cox20,
Pkm,Cdc42,
Bcl2a1b,Psme2,
Ptma,Cycs,
Psme2,Csnk2b,
Cd27,Sec11a,
Calr,Ube2l3,
Cnot3,Cd27,
Sh2d2a,Rgs1,
Uqcrq,Calr,
Actr3,Ywhae,
Txn1,Casp3,
Arpc5,Arpc5,
Otub1,Ndufa1,
Myl12a,Lcp1,
Ndufb8,Pkm,
Ldha,Bcl2a1b,
Calm1,Anxa2,
Cfl1,Edf1,
Arpc4,Arpc3,
Bex3,B4galnt1,
Fhl2,Ndufb6,
Gstp3,Ndufb7,
Ndufs6,Arl6ip1,
Cblb,Txn1,
Ndfip1,Myh9,
Mcm6,Ndufc1,
Nkg7,Capzb,
Actb,Ifng,
Cd3g,Uqcrb,
Ywhae,Atp5e,
Ctsb,Snu13,
Capzb,Bex3,
Ndufc1,Sh2d2a,
Gzmb,Ybx1,
Cst7,Gimap5,
Acadl,Psmd13,
Uqcrb,Pomp,
Lyst,Prdx1,
Arpc3,Atp5j,
Cd3d,Cd3g,
Nme1,Cd3d,
Lcp1,Vcp,
Myh9,Cox17,
Taf1b,Raly,
S100a6,Rps27l,
Ccl3,Acadl,
Psma4,Rab1b,
Gimap5,Ndufs6,
Ddt,Mcm6,
Ifi214,Hsp90aa1,
Rgs16,Gimap7,
Atp5g1,Psmc2,
Tbc1d2b,Ndfip1,
Prkcsh,Taf10,
Pdcd11,Ptma,
Dnajc9,Ctsb,
Sec11a,Snrpb,
Rps2,Tmem160,
Sec61b,Fkbp1a,
Tnfrsf9,Atp6v0c,
Pdcd1,Cnot3,
,Fhl2,
,Ikzf3,
,Vamp8,
,Actb,
,Cblb,
,Dnajb11,
,Actr3,
,Ldha,
,Myl12a,
,Ddt,
,Tox,
,Dnajc9,
,Atxn1,
,Trbc2,
,Psmb3,
,Gstp3,
,Psma3,
,Stk17b,
,Psmb8,
,Selenof,
,Timm13,
,Psma4,
,Psma1,
,Atp5g3,
,Atp5a1,
,Snx3,
,Ociad1,
,Tmed9,
,Sem1,
,Ndufa13,
,Atp5j2,
,Hmgb1,
,Ccl3,
,Nr4a2,
,Psmb7,
,Ifi214,
,Nono,
,Taf1b,
,Sec61a1,
,Nkg7,
,Exosc5,
,Atp5d,
,Cotl1,
,Crlf2,
,Tapbp,
,Rps6,
,Grk2,
,Ptpn22,
,Rbx1,
,S100a11,
,Fam162a,
,Hnrnpa2b1,
,Dpp3,
,Dbnl,
,Map1lc3b,
,Psmc6,
,Stat3,
,Lyst,
,Polr2j,
,Otub1,
,Ppib,
,Cd3e,
,Fam49b,
,Zmat5,
,Ucp2,
,Sdhb,
,Dnmt3a,
,Wdr83os,
,Lsm12,
,Hnrnpa1,
,Rpl28,
,Pfdn1,
,Cst7,
,Cnn2,
,Ifi27,
,Prex1,
,Gatad2a,
,Atp5o-1,
,Cox7b,
,Nedd9,
,Vasp,
,Gzmb,
,Gpx1,
,Ftl1,
,Rps8,
,Gm8369,
