gene_names,A,C,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.7672469019889832,0.7957451939582825,0.0758234113454818,0.9818237601477536,0.5623042583465576,0.0758234113454818,0.904857230074456,0.6492148041725159,0.0758234113454818,1.0,0.4859707355499267
Lypla1,0.389991283416748,0.3975315392017364,0.0334224924445152,0.9818237601477536,0.6716886758804321,0.0334224924445152,1.0,0.2190958112478256,0.0334224924445152,1.0,0.158988818526268
Gm37988,0.0,0.0,0.0,0.9818237601477536,0.2657699286937713,0.0,1.0,0.0,0.0,1.0,0.0
Tcea1,0.5884332060813904,0.5486748814582825,-0.1323096752166748,0.9818237601477536,-0.9092578887939452,-0.1323096752166748,0.7396755126833378,-1.012669324874878,-0.1323096752166748,1.0,-0.759418249130249
Atp6v1h,0.3767141699790954,0.376189261674881,-0.0024139077868312,0.9818237601477536,0.7682545781135559,-0.0024139077868312,1.0,-0.0131048643961548,-0.0024139077868312,1.0,-0.0097590507939457
Rb1cc1,0.342422217130661,0.320607990026474,-0.1115693971514701,0.9818237601477536,0.2555151581764221,-0.1115693971514701,0.921280127983154,-0.6072611808776855,-0.1115693971514701,1.0,-0.4206996858119964
Pcmtd1,0.1539649218320846,0.1414144933223724,-0.1319478750228881,0.9818237601477536,0.5999051332473755,-0.1319478750228881,0.993150538840418,-0.4301694631576538,-0.1319478750228881,1.0,-0.2894656360149383
Rrs1,0.278055191040039,0.2924485206604004,0.0836869552731514,0.9818237601477536,0.9391677379608154,0.0836869552731514,0.9977275660959556,0.4177382886409759,0.0836869552731514,1.0,0.3098652064800262
Adhfe1,0.0,0.0042029554024338,22.006006240844727,0.9818237601477536,0.4862478971481323,22.006006240844727,0.7396755126833378,1.0,22.006006240844727,1.0,1.0
Mybl1,0.028790732845664,0.0382730364799499,0.4176022112369537,0.9818237601477536,0.1410033404827118,0.4176022112369537,0.9416669042270612,0.5510551333427429,0.4176022112369537,1.0,0.4792346358299255
Vcpip1,0.239034429192543,0.2169954776763916,-0.1560547053813934,0.9851860759694409,0.1016933172941207,-0.1560547053813934,0.8427241775322352,-0.7849154472351074,-0.1560547053813934,1.0,-0.5660539269447327
Sgk3,0.0599265322089195,0.0584903359413147,-0.0360429063439369,0.9818237601477536,-0.276024729013443,-0.0360429063439369,1.0,-0.0638963654637336,-0.0360429063439369,1.0,-0.0536947473883628
Mcmdc2,0.0015501993475481,0.0,-20.565141677856445,0.9818237601477536,0.1768950968980789,-20.565141677856445,0.6628940042376793,-1.367184281349182,-20.565141677856445,1.0,-0.606683611869812
Ppp1r42,0.0,0.0,0.0,0.9818237601477536,0.2657699286937713,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.6137564182281494,0.6969355940818787,0.2498675882816314,0.4072020071676275,2.150941848754883,0.2498675882816314,0.4007328459751972,2.0683765411376958,0.2498675882816314,1.0,1.5266153812408447
