"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042110","T cell activation","35/449","491/23210",3.93009414323213e-11,3.93009414323213e-11,1.25721643171394e-07,"Nck2/Lax1/Itpkb/Apbb1ip/Cd44/Rasgrp1/Prex1/Elf4/Tmem131l/Tnfaip8l2/Sit1/Cdk6/Lfng/Spn/Pycard/Fyn/Cyld/Nfatc3/Zmiz1/Gpr18/Jaml/Ccr2/Peli1/Ncor1/Slfn1/Rara/Stat3/F2rl1/Zbtb1/Zfp36l1/Batf/Il7r/Pknox1/H2-T23/Runx2",35
"GO:0030217","T cell differentiation","22/449","269/23210",1.56810866712333e-08,1.56810866712333e-08,2.0219098758808e-05,"Itpkb/Cd44/Rasgrp1/Prex1/Tmem131l/Cdk6/Lfng/Spn/Cyld/Nfatc3/Zmiz1/Gpr18/Ccr2/Ncor1/Rara/Stat3/Zbtb1/Zfp36l1/Batf/Il7r/Pknox1/Runx2",22
"GO:0002819","regulation of adaptive immune response","19/449","205/23210",2.04428716689948e-08,2.04428716689948e-08,2.0219098758808e-05,"Cd44/Shld1/Spn/Pycard/Irf7/Pkn1/Adcy7/Ccr2/Zbtb1/Il7r/Samsn1/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q6",19
"GO:0001910","regulation of leukocyte mediated cytotoxicity","14/449","109/23210",2.52821899583647e-08,2.52821899583647e-08,2.0219098758808e-05,"Rasgrp1/Clec2d/Klre1/Klrk1/F2rl1/Il7r/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q6",14
"GO:0031341","regulation of cell killing","15/449","131/23210",3.88154051704496e-08,3.88154051704496e-08,2.41620536176528e-05,"Rasgrp1/Clec2d/Klre1/Klrk1/Ccr5/F2rl1/Il7r/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q6",15
"GO:0002706","regulation of lymphocyte mediated immunity","18/449","195/23210",5.13329261115861e-08,5.13329261115861e-08,2.41620536176528e-05,"Rasgrp1/Shld1/Clec2d/Klre1/Klrk1/Spn/Ccr2/Zbtb1/Il7r/Cd96/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q6",18
"GO:0002697","regulation of immune effector process","27/449","420/23210",6.11637857981763e-08,6.11637857981763e-08,2.41620536176528e-05,"Stat1/Rasgrp1/Shld1/Clec2d/Klre1/Klrk1/Nop53/Spn/Stx4a/Pycard/Pkn1/Ccr2/C1qbp/Gpi1/Rara/F2rl1/Zbtb1/Il7r/Cd96/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q6",27
"GO:0030098","lymphocyte differentiation","26/449","395/23210",6.76018847965764e-08,6.76018847965764e-08,2.41620536176528e-05,"Itpkb/Cd44/Rasgrp1/Prex1/Tmem131l/Cdk6/Lfng/Igkc/Pou2f2/Spn/Cyld/Nfatc3/Zmiz1/Gpr18/Ccr2/Ncor1/Rara/Stat3/Zbtb1/Zfp36l1/Batf/Il7r/Mfng/Hdac7/Pknox1/Runx2",26
"GO:0031343","positive regulation of cell killing","13/449","100/23210",6.90270395559644e-08,6.90270395559644e-08,2.41620536176528e-05,"Rasgrp1/Klre1/Klrk1/Ccr5/F2rl1/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q6",13
"GO:0042326","negative regulation of phosphorylation","28/449","452/23210",7.55312633654825e-08,7.55312633654825e-08,2.41620536176528e-05,"Nck2/Lax1/Fam129a/Ogt/Foxo1/Ash1l/Taok3/Wnk1/Cdkn1b/Lrrk1/Pycard/Mical1/Gadd45b/Pkn1/Cyld/Cbl/Pard3/Ncor1/Slfn1/Stat3/Mapt/Prkca/F2rl1/Samsn1/Lemd2/Stk38/Ier3/Tbc1d10c",28
