"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000280","nuclear division","38/307","409/23210",3.18524216019227e-21,3.18524216019227e-21,8.14751415712339e-18,"Sgo2a/Cd28/Aspm/Nusap1/Cdc25b/Dazl/Tpx2/Ube2c/Smc4/Cenpe/Smc2/Cdc20/Cdca8/Ywhah/Tacc3/Ncapg/Ubb/Ran/Ube2s/Lrrk1/Numa1/Plk1/Kif22/Bub3/Mki67/Fbxo5/Kif23/Aurkb/Top2a/Birc5/Cks2/Ccnb1/Rad21/Racgap1/Ndc80/Incenp/Kif20b/Kif11",38
"GO:0048285","organelle fission","39/307","456/23210",1.78121807640276e-20,1.78121807640276e-20,2.27808417139932e-17,"Sgo2a/Cd28/Aspm/Nusap1/Cdc25b/Dazl/Tpx2/Ube2c/Smc4/Cenpe/Smc2/Cdc20/Cdca8/Ywhah/Tacc3/Ncapg/Ubb/Ran/Ube2s/Lrrk1/Numa1/Plk1/Kif22/Bub3/Mki67/Fbxo5/Kif23/Aurkb/Top2a/Birc5/Cks2/Ccnb1/Lpin1/Rad21/Racgap1/Ndc80/Incenp/Kif20b/Kif11",39
"GO:0140014","mitotic nuclear division","30/307","257/23210",9.43715821632267e-20,9.43715821632267e-20,8.04641911075933e-17,"Cd28/Nusap1/Tpx2/Ube2c/Smc4/Cenpe/Smc2/Cdc20/Cdca8/Ywhah/Tacc3/Ncapg/Ran/Ube2s/Numa1/Plk1/Kif22/Bub3/Mki67/Fbxo5/Kif23/Aurkb/Birc5/Ccnb1/Rad21/Racgap1/Ndc80/Incenp/Kif20b/Kif11",30
"GO:0000819","sister chromatid segregation","26/307","180/23210",1.29366702034881e-19,1.29366702034881e-19,8.27266015644106e-17,"Sgo2a/Nusap1/Smc4/Cenpe/Smc2/Cdc20/Cdca8/Tacc3/Ncapg/Ran/Lrrk1/Numa1/Plk1/Kif22/Bub3/Fbxo5/Esco2/Kif23/Aurkb/Top2a/Birc5/Ccnb1/Rad21/Racgap1/Ndc80/Incenp",26
"GO:0044770","cell cycle phase transition","34/307","394/23210",4.4299811210343e-18,4.4299811210343e-18,2.26628507876071e-15,"Atp2b4/Ptprc/Cenpf/Prkcq/Cdc25b/Ube2c/Ccna2/Cks1b/Cenpe/Anp32b/Clspn/Abcb1a/Tacc3/Ccng2/Ezh2/Ube2s/Ticrr/Lrrk1/Plk1/Bub3/Fbxo5/Cdk1/Cdkn2d/Ccnb2/Aurkb/Birc5/Cks2/Ccnb1/Id2/Rad21/Ndc80/Zfp36l2/Calm2/Lmnb1",34
"GO:0098813","nuclear chromosome segregation","28/307","258/23210",1.16545073379767e-17,1.16545073379767e-17,4.96850049671637e-15,"Sgo2a/Cenpf/Knl1/Nusap1/Smc4/Cenpe/Smc2/Cdc20/Cdca8/Tacc3/Ncapg/Ran/Lrrk1/Numa1/Plk1/Kif22/Bub3/Fbxo5/Esco2/Kif23/Aurkb/Top2a/Birc5/Ccnb1/Rad21/Racgap1/Ndc80/Incenp",28
"GO:0000070","mitotic sister chromatid segregation","22/307","146/23210",3.51287278819329e-17,3.51287278819329e-17,1.14206629088884e-14,"Nusap1/Smc4/Cenpe/Smc2/Cdc20/Cdca8/Tacc3/Ncapg/Ran/Numa1/Plk1/Kif22/Bub3/Fbxo5/Kif23/Aurkb/Birc5/Ccnb1/Rad21/Racgap1/Ndc80/Incenp",22
"GO:0007059","chromosome segregation","30/307","317/23210",3.57189457232724e-17,3.57189457232724e-17,1.14206629088884e-14,"Sgo2a/Hjurp/Cenpf/Knl1/Nusap1/Smc4/Cenpe/Smc2/Cdc20/Cdca8/Tacc3/Ncapg/Ran/Lrrk1/Numa1/Plk1/Kif22/Bub3/Mki67/Fbxo5/Esco2/Kif23/Aurkb/Top2a/Birc5/Ccnb1/Rad21/Racgap1/Ndc80/Incenp",30
"GO:0007346","regulation of mitotic cell cycle","36/307","493/23210",9.36620195020927e-17,9.36620195020927e-17,2.66197318584895e-14,"Nabp1/Cd28/Cenpf/Prkcq/Nusap1/Cdc25b/Tpx2/Ube2c/Cks1b/Cenpe/Anp32b/Clspn/Ywhah/Tacc3/Hmgb1/Ezh2/Ticrr/Numa1/Plk1/Bub3/Mki67/Fbxo5/Cdk1/Aurkb/Top2a/Birc5/Cks2/Ccnb1/Id2/Rad21/Ndc80/Zfp36l2/Lmnb1/Incenp/Kif20b/Kif11",36
"GO:0044772","mitotic cell cycle phase transition","31/307","356/23210",1.10547961809479e-16,1.10547961809479e-16,2.82770049681088e-14,"Cenpf/Prkcq/Cdc25b/Ube2c/Ccna2/Cks1b/Cenpe/Anp32b/Clspn/Abcb1a/Tacc3/Ccng2/Ezh2/Ube2s/Ticrr/Plk1/Bub3/Fbxo5/Cdk1/Cdkn2d/Ccnb2/Aurkb/Birc5/Cks2/Ccnb1/Id2/Rad21/Ndc80/Zfp36l2/Calm2/Lmnb1",31
"GO:0051783","regulation of nuclear division","22/307","195/23210",1.76789407243832e-14,1.76789407243832e-14,3.93336625543475e-12,"Sgo2a/Cd28/Nusap1/Dazl/Ube2c/Cenpe/Cdc20/Ywhah/Tacc3/Lrrk1/Numa1/Plk1/Bub3/Mki67/Fbxo5/Aurkb/Birc5/Ccnb1/Rad21/Ndc80/Kif20b/Kif11",22
"GO:0031343","positive regulation of cell killing","17/307","100/23210",1.8452829346484e-14,1.8452829346484e-14,3.93336625543475e-12,"Ptprc/Sh2d1a/Gapdh/Klre1/Klrk1/Pglyrp1/Prf1/Ccr5/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q7/H2-T22",17
"GO:0031341","regulation of cell killing","18/307","131/23210",1.44083311410677e-13,1.44083311410677e-13,2.83499956864733e-11,"Ptprc/Sh2d1a/Gapdh/Klre1/Klrk1/Pglyrp1/Prf1/Ccr5/Serpinb9/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q7/H2-T22",18
