"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042110","T cell activation","49/522","491/23210",2.25278035621412e-18,2.25278035621412e-18,7.6736812975883e-15,"Lax1/Itpkb/Gata3/Tsc1/Rc3h2/Il2rg/Pag1/Tmem131l/Zbtb7b/Cd160/Cd2/Lef1/Chd7/Fgl2/Dtx1/Hsph1/Braf/Cd8a/Lag3/Relb/Bcl3/Zbtb32/Vsir/Itgb2/Ifng/Stat6/Casp3/Gpr18/Jaml/Nck1/Havcr2/Irf1/Ncor1/Stat5b/Lgals8/Ripor2/Ctla2a/Zbtb1/Batf/Dicer1/Bcl6/Cd86/Cblb/Ifnar1/Egr1/Cd5/Cd6/Dock8/Cd274",49
"GO:1903037","regulation of leukocyte cell-cell adhesion","35/522","287/23210",4.28051907510216e-16,4.28051907510216e-16,7.29039985633188e-13,"Lax1/Itpkb/Gata3/Rc3h2/Irak1/Il2rg/Pag1/Tmem131l/Zbtb7b/Cd160/Nr4a3/Fgl2/Dtx1/Hsph1/Wnk1/Lag3/Vsir/Itgb2/Ifng/Casp3/Nfat5/Nck1/Havcr2/Irf1/Stat5b/Lgals8/Ripor2/Zbtb1/Bcl6/Cd86/Cblb/Cd5/Cd6/Dock8/Cd274",35
"GO:0007159","leukocyte cell-cell adhesion","36/522","319/23210",1.90036737675798e-15,1.90036737675798e-15,2.1577504670838e-12,"Lax1/Itpkb/Gata3/Rc3h2/Irak1/Il2rg/Pag1/Tmem131l/Zbtb7b/Cd160/Nr4a3/Fgl2/Dtx1/Hsph1/Wnk1/Lag3/Vsir/Itgb2/Ifng/Casp3/Nfat5/Nck1/Havcr2/Irf1/Tnip1/Stat5b/Lgals8/Ripor2/Zbtb1/Bcl6/Cd86/Cblb/Cd5/Cd6/Dock8/Cd274",36
"GO:0050863","regulation of T cell activation","33/522","304/23210",8.87444584232581e-14,8.87444584232581e-14,7.55729124888587e-11,"Lax1/Itpkb/Gata3/Rc3h2/Il2rg/Pag1/Tmem131l/Zbtb7b/Cd160/Fgl2/Dtx1/Hsph1/Braf/Lag3/Vsir/Ifng/Casp3/Nck1/Havcr2/Irf1/Stat5b/Lgals8/Ripor2/Ctla2a/Zbtb1/Dicer1/Bcl6/Cd86/Cblb/Cd5/Cd6/Dock8/Cd274",33
"GO:0022407","regulation of cell-cell adhesion","37/522","395/23210",2.70616085478953e-13,2.70616085478953e-13,1.53633974142086e-10,"Lax1/Itpkb/Gata3/Rc3h2/Irak1/Il2rg/Pag1/Tmem131l/Zbtb7b/Cd160/Lef1/Nr4a3/Fgl2/Dtx1/Hsph1/Wnk1/Lag3/Vsir/Itgb2/Ifng/Casp3/Nfat5/Nck1/Havcr2/Irf1/Stat5b/Lgals8/Ripor2/Zbtb1/Bcl6/Cd86/Cblb/Flot1/Cd5/Cd6/Dock8/Cd274",37
"GO:0030098","lymphocyte differentiation","37/522","395/23210",2.70616085478953e-13,2.70616085478953e-13,1.53633974142086e-10,"Dock10/Inpp5d/Itpkb/Gata3/Tsc1/Rc3h2/Il2rg/Itm2a/Tmem131l/Zbtb7b/Lef1/Tox/Chd7/Fgl2/Dtx1/Braf/Cd8a/Lag3/Pglyrp1/Relb/Bcl3/Vsir/Zbtb7a/Ifng/Stat6/Gpr18/Irf1/Ncor1/Stat5b/Lgals8/Ctla2a/Zbtb1/Batf/Dicer1/Bcl6/Egr1/Hells",37
"GO:0009615","response to virus","30/522","270/23210",6.63570346223209e-13,6.63570346223209e-13,3.22904306823805e-10,"Stat1/Aim2/Ifih1/Bcl2l11/Zbp1/Ddx3x/Ddx58/Ago3/Isg15/Fgl2/Gbp4/Oasl1/Cd8a/Bcl3/Trim34a/Trim30a/Tspan32/Prf1/Ifng/Irf1/Trim11/Dhx58/Lgals8/Ifi27l2a/Dicer1/Rtp4/Cd86/Ifnar1/Eif2ak2/Unc93b1",30
"GO:0030217","T cell differentiation","29/522","269/23210",3.45534051737863e-12,3.45534051737863e-12,1.47124762029437e-09,"Itpkb/Gata3/Tsc1/Rc3h2/Il2rg/Tmem131l/Zbtb7b/Lef1/Chd7/Fgl2/Dtx1/Braf/Cd8a/Lag3/Relb/Bcl3/Vsir/Ifng/Stat6/Gpr18/Irf1/Ncor1/Stat5b/Ctla2a/Zbtb1/Batf/Dicer1/Bcl6/Egr1",29
"GO:0045785","positive regulation of cell adhesion","36/522","411/23210",4.13257877179522e-12,4.13257877179522e-12,1.56409648017887e-09,"Map4k4/Itpkb/Gata3/Tsc1/Irak1/Il2rg/Zbtb7b/Cd160/Lef1/Nr4a3/Tnfrsf18/Hsph1/Braf/Prkd2/Stx4a/Vsir/Itgb2/Ifng/Nfat5/Dock5/Nck1/Havcr2/Irf1/Stat5b/Lgals8/Nedd9/Itga2/Zbtb1/Bcl6/Cd86/Flot1/Cd5/Cd6/Dock8/Cd274/Ldb1",36
"GO:0071346","cellular response to interferon-gamma","19/522","115/23210",1.15983941739049e-11,1.15983941739049e-11,3.95077932071117e-09,"Stat1/Stxbp3/Gbp7/Gbp4/Gbp3/Gbp10/Capg/Gapdh/Stx4a/Ifng/Nlrc5/Irgm1/Irf1/Ccl3/Ccl4/Actg1/Parp14/H2-Q7/Rab12",19
