gene_names,P10,P8,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.3463827669620514,0.4124205708503723,-0.3023900687694549,0.8104570034899143,0.5754178166389465,-0.3023900687694549,1.0,-0.3778132498264313,-0.3023900687694549,0.0162641059336227,-2.629977226257324
Lypla1,0.2890849709510803,0.1598482578992843,0.95149964094162,0.8104570034899143,1.19193696975708,0.95149964094162,0.6729174106837198,1.0692580938339231,0.95149964094162,1.628492698791884e-09,6.2751336097717285
Gm37988,0.0,0.0,0.0,0.8104570034899143,0.5508712530136108,0.0,1.0,0.0,0.0,1.0,0.0
Tcea1,0.40755096077919,0.5401886105537415,-0.5096884369850159,0.9751522515757872,0.1153119057416915,-0.5096884369850159,0.8240953417103969,-0.7784345746040344,-0.5096884369850159,9.40755688656246e-07,-5.129954814910889
Atp6v1h,0.3061142265796661,0.4003499448299408,-0.4591617286205292,0.9768310315185348,-0.1101742461323738,-0.4591617286205292,0.9564237556451252,-0.5343486666679382,-0.4591617286205292,0.0003307096814797,-3.810412883758545
Rb1cc1,0.5624069571495056,0.3548991680145263,0.8252909183502197,0.8104570034899143,1.1280015707015991,0.8252909183502197,0.6729174106837198,1.07272207736969,0.8252909183502197,7.225514111229405e-12,7.110492706298828
Pcmtd1,0.2667875289916992,0.4556661546230316,-0.916716694831848,0.8104570034899143,-0.6815961003303528,-0.916716694831848,0.6729174106837198,-1.2010157108306885,-0.916716694831848,1.951395210355225e-15,-8.228902816772461
Rrs1,0.1231710836291313,0.1134129390120506,0.1262561231851577,0.8104570034899143,0.6416365504264832,0.1262561231851577,1.0,0.1235348209738731,0.1262561231851577,0.6209104016193931,0.7108263373374939
Adhfe1,0.0011295555159449,0.0,20.108139038085938,0.8104570034899143,0.5560088753700256,20.108139038085938,0.6729174106837198,1.0,20.108139038085938,0.4211267677058476,1.0
Mybl1,0.0085951341316103,0.0,23.04129409790039,0.8104570034899143,0.5868348479270935,23.04129409790039,0.0491530866372441,2.6382384300231934,23.04129409790039,0.0160464521184894,2.6382384300231934
Vcpip1,0.2264748811721801,0.563499391078949,-1.574130296707153,0.8104570034899143,-1.48992121219635,-1.574130296707153,0.2947228875929663,-2.02869176864624,-1.574130296707153,2.348488603696684e-45,-14.763070106506348
Sgk3,0.0167254004627466,0.0,24.00761985778809,0.8104570034899143,0.6382114291191101,24.00761985778809,0.0004482767972163,4.084729671478272,24.00761985778809,0.0001160372346158,4.084729671478272
Mcmdc2,0.0021935997065156,0.0,21.066452026367188,0.8104570034899143,0.5611465573310852,21.066452026367188,0.4924096636260164,1.414324164390564,21.066452026367188,0.240635273032711,1.414324164390564
Ppp1r42,0.0,0.0,0.0,0.8104570034899143,0.5508712530136108,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.2905651926994324,0.4242002964019775,-0.64801025390625,0.9432793969615778,-0.2386157214641571,-0.64801025390625,0.6729174106837198,-1.0840215682983398,-0.64801025390625,3.596765619012362e-10,-6.518131732940674
Cspp1,0.2258850336074829,0.2455909699201584,-0.1354415267705917,0.9610065019786984,0.1803889274597168,-0.1354415267705917,1.0,-0.1884393692016601,-0.1354415267705917,0.420047625204158,-1.057801365852356
Arfgef1,0.3865732848644256,0.4961049556732178,-0.4447064995765686,0.9709048147795258,-0.1370042413473129,-0.4447064995765686,0.7362951968330637,-0.9370428323745728,-0.4447064995765686,2.621152725616128e-06,-4.92551851272583
Prex2,0.0012078530853614,0.0,20.20488548278809,0.8104570034899143,0.5560088753700256,20.20488548278809,0.6729174106837198,1.0,20.20488548278809,0.4211267677058476,1.0
A830018L16Rik,0.0,0.0,0.0,0.8104570034899143,0.5508712530136108,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0,0.0,0.8104570034899143,0.5508712530136108,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.4160282909870147,0.5994940400123596,-0.6705567240715027,0.8104570034899143,-0.6673248410224915,-0.6705567240715027,0.6958865531369792,-1.0177632570266724,-0.6705567240715027,3.1349173606028016e-11,-6.89228630065918
Tram1,0.7684316039085388,0.5057193040847778,0.8130682706832886,0.8104570034899143,1.5995246171951294,0.8130682706832886,0.6729174106837198,1.120361328125,0.8130682706832886,1.9570608431663223e-14,7.929431915283203
Lactb2,0.1899429708719253,0.2984231412410736,-0.7332261204719543,0.8524633506258351,-0.46809783577919,-0.7332261204719543,0.7702524732403427,-0.8731118440628052,-0.7332261204719543,3.4605675997750686e-08,-5.749811172485352
Xkr9,0.0,0.0,0.0,0.8104570034899143,0.5508712530136108,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.8104570034899143,0.5508712530136108,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.0181760285049676,0.0,24.128664016723636,0.8104570034899143,0.6382114291191101,24.128664016723636,0.0004394902580209,4.08997106552124,24.128664016723636,0.0001135852205825,4.08997106552124
Trpa1,0.0,0.0,0.0,0.8104570034899143,0.5508712530136108,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.191867783665657,0.1883748471736908,0.029105445370078,0.853625628817447,0.4663852751255035,0.029105445370078,1.0,0.0344072170555591,0.029105445370078,1.0,0.1996808052062988
Sbspon,0.0012441171566024,0.0,20.247589111328125,0.8104570034899143,0.5560088753700256,20.247589111328125,0.6729174106837198,1.0,20.247589111328125,0.4211267677058476,1.0
4930444P10Rik,0.0,0.0,0.0,0.8104570034899143,0.5508712530136108,0.0,1.0,0.0,0.0,1.0,0.0
Rpl7,3.1343345642089844,3.0814321041107178,0.079893372952938,0.8104570034899143,1.3848845958709717,0.079893372952938,0.6729174106837198,1.1944233179092407,0.079893372952938,1.7472072162631148e-05,4.523358345031738
Rdh10,0.037131268531084,0.0,25.172998428344727,0.8104570034899143,0.7204139828681946,25.172998428344727,1.5434666088655837e-07,5.776576519012451,25.172998428344727,3.4346469616875794e-08,5.776576519012451
Stau2,0.0033044060692191,0.0,21.658344268798828,0.8104570034899143,0.5662842392921448,21.658344268798828,0.3262164432711036,1.7320106029510498,21.658344268798828,0.1365476297711886,1.7320106029510498
