wilcoxon,t-test,t-test_overestim_var
Ccl5,Klf3,Jak1
Jak1,Trav14-1,Klf2
Klf2,Arl5c,Cx3cr1
Atp5h,Sgk1,Zeb2
Zeb2,Rap1gap2,Itgb1
Itgb1,Chfr,Klf3
Cx3cr1,Anxa1,Ccl5
Ier2,Gnptab,Rps14
Rps14,Asrgl1,Il18rap
,Rara,Atp5h
,Nfic,Ier2
,Hdhd5,Rpl24
,Brd8,Ahnak
,Nrbf2,Rpl18a
,Hbp1,Rps27
,Zswim6,Arl4c
,Slc25a51,Trav14-1
,Itgam,Rora
,Atg2a,Ccdc88c
,Vav1,Tpt1
,Uhrf1bp1l,Arhgef18
,Map3k8,Fau
,Cep97,Btg1
,Sik3,Arl5c
,Crtam,S1pr5
,Cpne3,Rps11
,Tex264,Sgk1
,Notch2,Apbb1ip
,Mylip,Borcs7
,Fcgr2b,Rap1b
,Zfp266,Klrg1
,Pgm2l1,Selplg
,Tnrc18,Gramd3
,Jak2,Rap1gap2
,Oxr1,Atp1b3
,Josd2,Satb1
,Fcgrt,Tmem71
,Bag6,Chfr
,Med12l,Ier5
,Zc3h12a,Nfatc3
,Bcl2,Rpl17
,Kdm3a,Emp3
,Slfn8,Anxa1
,Per1,Tecpr1
,Dyrk2,Zfp36l2
,Hif1an,Nfkbia
,Atg16l1,Celf1
,Zfp524,Ly6c2
,Stk11,Gnptab
,Gclc,H2-Q4
,Gm12216,Macroh2a1
,Birc3,Asrgl1
,Triap1,Hcst
,Tent5a,Ccr2
,Nfe2l2,Rara
,Urod,mt-Co1
,Ncoa4,Smpdl3b
,Manbal,Ppp1r12a
,Wipi2,Sp100
,Gbp2,Herc4
,Odf2,Rpl9
,Zbtb25,Stard10
,Znrf1,Arl6ip5
,Abhd17b,Ptprc
,Sec24a,Tnfaip3
,Pknox1,Gabpb2
,Usp36,Rpl19
,Thap12,Rps10
,L3mbtl3,1810058I24Rik
,Ankrd54,Gzma
,Pi4ka,Icam1
,Haao,Rasgrp1
,Utp23,Tbx21
,Cebpg,Tm6sf1
,Tiparp,Chd3
,C330007P06Rik,Laptm5
,Tmem245,Gsk3b
,Cux1,Nup153
,Arl6ip6,Iqgap2
,Hdgfl3,Cmah
,Fbxo8,Bcl11b
,Pex13,Nfic
,Nhlrc2,Nptn
,Capn7,Hdhd5
,4931406P16Rik,S1pr1
,Cars2,Trbv13-3
,Mtmr12,Brd8
,Zmym2,Nrbf2
,Fam214a,Hbp1
,Grcc10,Klre1
,Slc25a40,Rpl30
,Pigp,Rps3
,Lipa,Zswim6
,Gse1,Tmem234
,Carhsp1,Adcy7
,Arl5b,Slc25a51
,Polr3gl,S1pr4
,Cdk19,Itgam
,Kri1,Rps24
,Terf2ip,Atg2a
,Ctdp1,Klrc1
,Slc25a45,Vav1
,Uckl1,Uhrf1bp1l
