ChIP,2021_GoldrathLab_Brd4___BRD4_TE-CD8
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,361 (72.1%),140 (27.9%)
Target2,259 (77.5%),75 (22.5%)
chisq,2.877555326331583
p-value,0.08982229430293495


ChIP,2021_GoldrathLab_Brd4___BRD4_NAV-CD8
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,280 (55.9%),221 (44.1%)
Target2,212 (63.5%),122 (36.5%)
chisq,4.455030487804871
p-value,0.034798595030019135


ChIP,2021_GoldrathLab_Brd4___BRD4_MP-CD8
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,320 (63.9%),181 (36.1%)
Target2,234 (70.1%),100 (29.9%)
chisq,3.164849568114565
p-value,0.07523936715749428


ChIP,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,356 (71.1%),145 (28.9%)
Target2,230 (68.9%),104 (31.1%)
chisq,0.3626665364529795
p-value,0.5470290261653772


ChIP,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,327 (65.3%),174 (34.7%)
Target2,225 (67.4%),109 (32.6%)
chisq,0.30489701225653276
p-value,0.580828596374594


ChIP,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,445 (88.8%),56 (11.2%)
Target2,305 (91.3%),29 (8.7%)
chisq,1.1051470588235293
p-value,0.29313930842656744


ChIP,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,42 (8.4%),459 (91.6%)
Target2,56 (16.8%),278 (83.2%)
chisq,12.798435351073941
p-value,0.00034690936613948555


ChIP,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,5 (1.0%),496 (99.0%)
Target2,1 (0.3%),333 (99.7%)
chisq,0.5665711700844388
p-value,0.4516246681651289


ChIP,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,203 (40.5%),298 (59.5%)
Target2,130 (38.9%),204 (61.1%)
chisq,0.151724184343705
p-value,0.696893081429462


ChIP,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,84 (16.8%),417 (83.2%)
Target2,57 (17.1%),277 (82.9%)
chisq,0.00035554669882343606
p-value,0.9849560233007346


ChIP,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,68 (13.6%),433 (86.4%)
Target2,96 (28.7%),238 (71.3%)
chisq,28.265146592878004
p-value,1.0578362470255496e-07


ChIP,2017_PNAS_Li___STAT5B_noIL2-CD8
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,8 (1.6%),493 (98.4%)
Target2,3 (0.9%),331 (99.1%)
chisq,0.3109140556045896
p-value,0.5771198252555084


ChIP,2017_PNAS_Li___STAT5B_IL2-WT-CD4
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,61 (12.2%),440 (87.8%)
Target2,107 (32.0%),227 (68.0%)
chisq,47.95404195223817
p-value,4.363276717800309e-12


ChIP,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,292 (58.3%),209 (41.7%)
Target2,202 (60.5%),132 (39.5%)
chisq,0.3141399135669086
p-value,0.5751508105125953


ChIP,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,213 (42.5%),288 (57.5%)
Target2,162 (48.5%),172 (51.5%)
chisq,2.667361111111111
p-value,0.10242572531659538


ChIP,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,63 (12.6%),438 (87.4%)
Target2,99 (29.6%),235 (70.4%)
chisq,36.24139922281536
p-value,1.7432766584804368e-09


ChIP,2017_PNAS_Li___STAT5B_IL2-CD8
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,82 (16.4%),419 (83.6%)
Target2,127 (38.0%),207 (62.0%)
chisq,48.94058979317304
p-value,2.638339994376224e-12


ChIP,2017_PNAS_Li___STAT5B_IL2-CD4
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,168 (33.5%),333 (66.5%)
Target2,183 (54.8%),151 (45.2%)
chisq,36.29835529930227
p-value,1.6930668194970584e-09


ChIP,2017_PNAS_Li___STAT3_noIL21-CD4
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,5 (1.0%),496 (99.0%)
Target2,8 (2.4%),326 (97.6%)
chisq,1.7223275001559673
p-value,0.18939372008781974


ChIP,2017_PNAS_Li___STAT3_IL21-CD4
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,105 (21.0%),396 (79.0%)
Target2,130 (38.9%),204 (61.1%)
chisq,31.09659426713948
p-value,2.4550176362517778e-08


ChIP,2017_PNAS_Li___H3K4me3-noIL2-CD4
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,461 (92.0%),40 (8.0%)
Target2,301 (90.1%),33 (9.9%)
chisq,0.6811225865602417
p-value,0.4092004333482957


ChIP,2017_PNAS_Li___H3K4me3_IL2-CD4
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,458 (91.4%),43 (8.6%)
Target2,306 (91.6%),28 (8.4%)
chisq,0.000641391981908947
p-value,0.979795160672315


ChIP,2017_PNAS_Li___H3K27Ac-noIL2-CD4
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,459 (91.6%),42 (8.4%)
Target2,302 (90.4%),32 (9.6%)
chisq,0.22303142498608913
p-value,0.636739768914556


ChIP,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,443 (88.4%),58 (11.6%)
Target2,292 (87.4%),42 (12.6%)
chisq,0.10650510204081633
p-value,0.7441586590484389


ChIP,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,447 (89.2%),54 (10.8%)
Target2,292 (87.4%),42 (12.6%)
chisq,0.4712842758607739
p-value,0.4923969341963935


ChIP,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,451 (90.0%),50 (10.0%)
Target2,302 (90.4%),32 (9.6%)
chisq,0.005071178699834759
p-value,0.9432288647709328


ChIP,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,441 (88.0%),60 (12.0%)
Target2,287 (85.9%),47 (14.1%)
chisq,0.6114536262024584
p-value,0.43424101859762365


ChIP,2017_PNAS_Li___H3K27Ac_IL2-CD4
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,455 (90.8%),46 (9.2%)
Target2,303 (90.7%),31 (9.3%)
chisq,0.005364852825275003
p-value,0.941611033854841


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,243 (48.5%),258 (51.5%)
Target2,173 (51.8%),161 (48.2%)
chisq,0.7427241581757529
p-value,0.3887896281367037


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,346 (69.1%),155 (30.9%)
Target2,235 (70.4%),99 (29.6%)
chisq,0.10396902570913552
p-value,0.7471176562305979


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,303 (60.5%),198 (39.5%)
Target2,194 (58.1%),140 (41.9%)
chisq,0.38294733886554244
p-value,0.5360300761358836


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,443 (88.4%),58 (11.6%)
Target2,286 (85.6%),48 (14.4%)
chisq,1.1710682118176896
p-value,0.2791818604335784


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,412 (82.2%),89 (17.8%)
Target2,284 (85.0%),50 (15.0%)
chisq,0.9353874658893584
p-value,0.33346689728505663


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,488 (97.4%),13 (2.6%)
Target2,312 (93.4%),22 (6.6%)
chisq,6.989397321428571
p-value,0.008199395779214344


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,449 (89.6%),52 (10.4%)
Target2,288 (86.2%),46 (13.8%)
chisq,1.911889416553595
p-value,0.16675353018564532


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,405 (80.8%),96 (19.2%)
Target2,274 (82.0%),60 (18.0%)
chisq,0.11857361567413074
p-value,0.7305866968265067


ChIP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,55 (11.0%),446 (89.0%)
Target2,44 (13.2%),290 (86.8%)
chisq,0.7262588521080354
p-value,0.394098534532874


ChIP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,180 (35.9%),321 (64.1%)
Target2,119 (35.6%),215 (64.4%)
chisq,0.00021708971863091864
p-value,0.9882444223066671


ChIP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,158 (31.5%),343 (68.5%)
Target2,111 (33.2%),223 (66.8%)
chisq,0.19217749068442672
p-value,0.6611104566363697


ChIP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory
Target1 genes,sc_P6_arm_up
Target2 genes,sc_P6_cl13_up

,ChIP,None ChIP
Target1,22 (4.4%),479 (95.6%)
Target2,19 (5.7%),315 (94.3%)
chisq,0.4713130490876709
p-value,0.49238372399835006


ChIP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN
