ChIP,2021_GoldrathLab_Brd4___BRD4_TE-CD8
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1133 (76.6%),346 (23.4%)
Target2,3760 (62.6%),2246 (37.4%)
chisq,102.16033714084321
p-value,5.1204930509119976e-24


ChIP,2021_GoldrathLab_Brd4___BRD4_NAV-CD8
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,997 (67.4%),482 (32.6%)
Target2,3152 (52.5%),2854 (47.5%)
chisq,106.46704417037019
p-value,5.825323458266229e-25


ChIP,2021_GoldrathLab_Brd4___BRD4_MP-CD8
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1026 (69.4%),453 (30.6%)
Target2,3142 (52.3%),2864 (47.7%)
chisq,139.22632850916045
p-value,3.9300769514896337e-32


ChIP,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1090 (73.7%),389 (26.3%)
Target2,3700 (61.6%),2306 (38.4%)
chisq,74.80236597449591
p-value,5.20273193351854e-18


ChIP,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1064 (71.9%),415 (28.1%)
Target2,3359 (55.9%),2647 (44.1%)
chisq,125.22336666662177
p-value,4.5476527747904526e-29


ChIP,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1330 (89.9%),149 (10.1%)
Target2,5251 (87.4%),755 (12.6%)
chisq,6.731701268045136
p-value,0.009471422197898724


ChIP,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,152 (10.3%),1327 (89.7%)
Target2,242 (4.0%),5764 (96.0%)
chisq,91.65035765271232
p-value,1.03427225849766e-21


ChIP,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,6 (0.4%),1473 (99.6%)
Target2,15 (0.2%),5991 (99.8%)
chisq,0.5493141776661555
p-value,0.4585980562197408


ChIP,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,699 (47.3%),780 (52.7%)
Target2,2192 (36.5%),3814 (63.5%)
chisq,57.55911958691511
p-value,3.279717503968558e-14


ChIP,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,262 (17.7%),1217 (82.3%)
Target2,716 (11.9%),5290 (88.1%)
chisq,34.55666244026867
p-value,4.140220368526008e-09


ChIP,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,275 (18.6%),1204 (81.4%)
Target2,535 (8.9%),5471 (91.1%)
chisq,114.3671365826211
p-value,1.0828381222143396e-26


ChIP,2017_PNAS_Li___STAT5B_noIL2-CD8
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,14 (0.9%),1465 (99.1%)
Target2,56 (0.9%),5950 (99.1%)
chisq,0.010004781810971534
p-value,0.9203253462167716


ChIP,2017_PNAS_Li___STAT5B_IL2-WT-CD4
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,270 (18.3%),1209 (81.7%)
Target2,606 (10.1%),5400 (89.9%)
chisq,75.78717289410474
p-value,3.159468503573837e-18


ChIP,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,931 (62.9%),548 (37.1%)
Target2,3280 (54.6%),2726 (45.4%)
chisq,33.1728994796049
p-value,8.431751606893122e-09


ChIP,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,711 (48.1%),768 (51.9%)
Target2,2367 (39.4%),3639 (60.6%)
chisq,36.42323607316568
p-value,1.5879875402548893e-09


ChIP,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,266 (18.0%),1213 (82.0%)
Target2,571 (9.5%),5435 (90.5%)
chisq,85.03248715373891
p-value,2.935028749962996e-20


ChIP,2017_PNAS_Li___STAT5B_IL2-CD8
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,351 (23.7%),1128 (76.3%)
Target2,802 (13.4%),5204 (86.6%)
chisq,97.30784820924282
p-value,5.934464132177805e-23


ChIP,2017_PNAS_Li___STAT5B_IL2-CD4
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,672 (45.4%),807 (54.6%)
Target2,1771 (29.5%),4235 (70.5%)
chisq,136.57912662214056
p-value,1.4905405046577944e-31


ChIP,2017_PNAS_Li___STAT3_noIL21-CD4
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,20 (1.4%),1459 (98.6%)
Target2,80 (1.3%),5926 (98.7%)
chisq,0.004305363831922872
p-value,0.9476841305509703


ChIP,2017_PNAS_Li___STAT3_IL21-CD4
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,409 (27.7%),1070 (72.3%)
Target2,1047 (17.4%),4959 (82.6%)
chisq,78.48003868507803
p-value,8.081070060023916e-19


ChIP,2017_PNAS_Li___H3K4me3-noIL2-CD4
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1332 (90.1%),147 (9.9%)
Target2,5421 (90.3%),585 (9.7%)
chisq,0.03305138712981329
p-value,0.8557393669515604


ChIP,2017_PNAS_Li___H3K4me3_IL2-CD4
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1327 (89.7%),152 (10.3%)
Target2,5415 (90.2%),591 (9.8%)
chisq,0.20701045994220774
p-value,0.6491207341038322


ChIP,2017_PNAS_Li___H3K27Ac-noIL2-CD4
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1287 (87.0%),192 (13.0%)
Target2,5225 (87.0%),781 (13.0%)
chisq,0.0004287280410795693
p-value,0.9834803829763251


ChIP,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1301 (88.0%),178 (12.0%)
Target2,5244 (87.3%),762 (12.7%)
chisq,0.4021601442287642
p-value,0.525975771889017


ChIP,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1307 (88.4%),172 (11.6%)
Target2,5296 (88.2%),710 (11.8%)
chisq,0.025653308168555634
p-value,0.8727499167028601


ChIP,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1291 (87.3%),188 (12.7%)
Target2,5331 (88.8%),675 (11.2%)
chisq,2.380452120722434
p-value,0.12286198413626918


ChIP,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1301 (88.0%),178 (12.0%)
Target2,5268 (87.7%),738 (12.3%)
chisq,0.048925117509924274
p-value,0.8249443167966307


ChIP,2017_PNAS_Li___H3K27Ac_IL2-CD4
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1271 (85.9%),208 (14.1%)
Target2,5243 (87.3%),763 (12.7%)
chisq,1.824545069900129
p-value,0.17677321577803098


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,818 (55.3%),661 (44.7%)
Target2,2764 (46.0%),3242 (54.0%)
chisq,40.64640120332808
p-value,1.824229061812863e-10


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1025 (69.3%),454 (30.7%)
Target2,3502 (58.3%),2504 (41.7%)
chisq,59.567618452270366
p-value,1.1816352973671244e-14


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,922 (62.3%),557 (37.7%)
Target2,3163 (52.7%),2843 (47.3%)
chisq,44.424554068804255
p-value,2.643506746621484e-11


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1273 (86.1%),206 (13.9%)
Target2,5044 (84.0%),962 (16.0%)
chisq,3.775421993126005
p-value,0.05201077986236676


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1293 (87.4%),186 (12.6%)
Target2,4654 (77.5%),1352 (22.5%)
chisq,71.14005730619385
p-value,3.3274534945368775e-17


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1408 (95.2%),71 (4.8%)
Target2,5649 (94.1%),357 (5.9%)
chisq,2.6702902867306504
p-value,0.10223737458205978


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1320 (89.2%),159 (10.8%)
Target2,4854 (80.8%),1152 (19.2%)
chisq,57.797828048636894
p-value,2.9049029329121414e-14


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,1297 (87.7%),182 (12.3%)
Target2,4286 (71.4%),1720 (28.6%)
chisq,166.15925503825264
p-value,5.105972653750126e-38


ChIP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,217 (14.7%),1262 (85.3%)
Target2,738 (12.3%),5268 (87.7%)
chisq,5.849092660378965
p-value,0.015585084735994069


ChIP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,657 (44.4%),822 (55.6%)
Target2,1852 (30.8%),4154 (69.2%)
chisq,97.69100708934339
p-value,4.890383598109797e-23


ChIP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP
Target1 genes,sc_d8_arm_up
Target2 genes,sc_d8_cl13_up

,ChIP,None ChIP
Target1,619 (41.9%),860 (58.1%)
Target2,1772 (29.5%),4234 (70.5%)
chisq,82.67723084716164
p-value,9.66076994533842e-20


