wilcoxon,t-test,t-test_overestim_var
Rps24,Rps24,Rps24
Tpt1,Tpt1,Tpt1
Rps16,Rps16,Rps16
Rps27,Rps27,Rps27
Rpl12,Rpl12,Rpl12
Rpl19,Rpl23,Rpl19
Rps9,Rpl18a,Rpl23
Rpl23,Rpl19,Rps19
Rpl18a,Rps9,Rps9
Rps19,Rps19,Rpl18a
Rps21,Rps7,Rps21
Rplp1,Rps21,Rps7
Rps7,Rplp1,Rplp1
Fau,Fau,Fau
Rps3,Rps15a,Rps3
Rpl27a,Rpl21,Rpl21
Rpl39,Rpl17,Rpl27a
Rpl9,Rps3,Rpl39
Rpl21,Rpl39,Rpl17
Rpl13,Rpl27a,Rpl13
Rpl17,Rps13,Rps13
Rps13,Rpl13,Rps15a
Rps29,Rpl9,Rpl9
Rpl37a,Rps29,Rps29
Rpl30,Rpl30,Rpl30
Rps15a,Rpl37a,Rpl37a
Klf2,Klf2,Rps14
Rps14,Rps14,Sell
Rpl26,Sell,Klf2
Rps20,Rpl26,Ccr7
Rps5,Rps23,Rpl26
Rplp2,Rps20,Rps20
Rps23,Rps5,Rps23
Rps4x,Ccr7,Rps5
Rpl36,Rpl36,Rplp2
Rpl38,Rplp2,Rpl36
Npc2,Rps4x,Rps4x
Sell,Rpl38,Rpl38
Rpl35a,Rpl35a,Rpl35a
Lef1,Lef1,Lef1
Ccr7,Rpl34,Npc2
Satb1,Npc2,Rpl34
Rpl37,Satb1,Satb1
Rpl34,Rpl37,Rpl37
Rpl5,Rpl32,Rpl5
Rps28,Rps28,Arl4c
Rpl32,Rpl5,Rps28
Btg1,Arl4c,Rpl32
Rps27a,Btg1,Fam241a
Vps37b,Rps27a,Fos
Arl4c,Fos,Vps37b
Fos,Vps37b,Rps27a
Rpl8,Fam241a,Btg1
Rpl36a,Rps18,Rps18
Rps15,Rps15,Rps15
Rps18,Eef1b2,Foxp1
Eef1b2,Rpl36a,Eef1b2
Foxp1,Foxp1,Rpl36a
Eef1a1,Eef1a1,Dapl1
Rps10,Rpl8,Rpl8
Rpl23a,Rpl18,Eef1a1
Rps6,Jun,Jun
Fam241a,Rpl23a,Rpl23a
Jun,Dapl1,Txk
Rpl11,Rps10,Rps10
Rpl35,Txk,Rpl18
Ddx5,Rpl11,Tsc22d3
Txk,Tsc22d3,Rpl11
Rpl18,Rps6,Rps6
Rapgef6,Rpl35,Rpl35
Eif4a2,Il7r,Il7r
Srsf5,Rpl6,Rapgef6
Tsc22d3,Rapgef6,Rpl6
Rps3a1,Eif4a2,Ssh2
Rpl6,Ssh2,Eif4a2
Rack1,Rpl27,Tmem108
Rpl27,Srsf5,Srsf5
Ssh2,Rack1,Rpl27
Jund,Rpl22,Ddx5
Il7r,Ddx5,Rack1
Rpl22,Rpl24,Rps3a1
Dapl1,Jund,Rpl22
Klf6,Rps3a1,Rpl24
Rpl24,Tmem108,Jund
H2-Q7,H2-Q7,Il6ra
Pnrc1,Klf13,Klf13
Klf13,Pnrc1,H2-Q7
Rps11,Klf6,Rabac1
Rabac1,Il6ra,Pnrc1
Rps27rt,Rabac1,Klf6
Ppp1r15a,Rps11,Kif1b
Rps25,Rps25,Tdrp
Rpl15,Kif1b,Il4ra
Elf1,Ppp1r15a,Klf3
Stk17b,Klf3,Ssbp2
Rpl14,Rps27rt,Rps11
Cd53,Il4ra,Rps25
Rpl7,Tdrp,Rps27rt
Ms4a4c,Ssbp2,Ppp1r15a
Junb,Cmah,Cmah
Clk1,Ms4a4c,Ms4a4c
Gimap6,Rpl15,Ccnd2
Cmah,Ccnd2,Ramp1
Klf3,Grap2,Irs2
Ugcg,Stk17b,Rpl15
Peli1,Elf1,Grap2
Smad7,Ramp1,S1pr1
Rpl10,S1pr1,Elf1
Tmem108,Irs2,Stk17b
Tut4,Rpl7,Sidt1
Ccnd2,Sidt1,Rpl7
Itk,Smad7,Bach2
Grap2,Ugcg,Smad7
Rpl3,Bach2,Ugcg
4930523C07Rik,Pik3cd,Atp1b1
S1pr1,Neurl3,Neurl3
Eef1d,Sh3bp5,Pik3cd
Cd69,Atp1b1,Sh3bp5
Ptpn18,Gbp2,Adgrg5
Kif1b,Junb,Gbp2
Rps12,Peli1,Treml2
Cox7a2l,Treml2,Peli1
Pik3cd,Rpl14,Igfbp4
Nsd3,Clk1,Junb
Rbm39,Adgrg5,Lcn4
Stat1,Gimap6,Clk1
Cd8b1,Rpl10,Rpl14
Il6ra,Tut4,Gimap6
Chd2,Lcn4,Pik3ip1
Ier2,Igfbp4,Rpl10
Sidt1,Pik3ip1,Pdk1
Ssbp2,Itk,Tut4
Thy1,Cd53,Rhob
Tubb5,Nsg2,Nsg2
Npm1,Nsd3,Itk
Rps8,H2-K1,Nsd3
H2-K1,Pdk1,Cd53
Il4ra,Rhob,Dph5
Fus,Rps12,Cebpb
Itpkb,Zbtb20,Zbtb20
Tdrp,Dph5,Cd69
Eif1,4930523C07Rik,4930523C07Rik
Atp11b,Cd69,Rps12
Chd3,Cebpb,Rras2
Dusp1,Tubb5,H2-K1
Ddx3x,Npm1,Dusp1
Klrd1,Ptpn18,Ptpn18
Btg2,Rpl3,Rpl3
Fam189b,Dusp1,Itpkb
Pfdn5,Rps8,Rps8
Irf1,Rras2,Ifngr2
Gbp2,Itpkb,Tubb5
Tra2b,Chd3,Npm1
Nsg2,Thy1,Chd3
Emb,Eef1d,Iigp1
