wilcoxon,t-test,t-test_overestim_var
Rps24,Rps24,Rps24
Rplp1,Rpl18a,Rpl18a
Rpl12,Rps16,Rps16
Rps7,Rps7,Rps7
Rpl23,Rpl23,Rpl23
Rps9,Rps15a,Rps15a
Rps16,Tpt1,Tpt1
Rpl27a,Rps27,Rps27
Rpl39,Rpl12,Rpl12
Rps15a,Rpl17,Rpl17
Rpl21,Rpl39,Rpl39
Rpl18a,Rplp1,Rplp1
Rpl30,Rpl27a,Rpl27a
Rps21,Rps13,Rps13
Rps29,Rps9,Rps21
Rpl32,Rps21,Rps9
Rps13,Rpl19,Rpl19
Rpl13,Rpl21,Rpl21
Rpl19,Fau,Fau
Tpt1,Rpl30,Rpl30
Rps19,Rps29,Rps29
Rps3,Rps14,Rps14
Rpl9,Rpl9,Rpl9
Rpl17,Rps19,Rps19
Rpl26,Rpl37a,Rpl37a
Rps27,Rpl32,Rpl32
Rps18,Rpl13,Rpl13
Rps23,Rpl34,Rpl34
Rps14,Rps3,Rps3
Rpl35a,Rpl37,Rpl37
Rpl37a,Rplp2,Rpl26
Rplp2,Rpl26,Rplp2
Fau,Rpl36,Rpl36
Rpl36,Rpl18,Rpl18
Rpl37,Rps18,Rps18
Rpl18,Rps23,Rps23
Rpl34,Rpl35a,Rpl35a
Rps5,Rps20,Rps20
Rps20,Rps5,Rps5
Rps28,Rps28,Rps28
Rpl11,Btg1,Btg1
Rps10,Rpl38,Rpl38
Rpl38,Sell,Sell
Rps27a,Ccr7,Ccr7
Rpl22,Rpl11,Rpl11
Btg1,Rps27a,Rps27a
Eef1b2,Rps10,Rps10
Eef1a1,Rpl22,Rpl22
Rps4x,Rpl24,Rpl24
Rpl5,Eef1a1,Eef1a1
Rpl24,Eef1b2,Eef1b2
Rack1,Tcf7,Tcf7
Rpl27,Rpl5,Rpl5
Rpl35,Rps4x,Rack1
Rpl36a,Rack1,Rps4x
Rps15,Rpl27,Rpl27
Sell,Lef1,Satb1
Lef1,Satb1,Lef1
Satb1,Rpl36a,Rpl36a
Ccr7,Rps15,Rps15
Rps12,Rpl35,Rpl35
Tcf7,Rps12,Rps12
Rpl8,Rpl8,Rpl8
Npc2,Rps11,Rps11
Rps3a1,Npc2,Npc2
Rps11,H2-K1,H2-K1
Rps26,Rps26,Rps26
Emb,Pnrc1,Pnrc1
H2-K1,Emb,Emb
Pnrc1,Rpl6,Rpl6
Rpl15,Foxp1,Ltb
Rpl6,Ltb,Foxp1
Rps6,Rgs10,Cox7a2l
Cox7a2l,Cox7a2l,Rgs10
Ltb,Rps3a1,Rps3a1
B2m,Dapl1,Rpl15
Rpl23a,Rpl15,B2m
Ptpn18,Rpl23a,Rpl23a
Gimap6,Il7r,Il7r
Klf2,B2m,Dapl1
Foxp1,Rps6,Rps6
Ddx5,Jun,Jun
Rpl10a,Gimap6,Gimap6
Jun,Ptpn18,Ptpn18
Shisa5,Klf2,Klf2
Rpl3,Tsc22d3,Tsc22d3
Rapgef6,Rapgef6,Rapgef6
Pfdn5,Evl,Evl
Srsf5,Ssh2,Ssh2
Jund,Bcl2,Bcl2
Rpl29,Fos,Fos
Eif4a2,Shisa5,Shisa5
Vps37b,Rps27rt,Rps27rt
Rpl7,Txk,Vps37b
Clk1,Vps37b,Txk
Rps25,Jund,Jund
Il7r,Ddx5,Ddx5
Junb,Rpl7,Rpl7
Fos,Pfdn5,Pfdn5
Tsc22d3,Fam241a,Fam241a
Rpl10,Rps25,Rps25
Rps27rt,Eif4a2,Rpl10a
Txk,Nsg2,Eif4a2
Dapl1,Rpl10a,Srsf5
Naca,Srsf5,Nsg2
Stk17b,Ms4a4c,Ms4a4c
Rgs10,Clk1,Clk1
Cd53,Rpl29,Rpl29
Ppp1r15a,Junb,Junb
Ssh2,Rpl3,Rpl3
Cd3d,Rpl10,Rpl10
Bcl2,Ppp1r15a,Ppp1r15a
Evl,Peli1,Peli1
Rpl4,Cd3d,Cd3d
Saraf,Tut4,Tut4
Tmsb10,Stk17b,Stk17b
Peli1,Kif1b,Kif1b
Arl4c,Il6ra,Il6ra
Chd2,Tmem108,Tmem108
H2-T23,Il4ra,Arl4c
Hcst,Ssbp2,Stat1
Elf1,Stat1,Il4ra
Tut4,Arl4c,Ssbp2
Nsa2,Cd53,Tmsb10
Stat1,Chd3,Cd53
Eif3e,Tmsb10,Chd3
Eif1,Pdcd4,Rpl4
Ms4a4c,Rpl4,Pdcd4
Eif3f,Trim12a,Trim12a
Nsg2,Hcst,Hcst
Klf6,Naca,Naca
Rps8,Pik3ip1,Rabac1
Psme1,Rabac1,Pik3ip1
Fam241a,Sh3bp5,Chd2
Rbm39,Chd2,Eif1
Il2rg,Eif1,Sh3bp5
Rabac1,Itpkb,Itpkb
Mycbp2,Tcp11l2,Tcp11l2
Ablim1,Tdrp,Zfp36l1
Itpkb,Fam189b,Fam189b
Gm8369,Zfp36l1,Tdrp
Map4k4,Smad7,Smad7
Rpsa,Bach2,Ypel3
H2-Q7,Ypel3,Bach2
Rpl28,Arid5a,Tnrc6b
Zfp36l1,Tnrc6b,H2-T23
Klf13,H2-T23,Arid5a
Smad7,Saraf,Saraf
mt-Nd2,Treml2,Treml2
Nsd3,Map4k4,Map4k4
Cd69,Zbtb20,Mycbp2
Uqcrh,Mycbp2,Zbtb20
Fyb,Elf1,Elf1
Itk,Rps8,Rps8
H2-D1,Igtp,Igtp
Ddx6,Ifi213,Ifi213
Utrn,Cd2ap,Cd2ap
Ets1,Gbp2,Gbp2
Pdcd4,Inpp4b,Inpp4b
Atp11b,Psme1,Psme1
4930523C07Rik,Nsa2,Nsa2
Chd3,Ctss,Ctss
Srrm2,Irs2,Eif3e
Tnrc6b,Eif3e,Irs2
Fam189b,Utrn,Utrn
Rplp0,Rbm39,Rbm39
Ndufa6,Klf6,Klf6
Trim12a,Ramp1,Neurl3
Rpl14,Neurl3,Txnip
Nop53,Txnip,Ramp1
Tmem108,Ppm1h,Ppm1h
Jak1,Il2rg,Il2rg
Ccnl1,Ablim1,Ablim1
Vgll4,AB124611,AB124611
Arhgap15,Itpr2,Itpr2
Ssbp2,Scml4,Rpsa
Il6ra,Rpsa,Irf7
Arhgap45,Irf7,Scml4
Akap13,Gm8369,Gm8369
Gramd3,Pdk1,Rpl28
Pabpc1,Vgll4,Vgll4
Ypel3,Nsd3,Pdk1
Klrd1,Rpl28,Nsd3
