gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
mt-Cytb,32065.3146659071,-0.675897307489782,0.201920847022815,-3.34733791708694,8.15916853215931e-4,0.00306807960593315
mt-Nd6,4682.3705175634,-0.0548356746072336,0.189790370316462,-0.288927591614891,0.772636788699426,0.874985808793685
mt-Nd5,7476.45467890995,-0.0130084358992551,0.220409847309306,-0.0590193045277152,0.952936732122767,0.991657239367272
mt-Nd4,20297.7224821947,-0.504268709740958,0.143498827289088,-3.51409638160371,4.41252678705784e-4,0.0017559467481373
mt-Nd4l,838.736402999122,-0.458675089639125,0.26631964462404,-1.72227283603742,0.0850201060278072,0.17666379859059
mt-Nd3,3326.50284466576,0.56030329616875,0.231944530908064,2.41567798117575,0.0157059445494313,0.0422640869399877
mt-Co3,90918.8310591927,-0.167373621821314,0.137943420147473,-1.21334980416157,0.224996108886766,0.377748629991581
mt-Atp6,62800.5024439065,-0.0553879854265744,0.164395467422044,-0.336919176028009,0.736177829232124,0.85037790639958
mt-Atp8,4718.98042412754,0.0279099361492138,0.257696994529861,0.108305245081078,0.913753562119746,0.96682966042482
mt-Co2,55105.4703661045,0.66899839663735,0.157815705101615,4.2391116663997,2.24406019818568e-5,1.12769860182228e-4
mt-Co1,68415.4048654321,0.463481407609632,0.177223447726101,2.61523750698013,0.00891654286131985,0.0258448302682411
mt-Nd2,12056.7781862621,0.202821916478687,0.197667116652368,1.02607818596041,0.304854731669718,0.473509094565531
mt-Nd1,38601.7605496439,0.779095904863112,0.191045771770612,4.07805887375811,4.5413268302767e-5,2.17854855886465e-4
Gm15190,0.342688672138476,0,0.448717947245699,0,1,NA
Arrb2,668.997315404761,-1.71946689423668,0.272070009381581,-6.3199427902585,2.61660154209426e-10,2.59663920638579e-9
Usp22,336.61270024423,-0.111630133627781,0.181865227318085,-0.61380691226112,0.539342929022146,0.700214121287101
Gm29257,23.6467686538237,0.575438178917605,0.478853736380799,1.2016992563675,0.229480069370806,0.383080040234143
Gm17908,0,NA,NA,NA,NA,NA
Gm17918,0.0380498173786147,0,0.448717947245699,0,1,NA
Odf2l,120.74869093732,0.882802421206757,0.366392197809319,2.40944656159461,0.0159767356123163,0.0428563767773269
Gm33778,0,NA,NA,NA,NA,NA
Mymx,0.131854083945354,0,0.448717947245699,0,1,NA
Wsb2,198.469776549867,-1.1600915861149,0.353516800235781,-3.28157412983249,0.00103229385967096,0.00379232873496328
Orai3,166.917998608981,-0.0322115668206954,0.348380598280186,-0.0924608516654224,0.926331893784713,0.974631179934015
