gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
mt-Cytb,32065.3146659071,-0.626208857624913,0.201938109284986,-3.10099396217073,0.00192872223333063,0.00626843683301494
mt-Nd6,4682.3705175634,-0.81812374697504,0.190253778894584,-4.30017081252482,1.70666511870188e-5,8.95295539780792e-5
mt-Nd5,7476.45467890995,-0.974596381765538,0.220674858230201,-4.41643597092002,1.00341605232608e-5,5.52036598598891e-5
mt-Nd4,20297.7224821947,-0.767263528492197,0.143578594059269,-5.34385737316435,9.0989172516349e-8,7.28871599438427e-7
mt-Nd4l,838.736402999122,-1.18270079839494,0.268172964928594,-4.41021636431495,1.03267386451398e-5,5.67063065275332e-5
mt-Nd3,3326.50284466576,-0.588474208008608,0.23265106182456,-2.52942842123098,0.0114248475041644,0.0295810002201823
mt-Co3,90918.8310591927,-0.465000219332221,0.137961674075073,-3.37050287661186,7.50311226365498e-4,0.0027149317280795
mt-Atp6,62800.5024439065,-0.801637990262574,0.164435804642202,-4.87508175002925,1.08763404415097e-6,7.19401043569801e-6
mt-Atp8,4718.98042412754,-0.971909448306917,0.258107139914458,-3.76552717072851,1.66198048043685e-4,7.10045140543168e-4
mt-Co2,55105.4703661045,-0.430292799098949,0.157870163503411,-2.72561191773044,0.0064182413037699,0.017957321543172
mt-Co1,68415.4048654321,-0.131087119596911,0.177246885853557,-0.739573612058923,0.45955875820719,0.583707018646348
mt-Nd2,12056.7781862621,-1.53753676030249,0.197981224420407,-7.76607360017926,8.09565212838495e-15,1.49718217744286e-13
mt-Nd1,38601.7605496439,-0.699903517937367,0.191127763744277,-3.66196676100818,2.50286339773838e-4,0.00102427123142533
Gm15190,0.342688672138476,0.197548655081653,0.448717947245699,0.440251289912155,0.659755115698893,NA
Arrb2,668.997315404761,-0.720219731380947,0.270423229473318,-2.66330571076924,0.00773770810894191,0.0210792904649546
Usp22,336.61270024423,-1.03628298337643,0.188174352559122,-5.50703626335498,3.64925110571979e-8,3.12783956674963e-7
