gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
mt-Cytb,32065.3146659071,-0.192903718350265,0.201908645610348,-0.955400982296412,0.339374957454222,0.484698524539771
mt-Nd6,4682.3705175634,-0.207766186102324,0.189931178896143,-1.09390247198925,0.273997754485632,0.414168412295703
mt-Nd5,7476.45467890995,-0.496944861377011,0.220535901912632,-2.25335130047842,0.024237007541527,0.0614004191052018
mt-Nd4,20297.7224821947,-0.387963864356534,0.143515685897272,-2.70328544180347,0.00686577579189895,0.0211668675735663
mt-Nd4l,838.736402999122,-0.650139875671312,0.266993515059008,-2.43503995041836,0.0148901456118219,0.0408289869135574
mt-Nd3,3326.50284466576,-0.0772691884015649,0.232291425505706,-0.332639003929427,0.739406797513793,0.832115596030762
mt-Co3,90918.8310591927,-0.176317067304771,0.137950561658043,-1.27811779224091,0.201207896362497,0.329586664398948
mt-Atp6,62800.5024439065,-0.240851719934263,0.164408998362402,-1.46495460913496,0.142933302187291,0.25434095969558
mt-Atp8,4718.98042412754,-0.258719536077958,0.25783081363925,-1.0034469209718,0.315645274845517,0.459184583416869
mt-Co2,55105.4703661045,-0.0429629645292367,0.157847036921557,-0.272181001095304,0.785482849497921,0.866003485647787
mt-Co1,68415.4048654321,0.120983367188968,0.177237322826092,0.682606604860981,0.494855459403052,0.63490180717038
mt-Nd2,12056.7781862621,-0.992246172537445,0.197840553792932,-5.01538311288783,5.29278939911646e-7,4.04799044500494e-6
mt-Nd1,38601.7605496439,-0.363162115325712,0.191100336936965,-1.90037401894013,0.0573840539541359,0.124405686200569
Gm15190,0.342688672138476,0.194464244400093,0.448717947245699,0.433377460370696,0.664740572506527,NA
Arrb2,668.997315404761,-0.799807889626656,0.270390186012422,-2.95797677209303,0.0030966545736698,0.0106065280212186
Usp22,336.61270024423,-1.01189651166866,0.187650426723928,-5.3924551589609,6.95014468679084e-8,6.15646656121703e-7
Gm29257,23.6467686538237,-0.468280869849078,0.499342526130915,-0.937794890968904,0.348349827172231,0.494094579557324
Gm17908,0,NA,NA,NA,NA,NA
Gm17918,0.0380498173786147,0,0.448717947245699,0,1,NA
Odf2l,120.74869093732,0.321005503106852,0.372098263813859,0.862690139471959,0.388307855278202,0.534409199377749
Gm33778,0,NA,NA,NA,NA,NA
Mymx,0.131854083945354,0,0.448717947245699,0,1,NA
Wsb2,198.469776549867,-0.265869435130592,0.350314296954063,-0.758945431123685,0.447885200509317,0.592160964864155
Orai3,166.917998608981,0.309806798386257,0.347899994208579,0.890505327805543,0.373194608900224,0.519598217538409
Mpeg1,55.4609839371828,2.58985008702275,0.625758331463234,4.1387384822617,3.4922074326437e-5,1.90003950083671e-4
Tm9sf3,2135.84676739228,0.727660743236865,0.12111547948799,6.0079912684408,1.87835954787475e-9,2.0692547201669e-8
Ivd,284.455811501188,-2.86659834981169,0.444941810938356,-6.44263649614362,1.17415683165291e-10,1.49510482102791e-9
Wdr81,121.608775638435,0.0774992777116568,0.329062762274561,0.235515186148573,0.81380889346417,0.886466657335681
Alas1,224.734386462151,0.561831908409565,0.285864906130956,1.96537558951775,0.0493707826297933,0.110358219996009
Cyp2d11,0.121889199336314,0,0.448717947245699,0,1,NA
D10Wsu102e,3396.71974346816,-0.843269443988154,0.298072849554791,-2.82907163550012,0.0046683248324142,0.0151428553091758
Arhgap10,146.424941166875,0.821212492506086,0.253913127942341,3.23422620626597,0.0012197280694347,0.0046370507315964
Aldh1l2,13.7271658528351,-1.38699770195408,0.753508922184358,-1.84071835265506,0.0656628430387436,0.138604253624411
Acss1,322.491899087607,-0.669510595843177,0.185278745848337,-3.61353156174329,3.02054567778977e-4,0.00134308249832829
Tacc1,1248.32743701286,-0.502816018374736,0.243387971191716,-2.06590332263655,0.0388376090765144,0.0910121908929958
Srp68,716.885577647423,0.694264598041875,0.180999518458275,3.83572621604471,1.25193811771409e-4,6.05383859609532e-4
Tatdn3,127.418607472766,0.562911497556949,0.369868724838858,1.5219224004468,0.128028525641893,0.233898267999612
Kif9,10.7689934929382,-0.141267315411937,0.866499163251123,-0.163032258313902,0.870493035987929,0.925271878286575
Wfdc11,0.149848385443478,-0.0694268089391636,0.448717947245699,-0.154722603286354,0.87704000973118,NA
Rfc5,1393.99418525734,2.32075348606641,0.251450208523483,9.22947528933816,2.71960852100851e-20,7.51447387095652e-19
Gm19195,11.0975968247349,-2.29793136288935,0.803443913248142,-2.86010177561659,0.00423505069408119,0.0139627036921257
Wfdc13,0.631277921909808,0.0247289840930704,0.595484703431669,0.0415274883646244,0.966875379204828,NA
Atp11a,176.98479209695,-0.415435915960435,0.400339069895328,-1.03771014922189,0.299405018442057,0.441484030507078
Sema6b,4.37958017145893,0.0276213381836131,0.838134978102028,0.0329557158515948,0.973709902072709,0.990178886087693
Spint4,0,NA,NA,NA,NA,NA
Hsd3b7,18.5091717609509,-0.200845249099214,0.622955541375819,-0.32240703510822,0.747144355297698,0.838368350901398
Pgm2l1,479.703267062789,1.15208170039296,0.228219203736063,5.04813653510659,4.4614027075002e-7,3.46065687081782e-6
Vipr1,59.4733701378222,-5.80415595817288,0.787422365831514,-7.37108343632546,1.69246871519362e-13,2.86769999738718e-12
Spint5,0,NA,NA,NA,NA,NA
Nexn,8.97240375798842,-1.98449850311805,0.816816848100744,-2.42955138319244,0.0151175218844957,0.0413318181191304
Gm18995,0,NA,NA,NA,NA,NA
Wfdc3,1.35858049738151,-0.171034360485174,0.83944579754328,-0.203746758856525,0.838551400253125,NA
Tpi-rs11,0.111865125037303,0,0.448717947245699,0,1,NA
Rasal3,1569.22654012045,-1.44935295572972,0.226438159789578,-6.40065683750721,1.54709938370545e-10,1.93932176267302e-9
Ccnd2,4288.87663074234,-1.86100096102163,0.311704184388132,-5.97040737414139,2.36661913351486e-9,2.57857793477683e-8
Rps13-ps5,2.24314074127061,0.189661624354996,0.926136707586247,0.204787935519049,0.837737813316488,0.902819859995017
Dnajc11,913.722564363601,-0.801583492129353,0.193402589041454,-4.14463682261017,3.40352691360124e-5,1.8583674558927e-4
E2f4,1096.18354587763,1.01990794749299,0.157778214048114,6.46418742692811,1.01844578067927e-10,1.30965157044003e-9
Ighe,11.4393481199626,0,0.463533850149988,0,1,1
Bahd1,101.398177408476,-0.550153341503538,0.338202520666033,-1.62669793359347,0.103801267851039,0.198966157261512
Gsg1l,6.10870772535349,-1.02874864774439,0.835891029092438,-1.23072100541783,0.218427229058511,0.349872543656286
Galr2,0.557035425454149,0.241884115937046,0.450213757556883,0.537265047717882,0.591084545105416,NA
Mblac1,15.1040481143029,1.75599594249719,0.81152644278319,2.16381851523516,0.0304782805730275,0.0744564756558646
Gpx2-ps1,5.06692410125735,-0.203926172343433,0.856036422712445,-0.238221373451927,0.811709400618517,0.884863716120367
Phf10,876.405571598496,0.0265033077330158,0.221417404894736,0.119698393835009,0.904722072746271,0.947825429040298
Dqx1,322.666555194641,0.163135150554629,0.374822994394534,0.435232504393568,0.663393671301969,0.774188197495949
Chml,71.3001156264321,0.831083541608144,0.359790972077155,2.30990660163069,0.0208933255082016,0.0541987364162507
Slc27a4,162.676753096218,1.76136422444004,0.288738703091204,6.10020134323204,1.05934940566335e-9,1.20144858818023e-8
Ddx47,894.332325668487,-0.0632666659734444,0.170957401888973,-0.370072692228515,0.711328328392205,0.811737444628733
Galnt6,590.371227952249,-1.05291751437011,0.269750623980997,-3.90329964331902,9.48901051988186e-5,4.7096908685413e-4
Opn3,13.0144866603331,-0.251380112424065,0.734736065914294,-0.342136617604652,0.732248081593049,0.826460832883432
Lgr4,4.14352625623711,-0.380840478258155,0.930724960910297,-0.409186917997422,0.682402494044054,0.789128508123159
Cerk,135.667701454243,-0.84080786847099,0.262360529204116,-3.20478034947416,0.00135165586433922,0.0050690842018133
Tlcd2,79.8895474218934,0.889257828092017,0.39798009191882,2.23442791774974,0.0254549304825836,0.0640254164004891
Adipor1,1221.01485200945,0.0352117453904406,0.177713912036648,0.198137247595896,0.842937683121011,0.906747851245311
Acsl1,67.5588484076475,-2.5807595963476,0.443951994209137,-5.81315013787697,6.13080281717897e-9,6.31760363427766e-8
Vsx1,0.703550474938108,-0.108834365158214,0.654400397466755,-0.166311581685344,0.867911752108801,NA
Gm16250,0.0786976119658376,0,0.448717947245699,0,1,NA
Olfr1066,0.142050067984579,0,0.448717947245699,0,1,NA
Gm19257,0.0406297331121048,0,0.448717947245699,0,1,NA
Ins2,0.239057708242654,-0.155057588802441,0.448717947245699,-0.345556913322074,0.72967573145177,NA
Olfr1069-ps1,0.0710147019294444,-0.157534581802023,0.448717947245699,-0.351077069167825,0.725530530527307,NA
Gm17764,26.1742172731293,-0.525935641967601,0.660440174926988,-0.796341079683324,0.425833814714102,0.571761787818937
Gm48628,0,NA,NA,NA,NA,NA
1600012H06Rik,352.911381159254,1.40879960119512,0.256847726240208,5.48496037639668,4.13562104349598e-8,3.81524014432717e-7
Olfr1070-ps1,0.076193752268306,-0.0690815313962658,0.448717947245699,-0.1539531276168,0.877646693613944,NA
Kng2,0.250538467362356,0,0.448717947245699,0,1,NA
P4ha3,3.20849054247754,-1.83173270576768,0.878425180888461,-2.08524612638611,0.0370469648683435,0.0874930211089009
Olfr228,2.83717062568172,-1.46714506350362,0.919116376796671,-1.59625603518997,0.110431641520408,0.208322072524554
Gdpd5,54.2393776573524,0.274279820265546,0.512895815658073,0.534767124028161,0.592810899161474,0.718966923543378
Ifi44,28.3084782195565,0.145333955193677,0.605419331714468,0.240055028936904,0.810287596625621,0.883598585086687
Olfr1073-ps1,0,NA,NA,NA,NA,NA
Olfr1073-ps1,0.0406297331121048,0,0.448717947245699,0,1,NA
Taf1c,160.604420999417,-1.30026508939857,0.287976701983591,-4.51517459725843,6.32646210282441e-6,4.00376026043266e-5
Wdr64,0.446249615526725,0.219451044805268,0.449093326647002,0.488653542112778,0.625086999837014,NA
Olfr1075-ps1,0.0827854912312695,0,0.448717947245699,0,1,NA
Gm5023,0,NA,NA,NA,NA,NA
Gapt,7.21981935294627,1.49766675615256,0.929523510168955,1.6112198774621,0.107131806831116,0.203871129137314
Olfr1076,0.193999359393102,0,0.448717947245699,0,1,NA
Gm20651,0.114149452135844,0,0.448717947245699,0,1,NA
Dnttip1,680.328948061648,-0.0106413824832375,0.222457024595707,-0.0478356774868186,0.961847202568408,0.981879637514746
Gm47618,0.0761849231844422,-0.0691479653988402,0.448717947245699,-0.154101180537309,0.877529957465664,NA
Setd1a,277.788205635695,-0.887454065137622,0.213407113751739,-4.15850272999811,3.20340405163974e-5,1.75932323849393e-4
Gm30191,0.0381926019311689,0,0.448717947245699,0,1,NA
Chst14,20.6030659050093,-0.130424191955107,0.686223372805525,-0.190060841882851,0.849261454380009,0.911405165549657
Gm47619,0.0355073509647222,-0.0695337522210569,0.448717947245699,-0.154960934029641,0.876852115342052,NA
