comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval
0_KO-NAV,2017_IMMUNITY_WOLSKI_curated_human---CM02,-2.215211328673107,0.0011572114027660174,1.321353065539112e-4,45,2.9365872956134416,3.878981123393736
0_KO-NAV,2017_IMMUNITY_WOLSKI_curated_human---AM10,-2.097663070086347,0.0011572114027660174,1.3457139012245997e-4,47,2.9365872956134416,3.8710472613054994
0_KO-NAV,2017_IMMUNITY_WOLSKI_curated_human---CM01,-1.9584801835534513,0.0011572114027660174,1.353729524840937e-4,46,2.9365872956134416,3.8684680990209865
0_KO-NAV,2017_IMMUNITY_WOLSKI_curated_human---AM05,-2.4934568152594014,0.0011572114027660174,1.3766519823788548e-4,63,2.9365872956134416,3.861175835513029
0_KO-NAV,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_up,-1.8561405923577614,0.0011572114027660174,1.4112334180073385e-4,50,2.9365872956134416,3.8504011479971583
0_KO-NAV,2017_IMMUNITY_WOLSKI_curated_human---AM13,2.073451787756283,0.0017689188023125378,2.588661661920787e-4,60,2.7522921018087283,3.5869247081448203
0_KO-NAV,2017_IMMUNITY_WOLSKI_curated_human---all.down_late,-1.902699415423603,0.0037170508374696856,6.346184356655561e-4,53,2.429801499092174,3.1974873157976527
0_KO-NAV,2017_IMMUNITY_WOLSKI_curated_human---CM05,-1.6546998466999616,0.0037716178093953148,7.35925426223476e-4,34,2.423472322212595,3.133166191940387
0_KO-NAV,2017_IMMUNITY_WOLSKI_curated_human---AM06,-1.7057914910919851,0.02282194929253753,0.005009696186166775,48,1.6416472639126465,2.3001886111930574
0_KO-NAV,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_early,1.6445862725590636,0.056523717742799004,0.013856270549553781,25,1.2477692809692136,1.8583536454601595
0_KO-NAV,2017_IMMUNITY_WOLSKI_curated_human---controller_vs_progressor_pepstim_up,-1.6221282492620492,0.056523717742799004,0.01563247726910193,37,1.2477692809692136,1.805972194146464
0_KO-NAV,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_early,-1.6310581556986397,0.056523717742799004,0.016543527144233856,45,1.2477692809692136,1.7813718916413244
0_KO-NAV,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_early,-1.5851727508990048,0.05721630554535438,0.018746916625555006,56,1.2424801880034189,1.7270701520761986
0_KO-NAV,2017_IMMUNITY_WOLSKI_curated_human---AM07,-1.5705089665810767,0.05721630554535438,0.01953727506426735,90,1.2424801880034189,1.7091360090449164
