comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval
0,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,-2.7596160128483223,7.244945004281103e-4,1.1343012704174228e-4,45,3.139964906870225,3.94527158150771
0,2019_JEM_Beura---CD4_NLT_TRM_up,-2.0036652025221025,7.244945004281103e-4,1.2036591237361579e-4,34,3.139964906870225,3.9194964878630616
0,2019_NAT_IMMUNOL_Nakayama---LungTRreg,-1.9587680695995868,7.244945004281103e-4,1.222195062331948e-4,33,3.139964906870225,3.912859475162355
0,2019_NAT_IMMUNOL_Nakayama---LungTRM,-1.9995339554957465,7.244945004281103e-4,1.25517760763148e-4,29,3.139964906870225,3.9012948171655673
0,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,-1.9701347602617196,7.244945004281103e-4,1.261193088661874e-4,30,3.139964906870225,3.899218417851373
0,2013_IMMUNITY_Locci---non-GC-Tfh,-2.0805118257588786,7.244945004281103e-4,1.2696800406297612e-4,27,3.139964906870225,3.8963057074660807
0,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,-2.114349976460307,7.244945004281103e-4,1.2755102040816328e-4,35,3.139964906870225,3.8943160626844384
0,2018_CELL_Schmiedel_allCellTypes---NK_cells,-1.9568557263580855,7.244945004281103e-4,1.29886998311469e-4,34,3.139964906870225,3.8864343196289384
0,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,-2.1037313583155886,7.244945004281103e-4,1.3345789403443215e-4,36,3.139964906870225,3.874655732598101
0,2019_JEM_Beura---CD4_NLT-SLO_TRM_up,-2.060383563509004,7.244945004281103e-4,1.3653741125068268e-4,40,3.139964906870225,3.864748335629659
0,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,-1.975308835141724,7.244945004281103e-4,1.3683634373289546e-4,35,3.139964906870225,3.8637985386805003
0,2019_NAT_COMMU_Szabo---CD8-cytokine,-2.1552086742439567,7.244945004281103e-4,1.486767766874814e-4,48,3.139964906870225,3.827756862978617
0,2016_IMMUNITY_De_Simone---Th1_vs_Th17-or-Treg,-1.9447563483576629,7.244945004281103e-4,1.4900908955446283e-4,37,3.139964906870225,3.826787238816292
0,2019_NAT_COMMU_Szabo---CD8-cytotoxic,-2.092105276766441,7.244945004281103e-4,1.536806516059628e-4,53,3.139964906870225,3.8133808067338557
0,2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,-1.6691878997863188,0.0010682204418548192,2.4277737314882253e-4,18,2.97133911547023,3.6147917919564176
0,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,1.9058095629693195,0.001663977410246067,4.033884630899556e-4,28,2.7788525738818777,3.3942765267678214
0,2015_NAT_IMMUNOL_Choi---Tfh,1.8845166536542186,0.0020369113017714956,5.246589716684155e-4,23,2.691027882138713,3.2801228963023075
0,2015_NAT_IMMUNOL_Choi---GC-Tfh,1.8087293320940625,0.002173483501284331,5.927682276229994e-4,20,2.6628436521505625,3.2271150825891253
