comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval
P0,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_up,-1.8850411010828882,7.309941520467836e-4,1.6041065126724414e-4,27,3.1360860973840974,3.794766797940821
P0,2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_up,-3.098543077677086,7.309941520467836e-4,1.635858007524947e-4,60,3.1360860973840974,3.78625439578978
P0,2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_up,-3.136789268902889,7.309941520467836e-4,1.6589250165892502e-4,62,3.1360860973840974,3.780173243642594
P0,2016_SCIENCE_Mackay---TEM_vs_TCM-TRM,-2.581455706217122,7.309941520467836e-4,1.7969451931716083e-4,43,3.1360860973840974,3.745465168670727
P0,2016_SCIENCE_Mackay---TCM_vs_TEM-TRM,2.51629410630009,7.309941520467836e-4,2.5220680958385876e-4,41,3.1360860973840974,3.598243191653623
P0,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_up,1.7006940109818542,7.309941520467836e-4,2.6226068712300026e-4,23,3.1360860973840974,3.5812668052736707
P0,2018_IMMUNITY_Wang---D5KLRG1hi_vs_Naive_dn,1.9112953251306264,7.309941520467836e-4,2.8885037550548814e-4,23,3.1360860973840974,3.539327063539375
P0,2018_IMMUNITY_Wang---D5KLRG1lo_vs_Naive_dn,1.8270714986102488,7.309941520467836e-4,3.077870113881194e-4,21,3.1360860973840974,3.511749711344983
P0,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1hi_dn,-1.6323786317746187,0.009045034751975626,0.004284490145672665,35,2.0435897601958475,2.368100851709351
P0,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1lo_dn,1.5948213597494438,0.011576894954911042,0.0060931026078479165,20,1.936407907342046,2.215161508294875
P0,2016_SCIENCE_Mackay---TRM_vs_TCM-TEM,-1.287208158146344,0.014950819672131146,0.008655737704918032,21,1.8253349966823509,2.062695912476955
P0,2018_IMMUNITY_Wang---D8TE_vs_D5KLRG1hi_up,-1.479716199471353,0.022520638107987503,0.014223560910307898,25,1.6474193081878454,1.8469916630930496
P0,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1lo_dn,-1.4984920228864629,0.02351331987233765,0.016088060965283656,34,1.6286860480146936,1.793496296660686
P0,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1lo_up,-1.2772944272583817,0.09493527140585964,0.06995230524642289,16,1.0225724036844905,1.1551979689590817
P0,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1hi_up,1.2512687668497464,0.1079688535453943,0.08523856858846919,22,0.9667015101079528,1.0693638520051005
P0,2018_IMMUNITY_Wang---D8MP_vs_D5KLRG1lo_up,-1.154591066553605,0.22241698903932947,0.18729851708575113,17,0.6528320427903512,0.7274656610872554
P0,2018_IMMUNITY_Wang---D8EE_vs_D5KLRG1hi_dn,-1.1052514444319925,0.3471403317490394,0.3105992441965089,28,0.4594949258316333,0.5077996054061884
